Timestamp, COUNTER, INTERPOLATED, AF3, T7, Pz, T8, AF4, RAW_CQ, MARKER_HARDWARE, MARKERS
1630238286.3229, 16, 0, 4213.333, 4417.436, 4070.256, 4148.205, 4181.026, 0, 0, []
1630238286.3308, 17, 0, 4203.077, 4405.128, 4080, 4149.231, 4186.667, 0, 0, []
1630238286.3386, 18, 0, 4214.359, 4401.538, 4084.615, 4163.59, 4188.718, 0, 0, []
1630238286.3464, 19, 0, 4218.974, 4409.231, 4074.359, 4160.513, 4183.077, 0, 0, []
1630238286.3542, 20, 0, 4190.256, 4420.513, 4092.308, 4157.436, 4185.128, 0, 0, []
1630238286.3621, 21, 0, 4172.821, 4414.872, 4072.308, 4152.308, 4187.179, 0, 0, []
1630238286.3699, 22, 0, 4188.718, 4394.872, 4062.051, 4160.513, 4170.256, 0, 0, []
1630238286.3779, 23, 0, 4191.282, 4400.513, 4072.308, 4156.923, 4152.308, 0, 0, []
1630238286.3857, 24, 0, 4176.923, 4422.051, 4072.308, 4140, 4158.974, 0, 0, []
1630238286.3937, 25, 0, 4183.59, 4415.897, 4085.128, 4153.333, 4165.641, 0, 0, []
1630238286.4016, 26, 0, 4193.846, 4395.385, 4068.718, 4164.103, 4150.256, 0, 0, []
1630238286.4096, 27, 0, 4174.359, 4397.436, 4068.205, 4157.436, 4132.821, 0, 0, []
1630238286.4175, 28, 0, 4165.641, 4421.538, 4083.077, 4156.41, 4127.692, 0, 0, []
1630238286.4255, 29, 0, 4171.795, 4421.538, 4066.154, 4158.462, 4114.872, 0, 0, []
1630238286.4333, 30, 0, 4155.897, 4388.718, 4068.205, 4156.41, 4099.487, 0, 0, []
1630238286.4413, 31, 0, 4134.872, 4381.538, 4063.59, 4141.538, 4092.821, 0, 0, []
1630238286.4492, 32, 0, 4135.385, 4401.538, 4061.538, 4145.641, 4077.436, 0, 0, []
1630238286.4571, 33, 0, 4140.513, 4404.103, 4074.359, 4153.846, 4074.359, 0, 0, []
1630238286.465, 34, 0, 4138.974, 4404.103, 4067.179, 4141.538, 4089.744, 0, 0, []
1630238286.4728, 35, 0, 4134.359, 4400.513, 4077.949, 4148.205, 4077.436, 0, 0, []
1630238286.4807, 36, 0, 4127.179, 4382.564, 4075.385, 4146.667, 4062.051, 0, 0, []
1630238286.4887, 37, 0, 4130.769, 4385.128, 4077.436, 4140, 4086.667, 0, 0, []
1630238286.4966, 38, 0, 4137.949, 4400, 4084.615, 4157.436, 4091.282, 0, 0, []
1630238286.5044, 39, 0, 4131.795, 4374.872, 4066.667, 4160.513, 4078.974, 0, 0, []
1630238286.5123, 40, 0, 4138.462, 4359.487, 4088.718, 4165.128, 4108.205, 0, 0, []
1630238286.5202, 41, 0, 4163.59, 4391.795, 4084.103, 4172.821, 4122.051, 0, 0, []
1630238286.5282, 42, 0, 4169.231, 4404.615, 4057.436, 4162.051, 4104.615, 0, 0, []
1630238286.5361, 43, 0, 4163.59, 4392.308, 4081.538, 4160, 4120.513, 0, 0, []
1630238286.5441, 44, 0, 4170.256, 4396.923, 4084.103, 4171.282, 4136.41, 0, 0, []
1630238286.5519, 45, 0, 4168.718, 4395.385, 4074.872, 4172.308, 4112.821, 0, 0, []
1630238286.5599, 46, 0, 4149.744, 4378.974, 4072.308, 4161.026, 4104.615, 0, 0, []
1630238286.5678, 47, 0, 4148.205, 4383.077, 4076.923, 4173.846, 4121.026, 0, 0, []
1630238286.5758, 48, 0, 4172.308, 4399.487, 4099.487, 4202.051, 4119.487, 0, 0, []
1630238286.5837, 49, 0, 4172.821, 4390.256, 4088.718, 4187.692, 4111.795, 0, 0, []
1630238286.5914, 50, 0, 4152.308, 4361.026, 4079.487, 4165.128, 4110.769, 0, 0, []
1630238286.5994, 51, 0, 4157.949, 4351.795, 4076.923, 4164.615, 4098.462, 0, 0, []
1630238286.6073, 52, 0, 4165.641, 4365.128, 4074.872, 4165.641, 4094.872, 0, 0, []
1630238286.6152, 53, 0, 4157.949, 4375.385, 4090.256, 4168.205, 4111.795, 0, 0, []
1630238286.623, 54, 0, 4164.103, 4385.641, 4066.667, 4163.077, 4105.128, 0, 0, []
1630238286.6308, 55, 0, 4166.667, 4390.256, 4060, 4161.538, 4091.795, 0, 0, []
1630238286.6386, 56, 0, 4150.256, 4378.462, 4075.385, 4160.513, 4103.077, 0, 0, []
1630238286.6465, 57, 0, 4151.795, 4380.513, 4059.487, 4163.077, 4104.103, 0, 0, []
1630238286.6543, 58, 0, 4154.359, 4381.538, 4055.897, 4170.769, 4092.821, 0, 0, []
1630238286.6622, 59, 0, 4127.692, 4350.769, 4050.769, 4157.436, 4087.692, 0, 0, []
1630238286.6699, 60, 0, 4118.462, 4331.282, 4050.769, 4158.974, 4071.795, 0, 0, []
1630238286.6779, 61, 0, 4136.41, 4347.179, 4053.333, 4168.205, 4074.872, 0, 0, []
1630238286.6858, 62, 0, 4143.077, 4352.821, 4053.846, 4165.128, 4106.154, 0, 0, []
1630238286.6938, 63, 0, 4137.436, 4335.385, 4062.051, 4169.744, 4098.462, 0, 0, []
1630238286.7017, 64, 0, 4133.846, 4340, 4031.795, 4151.282, 4076.923, 450, 0, []
1630238286.7096, 65, 0, 4141.026, 4349.744, 4040.513, 4141.026, 4103.59, 450, 0, []
1630238286.7175, 66, 0, 4147.179, 4328.205, 4077.436, 4157.949, 4109.744, 16196, 0, []
1630238286.7255, 67, 0, 4136.923, 4314.872, 4057.949, 4152.308, 4082.051, 450, 0, []
1630238286.7334, 68, 0, 4129.744, 4338.974, 4057.436, 4146.154, 4083.077, 16090, 0, []
1630238286.7412, 69, 0, 4143.077, 4349.231, 4059.487, 4152.308, 4088.205, 450, 0, []
1630238286.749, 70, 0, 4142.051, 4332.821, 4054.872, 4153.846, 4076.41, 16072, 0, []
1630238286.7568, 71, 0, 4134.359, 4348.718, 4065.128, 4159.487, 4082.051, 450, 0, []
1630238286.7647, 72, 0, 4141.538, 4343.077, 4045.128, 4151.795, 4076.923, 450, 0, []
1630238286.7725, 73, 0, 4134.359, 4303.59, 4044.103, 4137.949, 4056.41, 16062, 0, []
1630238286.7804, 74, 0, 4133.846, 4309.744, 4068.205, 4153.846, 4076.923, 450, 0, []
1630238286.7882, 75, 0, 4160.513, 4326.667, 4089.744, 4181.026, 4100.513, 16150, 0, []
1630238286.796, 76, 0, 4157.436, 4307.692, 4095.385, 4166.154, 4088.205, 450, 0, []
1630238286.8038, 77, 0, 4133.846, 4312.308, 4069.231, 4135.385, 4086.154, 450, 0, []
1630238286.8117, 78, 0, 4138.974, 4352.821, 4067.179, 4147.179, 4088.205, 450, 0, []
1630238286.8195, 79, 0, 4148.718, 4353.846, 4070.769, 4157.949, 4089.744, 16150, 0, []
1630238286.8275, 80, 0, 4151.282, 4325.128, 4072.308, 4153.333, 4110.769, 450, 0, []
1630238286.8353, 81, 0, 4170.256, 4340.513, 4092.308, 4171.282, 4114.872, 450, 0, []
1630238286.8433, 82, 0, 4173.333, 4359.487, 4081.538, 4175.385, 4096.41, 450, 0, []
1630238286.8512, 83, 0, 4145.128, 4321.026, 4087.179, 4159.487, 4089.231, 16150, 0, []
1630238286.8592, 84, 0, 4131.795, 4296.923, 4085.128, 4147.692, 4078.974, 450, 0, []
1630238286.8671, 85, 0, 4137.436, 4330.769, 4060, 4143.59, 4072.308, 450, 0, []
1630238286.875, 86, 0, 4141.026, 4329.744, 4074.359, 4150.769, 4092.308, 450, 0, []
1630238286.8829, 87, 0, 4147.692, 4288.718, 4060, 4150.256, 4094.872, 16150, 0, []
1630238286.8909, 88, 0, 4156.41, 4296.41, 4046.154, 4146.667, 4077.436, 450, 0, []
1630238286.8988, 89, 0, 4155.385, 4315.385, 4069.231, 4151.795, 4093.333, 450, 0, []
1630238286.9066, 90, 0, 4154.359, 4304.103, 4068.718, 4160, 4111.282, 450, 0, []
1630238286.9144, 91, 0, 4156.41, 4313.846, 4062.564, 4164.103, 4093.333, 16150, 0, []
1630238286.9222, 92, 0, 4141.538, 4313.333, 4050.769, 4145.128, 4073.333, 450, 0, []
1630238286.9301, 93, 0, 4130.769, 4283.59, 4051.282, 4137.436, 4071.282, 450, 0, []
1630238286.9379, 94, 0, 4140.513, 4287.179, 4057.949, 4137.436, 4070.256, 450, 0, []
1630238286.9458, 95, 0, 4133.333, 4303.077, 4049.744, 4126.154, 4063.077, 16150, 0, []
1630238286.9535, 96, 0, 4121.026, 4282.564, 4054.359, 4136.923, 4061.538, 450, 0, []
1630238286.9614, 97, 0, 4136.41, 4280, 4041.538, 4141.538, 4069.744, 450, 0, []
1630238286.9692, 98, 0, 4144.615, 4306.667, 4043.59, 4135.897, 4079.487, 450, 0, []
1630238286.9772, 99, 0, 4134.872, 4301.538, 4053.333, 4147.179, 4080, 16150, 0, []
1630238286.9851, 100, 0, 4136.923, 4284.615, 4030.769, 4140, 4073.846, 450, 0, []
1630238286.993, 101, 0, 4137.436, 4293.333, 4034.359, 4124.615, 4072.821, 450, 0, []
1630238287.0009, 102, 0, 4141.538, 4301.538, 4033.846, 4131.282, 4076.41, 450, 0, []
1630238287.0089, 103, 0, 4158.974, 4287.692, 4041.538, 4140.513, 4078.974, 16150, 0, []
1630238287.0168, 104, 0, 4150.769, 4273.846, 4071.282, 4137.436, 4080, 450, 0, []
1630238287.0248, 105, 0, 4135.385, 4288.205, 4053.333, 4140, 4077.436, 450, 0, []
1630238287.0326, 106, 0, 4139.487, 4309.231, 4051.282, 4143.59, 4066.667, 450, 0, []
1630238287.0406, 107, 0, 4122.051, 4293.846, 4050.769, 4121.538, 4051.795, 16150, 0, []
1630238287.0485, 108, 0, 4102.051, 4266.154, 4032.308, 4114.872, 4046.667, 450, 0, []
1630238287.0564, 109, 0, 4126.154, 4284.615, 4051.282, 4137.949, 4065.128, 450, 0, []
1630238287.0643, 110, 0, 4153.333, 4304.615, 4057.949, 4147.692, 4092.308, 450, 0, []
1630238287.072, 111, 0, 4144.615, 4280.513, 4051.795, 4159.487, 4095.385, 16150, 0, []
1630238287.0799, 112, 0, 4135.897, 4273.333, 4040.513, 4156.923, 4083.077, 450, 0, []
1630238287.0877, 113, 0, 4143.59, 4285.641, 4039.487, 4141.026, 4084.103, 450, 0, []
1630238287.0956, 114, 0, 4154.872, 4280.513, 4053.846, 4157.949, 4092.821, 450, 0, []
1630238287.1034, 115, 0, 4157.436, 4276.923, 4036.923, 4160.513, 4094.359, 16150, 0, []
1630238287.1113, 116, 0, 4144.615, 4262.564, 4038.974, 4138.974, 4087.692, 450, 0, []
1630238287.119, 117, 0, 4156.41, 4257.436, 4053.333, 4148.205, 4090.769, 450, 0, []
1630238287.127, 118, 0, 4190.256, 4289.231, 4058.974, 4165.128, 4116.41, 450, 0, []
1630238287.1349, 119, 0, 4187.692, 4289.231, 4074.872, 4162.564, 4131.282, 16150, 0, []
1630238287.1428, 120, 0, 4174.359, 4269.744, 4054.872, 4162.564, 4117.949, 450, 0, []
1630238287.1506, 121, 0, 4189.231, 4273.333, 4066.154, 4175.385, 4121.026, 450, 0, []
1630238287.1585, 122, 0, 4200.513, 4271.282, 4104.103, 4182.051, 4149.231, 450, 0, []
1630238287.1664, 123, 0, 4188.718, 4265.641, 4088.718, 4176.923, 4147.179, 16150, 0, []
1630238287.1744, 124, 0, 4175.385, 4274.359, 4083.077, 4165.128, 4125.128, 450, 0, []
1630238287.1823, 125, 0, 4169.231, 4259.487, 4084.103, 4147.179, 4125.641, 450, 0, []
1630238287.1903, 126, 0, 4169.231, 4240, 4083.59, 4155.897, 4125.641, 450, 0, []
1630238287.1981, 127, 0, 4174.359, 4246.667, 4087.692, 4162.051, 4125.641, 16150, 0, []
1630238287.2061, 128, 0, 4173.333, 4240.513, 4077.436, 4141.026, 4136.41, 450, 0, []
1630238287.214, 0, 0, 4168.718, 4221.026, 4087.692, 4151.282, 4123.59, 450, 0, []
1630238287.2218, 1, 0, 4169.231, 4205.128, 4082.564, 4159.487, 4113.333, 450, 0, []
1630238287.2297, 2, 0, 4177.949, 4192.821, 4088.205, 4152.308, 4144.615, 16196, 0, []
1630238287.2374, 3, 0, 4189.231, 4192.308, 4108.205, 4169.744, 4157.436, 450, 0, []
1630238287.2453, 4, 0, 4187.179, 4197.436, 4082.051, 4168.205, 4138.974, 16093, 0, []
1630238287.2531, 5, 0, 4179.487, 4192.821, 4092.821, 4158.462, 4140.513, 450, 0, []
1630238287.261, 6, 0, 4176.41, 4183.077, 4104.615, 4164.615, 4138.462, 16082, 0, []
1630238287.2688, 7, 0, 4173.333, 4188.718, 4088.718, 4154.872, 4125.641, 450, 0, []
1630238287.2766, 8, 0, 4168.718, 4195.385, 4097.436, 4141.026, 4132.308, 450, 0, []
1630238287.2844, 9, 0, 4169.744, 4190.769, 4073.333, 4134.359, 4126.154, 16057, 0, []
1630238287.2924, 10, 0, 4174.872, 4180.513, 4071.282, 4140, 4114.359, 450, 0, []
