Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1630311399.5367, 1.876, 2.894, 2.517, 1.448, 0.796, 1.97, 1.294, 2.105, 2.174, 1.586, 0.963, 1.979, 1.524, 0.501, 0.508, 1.558, 2.538, 2.982, 1.375, 1.174, 4.508, 4.231, 3.618, 1.044, 2.116
1630311399.6628, 1.664, 2.582, 2.075, 1.565, 0.763, 1.527, 1.092, 1.662, 1.847, 1.541, 1.021, 1.542, 1.238, 0.504, 0.487, 1.303, 2.041, 2, 1.422, 1.157, 4.44, 3.502, 3.254, 1.15, 1.911
1630311399.7889, 1.592, 2.269, 1.722, 1.648, 0.745, 1.399, 0.935, 1.223, 1.505, 1.45, 1.128, 1.063, 0.931, 0.532, 0.474, 1.336, 1.539, 1.382, 1.524, 1.138, 4.23, 2.686, 2.786, 1.244, 1.605
1630311399.9151, 1.645, 2.064, 1.51, 1.684, 0.749, 1.535, 0.831, 0.866, 1.237, 1.346, 1.266, 0.706, 0.689, 0.558, 0.468, 1.78, 1.189, 1.058, 1.634, 1.127, 3.96, 1.996, 2.28, 1.264, 1.275
1630311400.041, 1.855, 1.995, 1.413, 1.669, 0.777, 1.792, 0.757, 0.614, 1.108, 1.259, 1.389, 0.559, 0.546, 0.558, 0.467, 2.6, 1.048, 0.872, 1.711, 1.126, 3.695, 1.531, 1.82, 1.189, 0.992
1630311400.167, 2.31, 1.993, 1.366, 1.615, 0.828, 2.006, 0.687, 0.482, 1.133, 1.199, 1.442, 0.618, 0.491, 0.521, 0.473, 3.607, 1.09, 0.755, 1.75, 1.127, 3.56, 1.295, 1.51, 1.056, 0.806
1630311400.2929, 3.058, 1.949, 1.309, 1.535, 0.894, 2.218, 0.639, 0.519, 1.267, 1.161, 1.395, 0.802, 0.494, 0.454, 0.488, 4.507, 1.235, 0.759, 1.761, 1.116, 3.672, 1.209, 1.42, 0.924, 0.737
1630311400.4194, 4.004, 1.797, 1.213, 1.441, 0.962, 3.491, 0.757, 0.822, 1.445, 1.138, 1.233, 1.015, 0.534, 0.376, 0.518, 5.01, 1.385, 0.924, 1.746, 1.087, 3.959, 1.199, 1.531, 0.846, 0.778
1630311400.5454, 4.936, 1.553, 1.074, 1.345, 1.013, 7.23, 1.231, 1.471, 1.616, 1.134, 0.997, 1.194, 0.626, 0.315, 0.562, 4.936, 1.483, 1.214, 1.703, 1.041, 4.377, 1.241, 1.737, 0.847, 0.903
1630311400.6715, 5.609, 1.32, 0.947, 1.262, 1.028, 15.049, 2.194, 2.421, 1.759, 1.16, 0.739, 1.311, 0.8, 0.293, 0.615, 4.304, 1.515, 1.534, 1.618, 0.985, 4.728, 1.35, 1.923, 0.932, 1.077
1630311400.7975, 5.841, 1.234, 0.916, 1.21, 0.999, 25.352, 3.569, 3.488, 1.868, 1.213, 0.539, 1.367, 1.071, 0.318, 0.671, 3.345, 1.498, 1.8, 1.495, 0.93, 4.917, 1.534, 2.034, 1.09, 1.271
1630311400.9234, 5.626, 1.418, 1.044, 1.202, 0.926, 35.912, 5.134, 4.438, 1.95, 1.272, 0.442, 1.383, 1.412, 0.374, 0.716, 2.366, 1.467, 1.962, 1.345, 0.888, 4.925, 1.797, 2.063, 1.295, 1.461
1630311401.0496, 5.694, 2.013, 1.323, 1.232, 0.824, 44.116, 6.601, 5.044, 2.004, 1.307, 0.447, 1.381, 1.751, 0.435, 0.737, 1.632, 1.439, 2.018, 1.19, 0.863, 5.084, 2.25, 2.043, 1.512, 1.626
1630311401.1758, 6.967, 3.205, 1.701, 1.283, 0.712, 48.123, 7.698, 5.205, 2.026, 1.304, 0.51, 1.367, 2.001, 0.484, 0.724, 1.28, 1.4, 1.993, 1.063, 0.86, 5.782, 3.257, 2.038, 1.702, 1.746
1630311401.3021, 10.156, 5.026, 2.077, 1.333, 0.615, 47.959, 8.263, 4.955, 1.993, 1.264, 0.596, 1.328, 2.088, 0.51, 0.676, 1.217, 1.327, 1.915, 0.994, 0.885, 7.789, 5.176, 2.112, 1.83, 1.803
1630311401.4281, 15.805, 7.248, 2.41, 1.361, 0.55, 44.728, 8.257, 4.429, 1.889, 1.211, 0.735, 1.26, 1.985, 0.511, 0.604, 1.337, 1.225, 1.816, 0.993, 0.938, 11.786, 8.061, 2.29, 1.877, 1.788
1630311401.5541, 23.289, 9.402, 2.747, 1.36, 0.531, 39.613, 7.748, 3.79, 1.715, 1.174, 1.261, 1.202, 1.724, 0.49, 0.527, 1.521, 1.13, 1.731, 1.041, 1.004, 17.657, 11.484, 2.586, 1.862, 1.704
1630311401.6802, 30.746, 10.876, 3.135, 1.345, 0.556, 34.326, 6.854, 3.163, 1.496, 1.168, 3.02, 1.328, 1.398, 0.457, 0.462, 1.706, 1.081, 1.69, 1.107, 1.056, 24.135, 14.553, 2.962, 1.835, 1.561
1630311401.8064, 35.834, 11.146, 3.576, 1.345, 0.614, 28.627, 5.714, 2.578, 1.265, 1.189, 6.945, 1.852, 1.125, 0.43, 0.419, 1.825, 1.073, 1.702, 1.168, 1.07, 29.178, 16.253, 3.333, 1.855, 1.386
1630311401.9329, 36.728, 10.094, 4.071, 1.417, 0.686, 22.777, 4.48, 2.03, 1.059, 1.21, 13.258, 2.869, 1.013, 0.431, 0.401, 1.867, 1.103, 1.793, 1.237, 1.035, 30.963, 15.971, 3.64, 1.995, 1.224
1630311402.0589, 33.518, 8.146, 4.581, 1.607, 0.757, 16.339, 3.305, 1.541, 0.904, 1.193, 20.742, 4.2, 1.103, 0.473, 0.407, 1.826, 1.173, 1.991, 1.35, 0.96, 28.952, 13.818, 3.826, 2.285, 1.112
1630311402.1846, 29.11, 6.171, 5.059, 1.906, 0.821, 10.081, 2.339, 1.147, 0.815, 1.126, 27.209, 5.608, 1.404, 0.561, 0.431, 1.72, 1.277, 2.256, 1.52, 0.867, 25.388, 10.763, 3.875, 2.675, 1.057
1630311402.3107, 27.369, 5.138, 5.455, 2.232, 0.88, 5.126, 1.704, 0.894, 0.787, 1.025, 31.199, 7.288, 1.931, 0.689, 0.465, 1.583, 1.416, 2.5, 1.719, 0.785, 23.876, 8.113, 3.798, 3.047, 1.043
