Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1629739053.6463, 4.138, 2.308, 3.376, 1.492, 0.902, 2.837, 4.775, 2.811, 1.319, 1.951, 3.693, 1.4, 2.732, 1.812, 0.91, 2.104, 1.747, 0.852, 1.395, 0.932, 2.207, 2.255, 2.492, 1.734, 0.833
1629739053.7724, 2.965, 2.764, 3.147, 1.304, 0.927, 2.616, 4.317, 2.627, 1.468, 1.869, 3.533, 1.553, 2.714, 1.709, 0.933, 2.388, 1.865, 0.895, 1.181, 0.897, 1.793, 2.587, 2.253, 1.576, 0.859
1629739053.8983, 2.303, 3.275, 2.87, 1.199, 0.912, 2.311, 3.701, 2.235, 1.702, 1.746, 3.303, 1.613, 2.503, 1.625, 0.907, 2.584, 1.918, 1.058, 1.124, 0.849, 1.662, 3.009, 2.014, 1.468, 0.857
1629739054.0242, 2.071, 3.598, 2.531, 1.149, 0.863, 2.053, 3.067, 1.72, 1.925, 1.655, 3.016, 1.567, 2.155, 1.544, 0.837, 2.626, 1.897, 1.31, 1.181, 0.796, 1.815, 3.345, 1.794, 1.376, 0.828
1629739054.1501, 2.087, 3.602, 2.128, 1.111, 0.804, 1.913, 2.522, 1.22, 2.065, 1.659, 2.71, 1.411, 1.744, 1.443, 0.755, 2.546, 1.825, 1.595, 1.275, 0.752, 2.132, 3.485, 1.605, 1.263, 0.787
1629739054.2761, 2.207, 3.37, 1.728, 1.049, 0.757, 1.859, 2.102, 0.912, 2.087, 1.791, 2.413, 1.193, 1.37, 1.314, 0.7, 2.45, 1.739, 1.834, 1.321, 0.732, 2.53, 3.474, 1.495, 1.115, 0.741
1629739054.4026, 2.383, 3.028, 1.42, 0.962, 0.735, 1.794, 1.793, 0.952, 1.995, 2.033, 2.171, 0.988, 1.093, 1.178, 0.698, 2.482, 1.659, 1.968, 1.283, 0.751, 2.945, 3.361, 1.495, 0.964, 0.701
1629739054.5286, 2.605, 2.736, 1.282, 0.893, 0.736, 1.655, 1.561, 1.421, 1.825, 2.327, 2.041, 0.905, 0.934, 1.09, 0.755, 2.744, 1.628, 2.013, 1.201, 0.812, 3.358, 3.218, 1.622, 0.872, 0.675
1629739054.6547, 2.831, 2.571, 1.339, 0.903, 0.75, 1.438, 1.368, 2.267, 1.622, 2.588, 2.026, 1.021, 0.885, 1.102, 0.844, 3.19, 1.652, 2.031, 1.15, 0.9, 3.761, 3.053, 1.854, 0.896, 0.671
1629739054.7807, 2.973, 2.533, 1.549, 1.023, 0.76, 1.215, 1.222, 3.298, 1.425, 2.75, 2.059, 1.337, 0.925, 1.235, 0.924, 3.628, 1.699, 2.084, 1.187, 0.982, 4.065, 2.855, 2.131, 1.06, 0.688
1629739054.9066, 2.977, 2.572, 1.823, 1.25, 0.753, 1.078, 1.131, 4.249, 1.296, 2.796, 2.047, 1.774, 1.019, 1.479, 0.958, 3.839, 1.729, 2.188, 1.321, 1.026, 4.234, 2.594, 2.368, 1.339, 0.719
1629739055.0329, 2.763, 2.616, 2.067, 1.53, 0.728, 1.099, 1.094, 4.851, 1.31, 2.745, 1.926, 2.218, 1.148, 1.775, 0.933, 3.649, 1.716, 2.324, 1.496, 1.02, 4.06, 2.253, 2.494, 1.65, 0.756
1629739055.1589, 2.507, 2.591, 2.231, 1.784, 0.688, 1.268, 1.102, 4.939, 1.523, 2.646, 1.72, 2.559, 1.326, 2.037, 0.864, 3.12, 1.65, 2.453, 1.622, 0.971, 3.757, 1.843, 2.501, 1.891, 0.786
1629739055.2847, 3.261, 2.608, 2.337, 1.942, 0.64, 1.499, 1.111, 4.5, 1.924, 2.557, 1.509, 2.72, 1.571, 2.182, 0.775, 2.392, 1.557, 2.543, 1.643, 0.903, 4.125, 1.546, 2.468, 1.985, 0.805
1629739055.4109, 6.462, 2.912, 2.461, 1.972, 0.593, 1.693, 1.091, 3.705, 2.436, 2.531, 1.375, 2.68, 1.863, 2.167, 0.694, 1.684, 1.484, 2.61, 1.57, 0.848, 6.453, 1.621, 2.523, 1.92, 0.812
1629739055.5369, 13.038, 3.686, 2.667, 1.887, 0.556, 1.784, 1.02, 2.829, 2.941, 2.586, 1.345, 2.481, 2.16, 2.001, 0.637, 1.12, 1.486, 2.737, 1.466, 0.828, 11.454, 2.241, 2.762, 1.754, 0.816
1629739055.6632, 22.439, 4.873, 2.94, 1.728, 0.531, 1.765, 0.904, 2.126, 3.314, 2.703, 1.383, 2.205, 2.404, 1.739, 0.606, 0.752, 1.578, 2.982, 1.396, 0.848, 18.751, 3.325, 3.154, 1.584, 0.818
1629739055.7894, 32.396, 6.146, 3.204, 1.571, 0.519, 1.653, 0.762, 1.712, 3.467, 2.838, 1.436, 1.939, 2.534, 1.456, 0.588, 0.561, 1.73, 3.356, 1.381, 0.891, 26.444, 4.528, 3.568, 1.513, 0.817
1629739055.9153, 39.88, 7.054, 3.363, 1.485, 0.523, 1.495, 0.645, 1.57, 3.388, 2.943, 1.472, 1.76, 2.548, 1.215, 0.571, 0.525, 1.911, 3.775, 1.398, 0.937, 32.239, 5.421, 3.843, 1.596, 0.815
1629739056.0415, 42.233, 7.238, 3.36, 1.506, 0.545, 1.35, 0.597, 1.603, 3.132, 2.971, 1.482, 1.731, 2.536, 1.065, 0.554, 0.641, 2.121, 4.066, 1.398, 0.975, 34.057, 5.692, 3.887, 1.821, 0.814
1629739056.1674, 38.835, 6.591, 3.201, 1.631, 0.584, 1.278, 0.648, 1.716, 2.787, 2.898, 1.508, 1.89, 2.626, 1.015, 0.551, 0.968, 2.348, 4.068, 1.34, 1.014, 31.453, 5.24, 3.714, 2.121, 0.819
1629739056.2936, 30.849, 5.335, 2.938, 1.827, 0.635, 1.304, 0.841, 1.848, 2.432, 2.731, 1.577, 2.195, 2.884, 1.046, 0.575, 1.541, 2.58, 3.744, 1.228, 1.064, 25.301, 4.254, 3.413, 2.414, 0.833
1629739056.4198, 21.117, 3.867, 2.638, 2.045, 0.69, 1.462, 1.187, 1.967, 2.099, 2.501, 1.719, 2.563, 3.287, 1.119, 0.631, 2.283, 2.843, 3.208, 1.099, 1.121, 17.778, 3.085, 3.103, 2.634, 0.853
1629739056.546, 12.486, 2.579, 2.332, 2.227, 0.74, 1.721, 1.65, 2.034, 1.797, 2.254, 1.927, 2.871, 3.684, 1.192, 0.704, 3.059, 3.098, 2.627, 0.999, 1.166, 11.124, 2.062, 2.831, 2.735, 0.866
1629739056.6719, 6.73, 1.707, 2.007, 2.315, 0.772, 2.155, 2.151, 2.038, 1.557, 2.043, 2.165, 3.014, 3.847, 1.229, 0.764, 3.683, 3.274, 2.155, 0.956, 1.176, 6.539, 1.384, 2.559, 2.7, 0.855
1629739056.7978, 3.905, 1.272, 1.663, 2.281, 0.779, 2.668, 2.573, 1.993, 1.435, 1.909, 2.38, 2.957, 3.623, 1.229, 0.786, 4.009, 3.309, 1.887, 0.977, 1.135, 4.187, 1.07, 2.238, 2.541, 0.808
1629739056.9239, 2.891, 1.156, 1.343, 2.131, 0.76, 3.201, 2.799, 1.939, 1.473, 1.864, 2.525, 2.768, 3.054, 1.213, 0.759, 3.984, 3.163, 1.824, 1.036, 1.045, 3.148, 1.03, 1.872, 2.292, 0.729
1629739057.0503, 3.024, 1.246, 1.068, 1.893, 0.719, 3.659, 2.776, 1.913, 1.656, 1.892, 2.6, 2.535, 2.302, 1.186, 0.69, 3.724, 2.835, 1.88, 1.095, 0.925, 3.229, 1.173, 1.503, 1.988, 0.637
1629739057.1768, 5.095, 1.601, 0.855, 1.61, 0.666, 3.97, 2.525, 1.93, 1.907, 1.969, 2.615, 2.344, 1.573, 1.14, 0.601, 3.39, 2.395, 1.931, 1.113, 0.8, 5.367, 1.539, 1.201, 1.662, 0.553
1629739057.3026, 10.158, 2.296, 0.689, 1.334, 0.61, 4.042, 2.135, 1.959, 2.136, 2.058, 2.608, 2.263, 1.024, 1.057, 0.517, 3.128, 1.941, 1.892, 1.087, 0.692, 10.651, 2.199, 0.991, 1.356, 0.49
1629739057.4283, 18.069, 3.327, 0.582, 1.13, 0.555, 3.872, 1.727, 1.947, 2.255, 2.124, 2.599, 2.299, 0.762, 0.94, 0.452, 3.012, 1.559, 1.791, 1.081, 0.609, 18.782, 3.211, 0.892, 1.141, 0.447
1629739057.5544, 27.202, 4.525, 0.54, 1.046, 0.503, 3.497, 1.427, 1.86, 2.247, 2.146, 2.581, 2.416, 0.78, 0.825, 0.408, 2.95, 1.313, 1.713, 1.187, 0.542, 28.114, 4.527, 0.887, 1.079, 0.417
1629739057.6806, 34.731, 5.647, 0.574, 1.089, 0.458, 3.021, 1.312, 1.727, 2.156, 2.133, 2.566, 2.573, 0.962, 0.754, 0.379, 2.872, 1.231, 1.729, 1.459, 0.482, 35.682, 5.988, 0.932, 1.192, 0.395
1629739057.8067, 38.268, 6.464, 0.696, 1.225, 0.424, 2.586, 1.366, 1.603, 2.034, 2.109, 2.57, 2.717, 1.198, 0.755, 0.361, 2.664, 1.296, 1.864, 1.87, 0.424, 39.071, 7.327, 0.995, 1.441, 0.383
1629739057.9329, 36.419, 6.766, 0.913, 1.383, 0.405, 2.271, 1.538, 1.579, 1.903, 2.091, 2.59, 2.799, 1.438, 0.824, 0.356, 2.335, 1.453, 2.096, 2.306, 0.378, 36.889, 8.186, 1.063, 1.729, 0.384
1629739058.0589, 29.987, 6.476, 1.196, 1.492, 0.404, 2.134, 1.802, 1.724, 1.75, 2.085, 2.627, 2.77, 1.643, 0.929, 0.368, 1.942, 1.634, 2.405, 2.616, 0.359, 30.022, 8.26, 1.108, 1.949, 0.398
1629739058.1849, 21.15, 5.711, 1.479, 1.508, 0.42, 2.146, 2.121, 1.997, 1.561, 2.084, 2.741, 2.588, 1.782, 1.021, 0.396, 1.599, 1.767, 2.78, 2.681, 0.374, 20.791, 7.512, 1.1, 2.022, 0.424
1629739058.311, 12.755, 4.727, 1.688, 1.426, 0.441, 2.239, 2.448, 2.292, 1.349, 2.084, 2.94, 2.282, 1.834, 1.056, 0.429, 1.395, 1.828, 3.177, 2.475, 0.42, 12.172, 6.197, 1.022, 1.926, 0.451
1629739058.4374, 6.823, 3.793, 1.755, 1.278, 0.456, 2.319, 2.721, 2.497, 1.174, 2.094, 3.204, 1.957, 1.8, 1.02, 0.453, 1.369, 1.856, 3.544, 2.08, 0.48, 6.244, 4.733, 0.889, 1.705, 0.469
1629739058.5634, 4.014, 3.055, 1.656, 1.108, 0.455, 2.332, 2.884, 2.54, 1.113, 2.127, 3.503, 1.718, 1.707, 0.945, 0.455, 1.519, 1.897, 3.817, 1.649, 0.539, 3.518, 3.5, 0.747, 1.44, 0.471
1629739058.6895, 3.549, 2.56, 1.433, 0.951, 0.439, 2.249, 2.894, 2.436, 1.202, 2.19, 3.864, 1.616, 1.576, 0.882, 0.44, 1.864, 1.981, 3.941, 1.316, 0.588, 3.071, 2.703, 0.647, 1.204, 0.46
1629739058.8154, 4.197, 2.273, 1.15, 0.826, 0.42, 2.158, 2.77, 2.251, 1.439, 2.266, 4.339, 1.634, 1.416, 0.878, 0.427, 2.436, 2.121, 3.868, 1.153, 0.63, 3.538, 2.351, 0.601, 1.039, 0.446
1629739058.9414, 5.245, 2.157, 0.897, 0.745, 0.417, 2.069, 2.572, 2.054, 1.783, 2.328, 4.936, 1.739, 1.248, 0.949, 0.436, 3.204, 2.29, 3.577, 1.139, 0.673, 4.181, 2.33, 0.596, 0.951, 0.441
1629739059.0679, 6.426, 2.116, 0.741, 0.725, 0.443, 1.994, 2.364, 1.899, 2.174, 2.347, 5.53, 1.883, 1.098, 1.074, 0.479, 4.016, 2.455, 3.113, 1.193, 0.726, 4.878, 2.43, 0.617, 0.936, 0.452
1629739059.1941, 7.292, 2.106, 0.731, 0.81, 0.493, 1.918, 2.185, 1.783, 2.54, 2.31, 5.925, 2.014, 0.994, 1.225, 0.542, 4.633, 2.602, 2.614, 1.247, 0.777, 5.378, 2.508, 0.69, 1.025, 0.473
1629739059.3202, 7.644, 2.143, 0.905, 1.04, 0.547, 1.872, 2.051, 1.67, 2.83, 2.234, 5.968, 2.148, 0.927, 1.375, 0.599, 4.87, 2.726, 2.261, 1.281, 0.805, 5.6, 2.554, 0.918, 1.258, 0.495
1629739059.4463, 7.341, 2.255, 1.272, 1.41, 0.58, 1.855, 1.947, 1.522, 3.031, 2.161, 5.631, 2.377, 0.865, 1.516, 0.617, 4.634, 2.823, 2.192, 1.308, 0.79, 5.453, 2.633, 1.373, 1.637, 0.504
1629739059.5724, 6.392, 2.392, 1.776, 1.862, 0.574, 1.85, 1.846, 1.298, 3.128, 2.13, 5.031, 2.779, 0.768, 1.646, 0.585, 4.022, 2.847, 2.403, 1.347, 0.719, 4.922, 2.753, 2.022, 2.104, 0.492
1629739059.6985, 5.022, 2.467, 2.307, 2.296, 0.533, 1.816, 1.735, 1.058, 3.132, 2.156, 4.387, 3.346, 0.662, 1.76, 0.514, 3.238, 2.745, 2.766, 1.408, 0.604, 4.12, 2.854, 2.741, 2.547, 0.463
1629739059.8247, 3.594, 2.425, 2.727, 2.61, 0.478, 1.738, 1.629, 0.942, 3.082, 2.227, 3.892, 3.959, 0.616, 1.835, 0.436, 2.574, 2.492, 3.106, 1.483, 0.476, 3.27, 2.855, 3.353, 2.839, 0.428
1629739059.951, 2.478, 2.284, 2.923, 2.729, 0.44, 1.631, 1.564, 1.068, 3.012, 2.319, 3.614, 4.439, 0.684, 1.833, 0.382, 2.208, 2.14, 3.282, 1.546, 0.372, 2.607, 2.727, 3.691, 2.892, 0.404
1629739060.0768, 1.838, 2.124, 2.856, 2.64, 0.441, 1.484, 1.525, 1.456, 2.938, 2.415, 3.483, 4.627, 0.878, 1.722, 0.37, 2.155, 1.804, 3.227, 1.563, 0.319, 2.229, 2.502, 3.676, 2.693, 0.405
1629739060.2027, 1.653, 2.027, 2.589, 2.391, 0.485, 1.416, 1.487, 2.008, 2.862, 2.509, 3.311, 4.438, 1.155, 1.502, 0.393, 2.253, 1.592, 2.959, 1.516, 0.324, 2.154, 2.262, 3.351, 2.305, 0.435
1629739060.3288, 1.713, 2.064, 2.225, 2.063, 0.553, 1.461, 1.446, 2.56, 2.758, 2.599, 2.959, 3.912, 1.44, 1.222, 0.432, 2.321, 1.541, 2.558, 1.418, 0.373, 2.276, 2.106, 2.86, 1.84, 0.486
1629739060.455, 2.019, 2.292, 1.868, 1.73, 0.615, 1.617, 1.427, 2.922, 2.598, 2.675, 2.405, 3.265, 1.633, 0.961, 0.465, 2.249, 1.624, 2.119, 1.307, 0.442, 2.593, 2.125, 2.356, 1.409, 0.541
1629739060.5814, 2.971, 2.745, 1.587, 1.438, 0.644, 1.835, 1.485, 3.006, 2.356, 2.71, 1.782, 2.8, 1.671, 0.796, 0.482, 2.065, 1.771, 1.704, 1.22, 0.506, 3.417, 2.372, 1.933, 1.079, 0.582
1629739060.7072, 4.877, 3.372, 1.396, 1.201, 0.624, 1.976, 1.689, 2.86, 2.055, 2.677, 1.262, 2.743, 1.577, 0.763, 0.51, 1.824, 1.931, 1.337, 1.176, 0.549, 5.027, 2.798, 1.615, 0.862, 0.593
1629739060.833, 7.759, 4.067, 1.265, 1.008, 0.561, 2.013, 2.065, 2.608, 1.742, 2.578, 0.949, 3.106, 1.445, 0.855, 0.597, 1.576, 2.112, 1.031, 1.162, 0.561, 7.503, 3.306, 1.374, 0.721, 0.572
1629739060.9591, 10.997, 4.682, 1.144, 0.846, 0.473, 1.942, 2.548, 2.373, 1.478, 2.448, 0.834, 3.663, 1.355, 1.03, 0.774, 1.352, 2.342, 0.783, 1.154, 0.542, 10.394, 3.787, 1.166, 0.621, 0.53
1629739061.0851, 14.184, 5.208, 1.061, 0.721, 0.388, 1.89, 3.011, 2.225, 1.302, 2.339, 0.873, 4.113, 1.338, 1.221, 1.034, 1.171, 2.631, 0.604, 1.126, 0.506, 13.399, 4.281, 1.042, 0.556, 0.486
1629739061.2114, 17.785, 5.782, 1.062, 0.636, 0.335, 2.048, 3.326, 2.146, 1.243, 2.301, 1.024, 4.244, 1.359, 1.36, 1.321, 1.023, 2.949, 0.493, 1.06, 0.475, 17.061, 4.934, 1.071, 0.527, 0.467
1629739061.3374, 22.303, 6.564, 1.177, 0.58, 0.333, 2.534, 3.432, 2.107, 1.302, 2.347, 1.257, 4.012, 1.359, 1.397, 1.548, 0.991, 3.22, 0.441, 0.951, 0.466, 21.824, 5.91, 1.278, 0.529, 0.487
1629739061.4631, 28.239, 7.61, 1.426, 0.54, 0.381, 3.445, 3.359, 2.123, 1.476, 2.447, 1.536, 3.521, 1.308, 1.319, 1.638, 1.125, 3.356, 0.469, 0.817, 0.486, 28.016, 7.244, 1.647, 0.556, 0.546
1629739061.5889, 35.15, 8.767, 1.771, 0.509, 0.463, 4.547, 3.219, 2.233, 1.741, 2.567, 1.813, 2.923, 1.205, 1.145, 1.557, 1.444, 3.284, 0.621, 0.688, 0.523, 34.933, 8.686, 2.104, 0.595, 0.623
1629739061.7153, 41.586, 9.679, 2.095, 0.49, 0.558, 5.741, 3.188, 2.455, 2.063, 2.687, 2.036, 2.348, 1.105, 0.927, 1.332, 1.889, 2.987, 0.928, 0.595, 0.56, 40.859, 9.737, 2.517, 0.637, 0.696
1629739061.8416, 45.54, 10.059, 2.278, 0.488, 0.651, 6.874, 3.485, 2.745, 2.391, 2.791, 2.164, 1.895, 1.107, 0.724, 1.041, 2.325, 2.535, 1.36, 0.558, 0.582, 43.787, 9.927, 2.741, 0.678, 0.754
1629739061.9678, 44.785, 9.856, 2.269, 0.511, 0.741, 7.631, 4.236, 2.977, 2.673, 2.868, 2.172, 1.605, 1.309, 0.58, 0.782, 2.615, 2.046, 1.856, 0.584, 0.596, 42.117, 9.1, 2.719, 0.72, 0.807
1629739062.0931, 39.467, 9.198, 2.087, 0.569, 0.844, 7.767, 5.332, 3.017, 2.891, 2.906, 2.074, 1.472, 1.731, 0.511, 0.631, 2.678, 1.627, 2.362, 0.674, 0.624, 36.14, 7.457, 2.503, 0.771, 0.878
1629739062.2193, 31.076, 8.353, 1.81, 0.669, 0.975, 7.299, 6.455, 2.792, 3.051, 2.892, 1.857, 1.456, 2.276, 0.51, 0.616, 2.541, 1.335, 2.86, 0.827, 0.683, 27.656, 5.49, 2.206, 0.84, 0.983
1629739062.3453, 22.633, 7.525, 1.553, 0.803, 1.133, 6.466, 7.175, 2.333, 3.162, 2.816, 1.56, 1.514, 2.802, 0.559, 0.725, 2.253, 1.178, 3.341, 1.019, 0.773, 19.589, 3.685, 1.955, 0.923, 1.116
1629739062.4717, 16.195, 6.855, 1.406, 0.949, 1.295, 5.619, 7.158, 1.765, 3.206, 2.67, 1.24, 1.627, 3.161, 0.643, 0.936, 1.926, 1.114, 3.763, 1.211, 0.875, 13.901, 2.471, 1.841, 1.004, 1.249
1629739062.598, 13.027, 6.317, 1.375, 1.071, 1.421, 4.979, 6.307, 1.237, 3.153, 2.469, 1.005, 1.774, 3.253, 0.757, 1.214, 1.653, 1.092, 4.039, 1.357, 0.952, 11.471, 1.969, 1.85, 1.056, 1.34
1629739062.7237, 12.15, 5.775, 1.4, 1.138, 1.466, 4.733, 4.843, 0.858, 2.99, 2.248, 0.916, 1.912, 3.052, 0.899, 1.5, 1.5, 1.083, 4.076, 1.419, 0.969, 11.104, 1.952, 1.871, 1.055, 1.352
1629739062.8497, 11.901, 5.144, 1.422, 1.14, 1.409, 4.823, 3.219, 0.653, 2.722, 2.045, 1.021, 2.04, 2.637, 1.055, 1.715, 1.463, 1.087, 3.832, 1.393, 0.915, 11.068, 2.115, 1.812, 0.999, 1.273
1629739062.9758, 10.837, 4.466, 1.406, 1.088, 1.263, 5.042, 1.92, 0.581, 2.387, 1.886, 1.294, 2.159, 2.126, 1.2, 1.792, 1.541, 1.119, 3.312, 1.311, 0.812, 10.089, 2.244, 1.641, 0.912, 1.126
1629739063.1019, 9.048, 3.872, 1.386, 1.006, 1.071, 5.035, 1.244, 0.599, 2.048, 1.773, 1.652, 2.24, 1.634, 1.305, 1.705, 1.706, 1.195, 2.598, 1.221, 0.702, 8.225, 2.292, 1.423, 0.837, 0.955
1629739063.2283, 7.065, 3.426, 1.386, 0.925, 0.881, 4.792, 1.183, 0.691, 1.766, 1.7, 1.944, 2.238, 1.266, 1.353, 1.483, 1.94, 1.314, 1.84, 1.168, 0.624, 6.183, 2.254, 1.243, 0.806, 0.805
1629739063.3544, 5.343, 3.121, 1.426, 0.858, 0.732, 4.193, 1.505, 0.862, 1.564, 1.663, 2.104, 2.139, 1.093, 1.339, 1.192, 2.221, 1.451, 1.204, 1.17, 0.595, 4.478, 2.177, 1.181, 0.823, 0.703
