Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1627748719.1925, 35.051, 7.839, 1.385, 0.691, 0.399, 2.156, 1.69, 2.522, 0.872, 0.32, 3.009, 2.438, 2.545, 1.235, 0.346, 2.004, 0.995, 3.436, 1.602, 0.358, 44.688, 8.313, 0.937, 0.732, 0.378
1627748719.3186, 23.068, 5.844, 1.285, 0.689, 0.429, 2.263, 1.818, 1.8, 0.702, 0.338, 2.981, 2.316, 2.084, 1.217, 0.398, 2.06, 1.207, 3.28, 1.495, 0.393, 30.354, 5.956, 0.787, 0.694, 0.412
1627748719.4449, 13.449, 4.151, 1.213, 0.64, 0.453, 2.29, 1.813, 1.365, 0.579, 0.362, 2.919, 1.987, 1.681, 1.145, 0.436, 2.04, 1.374, 2.916, 1.369, 0.424, 18.701, 3.98, 0.729, 0.638, 0.445
1627748719.571, 8.579, 3.525, 1.167, 0.556, 0.47, 2.206, 1.654, 1.093, 0.517, 0.387, 2.871, 1.595, 1.384, 1.015, 0.454, 1.977, 1.423, 2.365, 1.259, 0.446, 12.841, 3.385, 0.832, 0.561, 0.475
1627748719.6971, 8.989, 4.289, 1.144, 0.466, 0.48, 2.031, 1.414, 0.907, 0.501, 0.403, 2.859, 1.309, 1.273, 0.864, 0.456, 1.892, 1.328, 1.774, 1.234, 0.461, 13.94, 4.575, 1.158, 0.479, 0.502
1627748719.8232, 13.637, 6.203, 1.14, 0.397, 0.486, 1.787, 1.169, 0.759, 0.505, 0.406, 2.86, 1.229, 1.354, 0.747, 0.453, 1.801, 1.115, 1.252, 1.308, 0.478, 20.901, 7.209, 1.687, 0.415, 0.525
1627748719.9489, 20.355, 8.673, 1.176, 0.382, 0.488, 1.528, 0.976, 0.653, 0.517, 0.399, 2.82, 1.351, 1.559, 0.718, 0.454, 1.683, 0.856, 0.877, 1.454, 0.5, 30.944, 10.476, 2.325, 0.418, 0.542
1627748720.0752, 27.48, 11.14, 1.274, 0.475, 0.488, 1.261, 0.872, 0.61, 0.534, 0.394, 2.752, 1.588, 1.778, 0.804, 0.462, 1.535, 0.643, 0.661, 1.612, 0.524, 41.468, 13.653, 2.948, 0.551, 0.556
1627748720.2016, 32.808, 12.931, 1.408, 0.701, 0.491, 1.043, 0.856, 0.639, 0.553, 0.397, 2.776, 1.863, 1.926, 0.988, 0.479, 1.383, 0.525, 0.557, 1.712, 0.544, 49.066, 15.973, 3.406, 0.847, 0.568
1627748720.328, 35.333, 13.559, 1.526, 1.035, 0.501, 0.885, 0.925, 0.719, 0.573, 0.41, 2.993, 2.13, 1.941, 1.214, 0.507, 1.29, 0.492, 0.496, 1.698, 0.55, 52.391, 16.91, 3.597, 1.275, 0.582
1627748720.4537, 34.397, 12.939, 1.574, 1.401, 0.519, 0.964, 1.07, 0.816, 0.593, 0.424, 3.387, 2.38, 1.824, 1.409, 0.545, 1.296, 0.499, 0.434, 1.559, 0.541, 50.548, 16.369, 3.507, 1.743, 0.595
1627748720.5796, 30.605, 11.366, 1.524, 1.7, 0.538, 1.607, 1.298, 0.923, 0.616, 0.435, 3.81, 2.591, 1.646, 1.511, 0.586, 1.412, 0.505, 0.366, 1.33, 0.52, 44.654, 14.63, 3.203, 2.123, 0.599
1627748720.7057, 24.871, 9.317, 1.399, 1.845, 0.548, 2.993, 1.609, 1.064, 0.65, 0.44, 4.108, 2.773, 1.533, 1.501, 0.622, 1.569, 0.497, 0.301, 1.077, 0.498, 36.082, 12.106, 2.809, 2.303, 0.588
1627748720.8317, 19.543, 7.475, 1.246, 1.796, 0.538, 4.925, 1.966, 1.269, 0.701, 0.443, 4.126, 2.933, 1.587, 1.404, 0.638, 1.718, 0.488, 0.26, 0.867, 0.484, 27.913, 9.6, 2.44, 2.238, 0.559
1627748720.9578, 17.882, 6.378, 1.147, 1.579, 0.504, 7.086, 2.283, 1.52, 0.762, 0.446, 3.815, 3.078, 1.828, 1.274, 0.622, 1.837, 0.486, 0.271, 0.746, 0.482, 24.551, 7.908, 2.233, 1.967, 0.517
1627748721.0837, 21.978, 6.27, 1.164, 1.271, 0.452, 8.806, 2.461, 1.759, 0.808, 0.447, 3.248, 3.243, 2.19, 1.171, 0.573, 1.951, 0.501, 0.36, 0.735, 0.492, 28.69, 7.538, 2.275, 1.595, 0.473
1627748721.21, 31.306, 7.038, 1.297, 0.965, 0.395, 9.666, 2.42, 1.894, 0.816, 0.443, 2.602, 3.442, 2.536, 1.121, 0.501, 2.093, 0.546, 0.541, 0.827, 0.509, 39.637, 8.497, 2.534, 1.241, 0.441
1627748721.3359, 42.777, 8.293, 1.5, 0.732, 0.35, 9.359, 2.146, 1.857, 0.775, 0.427, 2.049, 3.647, 2.738, 1.114, 0.424, 2.282, 0.619, 0.801, 0.987, 0.525, 53.472, 10.312, 2.897, 0.984, 0.427
1627748721.4625, 52.441, 9.513, 1.672, 0.599, 0.324, 8.006, 1.73, 1.652, 0.693, 0.396, 1.676, 3.796, 2.738, 1.109, 0.359, 2.494, 0.708, 1.095, 1.153, 0.537, 65.316, 12.225, 3.174, 0.838, 0.423
1627748721.5888, 56.065, 10.069, 1.732, 0.545, 0.315, 6.016, 1.313, 1.392, 0.598, 0.352, 1.501, 3.839, 2.558, 1.056, 0.313, 2.655, 0.801, 1.364, 1.252, 0.54, 69.648, 13.251, 3.21, 0.77, 0.42
1627748721.7148, 51.644, 9.575, 1.657, 0.531, 0.314, 3.989, 1.02, 1.245, 0.516, 0.302, 1.482, 3.76, 2.268, 0.933, 0.284, 2.707, 0.883, 1.556, 1.25, 0.537, 63.954, 12.781, 2.962, 0.73, 0.41
1627748721.8404, 40.589, 8.072, 1.485, 0.534, 0.318, 2.437, 0.919, 1.361, 0.469, 0.26, 1.593, 3.599, 1.968, 0.761, 0.268, 2.639, 0.945, 1.627, 1.162, 0.535, 49.936, 10.88, 2.513, 0.695, 0.399
1627748721.9664, 26.806, 6.036, 1.257, 0.546, 0.331, 1.537, 1.001, 1.8, 0.472, 0.234, 1.819, 3.447, 1.769, 0.591, 0.261, 2.503, 0.992, 1.559, 1.031, 0.542, 32.656, 8.219, 1.997, 0.662, 0.399
1627748722.0927, 14.609, 4.141, 1.032, 0.563, 0.359, 1.162, 1.212, 2.505, 0.521, 0.229, 2.078, 3.388, 1.76, 0.47, 0.268, 2.381, 1.041, 1.383, 0.903, 0.562, 17.357, 5.667, 1.591, 0.628, 0.423
1627748722.2189, 6.689, 2.961, 0.861, 0.58, 0.404, 1.07, 1.472, 3.298, 0.601, 0.243, 2.249, 3.444, 1.997, 0.417, 0.287, 2.328, 1.108, 1.158, 0.809, 0.588, 7.328, 3.927, 1.395, 0.593, 0.469
1627748722.3451, 4.19, 2.596, 0.75, 0.597, 0.457, 1.097, 1.702, 3.943, 0.688, 0.266, 2.296, 3.536, 2.441, 0.43, 0.313, 2.383, 1.196, 0.947, 0.755, 0.609, 3.768, 3.183, 1.387, 0.563, 0.524
1627748722.4712, 5.604, 2.799, 0.673, 0.613, 0.5, 1.181, 1.823, 4.232, 0.763, 0.287, 2.234, 3.541, 2.95, 0.495, 0.335, 2.476, 1.277, 0.792, 0.733, 0.611, 4.686, 3.212, 1.453, 0.552, 0.567
1627748722.5969, 10.145, 3.177, 0.623, 0.617, 0.518, 1.267, 1.782, 4.06, 0.807, 0.298, 2.15, 3.395, 3.355, 0.594, 0.345, 2.581, 1.31, 0.707, 0.729, 0.584, 9.263, 3.57, 1.488, 0.565, 0.581
1627748722.723, 16.501, 3.505, 0.599, 0.596, 0.513, 1.351, 1.574, 3.471, 0.812, 0.299, 2.083, 3.101, 3.534, 0.705, 0.337, 2.56, 1.264, 0.691, 0.734, 0.532, 15.898, 3.936, 1.429, 0.591, 0.568
1627748722.8494, 23.563, 3.792, 0.607, 0.559, 0.562, 1.395, 1.247, 2.632, 0.783, 0.294, 2.058, 2.749, 3.472, 0.807, 0.315, 2.412, 1.149, 0.722, 0.758, 0.468, 23.431, 4.186, 1.292, 0.607, 0.553
1627748722.9758, 29.943, 4.094, 0.681, 0.565, 0.815, 1.473, 0.875, 1.768, 0.744, 0.294, 2.056, 2.43, 3.22, 0.885, 0.289, 2.234, 1.011, 0.779, 0.83, 0.414, 30.415, 4.22, 1.152, 0.611, 0.581
