Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1628797240.6222, 43.713, 5.412, 2.765, 2.449, 0.972, 2.596, 2.707, 1.779, 1.361, 0.607, 5.23, 2.366, 2.289, 2.245, 0.916, 5.032, 2.901, 1.287, 2.034, 0.827, 28.036, 4.419, 2.25, 2.426, 0.895
1628797240.7485, 22.429, 4.637, 2.588, 3.073, 1.102, 3.06, 3.387, 2.221, 1.498, 0.684, 4.329, 2.986, 3.042, 2.708, 1.138, 5.536, 4.24, 1.832, 2.597, 0.916, 15.695, 4.169, 2.446, 2.983, 1.009
1628797240.8747, 9.5, 4.827, 2.926, 3.706, 1.216, 3.33, 4.061, 2.805, 1.665, 0.773, 3.648, 3.672, 4.225, 3.137, 1.324, 5.886, 5.444, 2.519, 3.174, 1.024, 8.197, 4.611, 3.101, 3.533, 1.126
1628797241.0006, 4.796, 5.455, 3.637, 4.126, 1.287, 3.329, 4.501, 3.435, 1.77, 0.858, 3.154, 4.17, 5.576, 3.336, 1.43, 5.917, 6.134, 3.228, 3.562, 1.119, 5.463, 5.239, 4.062, 3.89, 1.219
1628797241.1266, 7.266, 6.111, 4.413, 4.188, 1.309, 3.055, 4.548, 3.929, 1.762, 0.931, 2.756, 4.294, 6.73, 3.208, 1.448, 5.507, 6.111, 3.8, 3.641, 1.181, 6.444, 5.642, 5.027, 3.94, 1.277
1628797241.2528, 16.041, 6.603, 4.993, 3.899, 1.305, 2.669, 4.218, 4.125, 1.654, 0.992, 2.472, 4.118, 7.395, 2.809, 1.403, 4.722, 5.505, 4.113, 3.423, 1.207, 10.687, 5.656, 5.701, 3.706, 1.316
1628797241.379, 31.62, 7.136, 5.288, 3.383, 1.308, 2.4, 3.675, 3.971, 1.5, 1.043, 2.321, 3.859, 7.478, 2.296, 1.334, 3.738, 4.649, 4.192, 3.021, 1.207, 18.503, 5.521, 5.966, 3.313, 1.362
1628797241.5052, 51.419, 7.857, 5.312, 2.825, 1.339, 2.399, 3.127, 3.539, 1.364, 1.077, 2.333, 3.757, 7.07, 1.84, 1.263, 2.831, 3.922, 4.152, 2.584, 1.194, 28.685, 5.503, 5.822, 2.918, 1.429
1628797241.6311, 70.356, 8.628, 5.139, 2.371, 1.387, 2.675, 2.743, 3.001, 1.283, 1.083, 2.501, 3.952, 6.397, 1.539, 1.194, 2.179, 3.609, 4.145, 2.216, 1.167, 38.528, 5.725, 5.384, 2.625, 1.498
1628797241.7571, 82.549, 9.144, 4.847, 2.078, 1.426, 3.066, 2.561, 2.51, 1.265, 1.048, 2.708, 4.392, 5.695, 1.394, 1.111, 1.847, 3.762, 4.299, 1.963, 1.119, 44.962, 6.107, 4.824, 2.446, 1.533
1628797241.8829, 84.66, 9.073, 4.472, 1.906, 1.428, 3.328, 2.502, 2.131, 1.298, 0.979, 2.782, 4.837, 5.083, 1.331, 1.01, 1.759, 4.165, 4.605, 1.809, 1.044, 45.927, 6.389, 4.267, 2.314, 1.504
1628797242.009, 76.901, 8.324, 4.008, 1.762, 1.391, 3.241, 2.435, 1.856, 1.373, 0.899, 2.595, 5.035, 4.58, 1.265, 0.902, 1.758, 4.517, 4.913, 1.707, 0.954, 41.189, 6.312, 3.749, 2.14, 1.417
1628797242.1352, 63.47, 7.237, 3.457, 1.571, 1.339, 2.764, 2.281, 1.623, 1.482, 0.839, 2.161, 4.899, 4.174, 1.153, 0.821, 1.747, 4.616, 5.032, 1.608, 0.875, 32.869, 5.853, 3.243, 1.871, 1.306
1628797242.2613, 49.895, 6.292, 2.892, 1.338, 1.297, 2.066, 2.062, 1.382, 1.617, 0.815, 1.636, 4.506, 3.83, 1.022, 0.793, 1.778, 4.364, 4.8, 1.496, 0.83, 24.086, 5.132, 2.729, 1.551, 1.214
1628797242.3873, 40.641, 5.867, 2.443, 1.107, 1.279, 1.37, 1.841, 1.153, 1.747, 0.823, 1.176, 4.074, 3.586, 0.914, 0.824, 1.986, 3.824, 4.241, 1.383, 0.828, 17.611, 4.372, 2.255, 1.263, 1.167
1628797242.5133, 36.532, 5.928, 2.197, 0.936, 1.273, 0.857, 1.677, 1.05, 1.834, 0.836, 0.896, 3.784, 3.428, 0.864, 0.894, 2.456, 3.162, 3.512, 1.307, 0.855, 14.464, 3.726, 1.889, 1.086, 1.167
1628797242.6396, 36.007, 6.229, 2.11, 0.847, 1.255, 0.588, 1.612, 1.194, 1.84, 0.826, 0.823, 3.692, 3.256, 0.885, 0.962, 3.084, 2.549, 2.799, 1.285, 0.882, 14.122, 3.382, 1.671, 1.043, 1.191
1628797242.7656, 38.053, 6.782, 2.163, 0.828, 1.201, 0.529, 1.665, 1.603, 1.757, 0.781, 0.955, 3.759, 2.995, 0.977, 0.993, 3.629, 2.124, 2.236, 1.317, 0.881, 16.23, 3.662, 1.65, 1.094, 1.202
1628797242.8915, 42.846, 8.189, 2.452, 0.861, 1.105, 0.599, 1.851, 2.174, 1.609, 0.713, 1.256, 3.894, 2.667, 1.126, 0.974, 3.88, 1.95, 1.893, 1.392, 0.845, 20.761, 5.062, 1.911, 1.18, 1.176
1628797243.0178, 51.356, 11.171, 3.081, 0.946, 0.98, 0.768, 2.168, 2.71, 1.45, 0.644, 1.704, 4.053, 2.345, 1.317, 0.919, 3.746, 1.996, 1.744, 1.494, 0.784, 28.168, 7.874, 2.472, 1.261, 1.105
1628797243.1436, 63.851, 15.549, 3.97, 1.071, 0.855, 1.015, 2.56, 3.021, 1.327, 0.597, 2.245, 4.201, 2.105, 1.514, 0.855, 3.278, 2.182, 1.702, 1.595, 0.722, 37.981, 11.662, 3.203, 1.318, 1.01
1628797243.2699, 76.657, 20.068, 4.859, 1.228, 0.76, 1.267, 2.913, 3.001, 1.266, 0.583, 2.794, 4.284, 1.949, 1.666, 0.81, 2.651, 2.408, 1.671, 1.659, 0.679, 47.605, 15.282, 3.865, 1.36, 0.923
1628797243.3963, 86.585, 23.016, 5.4, 1.397, 0.718, 1.504, 3.111, 2.684, 1.258, 0.597, 3.331, 4.226, 1.797, 1.726, 0.799, 2.1, 2.572, 1.557, 1.656, 0.666, 54.939, 17.4, 4.198, 1.412, 0.873
1628797243.5222, 93.466, 23.612, 5.368, 1.563, 0.737, 1.77, 3.09, 2.223, 1.272, 0.625, 3.882, 3.973, 1.647, 1.694, 0.817, 1.841, 2.644, 1.364, 1.595, 0.678, 60.086, 17.525, 4.079, 1.503, 0.875
