Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1632390502.1413, 11.347, 3.833, 1.812, 0.637, 0.946, 1300.957, 233.364, 46.954, 17.426, 6.686, 2.517, 0.878, 0.518, 1.063, 1.163, 3.31, 0.644, 1.099, 0.72, 0.937, 12.577, 2.528, 2.551, 1.626, 1.457
1632390502.2671, 16.479, 5.115, 2.049, 0.733, 1.005, 471.613, 86.95, 18.006, 6.815, 3.181, 2.769, 1.009, 0.51, 1.106, 1.114, 3.105, 0.5, 1.032, 0.678, 0.929, 19.401, 3.297, 2.811, 1.471, 1.452
1632390502.393, 22.935, 6.789, 2.394, 0.917, 1.048, 100.341, 19.554, 4.297, 2.273, 1.665, 2.757, 1.173, 0.609, 1.175, 1.087, 2.562, 0.493, 1.018, 0.739, 0.933, 27.589, 4.555, 3.161, 1.453, 1.518
1632390502.519, 30.212, 8.474, 2.757, 1.184, 1.083, 12.17, 2.594, 0.767, 1.322, 1.412, 2.566, 1.347, 0.773, 1.221, 1.118, 1.885, 0.606, 1.036, 0.878, 0.954, 36.516, 6.09, 3.473, 1.569, 1.634
1632390502.6452, 37.703, 9.698, 3.05, 1.5, 1.124, 25.183, 3.938, 1.57, 1.765, 2.122, 2.308, 1.494, 0.968, 1.203, 1.217, 1.293, 0.783, 1.08, 1.04, 0.981, 45.204, 7.573, 3.649, 1.736, 1.749
1632390502.7718, 44.01, 10.097, 3.217, 1.802, 1.177, 99.185, 14.262, 4.947, 3.717, 5.16, 2.145, 1.562, 1.164, 1.102, 1.355, 0.919, 0.959, 1.149, 1.162, 0.996, 52.213, 8.605, 3.639, 1.84, 1.812
1632390502.8987, 47.89, 9.535, 3.217, 2.019, 1.235, 298.582, 42.337, 13.903, 9.12, 13.19, 2.175, 1.522, 1.342, 0.942, 1.484, 0.837, 1.089, 1.212, 1.196, 0.982, 56.048, 8.843, 3.412, 1.831, 1.797
1632390503.0257, 48.782, 8.176, 3.026, 2.104, 1.28, 643.45, 117.493, 36.852, 19.894, 28.249, 2.395, 1.382, 1.501, 0.797, 1.557, 0.941, 1.153, 1.225, 1.136, 0.935, 56.319, 8.221, 2.997, 1.774, 1.709
1632390503.1526, 46.685, 6.459, 2.682, 2.039, 1.29, 1194.248, 346.034, 114.429, 40.032, 50.718, 2.711, 1.174, 1.681, 0.754, 1.549, 1.117, 1.161, 1.173, 1.017, 0.86, 53.283, 7.083, 2.525, 1.777, 1.569
1632390503.2794, 42.594, 4.827, 2.274, 1.856, 1.251, 1936.44, 888.678, 313.419, 78.558, 79.678, 2.97, 0.969, 1.999, 0.864, 1.455, 1.288, 1.141, 1.07, 0.89, 0.769, 48.073, 5.932, 2.24, 1.907, 1.398
