Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1628362107.7389, 2.445, 1.001, 1.321, 1.095, 0.403, 2.431, 0.801, 1.535, 0.996, 0.541, 5.265, 1.717, 2.82, 1.944, 0.37, 3.932, 1.106, 3.061, 1.761, 0.568, 8.514, 0.985, 1.588, 1.68, 0.601
1628362107.8649, 2.811, 1.092, 1.145, 1.174, 0.438, 2.06, 0.768, 1.199, 0.917, 0.613, 5.646, 1.539, 2.67, 2.06, 0.42, 4.332, 1.442, 3.15, 2.036, 0.568, 9.458, 1.278, 1.612, 1.799, 0.671
1628362107.9906, 3.073, 1.159, 0.981, 1.202, 0.477, 1.886, 0.749, 0.866, 0.783, 0.662, 5.588, 1.419, 2.315, 1.94, 0.474, 4.422, 1.684, 2.926, 2.146, 0.575, 9.535, 1.572, 1.548, 1.781, 0.746
1628362108.1169, 3.141, 1.176, 0.862, 1.167, 0.515, 1.778, 0.732, 0.599, 0.612, 0.682, 4.991, 1.412, 1.865, 1.623, 0.52, 4.215, 1.772, 2.498, 2.07, 0.594, 8.74, 1.829, 1.412, 1.642, 0.81
1628362108.2431, 2.992, 1.158, 0.846, 1.094, 0.553, 1.602, 0.715, 0.439, 0.444, 0.68, 3.999, 1.558, 1.454, 1.229, 0.596, 3.836, 1.717, 2.029, 1.86, 0.629, 7.353, 2.047, 1.288, 1.448, 0.857
1628362108.3692, 2.761, 1.148, 0.984, 1.043, 0.599, 1.315, 0.723, 0.4, 0.326, 0.674, 2.869, 1.877, 1.179, 0.922, 0.789, 3.429, 1.576, 1.658, 1.635, 0.679, 5.883, 2.244, 1.282, 1.295, 0.89
1628362108.4955, 3.087, 1.3, 1.277, 1.066, 0.656, 0.985, 0.776, 0.47, 0.286, 0.679, 1.945, 2.356, 1.065, 0.81, 1.167, 3.073, 1.428, 1.469, 1.51, 0.738, 5.047, 2.508, 1.44, 1.254, 0.915
1628362108.6214, 4.684, 1.844, 1.688, 1.182, 0.722, 0.753, 0.862, 0.613, 0.324, 0.702, 1.451, 2.914, 1.066, 0.901, 1.711, 2.757, 1.384, 1.522, 1.549, 0.79, 5.455, 2.967, 1.754, 1.348, 0.934
1628362108.7477, 9.29, 2.931, 2.257, 1.373, 0.784, 0.676, 0.946, 0.778, 0.415, 0.738, 1.468, 3.454, 1.135, 1.115, 2.295, 2.463, 1.567, 1.926, 1.752, 0.822, 8.894, 3.741, 2.263, 1.537, 0.946
1628362108.8739, 18.9, 4.459, 3.092, 1.583, 0.827, 0.76, 1.021, 0.919, 0.529, 0.772, 1.894, 3.972, 1.413, 1.346, 2.736, 2.196, 2.078, 3.103, 2.077, 0.83, 17.487, 4.864, 3.141, 1.741, 0.939
1628362109.0001, 33.73, 6.047, 4.311, 1.745, 0.834, 0.977, 1.104, 1.021, 0.648, 0.788, 2.521, 4.596, 2.185, 1.523, 2.873, 2.017, 3.035, 5.617, 2.469, 0.809, 31.753, 6.198, 4.651, 1.872, 0.904
1628362109.1259, 51.278, 7.172, 5.894, 1.795, 0.798, 1.288, 1.237, 1.097, 0.758, 0.768, 3.221, 5.444, 3.663, 1.611, 2.647, 2.013, 4.457, 9.657, 2.834, 0.764, 49.232, 7.405, 6.878, 1.867, 0.835
1628362109.2518, 66.625, 7.472, 7.593, 1.697, 0.727, 1.658, 1.444, 1.164, 0.852, 0.706, 3.852, 6.464, 5.755, 1.601, 2.128, 2.181, 6.165, 14.659, 3.06, 0.702, 64.902, 8.188, 9.537, 1.703, 0.738
1628362109.3779, 74.689, 6.948, 8.983, 1.468, 0.637, 2.027, 1.707, 1.236, 0.932, 0.611, 4.293, 7.407, 8.004, 1.521, 1.492, 2.42, 7.765, 19.367, 3.065, 0.639, 73.457, 8.402, 11.973, 1.416, 0.627
1628362109.5039, 73.437, 5.826, 9.623, 1.18, 0.545, 2.294, 1.94, 1.312, 1.001, 0.499, 4.415, 7.915, 9.735, 1.419, 0.929, 2.57, 8.758, 22.292, 2.834, 0.586, 72.521, 7.965, 13.408, 1.096, 0.522
1628362109.6302, 63.834, 4.532, 9.249, 0.929, 0.464, 2.414, 2.043, 1.384, 1.054, 0.395, 4.243, 7.712, 10.364, 1.334, 0.565, 2.522, 8.789, 22.413, 2.429, 0.546, 62.835, 7.002, 13.298, 0.843, 0.441
1628362109.7562, 49.004, 3.472, 7.917, 0.781, 0.396, 2.324, 1.953, 1.434, 1.074, 0.321, 3.88, 6.754, 9.67, 1.277, 0.415, 2.344, 7.844, 19.663, 1.963, 0.517, 47.392, 5.763, 11.602, 0.72, 0.394
1628362109.8821, 34.624, 2.832, 6.011, 0.757, 0.343, 2.093, 1.68, 1.456, 1.049, 0.292, 3.534, 5.288, 7.917, 1.224, 0.406, 2.174, 6.272, 14.994, 1.544, 0.495, 32.148, 4.514, 8.839, 0.725, 0.381
1628362110.0081, 24.116, 2.5, 4.099, 0.827, 0.307, 1.834, 1.308, 1.436, 0.973, 0.313, 3.348, 3.748, 5.736, 1.177, 0.445, 2.135, 4.546, 9.909, 1.256, 0.482, 20.688, 3.381, 5.863, 0.809, 0.395
1628362110.1343, 18.878, 2.259, 2.715, 0.947, 0.293, 1.767, 0.943, 1.371, 0.862, 0.371, 3.436, 2.616, 3.826, 1.169, 0.489, 2.316, 3.162, 5.836, 1.153, 0.477, 14.806, 2.459, 3.515, 0.921, 0.427
1628362110.2608, 17.271, 2.015, 2.112, 1.074, 0.304, 2.088, 0.685, 1.275, 0.742, 0.446, 3.778, 2.194, 2.618, 1.232, 0.528, 2.781, 2.457, 3.522, 1.204, 0.476, 13.093, 1.846, 2.229, 1.039, 0.466
1628362110.3868, 17.043, 1.873, 2.215, 1.187, 0.336, 2.783, 0.607, 1.169, 0.641, 0.514, 4.351, 2.462, 2.15, 1.364, 0.553, 3.411, 2.555, 2.844, 1.335, 0.473, 13.37, 1.65, 1.943, 1.177, 0.501
1628362110.5131, 15.836, 1.975, 2.724, 1.275, 0.381, 3.652, 0.735, 1.075, 0.578, 0.556, 4.979, 3.121, 2.132, 1.531, 0.557, 4.015, 3.346, 3.09, 1.467, 0.471, 13.143, 1.861, 2.237, 1.355, 0.528
1628362110.6391, 13.24, 2.364, 3.295, 1.34, 0.431, 4.352, 1.053, 0.992, 0.558, 0.567, 5.48, 3.785, 2.202, 1.674, 0.541, 4.326, 4.503, 3.51, 1.543, 0.474, 11.81, 2.377, 2.647, 1.57, 0.549
1628362110.7656, 10.153, 2.982, 3.668, 1.378, 0.48, 4.629, 1.511, 0.919, 0.574, 0.554, 5.712, 4.192, 2.154, 1.747, 0.507, 4.188, 5.639, 3.764, 1.563, 0.489, 9.812, 3.055, 2.901, 1.801, 0.566
1628362110.8917, 7.509, 3.701, 3.69, 1.375, 0.525, 4.475, 2.039, 0.859, 0.611, 0.532, 5.552, 4.232, 1.965, 1.716, 0.467, 3.622, 6.456, 3.748, 1.519, 0.516, 7.729, 3.753, 2.878, 1.99, 0.583
1628362111.0178, 5.77, 4.358, 3.342, 1.309, 0.567, 3.952, 2.542, 0.812, 0.647, 0.518, 5.094, 3.952, 1.702, 1.572, 0.432, 2.813, 6.766, 3.462, 1.405, 0.55, 6.091, 4.334, 2.602, 2.064, 0.6
1628362111.1437, 4.916, 4.841, 2.728, 1.178, 0.603, 3.309, 2.925, 0.769, 0.659, 0.517, 4.337, 3.524, 1.447, 1.349, 0.414, 2.009, 6.543, 2.995, 1.237, 0.582, 5.041, 4.702, 2.179, 1.98, 0.618
1628362111.2698, 4.563, 5.14, 2.035, 1.008, 0.627, 2.758, 3.1, 0.718, 0.639, 0.523, 3.556, 3.156, 1.275, 1.115, 0.418, 1.453, 5.917, 2.491, 1.063, 0.602, 4.532, 4.861, 1.756, 1.76, 0.635
1628362111.3957, 4.59, 5.296, 1.439, 0.854, 0.633, 2.367, 3.054, 0.663, 0.59, 0.527, 2.841, 2.96, 1.23, 0.934, 0.442, 1.223, 5.176, 2.091, 0.935, 0.602, 4.578, 4.883, 1.453, 1.485, 0.646
1628362111.522, 4.643, 5.306, 1.048, 0.76, 0.62, 2.213, 2.857, 0.619, 0.524, 0.517, 2.283, 2.914, 1.301, 0.84, 0.475, 1.281, 4.637, 1.886, 0.885, 0.584, 4.863, 4.817, 1.315, 1.243, 0.642
1628362111.648, 4.846, 5.196, 0.864, 0.745, 0.598, 2.157, 2.621, 0.591, 0.464, 0.497, 1.877, 2.903, 1.422, 0.822, 0.507, 1.488, 4.496, 1.879, 0.918, 0.564, 5.379, 4.678, 1.293, 1.092, 0.62
1628362111.7741, 5.311, 5.082, 0.819, 0.805, 0.583, 2.173, 2.423, 0.568, 0.428, 0.478, 1.708, 2.825, 1.507, 0.849, 0.531, 1.7, 4.725, 1.994, 1.026, 0.559, 6.221, 4.465, 1.29, 1.049, 0.582
1628362111.9, 5.915, 5.169, 0.861, 0.916, 0.584, 2.193, 2.301, 0.553, 0.423, 0.475, 1.737, 2.719, 1.5, 0.891, 0.542, 1.829, 5.113, 2.168, 1.188, 0.577, 6.986, 4.255, 1.275, 1.094, 0.54
1628362112.0261, 6.588, 5.685, 1.013, 1.045, 0.596, 2.304, 2.219, 0.574, 0.452, 0.494, 2.006, 2.741, 1.4, 0.921, 0.536, 1.921, 5.432, 2.368, 1.356, 0.608, 7.66, 4.228, 1.322, 1.189, 0.507
1628362112.1524, 7.077, 6.694, 1.312, 1.157, 0.607, 2.505, 2.147, 0.66, 0.51, 0.529, 2.474, 3.042, 1.241, 0.914, 0.509, 2.003, 5.572, 2.568, 1.474, 0.64, 7.921, 4.579, 1.537, 1.293, 0.494
1628362112.2784, 7.338, 7.969, 1.744, 1.224, 0.606, 2.701, 2.074, 0.809, 0.582, 0.564, 3.151, 3.654, 1.082, 0.862, 0.461, 2.179, 5.507, 2.759, 1.495, 0.661, 7.864, 5.323, 1.98, 1.374, 0.51
1628362112.4044, 7.287, 9.038, 2.21, 1.226, 0.589, 2.795, 1.989, 0.986, 0.648, 0.582, 3.827, 4.43, 1.001, 0.782, 0.402, 2.386, 5.272, 2.951, 1.412, 0.666, 7.564, 6.212, 2.596, 1.415, 0.55
1628362112.5303, 7.128, 9.442, 2.584, 1.167, 0.558, 2.707, 1.913, 1.139, 0.687, 0.57, 4.406, 5.123, 1.063, 0.711, 0.342, 2.608, 4.927, 3.162, 1.266, 0.657, 7.193, 6.926, 3.245, 1.416, 0.6
1628362112.656, 6.843, 8.99, 2.761, 1.065, 0.52, 2.469, 1.893, 1.219, 0.684, 0.533, 4.671, 5.538, 1.278, 0.677, 0.294, 2.728, 4.56, 3.363, 1.123, 0.64, 6.954, 7.253, 3.735, 1.386, 0.641
1628362112.7824, 6.551, 7.899, 2.698, 0.948, 0.478, 2.166, 1.951, 1.201, 0.64, 0.489, 4.56, 5.615, 1.569, 0.693, 0.265, 2.789, 4.223, 3.5, 1.033, 0.624, 6.803, 7.201, 3.914, 1.332, 0.659
1628362112.9085, 6.197, 6.653, 2.408, 0.834, 0.436, 1.897, 2.047, 1.085, 0.568, 0.459, 4.145, 5.492, 1.831, 0.751, 0.259, 2.827, 3.88, 3.499, 1.013, 0.616, 6.79, 6.916, 3.69, 1.253, 0.651
1628362113.0346, 5.699, 5.732, 1.944, 0.735, 0.394, 1.716, 2.099, 0.899, 0.492, 0.456, 3.59, 5.421, 2, 0.832, 0.271, 2.949, 3.49, 3.311, 1.04, 0.615, 6.586, 6.603, 3.095, 1.153, 0.624
1628362113.1607, 4.99, 5.463, 1.427, 0.654, 0.356, 1.63, 2.043, 0.69, 0.435, 0.479, 3.039, 5.593, 2.089, 0.91, 0.296, 3.174, 3.112, 2.985, 1.069, 0.618, 6.18, 6.526, 2.36, 1.045, 0.591
1628362113.2868, 4.244, 5.874, 1.012, 0.594, 0.331, 1.592, 1.859, 0.506, 0.414, 0.513, 2.589, 6.023, 2.198, 0.973, 0.329, 3.404, 2.867, 2.67, 1.069, 0.616, 5.7, 6.833, 1.852, 0.949, 0.564
1628362113.4129, 3.708, 6.725, 0.821, 0.551, 0.327, 1.525, 1.599, 0.385, 0.432, 0.541, 2.268, 6.499, 2.418, 1.007, 0.366, 3.495, 2.794, 2.507, 1.027, 0.61, 5.488, 7.418, 1.864, 0.884, 0.55
1628362113.5393, 3.679, 7.648, 0.898, 0.521, 0.349, 1.41, 1.345, 0.345, 0.477, 0.554, 2.125, 6.699, 2.767, 1.001, 0.409, 3.343, 2.806, 2.535, 0.948, 0.604, 5.844, 7.971, 2.473, 0.851, 0.551
1628362113.6654, 4.436, 8.297, 1.191, 0.516, 0.392, 1.265, 1.156, 0.378, 0.533, 0.55, 2.183, 6.394, 3.175, 0.955, 0.456, 3.014, 2.766, 2.675, 0.853, 0.598, 7.015, 8.202, 3.477, 0.847, 0.561
1628362113.7916, 5.825, 8.568, 1.567, 0.549, 0.443, 1.158, 1.056, 0.455, 0.585, 0.535, 2.485, 5.642, 3.53, 0.877, 0.5, 2.627, 2.622, 2.813, 0.778, 0.591, 8.738, 8.095, 4.499, 0.867, 0.572
1628362113.9172, 7.595, 8.579, 1.887, 0.623, 0.488, 1.123, 1.033, 0.546, 0.63, 0.516, 3.119, 4.788, 3.737, 0.79, 0.532, 2.37, 2.505, 2.884, 0.766, 0.581, 10.417, 7.902, 5.183, 0.913, 0.579
1628362114.0434, 9.143, 8.528, 2.039, 0.723, 0.513, 1.148, 1.049, 0.631, 0.666, 0.501, 3.976, 4.311, 3.741, 0.72, 0.54, 2.366, 2.609, 2.903, 0.851, 0.566, 11.678, 7.963, 5.304, 0.981, 0.579
1628362114.1697, 9.908, 8.517, 1.972, 0.822, 0.509, 1.184, 1.062, 0.695, 0.689, 0.491, 4.857, 4.494, 3.544, 0.69, 0.518, 2.579, 3.05, 2.958, 1.047, 0.542, 11.566, 8.41, 4.843, 1.057, 0.572
1628362114.296, 9.872, 8.508, 1.723, 0.887, 0.476, 1.191, 1.059, 0.734, 0.697, 0.482, 5.415, 5.321, 3.178, 0.711, 0.47, 2.891, 3.797, 3.165, 1.322, 0.508, 10.715, 9.107, 4.017, 1.123, 0.558
1628362114.4219, 9.155, 8.386, 1.401, 0.895, 0.425, 1.134, 1.044, 0.744, 0.682, 0.47, 5.436, 6.482, 2.691, 0.768, 0.409, 3.176, 4.663, 3.557, 1.606, 0.465, 9.247, 9.772, 3.145, 1.156, 0.536
1628362114.5477, 8.233, 7.971, 1.109, 0.846, 0.376, 1.035, 1.026, 0.724, 0.643, 0.457, 4.914, 7.468, 2.131, 0.832, 0.356, 3.343, 5.358, 4.018, 1.812, 0.419, 7.938, 10.011, 2.472, 1.144, 0.507
1628362114.6739, 7.497, 7.118, 0.891, 0.758, 0.345, 0.943, 1.009, 0.683, 0.584, 0.452, 4.112, 7.809, 1.559, 0.873, 0.328, 3.346, 5.598, 4.34, 1.866, 0.379, 7.142, 9.493, 2.062, 1.092, 0.475
1628362114.8, 7.085, 5.853, 0.745, 0.66, 0.343, 0.88, 0.984, 0.634, 0.518, 0.461, 3.365, 7.373, 1.061, 0.879, 0.327, 3.191, 5.284, 4.326, 1.738, 0.35, 6.726, 8.184, 1.829, 1.022, 0.446
1628362114.9262, 6.893, 4.387, 0.658, 0.584, 0.365, 0.871, 0.947, 0.596, 0.463, 0.487, 3.109, 6.324, 0.734, 0.865, 0.343, 2.922, 4.532, 3.921, 1.467, 0.332, 6.632, 6.37, 1.651, 0.973, 0.422
1628362115.0522, 6.904, 3.027, 0.645, 0.547, 0.399, 0.963, 0.92, 0.585, 0.439, 0.527, 3.656, 5.006, 0.651, 0.867, 0.357, 2.7, 3.617, 3.264, 1.156, 0.325, 6.59, 4.506, 1.462, 0.974, 0.407
1628362115.1779, 7.353, 2.051, 0.722, 0.551, 0.426, 1.21, 0.948, 0.615, 0.466, 0.572, 5.128, 3.807, 0.811, 0.917, 0.361, 2.666, 2.836, 2.628, 0.916, 0.324, 6.942, 3.015, 1.278, 1.019, 0.4
1628362115.3039, 8.711, 1.593, 0.881, 0.587, 0.432, 1.626, 1.067, 0.678, 0.541, 0.609, 7.262, 2.953, 1.151, 1.02, 0.359, 2.886, 2.38, 2.262, 0.816, 0.33, 8.065, 2.125, 1.156, 1.079, 0.404
1628362115.4303, 10.964, 1.617, 1.078, 0.638, 0.414, 2.187, 1.29, 0.755, 0.643, 0.625, 9.518, 2.464, 1.556, 1.146, 0.365, 3.289, 2.28, 2.232, 0.854, 0.341, 10.209, 1.802, 1.135, 1.116, 0.413
1628362115.5564, 13.853, 1.98, 1.248, 0.685, 0.379, 2.778, 1.576, 0.822, 0.733, 0.612, 11.204, 2.21, 1.906, 1.237, 0.386, 3.713, 2.413, 2.394, 0.957, 0.354, 13.075, 1.88, 1.209, 1.106, 0.428
1628362115.6826, 16.434, 2.5, 1.332, 0.71, 0.338, 3.234, 1.832, 0.858, 0.772, 0.571, 11.794, 2.037, 2.106, 1.242, 0.419, 3.968, 2.601, 2.513, 1.026, 0.365, 15.873, 2.153, 1.335, 1.052, 0.441
1628362115.8085, 18.018, 2.955, 1.329, 0.699, 0.301, 3.407, 1.959, 0.856, 0.746, 0.514, 11.057, 1.848, 2.13, 1.152, 0.449, 3.938, 2.687, 2.455, 1.009, 0.371, 17.875, 2.417, 1.459, 0.977, 0.447
1628362115.9346, 17.889, 3.17, 1.292, 0.652, 0.275, 3.432, 1.946, 0.831, 0.675, 0.459, 9.216, 1.65, 2.03, 1.005, 0.463, 3.658, 2.597, 2.214, 0.912, 0.371, 18.377, 2.533, 1.543, 0.918, 0.447
1628362116.0605, 16.43, 3.06, 1.274, 0.581, 0.262, 4.18, 1.862, 0.849, 0.642, 0.429, 6.833, 1.496, 1.894, 0.87, 0.456, 3.268, 2.358, 1.844, 0.787, 0.364, 17.511, 2.489, 1.579, 0.912, 0.445
1628362116.1868, 13.53, 2.703, 1.325, 0.513, 0.265, 7.054, 1.873, 1.024, 0.762, 0.445, 4.558, 1.446, 1.806, 0.809, 0.439, 2.894, 2.094, 1.469, 0.713, 0.349, 15.246, 2.387, 1.587, 0.978, 0.451
1628362116.313, 10.726, 2.312, 1.46, 0.482, 0.286, 12.959, 2.119, 1.439, 1.098, 0.513, 2.877, 1.529, 1.783, 0.848, 0.428, 2.631, 1.957, 1.232, 0.756, 0.33, 12.925, 2.372, 1.602, 1.117, 0.472
1628362116.439, 7.928, 2.084, 1.637, 0.528, 0.322, 21.414, 2.625, 2.065, 1.615, 0.621, 2.009, 1.725, 1.791, 0.968, 0.432, 2.513, 2.021, 1.22, 0.945, 0.314, 10.609, 2.5, 1.657, 1.327, 0.511
1628362116.5648, 6.166, 2.144, 1.767, 0.68, 0.371, 30.363, 3.254, 2.748, 2.176, 0.737, 1.834, 1.95, 1.759, 1.125, 0.452, 2.58, 2.222, 1.419, 1.259, 0.31, 9.351, 2.772, 1.776, 1.607, 0.56
1628362116.6907, 4.94, 2.519, 1.79, 0.943, 0.426, 36.926, 3.771, 3.265, 2.601, 0.824, 2.069, 2.132, 1.66, 1.268, 0.474, 2.912, 2.453, 1.765, 1.635, 0.319, 8.775, 3.16, 1.975, 1.962, 0.604
1628362116.8169, 4.431, 3.089, 1.695, 1.28, 0.482, 38.772, 3.929, 3.434, 2.752, 0.86, 2.469, 2.204, 1.524, 1.363, 0.482, 3.635, 2.609, 2.185, 2.003, 0.343, 8.994, 3.558, 2.232, 2.375, 0.628
1628362116.943, 4.169, 3.674, 1.515, 1.607, 0.534, 35.092, 3.625, 3.192, 2.592, 0.844, 2.85, 2.145, 1.428, 1.389, 0.47, 4.723, 2.629, 2.59, 2.291, 0.379, 9.342, 3.88, 2.497, 2.78, 0.62
1628362117.0691, 4.234, 4.099, 1.323, 1.837, 0.575, 27.083, 3.007, 2.636, 2.189, 0.793, 3.075, 2.017, 1.439, 1.346, 0.44, 5.97, 2.525, 2.908, 2.439, 0.423, 9.827, 4.061, 2.71, 3.083, 0.581
1628362117.1951, 4.534, 4.219, 1.212, 1.927, 0.602, 17.416, 2.327, 1.972, 1.675, 0.736, 3.058, 1.89, 1.587, 1.255, 0.407, 6.972, 2.325, 3.089, 2.429, 0.468, 10.34, 4.021, 2.805, 3.199, 0.524
1628362117.321, 4.529, 4.007, 1.29, 1.911, 0.609, 8.994, 1.829, 1.417, 1.183, 0.699, 2.807, 1.829, 1.931, 1.143, 0.38, 7.415, 2.11, 3.17, 2.291, 0.506, 10.162, 3.766, 2.785, 3.104, 0.462
1628362117.4473, 4.334, 3.597, 1.641, 1.883, 0.591, 3.576, 1.642, 1.106, 0.805, 0.688, 2.414, 1.91, 2.529, 1.038, 0.361, 7.217, 1.993, 3.251, 2.082, 0.53, 9.521, 3.435, 2.727, 2.838, 0.408
1628362117.5735, 3.752, 3.233, 2.275, 1.938, 0.55, 1.225, 1.72, 1.046, 0.565, 0.692, 2.009, 2.178, 3.369, 0.964, 0.343, 6.558, 2.055, 3.415, 1.871, 0.537, 8.354, 3.241, 2.738, 2.494, 0.371
1628362117.6998, 3.286, 3.108, 3.104, 2.131, 0.492, 0.881, 1.898, 1.126, 0.432, 0.693, 1.728, 2.592, 4.3, 0.926, 0.323, 5.848, 2.305, 3.662, 1.71, 0.529, 7.238, 3.312, 2.874, 2.185, 0.354
1628362117.8257, 2.942, 3.21, 3.968, 2.449, 0.427, 1.181, 1.966, 1.197, 0.36, 0.676, 1.587, 3.013, 5.067, 0.921, 0.3, 5.303, 2.646, 3.895, 1.625, 0.511, 6.358, 3.572, 3.113, 2.004, 0.353
1628362117.9516, 3.12, 3.398, 4.722, 2.823, 0.368, 1.565, 1.848, 1.169, 0.326, 0.643, 1.58, 3.271, 5.462, 0.946, 0.281, 5.092, 2.923, 4.001, 1.612, 0.493, 5.907, 3.834, 3.437, 1.988, 0.364
1628362118.0777, 3.714, 3.54, 5.312, 3.143, 0.326, 1.967, 1.63, 1.038, 0.321, 0.602, 1.669, 3.282, 5.464, 0.994, 0.28, 5.056, 3.05, 3.919, 1.623, 0.484, 5.896, 3.947, 3.882, 2.106, 0.377
1628362118.2039, 4.663, 3.526, 5.731, 3.305, 0.304, 2.276, 1.427, 0.858, 0.33, 0.562, 1.836, 3.043, 5.221, 1.056, 0.3, 4.947, 3.015, 3.675, 1.612, 0.493, 6.206, 3.825, 4.46, 2.274, 0.39
1628362118.3302, 5.513, 3.355, 5.97, 3.249, 0.302, 2.445, 1.334, 0.702, 0.349, 0.527, 2.08, 2.69, 4.967, 1.12, 0.337, 4.571, 2.889, 3.355, 1.55, 0.52, 6.564, 3.57, 5.104, 2.393, 0.398
1628362118.4563, 5.947, 3.152, 6.017, 2.975, 0.313, 2.485, 1.361, 0.624, 0.379, 0.495, 2.371, 2.451, 4.874, 1.164, 0.377, 3.903, 2.784, 3.055, 1.43, 0.558, 6.644, 3.421, 5.68, 2.384, 0.401
1628362118.5821, 5.675, 3.01, 5.821, 2.53, 0.331, 2.472, 1.452, 0.65, 0.431, 0.463, 2.679, 2.507, 4.953, 1.164, 0.401, 3.137, 2.765, 2.842, 1.265, 0.593, 6.254, 3.496, 6.025, 2.232, 0.403
1628362118.7085, 4.957, 2.926, 5.307, 1.989, 0.352, 2.566, 1.509, 0.769, 0.511, 0.432, 2.966, 2.877, 5.023, 1.107, 0.395, 2.467, 2.797, 2.682, 1.076, 0.608, 5.412, 3.736, 5.948, 1.958, 0.411
1628362118.8345, 4.071, 2.831, 4.449, 1.438, 0.372, 2.768, 1.498, 0.932, 0.613, 0.405, 3.174, 3.44, 4.838, 1.003, 0.357, 2.052, 2.789, 2.478, 0.884, 0.596, 4.594, 3.98, 5.348, 1.613, 0.436
1628362118.9608, 3.571, 2.667, 3.387, 0.969, 0.39, 3.059, 1.462, 1.083, 0.717, 0.385, 3.314, 3.963, 4.281, 0.891, 0.302, 1.956, 2.649, 2.159, 0.715, 0.557, 3.901, 4.068, 4.343, 1.283, 0.476
1628362119.0872, 3.676, 2.414, 2.342, 0.651, 0.408, 3.245, 1.457, 1.175, 0.8, 0.371, 3.484, 4.23, 3.463, 0.81, 0.249, 2.155, 2.373, 1.75, 0.587, 0.504, 3.732, 3.959, 3.202, 1.044, 0.522
1628362119.2133, 4.308, 2.134, 1.502, 0.495, 0.434, 3.389, 1.528, 1.181, 0.846, 0.364, 3.819, 4.169, 2.649, 0.777, 0.214, 2.605, 2.049, 1.366, 0.51, 0.46, 3.919, 3.793, 2.235, 0.922, 0.56
