Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1631429320.4434, 12.096, 3.388, 2.314, 0.482, 0.445, 1.191, 1.472, 1.227, 0.772, 0.431, 3.562, 2.355, 1.815, 0.698, 0.506, 4.625, 2.825, 1.932, 1.122, 0.541, 18.26, 3.997, 2.949, 0.623, 0.471
1631429320.5688, 4.998, 2.688, 1.716, 0.474, 0.46, 1.006, 1.269, 1.052, 0.653, 0.445, 2.818, 1.91, 1.375, 0.577, 0.515, 6.359, 2.496, 1.989, 1.021, 0.594, 15.051, 3.51, 2.791, 0.602, 0.462
1631429320.6941, 2.433, 2.739, 1.423, 0.528, 0.475, 0.743, 1.091, 0.838, 0.579, 0.453, 2.075, 1.443, 1.143, 0.512, 0.535, 7.874, 2.43, 1.897, 0.943, 0.65, 13.751, 3.441, 2.875, 0.617, 0.459
1631429320.8193, 2.046, 3.297, 1.292, 0.621, 0.479, 0.898, 0.993, 0.666, 0.564, 0.451, 1.689, 1.03, 1.03, 0.483, 0.541, 8.753, 2.458, 1.682, 0.891, 0.69, 13.397, 3.659, 2.948, 0.654, 0.453
1631429320.9445, 1.979, 4.002, 1.284, 0.738, 0.462, 1.055, 1.003, 0.603, 0.608, 0.44, 1.908, 0.717, 0.924, 0.472, 0.516, 8.385, 2.431, 1.419, 0.859, 0.697, 12.215, 3.931, 2.903, 0.698, 0.435
1631429321.0697, 1.975, 4.509, 1.435, 0.867, 0.427, 1.753, 1.094, 0.652, 0.693, 0.422, 2.727, 0.532, 0.783, 0.48, 0.462, 7.201, 2.318, 1.211, 0.841, 0.67, 10.038, 4.033, 2.803, 0.746, 0.403
1631429321.195, 2.292, 4.593, 1.73, 0.996, 0.383, 2.568, 1.218, 0.764, 0.795, 0.405, 3.882, 0.492, 0.647, 0.514, 0.399, 5.283, 2.156, 1.123, 0.842, 0.627, 7.379, 3.884, 2.712, 0.792, 0.361
1631429321.3203, 3.921, 4.297, 2.085, 1.121, 0.34, 3.778, 1.3, 0.873, 0.895, 0.396, 4.955, 0.574, 0.572, 0.57, 0.355, 3.596, 2.02, 1.161, 0.854, 0.59, 6.506, 3.686, 2.669, 0.828, 0.323
1631429321.4455, 7.015, 3.887, 2.375, 1.242, 0.311, 4.68, 1.302, 0.963, 0.98, 0.404, 5.543, 0.732, 0.595, 0.63, 0.347, 2.457, 1.957, 1.29, 0.863, 0.574, 8.577, 3.728, 2.637, 0.849, 0.297
1631429321.5709, 12.012, 3.731, 2.533, 1.366, 0.3, 5.401, 1.258, 1.084, 1.043, 0.435, 5.464, 0.916, 0.707, 0.673, 0.375, 2.275, 1.973, 1.501, 0.864, 0.579, 14.228, 4.208, 2.58, 0.856, 0.288
