Timestamp, COUNTER, INTERPOLATED, AF3, T7, Pz, T8, AF4, RAW_CQ, MARKER_HARDWARE, MARKERS
1630310318.1304, 95, 0, 4172.308, 4251.282, 4060.513, 4153.846, 4180, 16196, 0, []
1630310318.1383, 96, 0, 4179.487, 4266.154, 4116.41, 4174.359, 4170.769, 450, 0, []
1630310318.1461, 97, 0, 4187.179, 4294.359, 4088.205, 4174.872, 4153.846, 450, 0, []
1630310318.154, 98, 0, 4171.795, 4254.872, 4098.462, 4152.821, 4156.923, 450, 0, []
1630310318.1618, 99, 0, 4162.564, 4238.462, 4115.385, 4154.872, 4173.846, 16196, 0, []
1630310318.1697, 100, 0, 4172.821, 4282.051, 4064.103, 4171.795, 4173.846, 450, 0, []
1630310318.1776, 101, 0, 4178.974, 4290.769, 4131.795, 4175.897, 4162.051, 450, 0, []
1630310318.1856, 102, 0, 4172.821, 4263.077, 4097.436, 4161.026, 4166.154, 450, 0, []
1630310318.1935, 103, 0, 4166.154, 4244.103, 4084.103, 4154.359, 4169.744, 16196, 0, []
1630310318.2015, 104, 0, 4175.897, 4231.795, 4117.949, 4163.59, 4164.615, 450, 0, []
1630310318.2093, 105, 0, 4190.769, 4238.462, 4076.923, 4167.692, 4166.154, 450, 0, []
1630310318.2173, 106, 0, 4185.128, 4255.385, 4131.795, 4164.103, 4175.897, 450, 0, []
1630310318.2252, 107, 0, 4172.821, 4241.026, 4091.282, 4162.051, 4177.949, 16196, 0, []
1630310318.2332, 108, 0, 4177.436, 4224.103, 4078.974, 4175.897, 4166.154, 450, 0, []
1630310318.2411, 109, 0, 4182.051, 4222.051, 4129.231, 4180.513, 4151.795, 450, 0, []
1630310318.249, 110, 0, 4163.077, 4190.769, 4061.026, 4160, 4149.744, 450, 0, []
1630310318.2569, 111, 0, 4153.333, 4141.026, 4105.641, 4158.974, 4163.077, 16196, 0, []
1630310318.2649, 112, 0, 4173.333, 4127.692, 4102.564, 4166.667, 4168.718, 450, 0, []
1630310318.2728, 113, 0, 4186.667, 4156.923, 4085.128, 4167.179, 4166.154, 450, 0, []
1630310318.2806, 114, 0, 4175.385, 4174.359, 4132.308, 4172.821, 4178.974, 450, 0, []
1630310318.2885, 115, 0, 4171.795, 4142.051, 4083.077, 4174.359, 4185.641, 16196, 0, []
1630310318.2962, 116, 0, 4188.718, 4108.718, 4134.872, 4183.59, 4174.872, 450, 0, []
1630310318.3041, 117, 0, 4195.897, 4121.538, 4126.154, 4184.103, 4181.026, 450, 0, []
1630310318.3119, 118, 0, 4176.923, 4125.641, 4084.103, 4158.462, 4187.692, 450, 0, []
1630310318.3198, 119, 0, 4165.128, 4113.846, 4131.795, 4147.692, 4161.026, 16196, 0, []
1630310318.3276, 120, 0, 4180, 4111.282, 4083.59, 4152.821, 4143.077, 450, 0, []
1630310318.3355, 121, 0, 4185.641, 4092.308, 4120.513, 4155.897, 4163.077, 450, 0, []
1630310318.3434, 122, 0, 4177.436, 4076.41, 4114.359, 4163.59, 4187.179, 450, 0, []
1630310318.3514, 123, 0, 4178.974, 4067.692, 4075.385, 4172.308, 4184.615, 16196, 0, []
1630310318.3593, 124, 0, 4177.949, 4058.462, 4135.897, 4161.026, 4165.128, 450, 0, []
1630310318.3673, 125, 0, 4163.59, 4081.538, 4077.949, 4147.179, 4164.103, 450, 0, []
1630310318.3751, 126, 0, 4158.462, 4106.154, 4099.487, 4165.641, 4173.846, 450, 0, []
1630310318.3831, 127, 0, 4165.128, 4092.821, 4112.308, 4169.744, 4153.333, 16196, 0, []
1630310318.391, 128, 0, 4160.513, 4086.667, 4063.59, 4146.667, 4131.795, 450, 0, []
1630310318.399, 0, 0, 4154.359, 4097.436, 4124.103, 4151.795, 4148.718, 450, 0, []
1630310318.4069, 1, 0, 4156.923, 4073.333, 4072.308, 4166.667, 4158.462, 450, 0, []
1630310318.4148, 2, 0, 4168.718, 4051.795, 4083.077, 4163.077, 4147.692, 16187, 0, []
1630310318.4227, 3, 0, 4177.436, 4064.103, 4121.538, 4147.179, 4159.487, 450, 0, []
1630310318.4305, 4, 0, 4180.513, 4078.974, 4076.923, 4143.59, 4175.897, 16112, 0, []
1630310318.4384, 5, 0, 4185.641, 4078.462, 4130.256, 4160, 4160, 450, 0, []
1630310318.4462, 6, 0, 4184.615, 4061.538, 4087.692, 4147.692, 4145.128, 150, 0, []
1630310318.454, 7, 0, 4180.513, 4053.846, 4081.026, 4130.769, 4157.949, 450, 0, []
1630310318.4618, 8, 0, 4185.128, 4061.026, 4106.667, 4154.872, 4169.231, 450, 0, []
1630310318.4698, 9, 0, 4192.308, 4061.538, 4053.333, 4167.692, 4155.385, 16135, 0, []
1630310318.4777, 10, 0, 4191.795, 4063.077, 4120.513, 4150.769, 4139.487, 450, 0, []
