Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1629738021.8497, 28.064, 7.627, 10.976, 4.105, 3.438, 25.955, 6.159, 9.548, 2.069, 3.39, 13.347, 2.955, 5.49, 2.604, 2.814, 23.459, 5.597, 9.627, 4.855, 3.936, 26.901, 7.834, 11.784, 4.764, 3.488
1629738021.9758, 27.957, 7.401, 11.036, 4.201, 3.392, 26.044, 6.012, 9.243, 1.941, 3.194, 14.038, 3.34, 5.35, 2.726, 2.727, 25.218, 5.365, 7.77, 4.928, 3.993, 27.646, 8.161, 11.605, 5.037, 3.421
1629738022.1021, 25.693, 7.106, 10.613, 4.191, 3.479, 24.408, 5.5, 8.263, 1.783, 2.949, 13.074, 3.559, 5.055, 2.779, 2.716, 24.187, 5.197, 6.534, 4.905, 4.181, 25.866, 8.283, 11.166, 5.134, 3.524
1629738022.2283, 24.272, 6.83, 9.585, 4.014, 3.657, 21.565, 4.769, 6.78, 1.625, 2.722, 10.73, 3.517, 4.501, 2.716, 2.786, 20.764, 5.047, 5.826, 4.682, 4.414, 23.249, 8.21, 10.237, 4.988, 3.765
1629738022.3542, 27.751, 6.591, 8.165, 3.708, 3.839, 18.359, 4.008, 5.188, 1.527, 2.585, 8.083, 3.169, 3.779, 2.561, 2.896, 16.749, 4.785, 5.563, 4.279, 4.578, 24.055, 7.987, 8.973, 4.641, 4.03
1629738022.4799, 38.181, 6.418, 6.833, 3.381, 3.956, 14.921, 3.439, 3.91, 1.519, 2.58, 6.059, 2.593, 3.144, 2.38, 2.987, 13.639, 4.368, 5.76, 3.813, 4.586, 31.153, 7.725, 7.863, 4.223, 4.198
1629738022.6058, 57.088, 6.414, 6.045, 3.137, 3.983, 11.995, 3.287, 3.201, 1.575, 2.697, 5.659, 1.943, 2.849, 2.23, 3.007, 13.215, 3.854, 6.462, 3.414, 4.421, 48.543, 7.658, 7.399, 3.878, 4.203
1629738022.7322, 82.876, 6.777, 5.949, 3.041, 3.931, 9.833, 3.686, 3.035, 1.652, 2.874, 7.2, 1.409, 2.963, 2.144, 2.93, 16.042, 3.441, 7.562, 3.162, 4.134, 76.061, 8.023, 7.714, 3.686, 4.056
1629738022.8585, 110.248, 7.733, 6.285, 3.067, 3.823, 8.781, 4.593, 3.13, 1.694, 3.031, 10.076, 1.114, 3.304, 2.092, 2.767, 20.853, 3.241, 8.681, 3.03, 3.811, 108.46, 8.963, 8.472, 3.611, 3.826
1629738022.9844, 132.595, 9.293, 6.534, 3.174, 3.682, 9.035, 5.858, 3.161, 1.686, 3.107, 13.93, 1.134, 3.577, 2.03, 2.558, 26.939, 3.3, 9.278, 2.967, 3.534, 138.462, 10.414, 9.056, 3.589, 3.594
1629738023.1104, 143.403, 11.129, 6.319, 3.345, 3.506, 10.073, 7.258, 2.975, 1.679, 3.075, 16.949, 1.444, 3.584, 1.961, 2.351, 31.248, 3.576, 9.042, 2.97, 3.337, 156.195, 12.097, 9.01, 3.601, 3.402
1629738023.2363, 139.471, 12.679, 5.567, 3.579, 3.289, 11.651, 8.444, 2.642, 1.752, 2.957, 18.626, 1.951, 3.286, 1.921, 2.176, 33.055, 3.974, 8.032, 3.067, 3.198, 156.777, 13.548, 8.177, 3.655, 3.241
1629738023.3628, 121.392, 13.463, 4.608, 3.875, 3.033, 12.667, 9.135, 2.375, 1.966, 2.813, 17.838, 2.556, 2.834, 1.964, 2.042, 30.564, 4.443, 6.776, 3.305, 3.073, 138.466, 14.363, 6.903, 3.775, 3.073
1629738023.489, 94.331, 13.142, 3.85, 4.21, 2.783, 13.217, 9.182, 2.41, 2.31, 2.699, 15.499, 3.108, 2.437, 2.117, 1.948, 25.654, 4.874, 5.899, 3.709, 2.933, 107.915, 14.137, 5.67, 3.975, 2.883
1629738023.6151, 65.517, 11.864, 3.592, 4.504, 2.603, 12.59, 8.57, 2.845, 2.702, 2.625, 12.206, 3.461, 2.239, 2.323, 1.884, 19.303, 5.092, 5.779, 4.188, 2.774, 73.207, 12.861, 4.872, 4.189, 2.692
1629738023.7411, 42.034, 10.07, 3.91, 4.649, 2.552, 10.989, 7.444, 3.57, 3.036, 2.554, 9.098, 3.525, 2.267, 2.476, 1.839, 13.453, 4.959, 6.339, 4.57, 2.613, 43.828, 10.832, 4.649, 4.308, 2.549
1629738023.867, 28.285, 8.321, 4.6, 4.581, 2.649, 8.804, 6.065, 4.319, 3.238, 2.437, 6.735, 3.317, 2.436, 2.49, 1.804, 8.997, 4.5, 7.126, 4.705, 2.478, 24.995, 8.627, 4.851, 4.245, 2.5
1629738023.9932, 24.064, 7.162, 5.35, 4.351, 2.865, 6.632, 4.742, 4.853, 3.289, 2.252, 5.322, 2.925, 2.593, 2.357, 1.782, 6.301, 3.857, 7.57, 4.558, 2.404, 17.307, 6.791, 5.091, 4.021, 2.567
1629738024.1194, 25.215, 6.835, 5.789, 4.083, 3.145, 5.013, 3.713, 5.07, 3.242, 2.033, 4.669, 2.46, 2.63, 2.143, 1.783, 4.872, 3.19, 7.385, 4.222, 2.417, 16.763, 5.536, 5.045, 3.765, 2.742
