Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1627562693.2916, 5.679, 4.266, 5.613, 3.308, 4.766, 3.051, 3.087, 2.237, 3.484, 3.819, 4.108, 4.308, 11.598, 3.179, 4.78, 4.349, 3.849, 8.745, 3.224, 4.754, 6.486, 3.519, 7.269, 3.867, 5.216
1627562693.4172, 7.93, 4.643, 4.867, 3.077, 4.618, 4.415, 3.553, 2.177, 3.059, 3.402, 5.681, 5.142, 9.733, 3.03, 4.748, 6.051, 4.06, 7.67, 2.945, 4.726, 9.029, 4.471, 6.456, 3.656, 5.094
1627562693.5441, 9.665, 5.313, 4.14, 3.105, 4.47, 5.505, 4.26, 2.08, 2.915, 3.113, 7.012, 6.404, 7.567, 3.103, 4.708, 7.493, 4.637, 6.339, 3.079, 4.712, 11.178, 5.75, 5.713, 3.739, 4.989
1627562693.6709, 10.357, 6.04, 3.619, 3.488, 4.343, 6.006, 5.029, 1.974, 2.971, 3, 7.673, 7.659, 5.697, 3.484, 4.645, 8.16, 5.302, 5.179, 3.717, 4.668, 12.167, 6.932, 5.211, 4.215, 4.886
1627562693.7974, 9.784, 6.485, 3.36, 4.174, 4.232, 5.739, 5.597, 1.889, 3.104, 3.026, 7.471, 8.387, 4.461, 4.123, 4.525, 7.838, 5.699, 4.461, 4.739, 4.544, 11.62, 7.548, 4.962, 5.01, 4.743
1627562693.9236, 8.24, 6.492, 3.246, 4.951, 4.099, 4.856, 5.767, 1.871, 3.243, 3.108, 6.549, 8.329, 3.816, 4.839, 4.316, 6.739, 5.676, 4.164, 5.853, 4.303, 9.817, 7.449, 4.793, 5.882, 4.511
1627562694.0492, 6.351, 6.152, 3.118, 5.575, 3.894, 3.649, 5.501, 1.956, 3.396, 3.167, 5.31, 7.581, 3.527, 5.434, 4.011, 5.427, 5.325, 4.075, 6.744, 3.942, 7.536, 6.831, 4.538, 6.558, 4.16
1627562700.9001, 4.897, 5.782, 2.826, 5.884, 3.608, 2.513, 4.944, 2.166, 3.557, 3.15, 4.437, 6.621, 3.383, 5.758, 3.651, 4.602, 4.939, 3.919, 7.172, 3.511, 5.896, 6.143, 4.062, 6.85, 3.721
1627562701.026, 5.582, 6.524, 2.704, 6.122, 3.381, 1.773, 4.357, 2.469, 3.684, 3.064, 4.437, 6.082, 3.424, 5.768, 3.336, 4.798, 4.869, 3.569, 7.072, 3.127, 7.126, 6.784, 3.8, 7.013, 3.392
1627562701.1522, 10.675, 10.177, 3.674, 6.914, 3.473, 1.561, 3.97, 2.785, 3.7, 2.943, 5.366, 6.328, 3.817, 5.55, 3.169, 6.029, 5.306, 3.173, 6.579, 2.918, 14.206, 10.858, 4.88, 7.739, 3.497
1627562701.2784, 21.397, 17.868, 6.392, 8.753, 4.068, 1.761, 3.869, 3.038, 3.54, 2.827, 6.886, 7.259, 4.571, 5.228, 3.184, 8.002, 6.136, 2.907, 5.91, 2.944, 28.864, 19.623, 8.159, 9.595, 4.256
1627562701.4044, 36.244, 28.944, 10.659, 11.565, 5.122, 2.097, 3.954, 3.17, 3.199, 2.762, 8.383, 8.412, 5.482, 4.903, 3.343, 9.996, 7.022, 2.824, 5.246, 3.177, 49.441, 32.254, 13.465, 12.526, 5.609
1627562701.5303, 51.52, 40.734, 15.314, 14.643, 6.352, 2.326, 4.025, 3.191, 2.742, 2.795, 9.221, 9.193, 6.177, 4.605, 3.564, 11.42, 7.565, 2.826, 4.669, 3.517, 71.183, 45.647, 19.353, 15.763, 7.203
1627562701.6563, 62.347, 49.689, 18.856, 16.905, 7.335, 2.306, 3.896, 3.144, 2.286, 2.962, 9.074, 9.237, 6.399, 4.295, 3.748, 11.742, 7.54, 2.842, 4.166, 3.829, 87.599, 55.725, 23.896, 18.123, 8.508
1627562701.7826, 65.055, 52.833, 20.174, 17.457, 7.707, 2.048, 3.484, 3.061, 1.976, 3.268, 8.103, 8.516, 6.16, 3.947, 3.823, 11.035, 6.937, 2.912, 3.727, 3.996, 93.394, 59.096, 25.628, 18.634, 9.066
1627562701.9089, 58.635, 49.016, 19.083, 16.088, 7.325, 1.61, 2.884, 3.003, 1.9, 3.661, 6.777, 7.354, 5.763, 3.601, 3.771, 9.413, 5.968, 3.153, 3.435, 3.973, 86.604, 54.507, 24.212, 17.081, 8.689
1627562702.035, 45.462, 39.566, 16.349, 13.339, 6.315, 1.134, 2.292, 2.973, 2.05, 4.053, 5.78, 6.271, 5.52, 3.332, 3.619, 7.453, 4.943, 3.637, 3.404, 3.781, 69.72, 43.529, 20.523, 14.069, 7.533
1627562702.1609, 30.23, 27.726, 13.153, 10.207, 5.011, 0.747, 1.9, 2.929, 2.361, 4.332, 5.562, 5.701, 5.566, 3.193, 3.412, 5.501, 4.132, 4.28, 3.673, 3.485, 48.419, 29.823, 16.047, 10.688, 6.01
1627562702.2867, 17.414, 17.057, 10.63, 7.661, 3.787, 0.554, 1.824, 2.849, 2.754, 4.402, 6.235, 5.803, 5.864, 3.204, 3.194, 3.895, 3.671, 4.921, 4.13, 3.153, 28.858, 17.477, 12.256, 7.963, 4.573
1627562702.4129, 9.798, 9.964, 9.367, 6.262, 2.906, 0.638, 2.044, 2.822, 3.175, 4.233, 7.506, 6.436, 6.264, 3.383, 2.995, 2.755, 3.531, 5.395, 4.569, 2.832, 15.119, 9.252, 9.966, 6.431, 3.532
