Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1630403845.0769, 47.725, 16.177, 1.812, 3.49, 1.916, 26.28, 31.377, 24.971, 15.167, 8.572, 25.116, 7.966, 11.264, 4.072, 2.252, 43.097, 17.521, 3.002, 2.842, 1.68, 41.174, 18.844, 2.029, 3.017, 2.059
1630403845.2028, 43.48, 15.448, 2.008, 3.357, 2.016, 30.764, 26.63, 26.291, 13.836, 9.287, 25.766, 11.614, 9.284, 4.274, 2.038, 37.614, 15.338, 2.501, 2.725, 1.841, 36.484, 17.725, 2.196, 2.968, 2.349
1630403845.329, 41.18, 14.199, 2.419, 3.432, 2.036, 40.34, 26.211, 30.861, 13.03, 10.946, 29.088, 17.259, 7.829, 4.798, 1.864, 31.09, 12.825, 2.201, 3.007, 1.933, 32.557, 15.842, 2.441, 3.098, 2.569
1630403845.4551, 43.917, 12.843, 2.889, 3.917, 1.993, 57.341, 32.642, 39.209, 13.355, 13.622, 34.33, 23.785, 6.946, 5.632, 1.775, 25.038, 10.629, 2.237, 3.751, 1.958, 31.186, 13.789, 2.689, 3.583, 2.701
1630403845.5814, 52.469, 11.884, 3.435, 4.853, 1.928, 80.929, 46.442, 50.61, 15.243, 16.837, 39.352, 29.662, 6.473, 6.682, 1.822, 20.639, 9.391, 2.613, 4.928, 1.962, 33.251, 12.237, 3.068, 4.488, 2.752
1630403845.7075, 64.397, 11.663, 4.159, 6.039, 1.889, 106.9, 64.88, 62.781, 18.519, 19.683, 42.056, 33.636, 6.258, 7.74, 2.023, 18.331, 9.47, 3.214, 6.334, 2.02, 37.792, 11.687, 3.795, 5.661, 2.744
1630403845.8335, 73.845, 12.273, 5.125, 7.096, 1.901, 126.875, 82.933, 72.555, 22.492, 21.215, 41.247, 34.981, 6.124, 8.528, 2.341, 17.552, 10.748, 3.847, 7.609, 2.18, 42.038, 12.246, 4.979, 6.775, 2.703
1630403845.9593, 76.051, 13.26, 6.203, 7.624, 1.951, 133.488, 95.32, 77.334, 26.344, 20.981, 36.916, 33.718, 5.94, 8.831, 2.691, 17.272, 12.419, 4.248, 8.349, 2.42, 43.357, 13.326, 6.429, 7.434, 2.631
1630403846.0852, 70.492, 13.952, 7.134, 7.37, 1.99, 124.897, 98.807, 76.333, 29.484, 19.238, 30.227, 30.469, 5.7, 8.555, 2.99, 17.502, 13.474, 4.235, 8.306, 2.655, 41.811, 14.075, 7.708, 7.352, 2.524
1630403846.2117, 58.678, 13.863, 7.564, 6.364, 1.968, 103.304, 92.966, 71.149, 31.641, 16.809, 22.842, 26.103, 5.488, 7.805, 3.215, 17.493, 13.442, 3.88, 7.529, 2.774, 37.236, 13.938, 8.353, 6.512, 2.389
1630403846.3379, 44.165, 12.619, 7.253, 4.905, 1.864, 75.295, 79.861, 64.95, 32.691, 14.67, 16.197, 21.413, 5.465, 6.866, 3.414, 16.971, 12.257, 3.404, 6.322, 2.704, 31.045, 12.564, 8.078, 5.184, 2.244
1630403846.4638, 30.586, 10.569, 6.378, 3.443, 1.687, 48.992, 63.789, 60.609, 32.54, 13.485, 11.428, 17.171, 5.982, 6.169, 3.661, 15.644, 10.433, 3.116, 5.092, 2.45, 24.407, 10.33, 7.055, 3.81, 2.111
1630403846.5898, 20.675, 8.459, 5.361, 2.361, 1.477, 30.781, 49.808, 59.282, 31.118, 13.3, 8.769, 13.961, 7.345, 6.071, 4.003, 13.8, 8.7, 3.148, 4.141, 2.087, 18.884, 8.022, 5.787, 2.789, 2.005
1630403846.7157, 15.211, 6.948, 4.671, 1.835, 1.282, 23.664, 40.879, 60.428, 28.55, 13.634, 7.915, 12.005, 9.476, 6.641, 4.432, 11.899, 7.559, 3.412, 3.541, 1.728, 15.27, 6.336, 4.838, 2.315, 1.947
1630403846.842, 12.789, 6.365, 4.529, 1.784, 1.153, 27.441, 36.824, 62.04, 25.296, 13.867, 8.251, 11.125, 11.891, 7.682, 4.906, 10.288, 7.057, 3.651, 3.163, 1.47, 13.194, 5.543, 4.493, 2.319, 1.944
1630403846.9683, 11.437, 6.478, 4.841, 1.975, 1.128, 39.438, 35.546, 62.557, 22.117, 13.649, 9.104, 10.849, 13.945, 8.876, 5.37, 8.936, 6.763, 3.613, 2.831, 1.372, 11.784, 5.389, 4.638, 2.552, 1.995
1630403847.0944, 10.144, 6.862, 5.289, 2.18, 1.23, 56.045, 35.404, 61.977, 19.859, 12.995, 9.743, 10.616, 15.095, 9.869, 5.795, 7.798, 6.273, 3.209, 2.464, 1.436, 10.582, 5.494, 4.875, 2.752, 2.083
1630403847.2203, 8.734, 7.053, 5.464, 2.279, 1.461, 73.766, 35.617, 62.212, 19.052, 12.242, 9.956, 10.282, 15.048, 10.386, 6.185, 6.753, 5.483, 2.534, 2.125, 1.625, 9.473, 5.556, 4.782, 2.79, 2.184
1630403847.3464, 7.729, 6.926, 5.143, 2.275, 1.799, 86.531, 35.935, 65.547, 19.676, 11.927, 9.626, 10.554, 14.121, 10.452, 6.549, 5.976, 4.586, 1.817, 1.954, 1.895, 8.818, 5.531, 4.215, 2.696, 2.278
1630403847.4723, 7.142, 6.514, 4.398, 2.227, 2.201, 93.078, 35.92, 72.539, 21.109, 12.496, 9.894, 12.72, 12.992, 10.316, 6.85, 5.408, 3.77, 1.288, 2.043, 2.213, 8.599, 5.428, 3.358, 2.577, 2.362
1630403847.5986, 7.041, 5.975, 3.456, 2.213, 2.592, 92.418, 34.897, 81.328, 22.422, 14.03, 13.391, 17.555, 12.239, 10.31, 7.014, 5.048, 3.136, 1.071, 2.393, 2.535, 8.719, 5.293, 2.496, 2.539, 2.429
1630403847.7249, 7.151, 5.525, 2.551, 2.289, 2.887, 90.042, 32.835, 88.164, 22.841, 16.189, 20.863, 24.944, 12.282, 10.689, 6.985, 4.773, 2.665, 1.139, 2.928, 2.798, 8.844, 5.21, 1.849, 2.643, 2.468
1630403847.8511, 7.315, 5.287, 1.839, 2.448, 3.018, 87.958, 29.592, 89.337, 22.148, 18.306, 32.546, 33.593, 13.321, 11.442, 6.771, 4.591, 2.278, 1.362, 3.526, 2.952, 8.73, 5.227, 1.498, 2.869, 2.475
1630403847.9767, 7.385, 5.199, 1.344, 2.645, 2.96, 91.525, 25.126, 83.172, 20.693, 19.619, 46.434, 41.331, 15.173, 12.262, 6.448, 4.467, 1.947, 1.606, 4.068, 2.968, 8.28, 5.293, 1.376, 3.157, 2.452
1630403848.103, 7.386, 5.098, 1.022, 2.85, 2.736, 102.258, 20.686, 70.689, 18.925, 19.635, 60.412, 46.165, 17.327, 12.728, 6.112, 4.491, 1.724, 1.782, 4.458, 2.851, 7.643, 5.307, 1.369, 3.455, 2.401
1630403848.2294, 7.617, 4.832, 0.833, 3.053, 2.4, 117.161, 17.768, 54.999, 17.155, 18.353, 71.777, 46.986, 19.176, 12.476, 5.812, 4.802, 1.646, 1.842, 4.644, 2.639, 7.28, 5.157, 1.397, 3.729, 2.318
1630403848.3555, 8.257, 4.396, 0.758, 3.257, 2.032, 130.514, 17.387, 39.851, 15.657, 16.258, 78.286, 43.86, 20.094, 11.371, 5.526, 5.447, 1.715, 1.799, 4.63, 2.385, 7.415, 4.799, 1.417, 3.958, 2.219
1630403848.4813, 9.333, 3.871, 0.787, 3.453, 1.717, 136.704, 20.043, 28.592, 14.644, 14.144, 79.009, 37.947, 19.657, 9.643, 5.209, 6.298, 1.878, 1.713, 4.459, 2.161, 8.104, 4.236, 1.428, 4.122, 2.142
1630403848.6071, 11.177, 3.419, 0.906, 3.609, 1.521, 132.775, 24.745, 22.947, 14.369, 12.814, 74.221, 30.864, 17.812, 7.792, 4.832, 7.06, 2.047, 1.663, 4.175, 2.019, 9.466, 3.555, 1.433, 4.186, 2.12
1630403848.7331, 14.693, 3.276, 1.11, 3.68, 1.472, 119.6, 29.103, 22.195, 14.957, 12.759, 65.256, 24.083, 15.02, 6.37, 4.41, 7.471, 2.16, 1.688, 3.798, 1.986, 12.111, 2.961, 1.424, 4.104, 2.162
1630403848.8594, 20.436, 3.703, 1.366, 3.635, 1.551, 100.677, 31.08, 24.228, 16.151, 14.045, 54.084, 18.516, 12.157, 5.713, 3.987, 7.299, 2.276, 1.777, 3.344, 2.059, 16.375, 2.766, 1.381, 3.871, 2.246
1630403848.9857, 27.923, 4.818, 1.627, 3.486, 1.701, 81.546, 29.877, 26.655, 17.41, 16.318, 42.387, 14.322, 10.076, 5.781, 3.613, 6.543, 2.584, 1.913, 2.858, 2.202, 21.827, 3.234, 1.286, 3.534, 2.326
1630403849.1116, 35.454, 6.401, 1.84, 3.276, 1.849, 67.096, 26.46, 27.998, 18.242, 18.98, 32.365, 11.46, 9.166, 6.196, 3.311, 5.549, 3.303, 2.161, 2.425, 2.36, 27.198, 4.35, 1.157, 3.187, 2.362
1630403849.2377, 40.739, 7.978, 1.968, 3.058, 1.946, 60.355, 22.92, 28.046, 18.41, 21.409, 25.018, 9.926, 9.139, 6.511, 3.069, 4.831, 4.559, 2.698, 2.138, 2.485, 30.815, 5.827, 1.096, 2.924, 2.343
1630403849.3637, 41.818, 9.086, 1.98, 2.87, 1.97, 60.865, 21.59, 27.156, 18.056, 23.065, 21.882, 9.602, 9.67, 6.49, 2.866, 4.719, 6.207, 3.673, 2.052, 2.541, 31.367, 7.257, 1.206, 2.77, 2.285
1630403849.4898, 38.045, 9.441, 1.865, 2.708, 1.934, 66.43, 24.134, 26.041, 17.698, 23.701, 23.171, 10.417, 10.752, 6.175, 2.71, 5.226, 7.854, 5.08, 2.145, 2.511, 28.449, 8.234, 1.52, 2.677, 2.222
1630403849.6161, 30.275, 8.99, 1.64, 2.552, 1.866, 73.749, 31.253, 25.601, 17.745, 23.486, 28.034, 12.073, 12.452, 5.725, 2.639, 6.012, 9.05, 6.785, 2.325, 2.398, 22.707, 8.479, 1.986, 2.573, 2.185
1630403849.7423, 20.921, 7.961, 1.354, 2.384, 1.79, 85.851, 42.787, 26.853, 18.219, 22.812, 35.099, 14.041, 14.559, 5.308, 2.69, 6.598, 9.502, 8.5, 2.474, 2.217, 15.833, 8.027, 2.467, 2.407, 2.176
1630403849.8682, 12.605, 6.852, 1.081, 2.208, 1.71, 115.14, 57.688, 30.325, 18.88, 22.055, 42.45, 15.53, 16.479, 4.984, 2.859, 6.642, 9.178, 9.823, 2.5, 1.986, 9.745, 7.283, 2.796, 2.182, 2.157
1630403849.9943, 7.286, 6.24, 0.889, 2.048, 1.615, 170.175, 74.672, 35.402, 19.501, 21.32, 47.978, 15.958, 17.552, 4.695, 3.085, 6.207, 8.328, 10.396, 2.383, 1.719, 5.795, 6.789, 2.86, 1.959, 2.084
1630403850.1202, 5.967, 6.514, 0.844, 1.947, 1.506, 250.372, 92.018, 41.05, 20.21, 20.529, 50.845, 15.325, 17.308, 4.359, 3.282, 5.496, 7.329, 10.083, 2.169, 1.442, 4.59, 6.963, 2.695, 1.81, 1.934
1630403850.2464, 7.911, 7.734, 0.968, 1.926, 1.417, 344.114, 107.953, 46.526, 21.514, 19.648, 50.62, 13.96, 15.657, 4.025, 3.392, 4.837, 6.484, 9.001, 1.938, 1.201, 5.435, 7.887, 2.449, 1.768, 1.734
1630403850.3728, 11.463, 9.571, 1.28, 1.971, 1.407, 432.148, 121.28, 51.732, 23.9, 18.792, 48.006, 12.346, 12.977, 3.821, 3.422, 4.428, 5.916, 7.496, 1.759, 1.065, 7.139, 9.257, 2.337, 1.805, 1.551
1630403850.4986, 15.126, 11.484, 1.779, 2.059, 1.518, 487.092, 131.317, 56.877, 27.362, 18.183, 43.359, 10.98, 10.042, 3.853, 3.426, 4.276, 5.578, 5.964, 1.665, 1.096, 8.825, 10.564, 2.544, 1.873, 1.458
1630403850.6243, 17.951, 12.789, 2.374, 2.165, 1.751, 499.91, 138.326, 62.016, 31.295, 17.997, 37.7, 10.218, 7.81, 4.222, 3.466, 4.34, 5.268, 4.688, 1.662, 1.308, 10.053, 11.279, 3.073, 1.944, 1.501
1630403850.7503, 19.208, 13.022, 2.973, 2.275, 2.066, 472.651, 143.062, 66.729, 34.663, 18.232, 31.367, 10.166, 6.936, 4.95, 3.566, 4.41, 4.838, 3.793, 1.738, 1.672, 10.567, 11.121, 3.791, 2.019, 1.688
1630403850.8766, 18.171, 12.139, 3.447, 2.362, 2.394, 423.615, 146.256, 69.926, 36.49, 18.776, 25.295, 10.732, 7.463, 5.885, 3.69, 4.447, 4.324, 3.237, 1.876, 2.128, 9.924, 10.204, 4.449, 2.106, 1.98
1630403851.003, 15.535, 10.491, 3.678, 2.411, 2.667, 373.452, 148.243, 70.937, 36.321, 19.515, 19.657, 11.789, 8.896, 6.799, 3.78, 4.419, 3.853, 2.912, 2.069, 2.598, 8.558, 8.916, 4.792, 2.213, 2.313
1630403851.1289, 12.527, 8.645, 3.651, 2.415, 2.834, 338.202, 149.333, 70.252, 34.614, 20.357, 15.053, 13.034, 10.47, 7.488, 3.799, 4.378, 3.529, 2.66, 2.3, 3.002, 7.053, 7.69, 4.694, 2.324, 2.61
1630403851.255, 10.538, 7.083, 3.458, 2.36, 2.865, 323.161, 150.101, 68.679, 32.655, 21.168, 11.458, 14.064, 11.523, 7.855, 3.746, 4.316, 3.397, 2.374, 2.542, 3.268, 6.249, 6.794, 4.214, 2.398, 2.807
1630403851.3811, 10.009, 5.998, 3.228, 2.244, 2.763, 318.465, 153.478, 68.22, 32.154, 21.853, 8.828, 14.641, 11.764, 7.942, 3.677, 4.225, 3.42, 2.076, 2.74, 3.347, 6.395, 6.236, 3.535, 2.392, 2.868
1630403851.5075, 10.477, 5.316, 3.053, 2.089, 2.559, 312.058, 161.702, 70.42, 34.248, 22.426, 6.782, 14.757, 11.646, 7.909, 3.67, 4.007, 3.481, 1.796, 2.826, 3.245, 7.213, 5.843, 2.862, 2.286, 2.8
1630403851.6337, 10.962, 4.798, 2.962, 1.926, 2.306, 299.202, 173.914, 74.463, 38.674, 22.854, 5.222, 14.6, 12.251, 7.966, 3.786, 3.642, 3.478, 1.572, 2.75, 3.008, 8.028, 5.406, 2.353, 2.09, 2.639
1630403851.76, 10.638, 4.236, 2.91, 1.783, 2.06, 273.926, 187.858, 78.165, 43.725, 23.015, 4.22, 14.314, 14.425, 8.225, 4.037, 3.138, 3.34, 1.445, 2.522, 2.714, 8.137, 4.762, 2.064, 1.839, 2.439
1630403851.8858, 9.326, 3.689, 2.809, 1.689, 1.862, 237.167, 199.325, 78.496, 47.031, 22.852, 3.957, 13.969, 18.174, 8.739, 4.36, 2.556, 3.138, 1.442, 2.219, 2.441, 7.362, 4.022, 1.955, 1.6, 2.247
1630403852.0117, 7.701, 3.356, 2.625, 1.658, 1.725, 196.254, 203.551, 73.132, 46.751, 22.449, 4.518, 13.446, 22.367, 9.509, 4.675, 2.05, 3.022, 1.591, 1.951, 2.242, 6.116, 3.419, 1.966, 1.432, 2.082
1630403852.1378, 6.219, 3.408, 2.395, 1.69, 1.632, 159.998, 197.597, 62.592, 42.272, 21.859, 5.705, 12.817, 25.394, 10.523, 4.929, 1.735, 3.049, 1.885, 1.813, 2.13, 4.813, 3.084, 2.042, 1.384, 1.933
1630403852.264, 5.19, 3.88, 2.178, 1.774, 1.564, 133.416, 182.678, 49.938, 34.491, 21.002, 7.447, 12.505, 26.069, 11.719, 5.105, 1.661, 3.189, 2.271, 1.829, 2.082, 3.715, 3.031, 2.136, 1.47, 1.792
1630403852.3901, 4.593, 4.612, 2.013, 1.889, 1.511, 113.129, 163.329, 39.283, 25.478, 19.735, 10.144, 12.901, 24.137, 12.963, 5.197, 1.81, 3.34, 2.663, 1.955, 2.053, 3.06, 3.151, 2.215, 1.664, 1.668
1630403852.5159, 4.243, 5.323, 1.91, 2.011, 1.477, 96.215, 144.912, 33.641, 17.544, 17.981, 13.561, 14.256, 20.476, 14.058, 5.186, 2.1, 3.413, 2.982, 2.116, 2.005, 2.779, 3.296, 2.261, 1.907, 1.591
1630403852.6418, 3.969, 5.742, 1.866, 2.125, 1.479, 80.487, 130.352, 34.138, 12.235, 15.955, 17.605, 16.304, 16.695, 14.734, 5.064, 2.445, 3.372, 3.182, 2.269, 1.943, 2.75, 3.326, 2.28, 2.149, 1.598
1630403852.7678, 3.559, 5.816, 1.937, 2.235, 1.54, 67.009, 119.327, 38.992, 9.869, 14.155, 21.401, 18.275, 14.244, 14.705, 4.859, 2.755, 3.292, 3.312, 2.431, 1.906, 2.852, 3.276, 2.365, 2.369, 1.696
1630403852.8939, 3.43, 5.754, 2.215, 2.348, 1.66, 57.363, 108.882, 44.6, 9.892, 13.063, 24.189, 19.256, 13.669, 13.837, 4.624, 3.024, 3.32, 3.501, 2.647, 1.93, 3.17, 3.361, 2.65, 2.573, 1.851
1630403853.0202, 3.551, 5.909, 2.758, 2.46, 1.814, 52.199, 96.358, 47.716, 11.61, 12.937, 25.209, 18.778, 14.389, 12.21, 4.378, 3.273, 3.561, 3.882, 2.927, 2.018, 3.852, 3.889, 3.195, 2.785, 2.001
