Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1627666905.8152, 21.94, 20.428, 10.28, 6.416, 8.949, 13.888, 16.299, 5.63, 3.759, 4.622, 11.741, 14.968, 7.914, 7.879, 9.624, 13.104, 16.414, 12.119, 7.043, 9.282, 28.19, 14.753, 10.959, 7.357, 8.837
1627666905.9412, 14.908, 16.579, 9.422, 6.302, 7.106, 13.546, 12.696, 4.553, 3.681, 3.873, 12.537, 13.358, 7.379, 8.039, 7.767, 13.881, 14.747, 11.407, 7.16, 7.461, 22.699, 12.353, 9.661, 7.377, 7.181
1627666906.0675, 13.1, 12.431, 9.078, 6.073, 5.449, 12.853, 9.208, 3.894, 3.488, 3.128, 12.921, 11.441, 7.781, 7.767, 6.101, 14.251, 12.635, 11.334, 6.98, 5.848, 20.118, 9.787, 9.114, 7.041, 5.726
1627666906.1937, 13.444, 8.973, 9.115, 5.872, 4.33, 12.227, 6.311, 3.679, 3.233, 2.541, 12.834, 9.928, 9.144, 7.216, 4.946, 13.822, 10.688, 11.891, 6.637, 4.779, 18.318, 7.82, 9.313, 6.499, 4.778
1627666906.3196, 12.95, 6.876, 9.334, 5.756, 3.814, 11.332, 4.124, 3.783, 2.964, 2.166, 12.179, 9.287, 10.983, 6.57, 4.346, 12.423, 9.411, 12.759, 6.259, 4.287, 15.483, 6.947, 9.979, 5.911, 4.372
1627666906.4455, 12.081, 6.256, 9.474, 5.682, 3.716, 10.614, 2.681, 3.966, 2.721, 1.963, 11.128, 9.524, 12.579, 5.96, 4.124, 10.667, 8.997, 13.48, 5.906, 4.167, 12.735, 7.234, 10.655, 5.389, 4.312
1627666906.5716, 11.658, 7.474, 9.381, 5.565, 3.761, 9.984, 1.904, 4.023, 2.51, 1.853, 9.718, 10.356, 13.387, 5.473, 4.041, 8.887, 9.397, 13.719, 5.584, 4.139, 12.253, 9.26, 11.032, 4.978, 4.334
1627666906.6979, 14.282, 10.767, 9.067, 5.311, 3.729, 9.225, 1.622, 3.863, 2.302, 1.772, 8.176, 11.428, 13.259, 5.08, 3.913, 7.674, 10.421, 13.38, 5.233, 4.001, 17.498, 13.496, 11.018, 4.644, 4.245
1627666906.8241, 22.212, 16.219, 8.516, 4.883, 3.541, 8.288, 1.679, 3.498, 2.085, 1.703, 6.537, 12.456, 12.312, 4.724, 3.68, 6.792, 11.83, 12.447, 4.787, 3.7, 30.313, 20.137, 10.514, 4.326, 3.998
1627666906.9502, 34.822, 23.293, 7.827, 4.417, 3.26, 6.844, 2.068, 3.071, 1.918, 1.676, 4.985, 13.379, 10.882, 4.488, 3.417, 6.345, 13.576, 11.062, 4.353, 3.333, 49.573, 28.612, 9.632, 4.095, 3.676
1627666907.0762, 49.637, 30.594, 7.097, 4.14, 3.019, 5.53, 2.818, 2.723, 1.893, 1.723, 3.915, 14.301, 9.358, 4.541, 3.25, 6.086, 15.82, 9.5, 4.126, 3.047, 70.384, 37.325, 8.614, 4.099, 3.409
1627666907.202, 61.65, 36.326, 6.354, 4.196, 2.905, 4.148, 3.932, 2.561, 2.06, 1.839, 3.38, 15.197, 7.994, 4.985, 3.246, 5.905, 18.5, 8.049, 4.237, 2.929, 86.292, 43.983, 7.602, 4.422, 3.263
1627666907.3283, 66.421, 38.989, 5.693, 4.543, 2.923, 3.182, 5.299, 2.67, 2.398, 1.987, 3.542, 15.874, 6.931, 5.736, 3.385, 5.791, 21.172, 6.946, 4.624, 2.975, 90.966, 46.699, 6.76, 4.995, 3.229
1627666907.4543, 61.968, 37.725, 5.101, 4.976, 3.008, 2.498, 6.628, 3.023, 2.809, 2.11, 4.11, 15.977, 6.091, 6.539, 3.572, 5.53, 23.064, 6.175, 5.067, 3.1, 82.441, 44.614, 6.115, 5.609, 3.239
1627666907.5804, 49.614, 32.768, 4.576, 5.25, 3.06, 2.033, 7.555, 3.502, 3.183, 2.158, 4.768, 15.152, 5.457, 7.089, 3.688, 5.041, 23.344, 5.606, 5.312, 3.194, 63.774, 38.255, 5.625, 6.011, 3.211
1627666907.7064, 33.694, 25.522, 4.134, 5.208, 3.026, 1.725, 7.8, 3.937, 3.419, 2.111, 5.283, 13.341, 5.099, 7.193, 3.656, 4.348, 21.557, 5.077, 5.22, 3.198, 41.184, 29.389, 5.208, 6.031, 3.118
1627666907.8323, 19.066, 17.791, 3.729, 4.823, 2.931, 1.511, 7.277, 4.19, 3.431, 1.995, 5.453, 10.716, 4.965, 6.821, 3.481, 3.508, 17.868, 4.493, 4.794, 3.136, 21.527, 20.165, 4.755, 5.627, 3.012
