Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1630342619.2498, 50.148, 15.332, 19.303, 3.595, 6.898, 36.689, 13.412, 12.324, 7.107, 5.881, 29.546, 12.86, 13.932, 5.981, 6.485, 35.711, 15.402, 18.226, 4.324, 7.981, 51.168, 15.971, 16.893, 5.54, 8.458
1630342619.3755, 50.188, 18.302, 24.956, 4.467, 9.614, 34.317, 14.902, 17.45, 6.569, 6.592, 29.534, 15.602, 17.129, 6.928, 8.796, 34.337, 18.851, 23.686, 5.172, 10.591, 47.586, 19.176, 21.39, 6.059, 11.283
1630342619.5016, 51.391, 21.081, 29.071, 5.494, 11.871, 35.416, 19.212, 24.46, 6.528, 7.391, 28.778, 17.283, 19.256, 8.034, 10.701, 32.313, 20.621, 27.709, 5.979, 12.706, 43.335, 21.448, 24.374, 6.523, 13.576
1630342619.6278, 49.41, 22.54, 30.51, 6.498, 13.032, 45.548, 26.827, 34.005, 7.153, 8.402, 26.569, 17.445, 19.761, 9.072, 11.714, 28.337, 20.261, 29.204, 6.578, 13.75, 37.165, 22.407, 25.028, 6.981, 14.744
1630342619.7541, 43.969, 22.11, 28.897, 7.319, 12.838, 66.655, 36.929, 45.938, 8.537, 9.697, 23.064, 16.115, 18.515, 9.743, 11.653, 23.695, 18.135, 27.84, 6.902, 13.497, 29.752, 22.194, 23.223, 7.499, 14.579
1630342619.8801, 36.068, 20.13, 24.711, 7.88, 11.548, 95.404, 46.895, 58.477, 10.678, 11.206, 18.754, 13.984, 15.932, 9.817, 10.738, 18.375, 15.198, 24.136, 7.017, 12.205, 22.873, 21.516, 19.584, 8.106, 13.362
1630342620.0057, 25.924, 17.43, 19.27, 8.142, 9.778, 122.958, 53.998, 69.934, 13.467, 12.654, 13.833, 12.148, 12.799, 9.223, 9.459, 12.681, 12.541, 19.226, 7.013, 10.477, 16.094, 21.043, 15.306, 8.702, 11.706
1630342620.1317, 16.25, 14.723, 14.037, 8.078, 8.176, 141.276, 57.677, 81.751, 16.848, 13.667, 9.773, 11.338, 9.93, 8.063, 8.314, 7.592, 10.793, 14.302, 6.919, 8.941, 10.604, 20.919, 11.603, 9.094, 10.23
1630342620.2578, 8.298, 12.5, 9.999, 7.701, 7.133, 152.168, 60.537, 98.188, 20.942, 13.923, 6.75, 11.62, 7.863, 6.611, 7.578, 3.648, 9.92, 10.212, 6.706, 7.968, 6.065, 20.837, 9.123, 9.129, 9.286
1630342620.3839, 4.096, 10.707, 7.465, 7.04, 6.661, 161.356, 66.657, 121.989, 25.739, 13.307, 5.009, 12.336, 6.792, 5.175, 7.22, 1.624, 9.279, 7.47, 6.301, 7.539, 3.565, 20.062, 7.911, 8.724, 8.844
1630342620.5101, 3.029, 9.135, 6.01, 6.16, 6.492, 174.102, 79.322, 151.154, 30.825, 11.994, 4.681, 12.642, 6.482, 3.994, 6.995, 1.119, 8.364, 6.143, 5.698, 7.345, 2.817, 18.207, 7.385, 7.917, 8.607
1630342620.636, 3.313, 7.615, 5.037, 5.169, 6.332, 195.97, 98.306, 178.79, 35.413, 10.52, 4.682, 11.966, 6.549, 3.148, 6.662, 1.455, 7.087, 6.123, 4.986, 7.06, 2.803, 15.425, 6.933, 6.847, 8.28
1630342620.762, 4.222, 6.178, 4.303, 4.236, 6.066, 224.086, 120.663, 196.167, 38.658, 9.592, 5.096, 10.332, 6.852, 2.628, 6.172, 2.231, 5.81, 7.339, 4.332, 6.56, 3.244, 12.344, 6.333, 5.753, 7.773
1630342620.888, 3.987, 4.975, 3.926, 3.574, 5.706, 253.172, 140.248, 196.509, 39.997, 9.726, 5.453, 8.223, 7.359, 2.42, 5.62, 2.85, 4.925, 9.594, 3.951, 5.906, 3.194, 9.642, 5.747, 4.909, 7.142
1630342621.0146, 4.261, 4.188, 3.836, 3.329, 5.3, 269.786, 151.611, 178.208, 39.164, 10.953, 6.376, 6.268, 7.845, 2.502, 5.138, 3.413, 4.61, 12.14, 3.953, 5.238, 3.366, 7.761, 5.286, 4.512, 6.487
1630342621.1408, 3.952, 3.766, 3.945, 3.531, 4.905, 271.809, 151.12, 145.79, 36.325, 12.776, 6.997, 4.822, 8.02, 2.826, 4.801, 3.653, 4.688, 14.014, 4.267, 4.676, 3.227, 6.723, 5.084, 4.624, 5.903
1630342621.2669, 3.954, 3.595, 4.077, 4.094, 4.57, 257.417, 139.742, 108.298, 32.01, 14.45, 7.494, 3.947, 7.668, 3.319, 4.614, 3.681, 4.921, 14.422, 4.716, 4.285, 3.002, 6.302, 5.092, 5.156, 5.463
1630342621.3929, 3.942, 3.479, 4.063, 4.842, 4.338, 237.79, 119.559, 74.788, 27.057, 15.299, 7.289, 3.443, 6.724, 3.898, 4.533, 3.323, 5.041, 13.15, 5.128, 4.068, 2.817, 6.115, 5.082, 5.907, 5.203
