Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1628798210.4799, 20.603, 9.973, 2.556, 2.731, 1.045, 13.856, 4.818, 1.833, 2.879, 1.117, 3.697, 3.921, 2.394, 2.542, 1.141, 2.194, 3.048, 2.014, 3.612, 1.182, 10.439, 6.404, 2.646, 2.678, 1.004
1628798210.6058, 32.677, 13.791, 3.123, 2.699, 0.891, 15.717, 5.028, 2.271, 2.881, 0.988, 3.522, 4.449, 2.28, 2.521, 0.99, 1.819, 4.513, 2.362, 3.519, 1.06, 15.305, 8.736, 3.172, 2.683, 0.815
1628798210.7321, 56.895, 20.828, 4.105, 2.477, 0.821, 16.582, 5.354, 2.67, 2.694, 0.908, 3.614, 5.197, 2.079, 2.368, 0.94, 1.679, 6.264, 2.761, 3.201, 1.021, 26.295, 12.889, 3.839, 2.506, 0.716
1628798210.8584, 83.705, 28.268, 5.026, 2.138, 0.835, 16.083, 5.72, 2.897, 2.371, 0.872, 4.014, 6.028, 1.879, 2.135, 0.988, 1.694, 7.805, 3.108, 2.779, 1.053, 38.806, 17.333, 4.349, 2.208, 0.718
1628798210.9841, 102.077, 33.191, 5.471, 1.809, 0.907, 14.059, 5.962, 2.858, 2.013, 0.863, 4.602, 6.694, 1.744, 1.905, 1.089, 1.694, 8.68, 3.281, 2.392, 1.119, 47.683, 20.412, 4.464, 1.901, 0.795
1628798211.1102, 106.029, 33.801, 5.231, 1.609, 1.009, 10.986, 5.922, 2.575, 1.719, 0.866, 5.194, 6.927, 1.677, 1.753, 1.182, 1.637, 8.672, 3.183, 2.134, 1.17, 49.805, 21.027, 4.097, 1.689, 0.916
1628798211.2363, 94.178, 29.876, 4.351, 1.616, 1.125, 7.624, 5.507, 2.19, 1.553, 0.88, 5.643, 6.548, 1.621, 1.726, 1.231, 1.579, 7.849, 2.797, 2.032, 1.183, 44.583, 18.961, 3.317, 1.63, 1.057
1628798211.3622, 70.94, 22.764, 3.118, 1.805, 1.247, 4.69, 4.75, 1.873, 1.512, 0.909, 5.927, 5.618, 1.533, 1.819, 1.232, 1.635, 6.539, 2.216, 2.044, 1.161, 34.123, 14.948, 2.36, 1.707, 1.203
1628798211.4887, 44.919, 14.851, 1.943, 2.076, 1.365, 2.816, 3.851, 1.706, 1.547, 0.957, 6.173, 4.464, 1.376, 1.988, 1.217, 1.857, 5.164, 1.594, 2.089, 1.137, 22.196, 10.392, 1.509, 1.842, 1.347
1628798211.6149, 22.893, 8.296, 1.142, 2.313, 1.464, 2.08, 3.034, 1.649, 1.611, 1.015, 6.465, 3.594, 1.187, 2.181, 1.22, 2.218, 4.119, 1.104, 2.114, 1.142, 12.468, 6.651, 0.971, 1.967, 1.474
1628798211.7408, 10.375, 4.31, 0.797, 2.451, 1.521, 2.159, 2.533, 1.623, 1.691, 1.069, 6.801, 3.423, 1.072, 2.362, 1.257, 2.624, 3.616, 0.865, 2.112, 1.185, 6.97, 4.492, 0.784, 2.047, 1.564
1628798211.8667, 7.359, 3.19, 0.809, 2.498, 1.524, 2.717, 2.53, 1.579, 1.804, 1.1, 7.091, 4.099, 1.129, 2.514, 1.309, 3.092, 3.669, 0.896, 2.111, 1.245, 6.185, 4.048, 0.822, 2.099, 1.594
1628798211.9929, 14.26, 5.17, 0.961, 2.499, 1.488, 3.626, 3.135, 1.518, 1.968, 1.11, 7.349, 5.511, 1.375, 2.627, 1.343, 3.763, 4.2, 1.118, 2.137, 1.283, 9.888, 5.403, 0.896, 2.153, 1.564
1628798212.1191, 29.979, 10.276, 1.115, 2.498, 1.45, 4.985, 4.335, 1.466, 2.163, 1.11, 7.476, 7.363, 1.714, 2.703, 1.337, 4.787, 5.129, 1.399, 2.202, 1.272, 17.785, 8.519, 0.892, 2.232, 1.498
1628798212.2453, 53.819, 18.16, 1.298, 2.527, 1.445, 6.631, 5.898, 1.451, 2.345, 1.119, 7.658, 9.234, 2.012, 2.759, 1.293, 6.148, 6.301, 1.636, 2.33, 1.21, 29.156, 13.085, 0.826, 2.363, 1.433
1628798212.371, 79.547, 27.291, 1.532, 2.583, 1.481, 8.134, 7.449, 1.513, 2.459, 1.139, 7.68, 10.862, 2.177, 2.803, 1.233, 7.563, 7.526, 1.75, 2.544, 1.112, 41.216, 18.211, 0.749, 2.55, 1.391
1628798212.4974, 101.059, 35.613, 1.922, 2.646, 1.532, 8.955, 8.593, 1.735, 2.477, 1.157, 7.634, 12.131, 2.256, 2.836, 1.181, 8.567, 8.627, 1.732, 2.838, 1.006, 51.019, 22.825, 0.83, 2.774, 1.374
1628798212.6233, 114.235, 41.298, 2.723, 2.705, 1.56, 8.725, 9.031, 2.196, 2.417, 1.15, 7.381, 12.914, 2.398, 2.87, 1.148, 8.753, 9.404, 1.658, 3.173, 0.919, 56.853, 25.931, 1.378, 3.01, 1.366
1628798212.7495, 119.217, 43.549, 4.209, 2.788, 1.531, 7.513, 8.693, 2.901, 2.334, 1.094, 6.864, 13.075, 2.792, 2.917, 1.119, 7.968, 9.708, 1.665, 3.48, 0.857, 58.025, 27.053, 2.667, 3.231, 1.342
1628798212.8758, 120.415, 42.995, 6.456, 2.925, 1.437, 5.713, 7.764, 3.776, 2.308, 0.992, 6.245, 12.597, 3.576, 3.003, 1.067, 6.428, 9.508, 1.86, 3.692, 0.81, 56.233, 26.468, 4.736, 3.412, 1.281
1628798213.0017, 121.036, 40.977, 9.133, 3.167, 1.296, 3.963, 6.545, 4.628, 2.413, 0.874, 5.809, 11.532, 4.634, 3.186, 0.977, 4.625, 8.872, 2.221, 3.807, 0.765, 52.822, 24.886, 7.234, 3.554, 1.182
1628798213.1277, 124.778, 38.568, 11.595, 3.528, 1.152, 2.693, 5.309, 5.225, 2.648, 0.783, 5.818, 9.984, 5.649, 3.496, 0.864, 3.097, 7.908, 2.664, 3.887, 0.722, 49.677, 22.934, 9.514, 3.669, 1.059
1628798213.2535, 125.91, 35.904, 13.062, 3.945, 1.046, 2.215, 4.214, 5.437, 2.932, 0.755, 6.406, 8.17, 6.287, 3.899, 0.769, 2.217, 6.782, 3.122, 3.998, 0.698, 46.486, 20.821, 10.876, 3.746, 0.948
1628798213.3798, 123.516, 32.448, 13.045, 4.307, 1.006, 2.373, 3.289, 5.291, 3.143, 0.794, 7.297, 6.33, 6.33, 4.299, 0.734, 2.056, 5.629, 3.557, 4.169, 0.715, 42.353, 18.363, 10.86, 3.756, 0.879
1628798213.5062, 109.094, 27.622, 11.556, 4.495, 1.023, 2.87, 2.567, 4.968, 3.178, 0.87, 8.264, 4.722, 5.816, 4.565, 0.771, 2.407, 4.574, 3.956, 4.34, 0.775, 36.227, 15.358, 9.527, 3.67, 0.862
1628798213.6322, 87.095, 21.543, 9.216, 4.421, 1.067, 3.313, 2.114, 4.683, 3.02, 0.937, 8.812, 3.606, 4.999, 4.581, 0.855, 2.999, 3.75, 4.302, 4.388, 0.858, 28.341, 11.908, 7.421, 3.472, 0.88
1628798213.758, 58.781, 15.12, 6.79, 4.074, 1.102, 3.61, 2.036, 4.543, 2.717, 0.955, 9.003, 3.149, 4.17, 4.293, 0.944, 3.702, 3.269, 4.523, 4.192, 0.929, 19.964, 8.565, 5.258, 3.177, 0.901
1628798213.8841, 33.726, 9.856, 4.951, 3.507, 1.101, 3.767, 2.392, 4.481, 2.35, 0.914, 8.717, 3.372, 3.512, 3.739, 0.998, 4.37, 3.167, 4.529, 3.704, 0.957, 13.023, 6.155, 3.63, 2.821, 0.898
1628798214.0103, 16.059, 6.807, 3.982, 2.839, 1.059, 3.832, 3.053, 4.329, 2.001, 0.829, 8.321, 4.065, 3.065, 3.038, 1.004, 4.836, 3.33, 4.269, 3.007, 0.933, 8.878, 5.098, 2.783, 2.469, 0.864
1628798214.1367, 8.137, 5.836, 3.691, 2.208, 0.985, 3.795, 3.758, 3.964, 1.725, 0.731, 7.586, 4.869, 2.777, 2.347, 0.973, 4.935, 3.542, 3.794, 2.284, 0.869, 7.431, 5.129, 2.56, 2.199, 0.814
1628798214.263, 6.263, 5.97, 3.623, 1.735, 0.903, 3.638, 4.256, 3.405, 1.549, 0.658, 7, 5.449, 2.594, 1.797, 0.938, 4.629, 3.644, 3.26, 1.735, 0.796, 7.316, 5.617, 2.608, 2.063, 0.78
1628798214.3887, 6.146, 6.088, 3.445, 1.484, 0.843, 3.393, 4.361, 2.797, 1.486, 0.628, 6.299, 5.517, 2.517, 1.463, 0.929, 3.995, 3.558, 2.879, 1.479, 0.746, 7.101, 5.907, 2.665, 2.077, 0.797
1628798214.5144, 6.174, 5.769, 3.13, 1.462, 0.823, 3.181, 4.055, 2.271, 1.528, 0.644, 5.671, 5.021, 2.527, 1.356, 0.961, 3.261, 3.345, 2.773, 1.534, 0.735, 6.51, 5.747, 2.633, 2.212, 0.876
1628798214.6405, 8.108, 5.809, 2.939, 1.625, 0.846, 3.111, 3.533, 1.896, 1.657, 0.689, 5.06, 4.224, 2.586, 1.429, 1.021, 2.665, 3.197, 2.889, 1.822, 0.76, 6.859, 5.628, 2.62, 2.418, 0.997
1628798214.7667, 15.136, 7.234, 3.138, 1.893, 0.902, 3.217, 3.084, 1.692, 1.842, 0.739, 4.57, 3.538, 2.649, 1.619, 1.081, 2.41, 3.297, 3.062, 2.226, 0.801, 9.485, 6.161, 2.747, 2.642, 1.118
1628798214.8932, 28.483, 10.575, 3.873, 2.181, 0.977, 3.444, 2.937, 1.676, 2.038, 0.778, 4.229, 3.294, 2.701, 1.857, 1.113, 2.542, 3.671, 3.131, 2.631, 0.841, 15.156, 7.692, 3.088, 2.834, 1.2
1628798215.0192, 46.016, 15.391, 5.066, 2.4, 1.059, 3.727, 3.163, 1.88, 2.182, 0.798, 4.03, 3.618, 2.827, 2.068, 1.108, 2.946, 4.231, 3.094, 2.944, 0.875, 22.93, 10.055, 3.612, 2.934, 1.225
1628798215.145, 63.481, 20.396, 6.419, 2.481, 1.15, 3.935, 3.679, 2.329, 2.22, 0.81, 3.825, 4.462, 3.148, 2.193, 1.079, 3.361, 4.871, 3.092, 3.09, 0.916, 30.754, 12.659, 4.173, 2.879, 1.209
1628798215.271, 74.325, 23.977, 7.605, 2.396, 1.256, 4.015, 4.278, 3.015, 2.132, 0.833, 3.59, 5.655, 3.723, 2.224, 1.049, 3.605, 5.485, 3.279, 3.038, 0.982, 35.817, 14.746, 4.621, 2.643, 1.192
1628798215.3971, 75.289, 24.997, 8.371, 2.17, 1.379, 4.045, 4.737, 3.831, 1.941, 0.879, 3.588, 6.982, 4.503, 2.189, 1.039, 3.667, 6.021, 3.732, 2.831, 1.074, 36.326, 15.776, 4.871, 2.268, 1.209
1628798215.5234, 65.708, 23.311, 8.609, 1.862, 1.505, 4.136, 4.891, 4.569, 1.694, 0.938, 3.937, 8.175, 5.312, 2.133, 1.046, 3.66, 6.445, 4.357, 2.544, 1.171, 32.133, 15.606, 4.917, 1.839, 1.264
1628798215.6496, 49.515, 19.583, 8.347, 1.533, 1.6, 4.326, 4.66, 4.997, 1.439, 0.989, 4.761, 8.927, 5.924, 2.074, 1.049, 3.73, 6.675, 4.934, 2.246, 1.234, 24.852, 14.391, 4.822, 1.453, 1.333
1628798215.7755, 31.981, 14.989, 7.727, 1.236, 1.629, 4.534, 4.061, 4.945, 1.212, 1.015, 5.757, 8.953, 6.15, 1.99, 1.016, 3.923, 6.579, 5.208, 1.968, 1.229, 16.947, 12.487, 4.674, 1.17, 1.372
1628798215.9014, 17.496, 10.568, 6.902, 1.001, 1.575, 4.613, 3.221, 4.386, 1.022, 1.019, 6.689, 8.165, 5.948, 1.85, 0.939, 4.222, 6.081, 5.029, 1.715, 1.149, 10.354, 10.249, 4.53, 1.003, 1.351
1628798216.0275, 9.809, 7.267, 6.031, 0.847, 1.449, 4.424, 2.335, 3.477, 0.881, 1.02, 7.217, 6.737, 5.406, 1.643, 0.835, 4.532, 5.234, 4.432, 1.485, 1.026, 6.776, 8.082, 4.404, 0.931, 1.267
1628798216.1541, 11.515, 5.597, 5.24, 0.793, 1.286, 3.914, 1.566, 2.479, 0.804, 1.039, 7.236, 5.055, 4.728, 1.412, 0.736, 4.738, 4.239, 3.637, 1.295, 0.908, 7.566, 6.27, 4.272, 0.929, 1.143
