Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1628601970.0958, 38.969, 12.327, 2.929, 1.045, 0.414, 12.45, 5.422, 1.483, 1.526, 1.926, 0.607, 0.807, 0.642, 0.694, 0.512, 5.585, 1.815, 1.239, 0.854, 0.304, 70.69, 11.629, 2.538, 0.839, 0.317
1628601970.2222, 43.87, 12.188, 2.711, 1.047, 0.428, 14.13, 4.087, 1.371, 1.626, 1.747, 0.385, 0.636, 0.57, 0.67, 0.464, 4.684, 1.95, 1.6, 0.989, 0.315, 78.128, 12.34, 2.268, 0.857, 0.375
1628601970.3482, 44.217, 10.738, 2.568, 1.124, 0.446, 15.484, 3.1, 1.33, 1.698, 1.547, 0.29, 0.497, 0.506, 0.697, 0.422, 4.041, 2.045, 1.898, 1.188, 0.341, 79.709, 11.784, 2.138, 0.929, 0.445
1628601970.4743, 40.587, 8.281, 2.533, 1.23, 0.45, 15.771, 2.578, 1.345, 1.701, 1.357, 0.243, 0.366, 0.464, 0.772, 0.386, 3.571, 2.071, 2.098, 1.421, 0.371, 73.471, 10.04, 2.313, 1.024, 0.503
1628601970.6013, 32.209, 5.721, 2.684, 1.319, 0.431, 14.707, 2.485, 1.402, 1.641, 1.205, 0.231, 0.261, 0.451, 0.868, 0.365, 3.355, 2.014, 2.203, 1.653, 0.397, 62.364, 8.015, 2.866, 1.11, 0.532
1628601970.7283, 27.896, 3.999, 2.958, 1.353, 0.39, 12.574, 2.73, 1.492, 1.557, 1.114, 0.236, 0.195, 0.453, 0.946, 0.369, 3.433, 1.904, 2.244, 1.846, 0.414, 53.092, 6.692, 3.741, 1.152, 0.527
1628601970.8552, 30.027, 3.606, 3.262, 1.306, 0.342, 9.975, 3.204, 1.618, 1.491, 1.103, 0.251, 0.18, 0.447, 0.978, 0.405, 3.818, 1.799, 2.244, 1.96, 0.422, 50.175, 6.502, 4.702, 1.125, 0.498
1628601970.9821, 41.323, 4.447, 3.426, 1.18, 0.304, 7.571, 3.669, 1.743, 1.464, 1.182, 0.257, 0.218, 0.41, 0.963, 0.474, 4.497, 1.797, 2.208, 1.966, 0.425, 56.842, 7.226, 5.439, 1.029, 0.464
1628601971.109, 60.709, 5.912, 3.334, 1.001, 0.293, 5.627, 3.902, 1.799, 1.487, 1.339, 0.25, 0.3, 0.344, 0.921, 0.568, 5.873, 2.147, 2.2, 1.886, 0.431, 71.417, 8.152, 5.685, 0.888, 0.447
1628601971.2359, 83.851, 7.515, 3.005, 0.821, 0.312, 4.408, 3.756, 1.717, 1.546, 1.535, 0.231, 0.41, 0.285, 0.877, 0.667, 8.703, 3.125, 2.347, 1.774, 0.451, 89.55, 8.685, 5.356, 0.749, 0.457
