Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1630237778.1233, 196.471, 19.627, 18.52, 4.291, 3.341, 18.864, 8.867, 8.436, 3.021, 3.412, 2.356, 4.093, 6.973, 4.528, 2.774, 2.974, 1.9, 5.017, 3.049, 2.841, 187.517, 15.733, 23.501, 6.249, 3.232
1630237778.2498, 237.358, 23.365, 23.21, 5.289, 4.276, 19.112, 9.19, 10.793, 3.183, 3.959, 3.093, 5.581, 9.169, 5.623, 3.611, 3.452, 2.476, 6.376, 3.76, 3.648, 227.586, 19.005, 29.173, 7.551, 4.115
1630237778.3763, 246.764, 24.066, 25.693, 5.988, 5.114, 19.181, 9.978, 12.394, 3.441, 4.373, 3.974, 6.937, 10.813, 6.269, 4.468, 3.842, 2.922, 7.292, 4.233, 4.31, 237.089, 19.878, 31.65, 8.22, 4.911
1630237778.5033, 221.094, 21.45, 25.339, 6.223, 5.752, 18.12, 10.532, 12.893, 3.822, 4.682, 4.971, 7.694, 11.382, 6.297, 5.273, 4.096, 3.128, 7.532, 4.374, 4.779, 212.423, 18.037, 30.301, 8.103, 5.587
1630237778.6303, 170.373, 16.457, 22.526, 5.997, 6.144, 15.595, 10.257, 12.352, 4.286, 4.947, 6.325, 7.669, 10.776, 5.766, 5.938, 4.32, 3.081, 7.125, 4.204, 5.073, 162.991, 14.161, 25.911, 7.336, 6.146
1630237778.7573, 111.766, 10.843, 18.388, 5.496, 6.298, 12.465, 9.119, 11.094, 4.782, 5.231, 8.772, 7.164, 9.333, 4.948, 6.372, 4.877, 2.875, 6.303, 3.857, 5.247, 105.793, 9.656, 20.209, 6.305, 6.602
1630237778.8842, 60.917, 6.237, 14.162, 4.979, 6.265, 10.146, 7.715, 9.63, 5.261, 5.554, 13.217, 6.765, 7.596, 4.173, 6.502, 6.321, 2.673, 5.357, 3.498, 5.347, 56.162, 5.909, 14.929, 5.427, 6.938
1630237779.011, 28.597, 3.611, 10.775, 4.649, 6.109, 10.054, 6.666, 8.329, 5.654, 5.866, 19.827, 6.996, 6.087, 3.658, 6.31, 8.862, 2.69, 4.576, 3.251, 5.374, 24.961, 3.789, 11.117, 4.972, 7.103
1630237779.138, 13.529, 3.033, 8.467, 4.547, 5.89, 12.213, 6.375, 7.296, 5.896, 6.078, 27.54, 7.981, 5.067, 3.435, 5.864, 12.173, 3.138, 4.12, 3.148, 5.295, 10.953, 3.409, 8.803, 4.945, 7.05
1630237779.2649, 9.98, 3.956, 6.876, 4.607, 5.656, 16.054, 6.873, 6.415, 5.96, 6.107, 34.308, 9.387, 4.482, 3.417, 5.299, 15.44, 4.084, 4.012, 3.186, 5.089, 8.352, 4.354, 7.319, 5.174, 6.781
1630237779.3919, 10.082, 5.708, 5.576, 4.722, 5.434, 19.883, 7.835, 5.54, 5.826, 5.911, 37.702, 10.609, 4.188, 3.48, 4.769, 17.441, 5.39, 4.219, 3.362, 4.777, 9.023, 6.082, 6.015, 5.456, 6.366
1630237779.5187, 10.968, 7.661, 4.473, 4.821, 5.225, 21.956, 8.687, 4.734, 5.572, 5.526, 36.383, 11.088, 4.104, 3.566, 4.383, 17.454, 6.744, 4.685, 3.67, 4.432, 10.034, 8.094, 4.787, 5.699, 5.919
1630237779.6456, 10.728, 9.321, 3.718, 4.873, 4.998, 21.387, 9.002, 4.299, 5.326, 5.054, 30.361, 10.568, 4.273, 3.641, 4.139, 15.092, 7.781, 5.276, 4.059, 4.128, 9.914, 9.86, 3.838, 5.873, 5.527
1630237779.7726, 9.926, 10.253, 3.479, 4.869, 4.686, 19.426, 9.048, 4.673, 5.175, 4.609, 21.828, 9.252, 4.685, 3.647, 3.939, 11.376, 8.253, 5.811, 4.418, 3.88, 9.165, 10.942, 3.369, 5.946, 5.181
1630237779.8995, 8.809, 10.236, 3.723, 4.822, 4.234, 18.592, 9.362, 6.084, 5.122, 4.278, 13.111, 7.586, 5.195, 3.543, 3.659, 7.2, 8.048, 6.084, 4.622, 3.647, 8.061, 11.052, 3.335, 5.916, 4.794
1630237780.0265, 8.049, 9.312, 4.237, 4.741, 3.65, 20.561, 10.333, 8.299, 5.111, 4.087, 6.608, 5.984, 5.561, 3.331, 3.249, 3.929, 7.243, 5.955, 4.591, 3.365, 7.207, 10.161, 3.539, 5.794, 4.272
1630237780.1534, 7.913, 7.807, 4.666, 4.621, 3.014, 25.553, 11.93, 10.628, 5.008, 4.002, 2.994, 4.678, 5.537, 3.077, 2.762, 1.961, 6.065, 5.413, 4.332, 3.018, 6.88, 8.545, 3.686, 5.596, 3.624
1630237780.2802, 8.504, 6.403, 4.727, 4.433, 2.435, 31.449, 13.608, 12.184, 4.666, 3.96, 1.781, 3.716, 5.014, 2.858, 2.321, 1.251, 4.798, 4.594, 3.917, 2.653, 7.262, 6.923, 3.577, 5.314, 2.964
1630237780.4072, 10.293, 6.07, 4.377, 4.15, 1.99, 35.323, 14.583, 12.312, 4.022, 3.883, 1.732, 3.046, 4.106, 2.723, 2.022, 1.19, 3.673, 3.718, 3.443, 2.334, 8.855, 6.323, 3.227, 4.943, 2.42
1630237780.534, 13.76, 7.474, 3.801, 3.791, 1.708, 34.762, 14.21, 10.957, 3.235, 3.715, 1.907, 2.662, 3.104, 2.695, 1.896, 1.232, 2.81, 2.996, 3.009, 2.102, 12.116, 7.47, 2.814, 4.532, 2.073
1630237780.661, 18.948, 10.481, 3.254, 3.43, 1.575, 29.491, 12.421, 8.654, 2.569, 3.452, 2.171, 2.56, 2.286, 2.748, 1.911, 1.227, 2.209, 2.518, 2.662, 1.964, 16.985, 10.272, 2.518, 4.172, 1.936
1630237780.7879, 25.662, 14.169, 2.912, 3.168, 1.55, 21.872, 9.776, 6.216, 2.246, 3.132, 2.609, 2.636, 1.781, 2.838, 1.995, 1.217, 1.77, 2.237, 2.396, 1.884, 23.272, 13.847, 2.409, 3.958, 1.957
1630237780.9148, 32.094, 17.207, 2.804, 3.083, 1.593, 14.168, 7.134, 4.346, 2.319, 2.805, 3.079, 2.726, 1.588, 2.918, 2.076, 1.222, 1.425, 2.068, 2.186, 1.804, 29.355, 16.883, 2.475, 3.937, 2.056
1630237781.0418, 36.28, 18.412, 2.804, 3.175, 1.682, 8.565, 5.167, 3.332, 2.652, 2.512, 3.444, 2.708, 1.564, 2.956, 2.115, 1.249, 1.145, 1.921, 2.033, 1.689, 33.477, 18.191, 2.608, 4.059, 2.161
1630237781.1687, 36.387, 17.268, 2.729, 3.382, 1.796, 5.622, 4.11, 2.992, 2.992, 2.271, 3.54, 2.551, 1.542, 2.954, 2.097, 1.271, 0.911, 1.734, 1.983, 1.535, 33.991, 17.25, 2.658, 4.216, 2.218
1630237781.2957, 32.283, 14.091, 2.477, 3.601, 1.893, 4.802, 3.732, 2.872, 3.111, 2.091, 3.404, 2.298, 1.452, 2.929, 2.021, 1.3, 0.717, 1.514, 2.065, 1.358, 30.747, 14.32, 2.535, 4.294, 2.199
1630237781.4226, 27.343, 10.322, 2.15, 3.744, 1.927, 4.847, 3.603, 2.647, 2.958, 1.98, 3.058, 2.023, 1.317, 2.91, 1.901, 1.298, 0.578, 1.301, 2.262, 1.189, 26.579, 10.528, 2.337, 4.221, 2.11
1630237781.5494, 30.149, 8.177, 1.918, 3.765, 1.873, 5.775, 3.484, 2.342, 2.632, 1.959, 2.682, 1.772, 1.192, 2.895, 1.766, 1.302, 0.502, 1.13, 2.497, 1.053, 28.883, 7.648, 2.196, 3.983, 1.984
1630237781.6764, 47.475, 9.283, 1.887, 3.656, 1.744, 8.419, 3.41, 2.183, 2.323, 2.051, 2.345, 1.572, 1.135, 2.847, 1.642, 1.287, 0.477, 1.025, 2.663, 0.96, 43.409, 7.051, 2.174, 3.618, 1.871
1630237781.8033, 79.631, 13.624, 2.032, 3.437, 1.584, 13.464, 3.486, 2.389, 2.214, 2.278, 2.182, 1.415, 1.172, 2.724, 1.542, 1.325, 0.475, 0.971, 2.664, 0.905, 70.573, 8.944, 2.22, 3.192, 1.811
1630237781.9303, 117.996, 19.53, 2.208, 3.132, 1.441, 20.118, 3.72, 3.063, 2.39, 2.63, 2.135, 1.272, 1.272, 2.502, 1.47, 1.408, 0.477, 0.942, 2.469, 0.889, 103.114, 12.287, 2.209, 2.745, 1.808
1630237782.0572, 148.679, 24.452, 2.283, 2.779, 1.356, 26.969, 4.074, 4.119, 2.854, 3.055, 2.148, 1.143, 1.373, 2.206, 1.427, 1.592, 0.496, 0.933, 2.145, 0.923, 129.147, 15.373, 2.071, 2.309, 1.845
1630237782.1842, 160.036, 26.232, 2.268, 2.426, 1.338, 31.773, 4.434, 5.313, 3.529, 3.476, 2.194, 1.059, 1.415, 1.877, 1.407, 1.936, 0.561, 0.955, 1.819, 1.018, 138.792, 16.689, 1.882, 1.92, 1.889
1630237782.3111, 148.796, 24.384, 2.3, 2.111, 1.37, 33.456, 4.642, 6.335, 4.265, 3.796, 2.301, 1.02, 1.371, 1.565, 1.395, 2.437, 0.673, 1.012, 1.603, 1.157, 129.223, 15.787, 1.821, 1.614, 1.906
1630237782.438, 118.528, 19.65, 2.489, 1.866, 1.43, 31.409, 4.571, 6.963, 4.876, 3.928, 2.491, 1.003, 1.258, 1.322, 1.377, 3.034, 0.804, 1.116, 1.546, 1.307, 103.444, 12.977, 1.984, 1.42, 1.879
1630237782.5648, 79.841, 13.695, 2.85, 1.7, 1.504, 26.919, 4.19, 7.122, 5.2, 3.838, 2.697, 0.992, 1.16, 1.199, 1.36, 3.597, 0.938, 1.273, 1.61, 1.434, 70.376, 9.239, 2.345, 1.35, 1.816
1630237782.6917, 44.562, 8.335, 3.285, 1.594, 1.594, 21.176, 3.59, 6.896, 5.159, 3.563, 2.819, 1.004, 1.165, 1.19, 1.36, 4.028, 1.087, 1.466, 1.692, 1.509, 40.319, 5.741, 2.756, 1.38, 1.745
1630237782.8187, 20.289, 4.768, 3.652, 1.524, 1.693, 15.95, 2.896, 6.478, 4.786, 3.192, 2.797, 1.1, 1.317, 1.258, 1.389, 4.244, 1.285, 1.66, 1.703, 1.523, 19.462, 3.378, 3.04, 1.477, 1.691
1630237782.9455, 8.663, 3.316, 3.811, 1.502, 1.788, 11.788, 2.285, 6.089, 4.204, 2.823, 2.649, 1.354, 1.573, 1.354, 1.442, 4.25, 1.572, 1.805, 1.608, 1.484, 9.173, 2.488, 3.078, 1.624, 1.668
1630237783.0724, 5.409, 3.469, 3.715, 1.558, 1.849, 8.851, 1.95, 5.914, 3.6, 2.515, 2.453, 1.791, 1.824, 1.449, 1.493, 4.103, 1.949, 1.853, 1.444, 1.412, 5.661, 2.826, 2.866, 1.813, 1.668
1630237783.1994, 5.282, 4.419, 3.452, 1.703, 1.851, 6.819, 2.036, 6, 3.142, 2.283, 2.324, 2.351, 1.951, 1.523, 1.507, 3.932, 2.348, 1.776, 1.274, 1.33, 4.708, 3.877, 2.517, 2.021, 1.672
1630237783.3263, 5.656, 5.677, 3.195, 1.915, 1.793, 5.305, 2.558, 6.256, 2.919, 2.112, 2.329, 2.894, 1.905, 1.575, 1.46, 3.853, 2.64, 1.611, 1.16, 1.258, 4.309, 5.229, 2.192, 2.221, 1.666
1630237783.4532, 6.343, 6.81, 3.022, 2.151, 1.697, 4.24, 3.336, 6.492, 2.903, 2.002, 2.465, 3.267, 1.722, 1.604, 1.356, 3.913, 2.733, 1.469, 1.136, 1.209, 4.357, 6.446, 1.999, 2.388, 1.647
1630237783.58, 7.079, 7.502, 2.99, 2.367, 1.589, 3.674, 4.098, 6.508, 2.987, 1.968, 2.66, 3.349, 1.488, 1.612, 1.222, 4.055, 2.632, 1.467, 1.201, 1.188, 4.745, 7.187, 2.004, 2.525, 1.614
1630237783.7069, 7.397, 7.516, 3.071, 2.554, 1.495, 3.517, 4.541, 6.205, 3.041, 2.024, 2.834, 3.127, 1.3, 1.607, 1.099, 4.175, 2.395, 1.636, 1.328, 1.197, 5.098, 7.244, 2.172, 2.667, 1.569
1630237783.8337, 7.2, 6.867, 3.153, 2.714, 1.429, 3.689, 4.568, 5.624, 2.989, 2.152, 2.933, 2.682, 1.217, 1.585, 1.034, 4.159, 2.141, 1.901, 1.472, 1.242, 5.164, 6.742, 2.376, 2.85, 1.52
1630237783.9604, 6.566, 5.861, 3.1, 2.837, 1.388, 4.908, 4.389, 4.94, 2.816, 2.313, 2.953, 2.159, 1.247, 1.537, 1.052, 3.95, 1.997, 2.14, 1.601, 1.313, 4.83, 6.092, 2.478, 3.078, 1.468
1630237784.087, 5.813, 4.905, 2.851, 2.905, 1.36, 8.779, 4.36, 4.394, 2.553, 2.464, 2.922, 1.703, 1.359, 1.456, 1.145, 3.558, 2.028, 2.249, 1.712, 1.394, 4.242, 5.756, 2.391, 3.315, 1.414
1630237784.2132, 5.13, 4.348, 2.461, 2.912, 1.324, 16.892, 4.843, 4.226, 2.234, 2.567, 2.878, 1.454, 1.501, 1.353, 1.279, 3.058, 2.248, 2.186, 1.82, 1.462, 3.64, 6.057, 2.145, 3.52, 1.35
1630237784.3399, 4.564, 4.288, 2.073, 2.849, 1.273, 28.925, 5.948, 4.541, 1.903, 2.615, 2.829, 1.505, 1.611, 1.257, 1.408, 2.566, 2.637, 1.983, 1.952, 1.505, 3.232, 6.989, 1.882, 3.652, 1.279
1630237784.4664, 4.007, 4.568, 1.822, 2.728, 1.223, 42.573, 7.388, 5.237, 1.612, 2.632, 2.765, 1.863, 1.649, 1.207, 1.501, 2.191, 3.13, 1.715, 2.119, 1.524, 3.151, 8.214, 1.773, 3.696, 1.233
1630237784.5929, 3.359, 4.896, 1.761, 2.574, 1.199, 53.84, 8.617, 6.036, 1.412, 2.651, 2.704, 2.442, 1.591, 1.234, 1.549, 1.967, 3.618, 1.47, 2.294, 1.528, 3.353, 9.209, 1.92, 3.664, 1.248
1630237784.7191, 2.674, 5.03, 1.863, 2.415, 1.217, 59.02, 9.068, 6.612, 1.331, 2.677, 2.668, 3.07, 1.43, 1.332, 1.561, 1.863, 3.958, 1.326, 2.42, 1.529, 3.716, 9.53, 2.314, 3.568, 1.349
1630237784.845, 2.154, 4.902, 2.042, 2.258, 1.277, 56.362, 8.505, 6.72, 1.361, 2.679, 2.716, 3.566, 1.203, 1.46, 1.559, 1.838, 4.043, 1.329, 2.431, 1.542, 4.113, 9.056, 2.854, 3.401, 1.529
1630237784.9711, 1.959, 4.56, 2.154, 2.08, 1.352, 46.833, 7.109, 6.281, 1.459, 2.611, 2.884, 3.772, 0.955, 1.563, 1.554, 1.867, 3.857, 1.472, 2.3, 1.57, 4.443, 7.942, 3.322, 3.128, 1.744
1630237785.0973, 2.146, 4.149, 2.129, 1.873, 1.415, 33.775, 5.373, 5.394, 1.566, 2.452, 3.202, 3.63, 0.741, 1.603, 1.547, 1.96, 3.51, 1.726, 2.064, 1.607, 4.654, 6.502, 3.533, 2.743, 1.94
1630237785.2236, 2.658, 3.868, 1.993, 1.669, 1.455, 21.041, 3.847, 4.31, 1.633, 2.229, 3.66, 3.204, 0.601, 1.576, 1.532, 2.156, 3.188, 2.051, 1.804, 1.639, 4.737, 5.108, 3.401, 2.292, 2.085
1630237785.3496, 3.285, 3.849, 1.815, 1.514, 1.483, 11.66, 2.901, 3.298, 1.66, 1.993, 4.18, 2.674, 0.536, 1.503, 1.51, 2.447, 3.062, 2.412, 1.604, 1.654, 4.665, 4.048, 2.96, 1.851, 2.182
1630237785.4754, 3.834, 4.09, 1.67, 1.436, 1.521, 6.756, 2.596, 2.544, 1.714, 1.789, 4.634, 2.261, 0.536, 1.416, 1.486, 2.764, 3.211, 2.81, 1.51, 1.646, 4.457, 3.506, 2.354, 1.491, 2.263
1630237785.6014, 4.164, 4.456, 1.6, 1.429, 1.588, 5.287, 2.694, 2.114, 1.874, 1.64, 4.858, 2.067, 0.591, 1.342, 1.463, 3.031, 3.554, 3.265, 1.527, 1.612, 4.167, 3.572, 1.791, 1.251, 2.349
1630237785.7276, 4.231, 4.748, 1.595, 1.471, 1.679, 5.173, 2.879, 1.988, 2.166, 1.555, 4.734, 2.084, 0.689, 1.285, 1.438, 3.184, 3.927, 3.751, 1.625, 1.548, 3.911, 4.147, 1.417, 1.153, 2.436
1630237785.8541, 4.062, 4.791, 1.623, 1.53, 1.771, 5.249, 3.001, 2.16, 2.537, 1.531, 4.272, 2.206, 0.819, 1.229, 1.397, 3.187, 4.157, 4.183, 1.753, 1.45, 3.727, 4.969, 1.268, 1.186, 2.483
1630237785.9801, 3.744, 4.518, 1.675, 1.587, 1.825, 5.514, 3.131, 2.653, 2.867, 1.564, 3.614, 2.294, 0.964, 1.152, 1.325, 3.063, 4.121, 4.434, 1.854, 1.313, 3.7, 5.687, 1.306, 1.319, 2.439
1630237786.106, 3.409, 3.979, 1.741, 1.618, 1.815, 6.04, 3.37, 3.444, 3.01, 1.649, 3.019, 2.277, 1.09, 1.042, 1.217, 2.873, 3.806, 4.383, 1.873, 1.142, 3.823, 6.007, 1.448, 1.488, 2.275
1630237786.2321, 3.166, 3.342, 1.815, 1.611, 1.736, 6.766, 3.778, 4.435, 2.877, 1.782, 2.678, 2.162, 1.157, 0.925, 1.085, 2.675, 3.291, 3.987, 1.8, 0.961, 4.01, 5.82, 1.634, 1.631, 2.007
1630237786.3583, 3.135, 2.744, 1.896, 1.566, 1.607, 7.613, 4.323, 5.448, 2.494, 1.949, 2.671, 2, 1.152, 0.838, 0.96, 2.524, 2.683, 3.321, 1.654, 0.803, 4.239, 5.162, 1.816, 1.697, 1.696
1630237786.4847, 3.344, 2.246, 1.98, 1.489, 1.457, 8.32, 4.92, 6.272, 1.991, 2.125, 2.95, 1.854, 1.086, 0.815, 0.869, 2.474, 2.08, 2.557, 1.48, 0.703, 4.507, 4.21, 1.962, 1.663, 1.413
1630237786.6109, 3.738, 1.836, 2.032, 1.39, 1.315, 8.631, 5.469, 6.723, 1.553, 2.287, 3.308, 1.757, 0.998, 0.868, 0.832, 2.542, 1.562, 1.878, 1.318, 0.683, 4.82, 3.208, 2.041, 1.529, 1.216
1630237786.7366, 4.172, 1.5, 2.017, 1.28, 1.202, 8.432, 5.951, 6.716, 1.339, 2.424, 3.496, 1.698, 0.933, 0.978, 0.847, 2.712, 1.183, 1.406, 1.193, 0.739, 5.142, 2.384, 2.037, 1.326, 1.126
1630237786.8626, 4.441, 1.285, 1.938, 1.176, 1.123, 7.643, 6.342, 6.259, 1.405, 2.548, 3.375, 1.659, 0.929, 1.094, 0.897, 2.954, 1.007, 1.16, 1.114, 0.844, 5.357, 1.865, 1.966, 1.109, 1.126
1630237786.9888, 4.413, 1.21, 1.798, 1.091, 1.078, 6.788, 6.568, 5.492, 1.692, 2.683, 2.966, 1.658, 0.984, 1.158, 0.959, 3.201, 1.071, 1.05, 1.071, 0.954, 5.341, 1.626, 1.846, 0.924, 1.176
1630237787.1151, 4.036, 1.264, 1.603, 1.025, 1.063, 6.132, 6.554, 4.638, 2.055, 2.825, 2.39, 1.742, 1.076, 1.133, 1.017, 3.325, 1.343, 0.972, 1.044, 1.034, 5.038, 1.557, 1.688, 0.786, 1.239
1630237787.2411, 3.407, 1.443, 1.383, 0.976, 1.064, 6.11, 6.257, 3.886, 2.347, 2.935, 1.813, 1.952, 1.173, 1.023, 1.056, 3.237, 1.731, 0.865, 1.034, 1.06, 4.555, 1.6, 1.518, 0.695, 1.285
1630237787.3668, 2.734, 1.79, 1.168, 0.952, 1.061, 6.976, 5.715, 3.365, 2.484, 2.956, 1.393, 2.319, 1.244, 0.883, 1.069, 2.944, 2.137, 0.746, 1.061, 1.026, 4.077, 1.825, 1.367, 0.66, 1.297
1630237787.4929, 2.214, 2.278, 1.05, 0.991, 1.038, 8.443, 5.076, 3.154, 2.455, 2.85, 1.196, 2.797, 1.325, 0.782, 1.052, 2.526, 2.474, 0.707, 1.148, 0.945, 3.759, 2.279, 1.322, 0.722, 1.273
1630237787.619, 1.978, 2.792, 1.172, 1.13, 0.994, 10.016, 4.442, 3.268, 2.291, 2.615, 1.19, 3.246, 1.474, 0.773, 1.017, 2.118, 2.642, 0.862, 1.296, 0.846, 3.699, 2.872, 1.513, 0.907, 1.221
1630237787.7453, 2.026, 3.153, 1.631, 1.365, 0.937, 11.217, 3.913, 3.704, 2.056, 2.291, 1.295, 3.489, 1.742, 0.856, 0.988, 1.8, 2.596, 1.28, 1.47, 0.759, 3.854, 3.403, 2.016, 1.187, 1.152
1630237787.8709, 2.271, 3.216, 2.392, 1.65, 0.876, 11.67, 3.592, 4.508, 1.855, 1.952, 1.418, 3.401, 2.122, 0.99, 0.985, 1.619, 2.378, 1.927, 1.613, 0.704, 4.059, 3.669, 2.789, 1.487, 1.068
1630237787.9961, 2.619, 2.935, 3.261, 1.904, 0.824, 11.642, 3.435, 5.742, 1.855, 1.669, 1.554, 3.014, 2.516, 1.114, 1.02, 1.528, 2.096, 2.674, 1.673, 0.686, 4.185, 3.589, 3.642, 1.718, 0.979
1630237788.1214, 3.022, 2.407, 4.009, 2.056, 0.802, 11.737, 3.343, 7.424, 2.225, 1.486, 1.77, 2.474, 2.784, 1.184, 1.09, 1.477, 1.851, 3.346, 1.626, 0.698, 4.197, 3.226, 4.337, 1.814, 0.896
1630237788.2466, 3.502, 1.86, 4.534, 2.084, 0.835, 12.614, 3.242, 9.446, 3.035, 1.403, 2.12, 1.964, 2.869, 1.19, 1.176, 1.429, 1.697, 3.794, 1.482, 0.728, 4.165, 2.754, 4.715, 1.774, 0.844
1630237788.3718, 4.017, 1.514, 4.877, 2.042, 0.938, 14.538, 3.108, 11.566, 4.235, 1.396, 2.574, 1.616, 2.824, 1.157, 1.256, 1.412, 1.635, 3.96, 1.276, 0.762, 4.179, 2.365, 4.736, 1.664, 0.851
1630237788.4971, 4.489, 1.503, 5.105, 2.018, 1.104, 17.086, 2.94, 13.312, 5.616, 1.435, 3.021, 1.464, 2.75, 1.121, 1.307, 1.472, 1.597, 3.903, 1.061, 0.796, 4.255, 2.176, 4.442, 1.574, 0.945
1630237788.6224, 4.791, 1.855, 5.253, 2.085, 1.304, 19.294, 2.812, 14.206, 6.859, 1.506, 3.319, 1.462, 2.723, 1.102, 1.319, 1.63, 1.51, 3.755, 0.885, 0.829, 4.342, 2.205, 3.953, 1.579, 1.137
1630237788.7477, 4.855, 2.468, 5.288, 2.256, 1.503, 20.157, 2.83, 14.023, 7.616, 1.603, 3.393, 1.507, 2.726, 1.095, 1.296, 1.839, 1.353, 3.627, 0.773, 0.864, 4.353, 2.381, 3.412, 1.695, 1.41
1630237788.8729, 4.686, 3.163, 5.15, 2.487, 1.662, 19.17, 3.117, 12.829, 7.653, 1.72, 3.225, 1.52, 2.68, 1.079, 1.25, 2.039, 1.165, 3.558, 0.733, 0.902, 4.243, 2.615, 2.954, 1.889, 1.715
1630237788.9982, 4.352, 3.792, 4.8, 2.692, 1.755, 16.953, 3.692, 10.951, 6.965, 1.84, 2.934, 1.495, 2.494, 1.033, 1.196, 2.187, 1.01, 3.492, 0.751, 0.943, 4.042, 2.872, 2.67, 2.109, 1.978
1630237789.1234, 3.989, 4.228, 4.27, 2.811, 1.769, 14.265, 4.417, 8.877, 5.822, 1.939, 2.663, 1.457, 2.133, 0.969, 1.147, 2.267, 0.918, 3.322, 0.807, 0.983, 3.812, 3.143, 2.594, 2.324, 2.13
1630237789.2486, 3.65, 4.391, 3.666, 2.842, 1.717, 12.086, 5.003, 6.996, 4.62, 1.994, 2.521, 1.45, 1.668, 0.931, 1.11, 2.291, 0.886, 2.978, 0.897, 1.007, 3.612, 3.417, 2.687, 2.534, 2.13
1630237789.3739, 3.444, 4.281, 3.112, 2.847, 1.627, 10.544, 5.141, 5.466, 3.739, 1.995, 2.517, 1.484, 1.252, 0.966, 1.09, 2.287, 0.888, 2.483, 1.032, 1.002, 3.508, 3.673, 2.847, 2.764, 1.992
1630237789.4992, 3.462, 3.944, 2.688, 2.889, 1.53, 9.637, 4.777, 4.315, 3.388, 1.941, 2.579, 1.524, 1.008, 1.089, 1.086, 2.26, 0.867, 1.932, 1.232, 0.957, 3.634, 3.853, 2.959, 3.021, 1.777
1630237789.6245, 3.789, 3.442, 2.364, 3.006, 1.446, 9.817, 4.142, 3.565, 3.557, 1.855, 2.597, 1.517, 0.994, 1.283, 1.089, 2.215, 0.819, 1.452, 1.503, 0.874, 4.079, 3.913, 2.919, 3.287, 1.565
1630237789.7497, 4.394, 2.862, 2.091, 3.175, 1.379, 11.339, 3.59, 3.388, 4.023, 1.785, 2.479, 1.43, 1.177, 1.503, 1.085, 2.154, 0.785, 1.156, 1.82, 0.769, 4.829, 3.849, 2.748, 3.515, 1.417
