Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1627802784.8975, 4.183, 1.739, 1.237, 2.379, 1.607, 2.517, 1.278, 2.089, 2.401, 1.537, 0.3, 1.175, 1.548, 1.58, 1.363, 2.126, 0.986, 1.71, 1.526, 1.293, 6.121, 1.891, 0.946, 1.995, 1.316
1627802785.0232, 3.08, 1.929, 0.969, 2.271, 1.574, 2.443, 1.358, 1.698, 2.199, 1.492, 0.373, 1.017, 1.403, 1.474, 1.351, 2.018, 0.967, 1.158, 1.297, 1.362, 5.06, 1.862, 0.739, 2.014, 1.284
1627802785.1492, 2.912, 2.314, 0.871, 2.114, 1.487, 2.426, 1.505, 1.408, 1.983, 1.458, 0.475, 0.91, 1.214, 1.357, 1.336, 1.968, 0.979, 0.795, 1.134, 1.401, 4.67, 1.855, 0.729, 1.97, 1.237
1627802785.2753, 3.741, 2.972, 1.079, 1.959, 1.354, 2.384, 1.671, 1.302, 1.784, 1.412, 0.563, 0.84, 1.014, 1.247, 1.313, 1.908, 0.994, 0.59, 1.052, 1.392, 5.216, 2.208, 1.05, 1.891, 1.174
1627802785.4018, 5.511, 3.957, 1.622, 1.894, 1.207, 2.259, 1.781, 1.358, 1.637, 1.353, 0.603, 0.779, 0.844, 1.157, 1.274, 1.801, 1.039, 0.497, 1.076, 1.33, 6.672, 3.226, 1.735, 1.843, 1.101
1627802785.5282, 7.955, 5.204, 2.38, 2.004, 1.09, 2.038, 1.756, 1.486, 1.58, 1.291, 0.583, 0.713, 0.732, 1.102, 1.217, 1.637, 1.155, 0.483, 1.228, 1.229, 8.637, 4.905, 2.659, 1.908, 1.037
1627802785.654, 10.448, 6.446, 3.152, 2.306, 1.033, 1.765, 1.58, 1.572, 1.635, 1.235, 0.52, 0.654, 0.683, 1.088, 1.141, 1.449, 1.37, 0.513, 1.503, 1.11, 10.428, 6.865, 3.625, 2.117, 0.996
1627802785.78, 12.203, 7.317, 3.723, 2.717, 1.044, 1.489, 1.306, 1.56, 1.777, 1.191, 0.461, 0.619, 0.684, 1.111, 1.054, 1.311, 1.65, 0.55, 1.841, 1.003, 11.355, 8.504, 4.391, 2.417, 0.99
1627802785.9059, 12.622, 7.543, 3.932, 3.078, 1.111, 1.286, 1.021, 1.475, 1.957, 1.171, 0.448, 0.606, 0.706, 1.153, 0.97, 1.269, 1.91, 0.579, 2.15, 0.934, 11.102, 9.342, 4.753, 2.685, 1.033
1627802786.0322, 11.515, 7.048, 3.735, 3.234, 1.206, 1.183, 0.809, 1.391, 2.114, 1.192, 0.484, 0.601, 0.721, 1.185, 0.911, 1.312, 2.051, 0.591, 2.331, 0.922, 9.734, 9.187, 4.621, 2.798, 1.128
1627802786.1584, 9.349, 6.01, 3.236, 3.12, 1.298, 1.179, 0.732, 1.373, 2.187, 1.266, 0.576, 0.577, 0.71, 1.172, 0.892, 1.417, 2, 0.602, 2.332, 0.961, 7.773, 8.208, 4.08, 2.698, 1.265
1627802786.2845, 6.913, 4.792, 2.618, 2.788, 1.356, 1.252, 0.8, 1.437, 2.145, 1.394, 0.742, 0.528, 0.69, 1.103, 0.915, 1.537, 1.765, 0.645, 2.175, 1.024, 5.877, 6.827, 3.332, 2.43, 1.412
1627802786.4104, 5.025, 3.725, 2.056, 2.374, 1.359, 1.373, 0.958, 1.547, 1.993, 1.561, 0.996, 0.467, 0.689, 0.994, 0.961, 1.648, 1.43, 0.736, 1.936, 1.078, 4.577, 5.481, 2.585, 2.095, 1.529
1627802786.5363, 4.064, 2.98, 1.675, 2.017, 1.302, 1.512, 1.124, 1.644, 1.775, 1.737, 1.32, 0.415, 0.725, 0.882, 1.003, 1.731, 1.119, 0.868, 1.71, 1.095, 4.004, 4.438, 2.001, 1.798, 1.58
1627802786.6626, 3.858, 2.504, 1.52, 1.795, 1.192, 1.637, 1.234, 1.675, 1.549, 1.895, 1.658, 0.383, 0.805, 0.812, 1.019, 1.781, 0.939, 1.029, 1.563, 1.066, 3.866, 3.688, 1.647, 1.6, 1.548
