Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1630404053.3499, 14.906, 8.218, 2.418, 0.746, 0.509, 172.974, 136.784, 26.161, 27.218, 12.328, 2.581, 0.652, 1.358, 1.331, 4.85, 3.496, 0.968, 0.977, 1.63, 0.918, 26.544, 8.309, 2.098, 0.694, 0.469
1630404053.4756, 9.819, 5.375, 2.456, 0.707, 0.51, 258.886, 179.525, 27.581, 32.2, 13.648, 2.407, 0.778, 1.685, 1.276, 6.243, 2.772, 0.888, 1.216, 1.346, 1.102, 18.179, 5.701, 1.893, 0.671, 0.435
1630404053.6016, 6.419, 3.246, 2.595, 0.746, 0.538, 335.853, 210.747, 28.524, 35.834, 14.858, 2.259, 0.924, 2.016, 1.201, 7.168, 2.247, 0.833, 1.565, 1.195, 1.258, 11.171, 3.717, 1.729, 0.698, 0.414
1630404053.7274, 4.823, 2.053, 2.705, 0.877, 0.585, 378.372, 219.727, 29.28, 36.833, 15.981, 2.199, 1.052, 2.206, 1.117, 7.307, 1.953, 0.789, 1.948, 1.177, 1.338, 6.725, 2.459, 1.589, 0.791, 0.408
1630404053.8531, 4.988, 1.657, 2.632, 1.075, 0.632, 373.131, 204.408, 30.65, 34.799, 16.939, 2.273, 1.129, 2.176, 1.04, 6.598, 1.948, 0.766, 2.286, 1.252, 1.321, 5.309, 1.87, 1.422, 0.939, 0.411
1630404053.9788, 6.394, 1.653, 2.309, 1.289, 0.657, 322.739, 172.207, 33.127, 30.341, 17.531, 2.439, 1.139, 1.94, 0.98, 5.255, 2.28, 0.782, 2.504, 1.353, 1.21, 6.282, 1.689, 1.212, 1.106, 0.415
1630404054.1048, 8.208, 1.699, 1.797, 1.466, 0.648, 245.634, 134.26, 36.415, 24.779, 17.503, 2.62, 1.086, 1.587, 0.935, 3.667, 2.941, 0.859, 2.571, 1.428, 1.04, 8.34, 1.629, 0.978, 1.248, 0.413
1630404054.2309, 9.623, 1.637, 1.237, 1.569, 0.605, 167.533, 101.408, 39.902, 19.692, 16.661, 2.745, 0.987, 1.229, 0.892, 2.228, 3.789, 0.994, 2.508, 1.445, 0.849, 10.237, 1.538, 0.743, 1.329, 0.405
1630404054.3571, 10.278, 1.486, 0.763, 1.579, 0.539, 109.961, 79.744, 42.473, 16.115, 14.981, 2.784, 0.865, 0.949, 0.839, 1.187, 4.671, 1.16, 2.374, 1.393, 0.673, 11.285, 1.44, 0.541, 1.331, 0.393
1630404054.4828, 10.109, 1.324, 0.446, 1.501, 0.468, 80.409, 69.077, 43.054, 14.363, 12.704, 2.74, 0.739, 0.772, 0.782, 0.595, 5.46, 1.352, 2.253, 1.292, 0.528, 11.221, 1.402, 0.418, 1.257, 0.381
