Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1630238619.9876, 4.708, 8.686, 5.394, 2.464, 0.639, 23.749, 19.584, 7.414, 3.213, 3.504, 4.054, 4.411, 4.383, 1.389, 0.395, 3.973, 6.298, 9.517, 4.074, 0.558, 6.967, 11.632, 8.491, 3.523, 0.776
1630238620.1138, 6.062, 9.601, 5.902, 2.606, 0.591, 19.514, 19.912, 7.221, 2.676, 3.415, 3.709, 4.558, 4.426, 1.436, 0.399, 4.342, 6.932, 9.924, 4.554, 0.558, 7.654, 12.352, 9.054, 3.835, 0.714
1630238620.2397, 11.991, 9.559, 6.236, 2.784, 0.57, 15.825, 19.33, 6.558, 2.539, 3.196, 3.199, 4.228, 4.324, 1.554, 0.478, 4.503, 6.715, 9.504, 4.659, 0.592, 9.678, 11.76, 9.161, 4.015, 0.736
1630238620.3659, 26.531, 9.036, 6.769, 3.103, 0.61, 12.809, 17.41, 5.629, 2.781, 2.934, 2.741, 3.614, 4.299, 1.862, 0.666, 4.591, 5.737, 8.654, 4.491, 0.684, 15.001, 10.465, 9.356, 4.196, 0.863
1630238620.4918, 49.686, 8.833, 7.713, 3.62, 0.745, 10.62, 14.424, 4.933, 3.254, 2.731, 2.492, 3.041, 4.528, 2.462, 0.985, 4.769, 4.402, 7.943, 4.262, 0.85, 23.828, 9.308, 10.042, 4.508, 1.092
1630238620.6179, 77.803, 9.57, 8.967, 4.281, 0.988, 9.43, 11.3, 4.985, 3.789, 2.666, 2.542, 2.753, 4.996, 3.341, 1.414, 5.095, 3.233, 7.915, 4.137, 1.079, 35.376, 8.919, 11.196, 4.949, 1.398
1630238620.744, 102.326, 11.238, 10.128, 4.949, 1.322, 9.2, 8.867, 5.812, 4.267, 2.756, 2.776, 2.84, 5.539, 4.364, 1.875, 5.41, 2.646, 8.823, 4.176, 1.333, 45.923, 9.35, 12.369, 5.417, 1.726
1630238620.8699, 115.048, 13.174, 10.666, 5.458, 1.7, 9.371, 7.483, 6.976, 4.654, 2.952, 3.007, 3.196, 5.891, 5.312, 2.267, 5.506, 2.793, 10.432, 4.302, 1.555, 52.044, 10.098, 12.914, 5.769, 2.006
1630238620.9962, 111.146, 14.387, 10.238, 5.68, 2.047, 9.455, 6.935, 7.873, 4.979, 3.177, 3.135, 3.656, 5.839, 5.946, 2.501, 5.184, 3.538, 12.112, 4.363, 1.703, 51.27, 10.436, 12.357, 5.883, 2.187
1630238621.1224, 92.147, 14.196, 8.891, 5.577, 2.294, 9.15, 6.681, 8.039, 5.247, 3.366, 3.171, 4.072, 5.336, 6.095, 2.542, 4.475, 4.539, 13.125, 4.23, 1.766, 43.901, 9.908, 10.663, 5.705, 2.263
1630238621.2485, 64.721, 12.672, 7.051, 5.222, 2.394, 8.363, 6.193, 7.415, 5.443, 3.49, 3.154, 4.391, 4.503, 5.711, 2.42, 3.514, 5.41, 12.962, 3.867, 1.769, 32.465, 8.673, 8.324, 5.263, 2.263
1630238621.3746, 37.583, 10.449, 5.299, 4.766, 2.358, 7.279, 5.255, 6.229, 5.496, 3.556, 3.165, 4.646, 3.588, 4.918, 2.222, 2.592, 5.969, 11.655, 3.362, 1.764, 20.587, 7.31, 6.091, 4.641, 2.236
1630238621.5008, 17.728, 8.299, 4.023, 4.359, 2.252, 5.982, 3.998, 4.831, 5.418, 3.58, 3.258, 4.83, 2.842, 3.95, 2.047, 1.959, 6.184, 9.662, 2.88, 1.82, 11.579, 6.347, 4.542, 3.967, 2.227
1630238621.6268, 7.702, 6.681, 3.246, 4.067, 2.159, 5.081, 2.809, 3.809, 5.391, 3.562, 3.415, 4.867, 2.396, 3.05, 1.954, 1.721, 6.113, 7.635, 2.558, 1.981, 6.884, 5.933, 3.86, 3.343, 2.256
