Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1628959909.2491, 1.856, 2.564, 1.019, 0.446, 0.39, 6.152, 2.719, 2.292, 2.569, 3.306, 3.216, 1.681, 0.811, 0.545, 0.225, 3.446, 1.242, 0.699, 0.655, 0.289, 15.561, 2.914, 1.341, 0.58, 0.386
1628959909.3749, 3.374, 2.182, 0.887, 0.449, 0.377, 5.072, 2.296, 2.73, 2.337, 3.103, 2.687, 1.44, 0.842, 0.481, 0.204, 2.781, 1.108, 0.545, 0.524, 0.281, 13.028, 2.179, 1.18, 0.544, 0.367
1628959909.5008, 11.116, 2.328, 0.855, 0.477, 0.373, 3.727, 1.965, 3.043, 2.245, 2.853, 2.341, 1.203, 0.819, 0.444, 0.201, 2.206, 0.995, 0.599, 0.478, 0.289, 18.598, 2.253, 1.124, 0.568, 0.359
1628959909.6269, 30.739, 3.492, 0.939, 0.528, 0.379, 2.596, 1.912, 3.219, 2.274, 2.658, 2.354, 1.019, 0.769, 0.438, 0.212, 2.011, 0.929, 0.82, 0.494, 0.312, 39.175, 3.843, 1.274, 0.657, 0.36
1628959909.7532, 64.129, 5.738, 1.146, 0.614, 0.396, 1.978, 2.212, 3.309, 2.404, 2.598, 2.746, 0.934, 0.753, 0.474, 0.237, 2.252, 0.923, 1.172, 0.559, 0.349, 77.32, 7.171, 1.674, 0.811, 0.368
1628959909.8792, 106.383, 8.596, 1.443, 0.747, 0.417, 1.871, 2.769, 3.379, 2.607, 2.702, 3.334, 0.975, 0.827, 0.555, 0.277, 2.767, 0.978, 1.613, 0.683, 0.395, 127.062, 11.715, 2.277, 1.026, 0.377
1628959910.005, 146.398, 11.217, 1.747, 0.926, 0.433, 2.057, 3.35, 3.453, 2.816, 2.951, 3.84, 1.142, 1.003, 0.668, 0.324, 3.228, 1.08, 2.055, 0.879, 0.441, 175.355, 16.261, 2.918, 1.278, 0.382
1628959910.1309, 171.052, 12.66, 1.946, 1.131, 0.432, 2.279, 3.706, 3.515, 2.935, 3.297, 4.011, 1.386, 1.247, 0.796, 0.368, 3.39, 1.191, 2.392, 1.129, 0.484, 205.664, 19.196, 3.364, 1.527, 0.378
1628959910.2572, 171.541, 12.465, 1.954, 1.33, 0.409, 2.427, 3.714, 3.509, 2.901, 3.686, 3.802, 1.615, 1.488, 0.919, 0.398, 3.2, 1.251, 2.552, 1.392, 0.522, 206.855, 19.508, 3.418, 1.729, 0.368
1628959910.3834, 147.698, 10.792, 1.778, 1.486, 0.368, 2.499, 3.393, 3.383, 2.753, 4.067, 3.228, 1.73, 1.643, 1.029, 0.408, 2.721, 1.215, 2.515, 1.604, 0.553, 178.868, 17.122, 3.057, 1.848, 0.357
1628959910.5095, 107.899, 8.316, 1.517, 1.575, 0.32, 2.516, 2.859, 3.142, 2.606, 4.392, 2.5, 1.687, 1.681, 1.121, 0.396, 2.138, 1.074, 2.323, 1.704, 0.573, 131.195, 13.001, 2.454, 1.867, 0.349
1628959910.6355, 65.166, 5.858, 1.295, 1.588, 0.278, 2.521, 2.31, 2.877, 2.582, 4.614, 1.838, 1.507, 1.596, 1.187, 0.366, 1.648, 0.87, 2.046, 1.661, 0.577, 79.888, 8.569, 1.866, 1.79, 0.345
1628959910.7611, 31.119, 4.007, 1.212, 1.533, 0.25, 2.546, 1.893, 2.723, 2.75, 4.683, 1.407, 1.241, 1.423, 1.215, 0.326, 1.388, 0.659, 1.755, 1.487, 0.558, 38.751, 5.091, 1.528, 1.648, 0.343
1628959910.8873, 11.137, 2.909, 1.278, 1.426, 0.236, 2.622, 1.619, 2.758, 3.065, 4.574, 1.224, 0.97, 1.217, 1.204, 0.283, 1.346, 0.497, 1.489, 1.238, 0.522, 14.573, 3.102, 1.507, 1.489, 0.34
1628959911.0133, 3.439, 2.352, 1.411, 1.29, 0.233, 2.731, 1.422, 2.961, 3.408, 4.308, 1.223, 0.784, 1.02, 1.163, 0.245, 1.433, 0.411, 1.244, 0.994, 0.481, 5.439, 2.383, 1.679, 1.369, 0.333
1628959911.1396, 2.229, 1.98, 1.478, 1.152, 0.234, 2.887, 1.242, 3.239, 3.636, 3.962, 1.325, 0.752, 0.844, 1.108, 0.217, 1.541, 0.398, 1.002, 0.832, 0.451, 4.162, 2.246, 1.832, 1.32, 0.323
1628959911.2658, 2.559, 1.614, 1.392, 1.035, 0.241, 3.016, 1.091, 3.519, 3.667, 3.635, 1.515, 0.877, 0.678, 1.049, 0.204, 1.626, 0.439, 0.754, 0.791, 0.441, 4.633, 2.135, 1.805, 1.346, 0.313
1628959911.3921, 3.001, 1.312, 1.201, 0.944, 0.256, 3.098, 1.146, 3.743, 3.506, 3.407, 1.847, 1.126, 0.539, 0.997, 0.208, 1.764, 0.523, 0.542, 0.854, 0.45, 5.205, 1.981, 1.632, 1.407, 0.305
1628959911.5181, 3.323, 1.153, 1.013, 0.873, 0.281, 3.061, 1.618, 3.878, 3.238, 3.327, 2.348, 1.423, 0.466, 0.952, 0.229, 2.004, 0.645, 0.41, 0.962, 0.471, 5.78, 1.795, 1.415, 1.444, 0.304
1628959911.6444, 3.457, 1.176, 0.914, 0.815, 0.315, 2.913, 2.54, 3.924, 3.018, 3.383, 2.953, 1.681, 0.479, 0.913, 0.264, 2.293, 0.802, 0.37, 1.044, 0.49, 6.011, 1.637, 1.256, 1.405, 0.307
1628959911.7707, 3.4, 1.339, 0.939, 0.763, 0.352, 2.674, 3.714, 3.89, 2.991, 3.532, 3.516, 1.811, 0.57, 0.882, 0.304, 2.553, 0.971, 0.401, 1.053, 0.498, 5.834, 1.519, 1.204, 1.277, 0.311
1628959911.8967, 3.398, 1.571, 1.083, 0.724, 0.388, 2.475, 4.777, 3.793, 3.205, 3.716, 3.856, 1.758, 0.693, 0.861, 0.339, 2.651, 1.114, 0.487, 0.979, 0.495, 5.395, 1.469, 1.275, 1.089, 0.315
1628959912.0226, 6.855, 2.054, 1.322, 0.738, 0.431, 2.5, 5.423, 3.638, 3.584, 3.885, 3.883, 1.55, 0.794, 0.859, 0.369, 2.541, 1.219, 0.624, 0.854, 0.492, 7.534, 1.673, 1.451, 0.917, 0.33
1628959912.1486, 20.963, 3.254, 1.645, 0.877, 0.499, 2.807, 5.51, 3.442, 3.971, 4.006, 3.622, 1.31, 0.841, 0.898, 0.41, 2.243, 1.333, 0.824, 0.735, 0.509, 17.289, 2.581, 1.739, 0.863, 0.377
1628959912.2747, 53.226, 5.499, 2.068, 1.187, 0.617, 3.618, 5.102, 3.274, 4.21, 4.081, 3.245, 1.227, 0.879, 1, 0.497, 1.832, 1.566, 1.102, 0.675, 0.573, 39.171, 4.487, 2.185, 0.992, 0.484
1628959912.401, 103.168, 8.647, 2.597, 1.645, 0.802, 4.859, 4.424, 3.186, 4.178, 4.132, 2.948, 1.439, 1.029, 1.153, 0.678, 1.465, 2.023, 1.468, 0.698, 0.711, 72.405, 7.251, 2.836, 1.301, 0.676
1628959912.5272, 161.487, 11.999, 3.175, 2.158, 1.056, 6.083, 3.812, 3.215, 3.916, 4.182, 2.924, 1.951, 1.434, 1.338, 0.978, 1.269, 2.79, 1.969, 0.809, 0.93, 109.793, 10.252, 3.711, 1.721, 0.958
1628959912.6531, 211.644, 14.578, 3.684, 2.6, 1.351, 8.286, 3.59, 3.382, 3.596, 4.227, 3.202, 2.633, 2.165, 1.543, 1.384, 1.29, 3.963, 2.746, 1.009, 1.21, 141.324, 12.684, 4.799, 2.164, 1.305
1628959912.7787, 236.153, 15.654, 3.961, 2.882, 1.634, 11.644, 4.061, 3.737, 3.416, 4.235, 3.711, 3.288, 3.15, 1.774, 1.847, 1.511, 5.553, 3.957, 1.303, 1.503, 154.89, 14.033, 5.932, 2.567, 1.66
1628959912.9048, 226.289, 15.542, 3.953, 2.984, 1.846, 17.321, 5.712, 4.332, 3.502, 4.194, 4.248, 3.738, 4.175, 2.044, 2.294, 1.798, 7.373, 5.605, 1.688, 1.747, 146.763, 14.728, 6.892, 2.903, 1.956
1628959913.0311, 190.352, 15.305, 3.764, 2.962, 1.939, 25.001, 9.042, 5.24, 3.84, 4.126, 4.657, 3.866, 4.938, 2.352, 2.643, 2.033, 9.066, 7.41, 2.132, 1.89, 123.468, 15.889, 7.503, 3.168, 2.134
1628959913.1573, 147.334, 16.152, 3.58, 2.895, 1.904, 33.559, 14.106, 6.424, 4.301, 4.083, 4.882, 3.696, 5.223, 2.661, 2.831, 2.146, 10.195, 8.9, 2.552, 1.91, 99.685, 18.661, 7.691, 3.358, 2.173
1628959913.2832, 116.399, 18.635, 3.546, 2.845, 1.776, 41.567, 20.19, 7.667, 4.698, 4.112, 4.996, 3.33, 4.956, 2.903, 2.834, 2.17, 10.41, 9.568, 2.847, 1.827, 87.785, 23.323, 7.455, 3.452, 2.095
1628959913.4091, 106.051, 22.273, 3.68, 2.83, 1.613, 46.344, 25.811, 8.668, 4.883, 4.234, 5.032, 2.894, 4.246, 2.998, 2.672, 2.16, 9.617, 9.134, 2.937, 1.687, 90.774, 28.915, 6.878, 3.442, 1.954
1628959913.5351, 110.716, 25.761, 3.867, 2.831, 1.469, 46.772, 29.261, 9.122, 4.775, 4.412, 4.972, 2.493, 3.327, 2.892, 2.397, 2.164, 8.047, 7.712, 2.805, 1.547, 102.133, 33.659, 6.079, 3.34, 1.803
1628959913.6614, 116.318, 27.619, 3.896, 2.808, 1.373, 42.914, 29.392, 8.854, 4.39, 4.61, 4.77, 2.217, 2.467, 2.596, 2.079, 2.241, 6.159, 5.744, 2.494, 1.448, 109.737, 35.779, 5.165, 3.188, 1.683
1628959913.7875, 110.387, 26.895, 3.583, 2.733, 1.326, 35.554, 26.257, 7.922, 3.826, 4.805, 4.427, 2.086, 1.837, 2.192, 1.788, 2.402, 4.449, 3.805, 2.102, 1.404, 104.878, 34.279, 4.204, 3.046, 1.616
1628959913.9136, 89.622, 23.397, 2.936, 2.608, 1.308, 27.224, 20.915, 6.548, 3.205, 4.985, 3.947, 2.042, 1.467, 1.814, 1.569, 2.605, 3.219, 2.325, 1.74, 1.406, 86.274, 29.204, 3.285, 2.963, 1.595
1628959914.0396, 62.402, 18.269, 2.168, 2.47, 1.288, 19.509, 14.966, 5.054, 2.647, 5.161, 3.361, 2.053, 1.298, 1.6, 1.434, 2.798, 2.557, 1.463, 1.507, 1.423, 61.638, 22.06, 2.539, 2.955, 1.599
1628959914.1655, 36.359, 13.17, 1.558, 2.342, 1.247, 13.785, 9.954, 3.791, 2.232, 5.344, 2.72, 2.087, 1.262, 1.619, 1.365, 3.021, 2.348, 1.099, 1.441, 1.419, 38.256, 14.962, 2.086, 2.978, 1.599
1628959914.2918, 17.697, 9.352, 1.277, 2.226, 1.192, 10, 6.645, 3.036, 1.989, 5.524, 2.107, 2.102, 1.291, 1.853, 1.328, 3.253, 2.35, 0.999, 1.506, 1.37, 21.528, 9.523, 1.944, 2.952, 1.576
1628959914.4182, 8.007, 7.256, 1.339, 2.123, 1.143, 8.084, 4.962, 2.957, 1.935, 5.675, 1.598, 2.106, 1.32, 2.196, 1.288, 3.472, 2.328, 0.957, 1.63, 1.271, 12.828, 6.239, 2.057, 2.831, 1.523
1628959914.5443, 4.652, 6.534, 1.635, 2.027, 1.114, 7.725, 4.418, 3.441, 2.041, 5.762, 1.264, 2.163, 1.317, 2.494, 1.223, 3.614, 2.193, 0.893, 1.725, 1.145, 9.603, 4.691, 2.302, 2.609, 1.44
1628959914.67, 4.256, 6.475, 1.995, 1.949, 1.118, 7.83, 4.368, 4.224, 2.257, 5.765, 1.167, 2.331, 1.268, 2.615, 1.147, 3.656, 1.969, 0.814, 1.728, 1.042, 9.209, 4.099, 2.524, 2.324, 1.351
1628959914.7959, 4.759, 6.499, 2.256, 1.914, 1.159, 7.957, 4.375, 4.976, 2.537, 5.689, 1.329, 2.626, 1.187, 2.516, 1.089, 3.616, 1.732, 0.773, 1.634, 1.018, 9.875, 3.924, 2.619, 2.044, 1.291
1628959914.922, 5.591, 6.269, 2.349, 1.923, 1.231, 7.108, 4.243, 5.427, 2.83, 5.542, 1.712, 2.983, 1.105, 2.231, 1.067, 3.487, 1.545, 0.818, 1.474, 1.102, 11.106, 3.851, 2.57, 1.82, 1.286
1628959915.0484, 6.94, 5.715, 2.325, 1.966, 1.316, 5.97, 3.902, 5.424, 3.096, 5.339, 2.256, 3.264, 1.056, 1.861, 1.083, 3.368, 1.433, 0.987, 1.305, 1.275, 12.654, 3.738, 2.438, 1.669, 1.334
1628959915.1747, 9.976, 5.067, 2.346, 2.027, 1.396, 4.554, 3.381, 5.009, 3.292, 5.112, 2.843, 3.332, 1.067, 1.53, 1.121, 3.307, 1.409, 1.361, 1.181, 1.479, 16.294, 3.744, 2.366, 1.585, 1.411
1628959915.3007, 17.026, 4.96, 2.651, 2.082, 1.455, 3.65, 2.774, 4.369, 3.382, 4.903, 3.375, 3.12, 1.143, 1.318, 1.162, 3.358, 1.474, 2.028, 1.13, 1.652, 23.717, 4.451, 2.551, 1.555, 1.48
1628959915.4266, 30.69, 6.045, 3.366, 2.084, 1.483, 3.239, 2.227, 3.733, 3.351, 4.74, 3.796, 2.685, 1.257, 1.233, 1.191, 3.505, 1.614, 2.998, 1.15, 1.762, 38.2, 6.511, 3.117, 1.552, 1.518
1628959915.5527, 50.951, 8.636, 4.4, 1.997, 1.487, 3.655, 1.84, 3.275, 3.202, 4.644, 4.13, 2.181, 1.361, 1.225, 1.211, 3.737, 1.809, 4.14, 1.216, 1.813, 59.62, 10.234, 4.013, 1.543, 1.521
1628959915.6792, 76.941, 12.462, 5.468, 1.825, 1.477, 4.841, 1.704, 3.061, 2.962, 4.619, 4.401, 1.78, 1.42, 1.229, 1.229, 3.972, 2.046, 5.186, 1.298, 1.826, 87.488, 15.3, 5.007, 1.513, 1.5
1628959915.8054, 101.657, 16.595, 6.196, 1.594, 1.457, 6.433, 1.85, 3.056, 2.671, 4.647, 4.586, 1.599, 1.415, 1.196, 1.254, 4.104, 2.281, 5.805, 1.373, 1.815, 114.516, 20.589, 5.767, 1.448, 1.467
1628959915.9314, 118.455, 19.75, 6.31, 1.354, 1.43, 8.174, 2.234, 3.164, 2.392, 4.692, 4.612, 1.637, 1.36, 1.131, 1.288, 4.092, 2.456, 5.762, 1.437, 1.783, 133.235, 24.498, 6.018, 1.363, 1.432
1628959916.0574, 122.739, 20.86, 5.724, 1.148, 1.394, 9.71, 2.722, 3.259, 2.167, 4.706, 4.392, 1.781, 1.283, 1.065, 1.328, 3.907, 2.509, 5.024, 1.491, 1.72, 138.925, 25.733, 5.633, 1.285, 1.395
1628959916.1833, 113.693, 19.516, 4.607, 0.996, 1.35, 10.598, 3.112, 3.253, 1.987, 4.636, 3.943, 1.909, 1.236, 1.035, 1.358, 3.55, 2.41, 3.799, 1.52, 1.614, 129.911, 23.847, 4.711, 1.25, 1.346
1628959916.3096, 95.685, 16.193, 3.307, 0.907, 1.294, 10.622, 3.311, 3.095, 1.864, 4.444, 3.369, 1.956, 1.261, 1.057, 1.363, 3.095, 2.195, 2.451, 1.505, 1.459, 110.571, 19.489, 3.541, 1.283, 1.276
1628959916.4359, 73.698, 11.959, 2.17, 0.901, 1.227, 9.927, 3.262, 2.788, 1.843, 4.112, 2.89, 1.912, 1.346, 1.131, 1.33, 2.699, 1.94, 1.348, 1.436, 1.274, 85.689, 14.068, 2.438, 1.4, 1.182
1628959916.5619, 53.21, 7.939, 1.392, 0.992, 1.154, 8.779, 2.938, 2.389, 2.01, 3.661, 2.706, 1.788, 1.438, 1.24, 1.26, 2.459, 1.679, 0.709, 1.333, 1.09, 61.813, 9.065, 1.62, 1.587, 1.073
1628959916.6875, 37.059, 4.846, 0.972, 1.166, 1.081, 7.839, 2.435, 1.945, 2.423, 3.156, 2.883, 1.623, 1.468, 1.362, 1.16, 2.388, 1.415, 0.549, 1.245, 0.936, 42.533, 5.377, 1.151, 1.806, 0.962
1628959916.8135, 25.574, 2.873, 0.81, 1.402, 1.014, 7.236, 1.938, 1.535, 3.044, 2.685, 3.342, 1.457, 1.386, 1.492, 1.044, 2.412, 1.151, 0.721, 1.235, 0.827, 28.807, 3.158, 0.974, 2.019, 0.863
1628959916.9396, 17.48, 1.849, 0.804, 1.683, 0.957, 7.159, 1.628, 1.254, 3.737, 2.345, 3.887, 1.323, 1.192, 1.633, 0.929, 2.431, 0.927, 1.049, 1.362, 0.767, 19.399, 2.078, 0.987, 2.215, 0.793
1628959917.066, 11.819, 1.464, 0.901, 1.99, 0.912, 7.231, 1.636, 1.158, 4.309, 2.212, 4.306, 1.235, 0.94, 1.781, 0.833, 2.375, 0.804, 1.429, 1.635, 0.753, 13.265, 1.658, 1.109, 2.405, 0.763
1628959917.1922, 8.366, 1.52, 1.098, 2.291, 0.89, 7.26, 2.041, 1.237, 4.598, 2.331, 4.429, 1.21, 0.721, 1.914, 0.781, 2.232, 0.826, 1.819, 2.009, 0.783, 9.715, 1.592, 1.305, 2.593, 0.782
1628959917.3181, 6.439, 1.82, 1.351, 2.547, 0.902, 6.886, 2.814, 1.449, 4.524, 2.697, 4.205, 1.276, 0.627, 2.001, 0.798, 2.056, 0.995, 2.207, 2.388, 0.858, 7.752, 1.691, 1.52, 2.757, 0.85
1628959917.444, 5.274, 2.181, 1.638, 2.712, 0.957, 6.139, 3.852, 1.788, 4.094, 3.252, 3.702, 1.465, 0.758, 2.01, 0.896, 1.905, 1.254, 2.588, 2.651, 0.96, 6.403, 1.818, 1.752, 2.851, 0.959
1628959917.5701, 4.462, 2.534, 1.983, 2.759, 1.05, 5.164, 4.957, 2.329, 3.43, 3.891, 3.049, 1.774, 1.168, 1.933, 1.062, 1.825, 1.518, 2.93, 2.72, 1.065, 5.23, 1.936, 2.049, 2.837, 1.091
1628959917.6964, 3.667, 2.901, 2.416, 2.68, 1.162, 4.291, 5.864, 3.137, 2.734, 4.48, 2.395, 2.17, 1.831, 1.793, 1.255, 1.802, 1.707, 3.186, 2.582, 1.145, 3.92, 2.062, 2.449, 2.693, 1.223
1628959917.8229, 2.996, 3.262, 2.896, 2.492, 1.268, 3.767, 6.297, 4.178, 2.202, 4.911, 1.852, 2.618, 2.614, 1.618, 1.421, 1.792, 1.782, 3.306, 2.28, 1.179, 2.737, 2.209, 2.903, 2.434, 1.328
1628959917.9488, 2.549, 3.555, 3.303, 2.225, 1.332, 3.588, 6.092, 5.266, 1.948, 5.183, 1.462, 3.106, 3.324, 1.45, 1.513, 1.747, 1.773, 3.256, 1.891, 1.157, 1.954, 2.373, 3.282, 2.104, 1.383
1628959918.0748, 2.133, 3.721, 3.503, 1.934, 1.332, 3.571, 5.307, 6.149, 1.981, 5.402, 1.207, 3.625, 3.765, 1.331, 1.514, 1.652, 1.747, 3.047, 1.502, 1.088, 1.407, 2.539, 3.451, 1.777, 1.379
1628959918.2007, 1.814, 3.706, 3.395, 1.678, 1.268, 3.517, 4.185, 6.574, 2.232, 5.699, 1.057, 4.132, 3.814, 1.289, 1.438, 1.523, 1.759, 2.734, 1.186, 1, 1.129, 2.676, 3.32, 1.532, 1.318
1628959918.3268, 1.513, 3.489, 2.96, 1.504, 1.169, 3.333, 3.06, 6.417, 2.588, 6.123, 1.002, 4.52, 3.469, 1.33, 1.331, 1.423, 1.807, 2.387, 0.994, 0.925, 1.019, 2.727, 2.899, 1.424, 1.224
1628959918.453, 1.312, 3.114, 2.331, 1.422, 1.085, 3.106, 2.232, 5.763, 2.969, 6.606, 1.041, 4.668, 2.863, 1.438, 1.253, 1.39, 1.837, 2.087, 0.947, 0.899, 1.066, 2.657, 2.324, 1.449, 1.135
1628959918.5793, 1.195, 2.662, 1.725, 1.42, 1.061, 3.01, 1.838, 4.86, 3.302, 6.978, 1.172, 4.507, 2.205, 1.575, 1.246, 1.463, 1.793, 1.883, 1.023, 0.937, 1.259, 2.47, 1.8, 1.566, 1.089
1628959918.7052, 1.2, 2.231, 1.353, 1.5, 1.114, 3.231, 1.847, 4.037, 3.54, 7.073, 1.377, 4.05, 1.671, 1.712, 1.315, 1.619, 1.642, 1.764, 1.179, 1.031, 1.525, 2.196, 1.503, 1.733, 1.105
1628959918.8309, 1.372, 1.902, 1.325, 1.659, 1.223, 3.663, 2.13, 3.535, 3.636, 6.828, 1.655, 3.417, 1.358, 1.827, 1.423, 1.826, 1.42, 1.708, 1.367, 1.147, 1.911, 1.894, 1.506, 1.913, 1.17
1628959918.9572, 1.667, 1.711, 1.557, 1.872, 1.344, 4.18, 2.522, 3.373, 3.569, 6.334, 1.982, 2.797, 1.245, 1.907, 1.523, 2.018, 1.193, 1.702, 1.537, 1.246, 2.307, 1.628, 1.716, 2.065, 1.255
1628959919.0836, 2.065, 1.663, 1.852, 2.087, 1.431, 4.524, 2.938, 3.381, 3.335, 5.773, 2.292, 2.376, 1.247, 1.951, 1.577, 2.141, 1.046, 1.75, 1.66, 1.304, 2.703, 1.451, 1.953, 2.143, 1.325
1628959919.2097, 2.394, 1.741, 2.002, 2.238, 1.458, 4.699, 3.327, 3.313, 2.943, 5.31, 2.528, 2.226, 1.257, 1.972, 1.565, 2.116, 1.036, 1.833, 1.723, 1.309, 2.917, 1.396, 2.043, 2.115, 1.36
1628959919.3355, 2.578, 1.899, 1.918, 2.276, 1.416, 4.835, 3.657, 3.037, 2.485, 5.006, 2.619, 2.259, 1.213, 1.991, 1.482, 1.95, 1.151, 1.905, 1.752, 1.266, 2.926, 1.447, 1.925, 1.992, 1.35
