Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1628600463.1164, 20.042, 4.695, 2.274, 2.358, 0.988, 4.205, 3.984, 1.531, 2.005, 1.517, 1.154, 1.708, 1.34, 1.035, 0.565, 0.881, 0.752, 0.641, 0.542, 0.523, 14.395, 4.618, 2.284, 2.252, 0.996
1628600463.2427, 38.072, 8.511, 1.86, 2.699, 1.048, 3.751, 4.385, 1.999, 1.991, 1.511, 1.73, 1.63, 1.587, 0.931, 0.629, 1.503, 1.114, 0.57, 0.532, 0.546, 26.381, 7.834, 1.824, 2.663, 1.048
1628600463.3687, 63.028, 13.829, 1.541, 3.145, 1.127, 3.554, 4.912, 2.613, 2.005, 1.499, 2.349, 1.658, 1.963, 0.884, 0.707, 2.319, 1.588, 0.607, 0.599, 0.592, 42.637, 12.436, 1.571, 3.22, 1.14
1628600463.4944, 86.982, 19.398, 1.401, 3.567, 1.196, 3.632, 5.454, 3.271, 2.013, 1.474, 2.848, 1.709, 2.382, 0.884, 0.796, 3.128, 2.024, 0.686, 0.704, 0.65, 58.252, 17.392, 1.569, 3.738, 1.244
1628600463.6205, 105.115, 24.28, 1.502, 3.801, 1.217, 3.808, 5.803, 3.83, 1.995, 1.419, 3.129, 1.686, 2.694, 0.888, 0.904, 3.689, 2.26, 0.75, 0.79, 0.71, 71.125, 21.94, 1.772, 4.011, 1.315
1628600463.7466, 116.259, 27.33, 1.922, 3.722, 1.164, 3.911, 5.759, 4.136, 1.956, 1.324, 3.207, 1.551, 2.762, 0.847, 1.04, 3.858, 2.24, 0.783, 0.813, 0.768, 81.09, 25.105, 2.181, 3.91, 1.321
1628600463.8729, 122.788, 28.047, 2.717, 3.328, 1.039, 3.774, 5.239, 4.107, 1.909, 1.2, 3.154, 1.348, 2.538, 0.754, 1.196, 3.629, 2.042, 0.802, 0.764, 0.815, 89.808, 26.337, 2.85, 3.454, 1.25
1628600463.9991, 128.317, 26.777, 3.818, 2.758, 0.87, 3.429, 4.334, 3.776, 1.867, 1.079, 3.041, 1.148, 2.084, 0.654, 1.34, 3.122, 1.812, 0.837, 0.672, 0.842, 98.726, 25.691, 3.765, 2.811, 1.114
1628600464.125, 134.908, 24.242, 5.013, 2.215, 0.692, 2.985, 3.293, 3.285, 1.842, 0.988, 2.903, 1.021, 1.548, 0.61, 1.424, 2.517, 1.687, 0.899, 0.586, 0.837, 107.747, 23.551, 4.769, 2.218, 0.94
1628600464.251, 140.537, 21.217, 6.01, 1.871, 0.538, 2.615, 2.393, 2.835, 1.839, 0.936, 2.724, 0.997, 1.08, 0.653, 1.407, 1.974, 1.719, 0.965, 0.537, 0.797, 114.033, 20.585, 5.623, 1.858, 0.763
1628600464.3769, 140.464, 18.139, 6.514, 1.78, 0.426, 2.32, 1.806, 2.565, 1.838, 0.909, 2.468, 1.051, 0.775, 0.77, 1.277, 1.562, 1.86, 1, 0.53, 0.733, 113.712, 17.354, 6.08, 1.778, 0.611
1628600464.5033, 129.546, 15.068, 6.351, 1.856, 0.352, 2.11, 1.541, 2.501, 1.795, 0.887, 2.134, 1.125, 0.639, 0.92, 1.066, 1.269, 1.989, 0.969, 0.544, 0.663, 103.469, 14.18, 5.982, 1.874, 0.498
1628600464.6295, 106.669, 11.92, 5.533, 1.936, 0.305, 1.881, 1.565, 2.575, 1.694, 0.853, 1.772, 1.143, 0.619, 1.064, 0.83, 1.047, 1.99, 0.873, 0.552, 0.609, 83.611, 11.186, 5.322, 1.972, 0.427
1628600464.7554, 75.935, 8.821, 4.295, 1.883, 0.273, 1.69, 1.866, 2.694, 1.568, 0.805, 1.455, 1.072, 0.665, 1.176, 0.63, 0.857, 1.809, 0.745, 0.539, 0.586, 58.378, 8.511, 4.306, 1.944, 0.391
1628600464.8814, 45.779, 5.964, 2.987, 1.662, 0.258, 1.583, 2.459, 2.77, 1.482, 0.759, 1.252, 0.946, 0.758, 1.246, 0.505, 0.733, 1.51, 0.63, 0.505, 0.595, 34.491, 6.222, 3.255, 1.764, 0.38
1628600465.0073, 23.115, 3.964, 1.966, 1.322, 0.261, 1.635, 3.248, 2.719, 1.478, 0.741, 1.172, 0.812, 0.874, 1.261, 0.457, 0.703, 1.181, 0.549, 0.458, 0.622, 17.039, 4.722, 2.415, 1.474, 0.379
1628600465.1336, 14.867, 3.727, 1.443, 0.986, 0.28, 1.82, 4, 2.503, 1.547, 0.776, 1.168, 0.709, 0.98, 1.214, 0.457, 0.754, 0.883, 0.496, 0.407, 0.642, 10.612, 4.695, 1.897, 1.158, 0.376
1628600465.2596, 23.65, 5.774, 1.453, 0.775, 0.314, 2.068, 4.451, 2.169, 1.642, 0.876, 1.158, 0.66, 1.035, 1.11, 0.473, 0.841, 0.645, 0.45, 0.356, 0.639, 16.227, 6.542, 1.702, 0.897, 0.367
1628600465.3855, 46.452, 9.887, 1.879, 0.748, 0.362, 2.276, 4.433, 1.803, 1.716, 1.033, 1.084, 0.661, 1.016, 0.98, 0.479, 0.929, 0.476, 0.393, 0.316, 0.617, 30.786, 10.048, 1.757, 0.74, 0.359
1628600465.5117, 76.377, 14.885, 2.499, 0.876, 0.425, 2.398, 3.934, 1.468, 1.735, 1.225, 0.954, 0.689, 0.923, 0.868, 0.475, 0.991, 0.377, 0.322, 0.296, 0.595, 49.277, 14.194, 1.973, 0.688, 0.363
1628600465.6376, 104.947, 19.364, 3.06, 1.076, 0.501, 2.497, 3.106, 1.196, 1.685, 1.422, 0.818, 0.724, 0.782, 0.814, 0.463, 1.005, 0.359, 0.255, 0.298, 0.589, 66.251, 17.757, 2.225, 0.711, 0.38
1628600465.7641, 122.962, 21.881, 3.327, 1.251, 0.582, 2.681, 2.207, 1.013, 1.584, 1.606, 0.722, 0.764, 0.636, 0.837, 0.446, 0.952, 0.427, 0.227, 0.324, 0.603, 76.376, 19.517, 2.377, 0.776, 0.407
1628600465.8901, 123.489, 21.505, 3.189, 1.329, 0.661, 2.985, 1.48, 0.928, 1.467, 1.762, 0.681, 0.807, 0.525, 0.915, 0.422, 0.833, 0.552, 0.253, 0.366, 0.629, 75.596, 18.751, 2.325, 0.85, 0.432
1628600466.0163, 106.395, 18.315, 2.698, 1.281, 0.728, 3.381, 1.042, 0.923, 1.363, 1.881, 0.687, 0.85, 0.468, 0.995, 0.391, 0.69, 0.687, 0.327, 0.416, 0.65, 64.208, 15.63, 2.043, 0.904, 0.449
1628600466.1423, 77.52, 13.447, 2.017, 1.13, 0.778, 3.678, 0.883, 0.947, 1.279, 1.952, 0.718, 0.891, 0.462, 1.02, 0.355, 0.576, 0.788, 0.421, 0.474, 0.651, 46.18, 11.232, 1.605, 0.916, 0.458
1628600466.2684, 46.621, 8.464, 1.361, 0.943, 0.805, 3.742, 0.885, 0.96, 1.208, 1.962, 0.758, 0.919, 0.477, 0.97, 0.32, 0.542, 0.821, 0.499, 0.549, 0.626, 27.575, 6.935, 1.135, 0.888, 0.461
1628600466.3945, 22.301, 4.585, 0.876, 0.794, 0.813, 3.492, 0.921, 0.962, 1.154, 1.912, 0.793, 0.928, 0.475, 0.865, 0.296, 0.589, 0.774, 0.537, 0.645, 0.586, 13.572, 3.74, 0.739, 0.844, 0.471
1628600466.5207, 8.361, 2.28, 0.613, 0.734, 0.804, 2.992, 0.936, 1.003, 1.128, 1.815, 0.822, 0.935, 0.438, 0.742, 0.287, 0.669, 0.668, 0.525, 0.755, 0.548, 6.15, 1.95, 0.475, 0.828, 0.502
1628600466.647, 3.35, 1.251, 0.531, 0.761, 0.783, 2.453, 0.936, 1.152, 1.14, 1.692, 0.847, 0.965, 0.375, 0.636, 0.295, 0.725, 0.541, 0.47, 0.859, 0.526, 4.201, 1.215, 0.35, 0.875, 0.564
1628600466.7727, 2.762, 0.863, 0.557, 0.83, 0.75, 1.932, 0.943, 1.458, 1.176, 1.568, 0.868, 1.04, 0.306, 0.57, 0.314, 0.726, 0.434, 0.405, 0.931, 0.526, 4.738, 0.96, 0.354, 0.997, 0.653
