1628360594.2847, 16, 0, 4143.077, 4156.923, 4113.846, 4100, 4114.872, 0, 0, []
1628360594.2926, 17, 0, 4120.513, 4131.282, 4089.744, 4083.077, 4090.769, 0, 0, []
1628360594.3005, 18, 0, 4078.974, 4115.897, 4075.385, 4058.462, 4055.385, 0, 0, []
1628360594.3082, 19, 0, 4083.59, 4141.538, 4091.795, 4065.128, 4059.487, 0, 0, []
1628360594.3161, 20, 0, 4112.821, 4161.026, 4101.026, 4081.026, 4084.103, 0, 0, []
1628360594.3239, 21, 0, 4109.231, 4144.103, 4095.897, 4070.256, 4074.872, 0, 0, []
1628360594.3318, 22, 0, 4104.103, 4128.718, 4089.744, 4066.667, 4072.821, 0, 0, []
1628360594.3396, 23, 0, 4133.333, 4144.103, 4107.179, 4100, 4108.205, 0, 0, []
1628360594.3474, 24, 0, 4141.026, 4157.436, 4122.564, 4113.846, 4111.795, 0, 0, []
1628360594.3552, 25, 0, 4127.692, 4156.41, 4107.179, 4099.487, 4094.872, 0, 0, []
1628360594.3631, 26, 0, 4122.564, 4147.692, 4101.538, 4092.308, 4097.436, 0, 0, []
1628360594.3709, 27, 0, 4113.333, 4142.564, 4100.513, 4082.051, 4095.897, 0, 0, []
1628360594.3789, 28, 0, 4114.872, 4154.359, 4101.026, 4078.974, 4097.436, 0, 0, []
1628360594.3867, 29, 0, 4124.615, 4146.667, 4109.744, 4090.769, 4104.615, 0, 0, []
1628360594.3946, 30, 0, 4110.256, 4118.462, 4090.769, 4088.205, 4094.872, 0, 0, []
1628360594.4025, 31, 0, 4091.795, 4123.077, 4073.846, 4069.231, 4078.974, 0, 0, []
1628360594.4103, 32, 0, 4096.923, 4135.385, 4074.359, 4053.333, 4071.282, 0, 0, []
1628360594.4183, 33, 0, 4103.59, 4124.615, 4073.846, 4047.179, 4065.641, 0, 0, []
1628360594.4261, 34, 0, 4120.513, 4134.359, 4097.436, 4070.256, 4085.128, 0, 0, []
