Timestamp, COUNTER, INTERPOLATED, AF3, T7, Pz, T8, AF4, RAW_CQ, MARKER_HARDWARE, MARKERS
1630403641.3608, 3, 0, 3903.077, 4162.051, 4015.385, 3876.923, 3909.744, 450, 0, []
1630403641.3687, 4, 0, 3882.564, 4201.538, 4006.667, 3865.641, 3885.641, 16167, 0, []
1630403641.3766, 5, 0, 3900.513, 4162.051, 4053.846, 3883.077, 3901.026, 450, 0, []
1630403641.3845, 6, 0, 3926.667, 4096.41, 4040, 3909.744, 3931.795, 58, 0, []
1630403641.3923, 7, 0, 3913.846, 3996.923, 4015.897, 3899.487, 3925.128, 450, 0, []
1630403641.4002, 8, 0, 3890.769, 3928.718, 4018.974, 3889.744, 3909.231, 450, 0, []
1630403641.408, 9, 0, 3885.641, 3907.179, 4011.795, 3908.205, 3912.821, 16184, 0, []
1630403641.4159, 10, 0, 3883.077, 3860.513, 4028.718, 3909.744, 3903.077, 450, 0, []
1630403641.4236, 11, 0, 3901.538, 3867.692, 4012.821, 3907.692, 3902.051, 16312, 0, []
1630403641.4315, 12, 0, 3944.103, 4020, 4037.436, 3941.026, 3937.436, 450, 0, []
1630403641.4393, 13, 0, 3961.538, 4192.821, 4067.179, 3971.795, 3970.256, 450, 0, []
1630403641.4472, 14, 0, 3936.41, 4241.026, 4029.231, 3961.538, 3959.487, 450, 0, []
1630403641.455, 15, 0, 3924.615, 4214.872, 4045.128, 3947.692, 3946.667, 16312, 0, []
1630403641.4628, 16, 0, 3953.846, 4241.538, 4062.564, 3964.615, 3977.949, 0, 0, []
1630403641.4706, 17, 0, 3965.128, 4370.256, 4072.308, 3977.436, 3983.077, 0, 0, []
1630403641.4786, 18, 0, 3960.513, 4586.154, 4077.436, 3974.872, 3971.282, 0, 0, []
1630403641.4865, 19, 0, 4000.513, 4749.231, 4062.564, 3996.923, 3997.436, 0, 0, []
1630403641.4945, 20, 0, 4029.231, 4751.795, 4084.103, 4020.513, 3955.897, 0, 0, []
1630403641.5023, 21, 0, 4011.795, 4718.974, 4047.179, 4011.282, 3846.667, 0, 0, []
1630403641.5103, 22, 0, 4018.462, 4733.333, 4026.667, 4001.538, 3833.846, 0, 0, []
1630403641.5182, 23, 0, 4053.333, 4733.333, 4057.436, 4006.154, 3901.538, 0, 0, []
1630403641.5262, 24, 0, 4055.385, 4743.59, 4027.692, 3978.974, 3917.436, 0, 0, []
1630403641.5341, 25, 0, 4051.282, 4827.692, 4033.333, 3940.513, 3917.436, 0, 0, []
1630403641.542, 26, 0, 4087.692, 4888.718, 4032.821, 3948.205, 3957.436, 0, 0, []
1630403641.5499, 27, 0, 4115.385, 4866.154, 4021.538, 3972.821, 3985.128, 0, 0, []
1630403641.5577, 28, 0, 4097.949, 4825.128, 4042.564, 3970.256, 3989.231, 0, 0, []
1630403641.5656, 29, 0, 4066.154, 4786.667, 4018.974, 3957.436, 3990.769, 0, 0, []
1630403641.5734, 30, 0, 4033.333, 4784.103, 4016.41, 3944.103, 3977.436, 0, 0, []
1630403641.5812, 31, 0, 4018.462, 4821.538, 4007.692, 3938.462, 3957.949, 0, 0, []
1630403641.589, 32, 0, 4037.949, 4870.769, 4013.333, 3974.872, 3962.564, 0, 0, []
1630403641.5969, 33, 0, 4030.769, 4885.128, 4042.051, 4000, 3953.846, 0, 0, []
1630403641.6047, 34, 0, 3952.308, 4806.154, 3975.385, 3938.462, 3882.564, 0, 0, []
1630403641.6127, 35, 0, 3881.026, 4694.872, 3960, 3875.897, 3813.846, 0, 0, []
1630403641.6206, 36, 0, 3876.41, 4630.256, 3984.103, 3885.128, 3805.641, 0, 0, []
1630403641.6285, 37, 0, 3877.949, 4621.026, 3960, 3893.846, 3807.179, 0, 0, []
1630403641.6365, 38, 0, 3855.897, 4570.256, 3976.41, 3871.282, 3785.128, 0, 0, []
1630403641.6444, 39, 0, 3848.205, 4442.051, 3969.744, 3861.026, 3769.744, 0, 0, []
1630403641.6524, 40, 0, 3872.821, 4363.077, 3990.256, 3892.821, 3791.282, 0, 0, []
1630403641.6602, 41, 0, 3886.667, 4382.051, 4010.769, 3922.564, 3808.718, 0, 0, []
1630403641.6682, 42, 0, 3861.026, 4391.795, 3971.282, 3898.462, 3780, 0, 0, []
1630403641.6761, 43, 0, 3856.923, 4370.769, 4003.59, 3874.359, 3769.231, 0, 0, []
1630403641.6841, 44, 0, 3869.231, 4277.949, 4005.128, 3876.41, 3785.641, 0, 0, []
1630403641.692, 45, 0, 3853.333, 4063.59, 3983.077, 3864.103, 3777.949, 0, 0, []
1630403641.6999, 46, 0, 3834.872, 4042.051, 3990.256, 3842.564, 3765.641, 0, 0, []
1630403641.7078, 47, 0, 3834.872, 4357.949, 3966.154, 3843.077, 3772.308, 0, 0, []
1630403641.7158, 48, 0, 3826.667, 4566.154, 3983.59, 3853.333, 3768.718, 0, 0, []
1630403641.7237, 49, 0, 3831.795, 4512.308, 3977.949, 3871.795, 3763.077, 0, 0, []
1630403641.7317, 50, 0, 3871.795, 4481.538, 3981.026, 3906.667, 3786.667, 0, 0, []
1630403641.7395, 51, 0, 3893.846, 4514.359, 4007.692, 3927.692, 3807.692, 0, 0, []
1630403641.7475, 52, 0, 3874.359, 4469.744, 3977.949, 3908.718, 3791.795, 0, 0, []
1630403641.7554, 53, 0, 3846.154, 4405.128, 3985.641, 3857.949, 3751.795, 0, 0, []
1630403641.7634, 54, 0, 3853.333, 4441.538, 3982.564, 3839.487, 3753.333, 0, 0, []
1630403641.7714, 55, 0, 3873.846, 4469.744, 3976.923, 3851.282, 3787.179, 0, 0, []
1630403641.7792, 56, 0, 3871.795, 4344.103, 3994.872, 3851.795, 3787.692, 0, 0, []
1630403641.7872, 57, 0, 3875.385, 4109.744, 3987.179, 3886.154, 3783.077, 0, 0, []
1630403641.7951, 58, 0, 3887.692, 4009.231, 4021.026, 3944.103, 3798.462, 0, 0, []
1630403641.8031, 59, 0, 3910.256, 4143.077, 4016.923, 3967.179, 3824.103, 0, 0, []
1630403641.811, 60, 0, 3956.41, 4272.308, 4022.051, 3981.538, 3863.077, 0, 0, []
1630403641.8189, 61, 0, 3976.923, 4257.949, 4053.846, 3991.795, 3878.974, 0, 0, []
1630403641.8268, 62, 0, 3931.795, 4209.231, 3993.846, 3943.077, 3834.359, 0, 0, []
1630403641.8348, 63, 0, 3899.487, 4152.821, 3998.974, 3904.103, 3800.513, 0, 0, []
1630403641.8427, 64, 0, 3913.846, 4027.692, 4021.026, 3916.41, 3813.333, 450, 0, []
1630403641.8507, 65, 0, 3919.487, 3968.205, 4010.256, 3918.462, 3817.436, 450, 0, []
1630403641.8585, 66, 0, 3909.744, 3998.462, 4034.359, 3910.769, 3802.051, 16287, 0, []
1630403641.8665, 67, 0, 3877.949, 3963.077, 3988.718, 3886.667, 3764.615, 450, 0, []
1630403641.8744, 68, 0, 3855.897, 3977.436, 3986.667, 3865.641, 3741.538, 16202, 0, []
1630403641.8824, 69, 0, 3880, 4058.462, 4007.692, 3887.692, 3770.769, 450, 0, []
1630403641.8903, 70, 0, 3904.615, 4051.795, 3990.769, 3914.872, 3805.128, 69, 0, []
1630403641.8983, 71, 0, 3877.436, 4045.641, 3996.923, 3884.103, 3787.692, 450, 0, []
1630403641.9061, 72, 0, 3824.103, 4167.179, 3941.026, 3811.795, 3738.974, 450, 0, []
1630403641.9141, 73, 0, 3831.795, 4287.179, 3964.103, 3817.436, 3748.205, 16187, 0, []
1630403641.922, 74, 0, 3914.872, 4360, 4048.205, 3925.641, 3838.974, 450, 0, []
1630403641.93, 75, 0, 3968.718, 4444.103, 4041.538, 3981.026, 3905.128, 16250, 0, []
1630403641.938, 76, 0, 3925.641, 4417.436, 4014.359, 3915.385, 3864.103, 450, 0, []
1630403641.9458, 77, 0, 3887.179, 4339.487, 3977.436, 3875.897, 3820.513, 450, 0, []
1630403641.9538, 78, 0, 3926.154, 4375.385, 4013.846, 3923.077, 3861.026, 450, 0, []
1630403641.9617, 79, 0, 3953.333, 4456.41, 4040.513, 3940, 3894.359, 16250, 0, []
1630403641.9697, 80, 0, 3929.744, 4484.615, 3992.821, 3916.41, 3873.333, 450, 0, []
1630403641.9776, 81, 0, 3919.487, 4332.821, 4017.949, 3925.128, 3864.103, 450, 0, []
1630403641.9855, 82, 0, 3942.051, 4071.282, 4014.359, 3948.205, 3884.103, 450, 0, []
1630403641.9934, 83, 0, 3930.769, 4027.692, 3987.179, 3929.744, 3870.769, 16250, 0, []
1630403642.0014, 84, 0, 3892.308, 4173.846, 3991.795, 3896.41, 3834.359, 450, 0, []
1630403642.0093, 85, 0, 3891.282, 4212.308, 3982.051, 3904.103, 3837.436, 450, 0, []
1630403642.0173, 86, 0, 3886.154, 4173.333, 4004.103, 3913.333, 3838.462, 450, 0, []
1630403642.0251, 87, 0, 3859.487, 4196.41, 3972.308, 3893.846, 3813.333, 16250, 0, []
1630403642.0331, 88, 0, 3859.487, 4220, 3955.897, 3886.154, 3803.59, 450, 0, []
1630403642.041, 89, 0, 3894.872, 4237.949, 4003.59, 3920, 3835.385, 450, 0, []
1630403642.049, 90, 0, 3935.385, 4233.333, 3993.333, 3958.974, 3882.564, 450, 0, []
1630403642.0569, 91, 0, 3928.718, 4168.718, 3992.821, 3949.231, 3870.256, 16250, 0, []
1630403642.0648, 92, 0, 3893.846, 4172.821, 3972.821, 3922.051, 3827.692, 450, 0, []
1630403642.0727, 93, 0, 3905.641, 4267.692, 3974.359, 3933.333, 3836.923, 450, 0, []
1630403642.0807, 94, 0, 3946.667, 4313.333, 4004.615, 3947.692, 3865.128, 450, 0, []
1630403642.0887, 95, 0, 3960, 4283.077, 3970.256, 3948.205, 3864.103, 16250, 0, []
1630403642.0966, 96, 0, 3966.154, 4294.359, 4006.667, 3956.923, 3862.051, 450, 0, []
1630403642.1045, 97, 0, 3974.872, 4375.385, 4009.744, 3938.462, 3852.821, 450, 0, []
1630403642.1124, 98, 0, 3949.744, 4452.821, 3960, 3888.718, 3805.641, 450, 0, []
1630403642.1204, 99, 0, 3916.41, 4464.615, 3977.949, 3862.051, 3764.103, 16250, 0, []
1630403642.1283, 100, 0, 3921.538, 4368.718, 3953.333, 3855.897, 3765.128, 450, 0, []
1630403642.1363, 101, 0, 3920, 4256.41, 3954.872, 3841.026, 3762.051, 450, 0, []
