Timestamp, COUNTER, INTERPOLATED, AF3, T7, Pz, T8, AF4, RAW_CQ, MARKER_HARDWARE, MARKERS
1631430517.2337, 2, 0, 4174.872, 3563.59, 4072.308, 4088.205, 4141.026, 16200, 0, []
1631430517.2415, 3, 0, 4167.692, 3576.923, 4082.051, 4088.205, 4139.487, 450, 0, []
1631430517.2495, 4, 0, 4158.462, 3725.641, 4084.615, 4087.179, 4125.128, 16158, 0, []
1631430517.2574, 5, 0, 4152.308, 3884.103, 4055.385, 4072.821, 4115.897, 450, 0, []
1631430517.2654, 6, 0, 4142.051, 3936.923, 4070.256, 4068.718, 4115.385, 257, 0, []
1631430517.2733, 7, 0, 4135.897, 3969.744, 4077.949, 4072.821, 4113.846, 450, 0, []
1631430517.281, 8, 0, 4128.205, 4007.179, 4058.462, 4052.308, 4093.333, 450, 0, []
1631430517.2889, 9, 0, 4134.359, 4007.692, 4066.667, 4052.821, 4093.846, 16143, 0, []
1631430517.2967, 10, 0, 4164.103, 4041.538, 4084.615, 4102.051, 4131.282, 450, 0, []
1631430517.3046, 11, 0, 4168.718, 4093.333, 4090.769, 4116.923, 4138.974, 16211, 0, []
1631430517.3124, 12, 0, 4137.949, 4083.077, 4061.026, 4074.359, 4104.103, 450, 0, []
1631430517.3202, 13, 0, 4131.282, 4081.538, 4061.026, 4064.615, 4098.974, 450, 0, []
1631430517.328, 14, 0, 4142.564, 4123.077, 4083.59, 4082.564, 4115.897, 450, 0, []
1631430517.3359, 15, 0, 4137.949, 4067.692, 4066.667, 4071.795, 4106.154, 16211, 0, []
1631430517.3437, 16, 0, 4133.846, 3928.718, 4075.897, 4064.103, 4097.949, 0, 0, []
1631430517.3517, 17, 0, 4143.59, 3852.821, 4092.821, 4083.59, 4116.923, 0, 0, []
1631430517.3595, 18, 0, 4146.154, 3822.051, 4087.179, 4097.436, 4130.256, 0, 0, []
1631430517.3675, 19, 0, 4136.41, 3729.744, 4084.103, 4091.795, 4118.974, 0, 0, []
1631430517.3754, 20, 0, 4143.077, 3605.128, 4068.718, 4085.641, 4116.923, 0, 0, []
1631430517.3834, 21, 0, 4152.821, 3504.615, 4070.769, 4081.538, 4124.103, 0, 0, []
1631430517.3913, 22, 0, 4141.026, 3441.026, 4070.769, 4070.256, 4112.821, 0, 0, []
1631430517.3992, 23, 0, 4136.41, 3437.949, 4066.154, 4061.538, 4106.154, 0, 0, []
1631430517.4071, 24, 0, 4150.256, 3420.513, 4079.487, 4065.128, 4118.974, 0, 0, []
1631430517.4151, 25, 0, 4157.436, 3364.103, 4075.385, 4074.359, 4130.256, 0, 0, []
1631430517.423, 26, 0, 4160.513, 3448.205, 4083.077, 4082.051, 4137.436, 0, 0, []
1631430517.431, 27, 0, 4162.051, 3688.718, 4082.564, 4081.538, 4142.051, 0, 0, []
1631430517.4388, 28, 0, 4152.308, 3855.385, 4062.564, 4068.718, 4134.359, 0, 0, []
1631430517.4466, 29, 0, 4148.718, 3903.59, 4073.333, 4061.538, 4121.538, 0, 0, []
1631430517.4545, 30, 0, 4151.795, 3990.256, 4072.308, 4068.718, 4118.974, 0, 0, []
1631430517.4625, 31, 0, 4148.205, 4052.308, 4067.179, 4066.667, 4117.949, 0, 0, []
1631430517.4704, 32, 0, 4151.795, 4025.641, 4067.692, 4049.744, 4117.949, 0, 0, []
1631430517.4781, 33, 0, 4174.359, 4064.615, 4064.615, 4054.359, 4134.359, 0, 0, []
1631430517.486, 34, 0, 4200, 4166.154, 4074.872, 4067.179, 4167.179, 0, 0, []
1631430517.4938, 35, 0, 4235.385, 4196.923, 4062.564, 4061.538, 4207.179, 0, 0, []
1631430517.5017, 36, 0, 4295.385, 4163.077, 4071.795, 4070.256, 4261.026, 0, 0, []
1631430517.5095, 37, 0, 4357.949, 4126.154, 4090.769, 4086.667, 4323.59, 0, 0, []
1631430517.5173, 38, 0, 4396.41, 4131.795, 4065.128, 4073.846, 4367.692, 0, 0, []
1631430517.5251, 39, 0, 4420, 4166.154, 4062.051, 4066.154, 4382.564, 0, 0, []
1631430517.5331, 40, 0, 4433.333, 4174.359, 4068.718, 4077.949, 4380.513, 0, 0, []
1631430517.541, 41, 0, 4413.846, 4161.026, 4068.205, 4071.282, 4367.692, 0, 0, []
1631430517.549, 42, 0, 4373.333, 4181.026, 4074.359, 4064.103, 4340, 0, 0, []
1631430517.5569, 43, 0, 4345.128, 4216.41, 4071.795, 4076.41, 4303.59, 0, 0, []
1631430517.5648, 44, 0, 4316.41, 4229.231, 4085.128, 4088.718, 4280, 0, 0, []
1631430517.5727, 45, 0, 4269.744, 4257.949, 4071.795, 4087.692, 4254.872, 0, 0, []
1631430517.5807, 46, 0, 4230.769, 4314.872, 4046.154, 4078.462, 4216.923, 0, 0, []
1631430517.5886, 47, 0, 4218.974, 4333.333, 4056.41, 4074.359, 4196.41, 0, 0, []
1631430517.5964, 48, 0, 4203.59, 4283.59, 4056.923, 4072.821, 4193.333, 0, 0, []
1631430517.6042, 49, 0, 4182.051, 4253.846, 4061.538, 4067.179, 4178.974, 0, 0, []
1631430517.612, 50, 0, 4167.692, 4274.359, 4054.872, 4052.308, 4158.974, 0, 0, []
1631430517.6199, 51, 0, 4140.513, 4277.949, 4025.641, 4028.205, 4131.795, 0, 0, []
1631430517.6277, 52, 0, 4106.667, 4265.128, 4017.436, 4012.308, 4103.077, 0, 0, []
1631430517.6356, 53, 0, 4088.205, 4244.615, 4016.923, 4008.718, 4086.154, 0, 0, []
1631430517.6433, 54, 0, 4092.821, 4246.154, 4047.692, 4021.026, 4091.795, 0, 0, []
1631430517.6512, 55, 0, 4110.256, 4288.718, 4064.615, 4038.974, 4106.667, 0, 0, []
1631430517.659, 56, 0, 4108.718, 4278.462, 4034.359, 4037.436, 4101.538, 0, 0, []
1631430517.6669, 57, 0, 4086.154, 4201.538, 4018.974, 4017.436, 4076.923, 0, 0, []
1631430517.6747, 58, 0, 4081.026, 4170.769, 4012.308, 4010.769, 4069.231, 0, 0, []
1631430517.6826, 59, 0, 4085.641, 4212.308, 4010.256, 4010.769, 4068.205, 0, 0, []
