Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1630164206.5409, 55.066, 18.251, 5.267, 1.336, 1.317, 5.167, 3.27, 1.883, 2.479, 4.238, 2.894, 2.366, 2.976, 0.966, 2.281, 2.599, 2.685, 5.997, 1.668, 1.464, 45.975, 17.103, 4.905, 1.392, 1.648
1630164206.6673, 48.434, 17.858, 5.35, 1.601, 1.56, 6.606, 3.907, 2.433, 2.278, 4.068, 4.159, 2.984, 3.006, 1.056, 1.839, 3.122, 3.209, 6.066, 2.001, 1.631, 40.729, 15.618, 4.576, 1.671, 1.844
1630164206.7933, 43.225, 18.001, 5.094, 2.069, 1.936, 7.933, 4.47, 3.424, 2.217, 4.101, 5.342, 3.725, 3.13, 1.223, 1.613, 3.635, 3.977, 6.716, 2.491, 1.925, 37.407, 15.313, 4.177, 2.198, 2.164
1630164206.9192, 38.314, 18.545, 4.75, 2.837, 2.42, 8.474, 4.832, 4.918, 2.372, 4.306, 6.116, 4.401, 3.218, 1.449, 1.592, 4.219, 5.052, 8.346, 3.214, 2.284, 34.618, 16.108, 3.938, 3.071, 2.588
1630164207.0452, 32.373, 19.182, 4.625, 3.91, 2.936, 8.453, 5.011, 6.747, 2.732, 4.573, 6.362, 4.903, 3.174, 1.719, 1.7, 5.078, 6.458, 10.965, 4.176, 2.62, 30.732, 17.535, 4.061, 4.269, 3.04
1630164207.171, 25.515, 19.639, 4.897, 5.126, 3.372, 7.807, 5.161, 8.495, 3.191, 4.748, 6.253, 5.226, 3.003, 2.008, 1.838, 6.355, 8.059, 14.059, 5.251, 2.856, 25.655, 19.128, 4.61, 5.581, 3.409
1630164207.2973, 19.223, 19.728, 5.458, 6.174, 3.619, 7.225, 5.423, 9.654, 3.627, 4.71, 6.125, 5.391, 2.784, 2.271, 1.943, 8.124, 9.487, 16.692, 6.204, 2.959, 20.543, 20.488, 5.372, 6.653, 3.596
1630164207.4235, 15.609, 19.192, 5.977, 6.721, 3.627, 6.764, 5.836, 9.821, 3.962, 4.429, 6.311, 5.471, 2.569, 2.455, 2.011, 10.22, 10.396, 17.862, 6.754, 2.957, 17.57, 21.117, 5.973, 7.133, 3.563
1630164207.5496, 14.993, 17.67, 6.132, 6.586, 3.439, 6.687, 6.333, 8.921, 4.171, 3.975, 6.946, 5.511, 2.381, 2.525, 2.058, 12.237, 10.558, 17.02, 6.704, 2.915, 17.013, 20.491, 6.19, 6.867, 3.354
1630164207.6757, 16.065, 15.089, 5.764, 5.841, 3.165, 6.703, 6.785, 7.275, 4.306, 3.482, 7.801, 5.497, 2.214, 2.488, 2.091, 13.658, 9.978, 14.438, 6.077, 2.889, 17.886, 18.443, 6.012, 5.982, 3.076
1630164207.8016, 16.973, 11.813, 5.061, 4.77, 2.917, 6.599, 7.029, 5.454, 4.433, 3.071, 8.444, 5.353, 2.061, 2.39, 2.103, 14.072, 8.846, 11.127, 5.089, 2.897, 18.404, 15.335, 5.754, 4.827, 2.833
1630164207.9279, 17.026, 8.527, 4.54, 3.779, 2.758, 6.235, 6.897, 3.941, 4.555, 2.811, 8.561, 4.966, 1.969, 2.306, 2.079, 13.656, 7.394, 8.4, 4.082, 2.917, 17.928, 11.931, 5.951, 3.829, 2.683
1630164208.0541, 16.915, 6.075, 4.68, 3.146, 2.681, 5.7, 6.349, 2.95, 4.594, 2.703, 8.065, 4.31, 2.017, 2.284, 2.01, 13.028, 5.921, 7.17, 3.342, 2.904, 17.241, 9.188, 6.972, 3.254, 2.614
1630164208.1801, 17.713, 4.91, 5.665, 2.911, 2.627, 5.286, 5.53, 2.429, 4.44, 2.704, 7.174, 3.501, 2.246, 2.318, 1.899, 12.842, 4.671, 7.486, 2.965, 2.82, 17.656, 7.761, 8.746, 3.086, 2.566
1630164208.3063, 20.028, 4.944, 7.27, 2.899, 2.528, 5.372, 4.773, 2.21, 4.027, 2.752, 6.206, 2.698, 2.627, 2.34, 1.757, 13.36, 3.763, 8.621, 2.879, 2.651, 20.005, 7.693, 10.742, 3.104, 2.479
1630164208.432, 23.426, 5.676, 8.984, 2.854, 2.347, 6.237, 4.523, 2.171, 3.399, 2.801, 5.379, 2.012, 3.035, 2.262, 1.6, 14.231, 3.162, 9.639, 2.919, 2.409, 23.866, 8.42, 12.238, 3.036, 2.333
1630164208.5581, 26.241, 6.462, 10.189, 2.621, 2.103, 7.938, 5.34, 2.337, 2.684, 2.849, 4.713, 1.498, 3.281, 2.035, 1.443, 14.778, 2.794, 9.923, 2.955, 2.136, 27.397, 9.148, 12.645, 2.752, 2.164
1630164208.6841, 26.905, 6.84, 10.385, 2.24, 1.854, 10.388, 7.664, 2.753, 2.027, 2.919, 4.207, 1.147, 3.229, 1.686, 1.296, 14.353, 2.503, 9.357, 2.943, 1.875, 28.697, 9.296, 11.749, 2.331, 2.03
1630164208.8104, 24.652, 6.575, 9.434, 1.834, 1.657, 13.375, 11.252, 3.389, 1.54, 3.023, 3.764, 0.941, 2.87, 1.295, 1.175, 12.786, 2.183, 8.164, 2.87, 1.659, 26.694, 8.538, 9.786, 1.929, 1.963
1630164208.9364, 20.026, 5.686, 7.638, 1.524, 1.538, 16.385, 15.154, 4.162, 1.278, 3.134, 3.33, 0.866, 2.355, 0.96, 1.082, 10.52, 1.822, 6.739, 2.727, 1.496, 21.863, 6.967, 7.346, 1.674, 1.941
1630164209.0623, 14.433, 4.51, 5.584, 1.373, 1.476, 18.704, 18.086, 4.923, 1.24, 3.201, 2.888, 0.917, 1.902, 0.749, 1.007, 8.176, 1.492, 5.445, 2.51, 1.37, 15.688, 5.088, 5.169, 1.589, 1.9
1630164209.1883, 9.44, 3.401, 3.846, 1.368, 1.431, 19.761, 19.006, 5.534, 1.382, 3.191, 2.46, 1.086, 1.67, 0.68, 0.938, 6.286, 1.268, 4.469, 2.237, 1.262, 9.881, 3.425, 3.793, 1.612, 1.785
1630164209.3145, 6.056, 2.582, 2.726, 1.448, 1.379, 19.242, 17.605, 5.873, 1.622, 3.133, 2.044, 1.332, 1.68, 0.725, 0.868, 4.933, 1.169, 3.752, 1.939, 1.172, 5.682, 2.275, 3.317, 1.65, 1.595
1630164209.4408, 4.329, 2.213, 2.21, 1.546, 1.334, 17.257, 14.413, 5.853, 1.864, 3.105, 1.664, 1.611, 1.833, 0.833, 0.816, 4.086, 1.216, 3.12, 1.66, 1.12, 3.326, 1.745, 3.441, 1.652, 1.398
1630164209.5668, 3.632, 2.264, 2.091, 1.629, 1.33, 14.23, 10.46, 5.459, 2.03, 3.193, 1.321, 1.838, 1.959, 0.95, 0.826, 3.45, 1.353, 2.476, 1.46, 1.139, 2.244, 1.681, 3.684, 1.621, 1.286
1630164209.6932, 3.379, 2.678, 2.169, 1.702, 1.398, 10.972, 6.886, 4.816, 2.107, 3.44, 1.058, 1.94, 1.93, 1.043, 0.947, 2.897, 1.518, 1.893, 1.386, 1.263, 1.914, 1.996, 3.731, 1.594, 1.332
1630164209.8198, 4.198, 3.509, 2.402, 1.786, 1.553, 8.507, 4.435, 4.217, 2.152, 3.819, 0.94, 1.957, 1.727, 1.104, 1.201, 2.53, 1.651, 1.659, 1.465, 1.508, 2.932, 2.925, 3.591, 1.612, 1.558
1630164209.9467, 7.604, 4.826, 2.774, 1.883, 1.786, 7.606, 3.201, 4.109, 2.28, 4.235, 1.27, 2.227, 1.478, 1.145, 1.555, 2.415, 1.703, 1.949, 1.675, 1.849, 6.734, 4.743, 3.363, 1.691, 1.923
1630164210.0736, 14.204, 6.533, 3.246, 1.967, 2.065, 8.471, 2.754, 4.874, 2.589, 4.574, 2.708, 3.241, 1.495, 1.228, 1.945, 2.554, 1.693, 2.735, 1.94, 2.234, 13.87, 7.384, 3.137, 1.808, 2.349
1630164210.2005, 23.067, 8.311, 3.722, 1.991, 2.346, 11.068, 2.593, 6.529, 3.135, 4.756, 7.459, 5.965, 2.425, 1.5, 2.314, 2.921, 1.679, 3.815, 2.165, 2.595, 23.524, 10.312, 2.94, 1.919, 2.743
1630164210.3275, 31.669, 9.765, 4.057, 1.907, 2.581, 14.83, 2.585, 8.658, 3.945, 4.766, 19.46, 11.534, 5.009, 2.195, 2.684, 3.497, 1.718, 4.88, 2.273, 2.865, 33.011, 12.742, 2.748, 1.973, 3.023
1630164210.4542, 37.097, 10.567, 4.138, 1.718, 2.729, 19.053, 2.756, 10.527, 4.965, 4.648, 41.333, 20.168, 9.482, 3.467, 3.185, 4.308, 1.881, 5.583, 2.244, 3.001, 39.307, 13.967, 2.512, 1.959, 3.134
1630164210.5811, 37.598, 10.559, 3.932, 1.478, 2.773, 22.388, 3.065, 11.43, 6.019, 4.47, 71.502, 30.617, 15.236, 5.225, 3.944, 5.26, 2.23, 5.712, 2.121, 3.005, 40.254, 13.692, 2.232, 1.912, 3.071
1630164210.7073, 32.955, 9.859, 3.485, 1.289, 2.728, 23.972, 3.46, 11.062, 6.883, 4.292, 103.329, 40.474, 20.885, 7.116, 5.067, 6.305, 2.776, 5.277, 1.98, 2.922, 35.554, 12.139, 1.973, 1.911, 2.878
1630164210.8338, 25.041, 8.794, 2.929, 1.262, 2.645, 23.133, 3.814, 9.666, 7.421, 4.151, 127.687, 46.929, 24.701, 8.698, 6.638, 7.334, 3.434, 4.489, 1.901, 2.836, 27.123, 9.945, 1.842, 2.055, 2.652
1630164210.9603, 16.649, 7.732, 2.512, 1.466, 2.613, 19.988, 4.066, 7.939, 7.595, 4.066, 136.366, 48, 25.45, 9.608, 8.603, 8.106, 4.018, 3.687, 1.928, 2.843, 18.076, 7.85, 2.015, 2.404, 2.519
1630164211.0863, 10.065, 6.836, 2.522, 1.86, 2.715, 15.589, 4.541, 6.754, 7.425, 4.052, 126.478, 43.43, 22.964, 9.69, 10.676, 8.463, 4.322, 3.182, 2.037, 3.004, 11.058, 6.29, 2.682, 2.909, 2.58
1630164211.2126, 6.327, 6.087, 3.124, 2.311, 2.976, 11.907, 5.621, 6.691, 6.982, 4.139, 101.384, 34.777, 18.161, 9.009, 12.384, 8.359, 4.219, 3.121, 2.148, 3.304, 7.254, 5.3, 3.931, 3.424, 2.843
1630164211.339, 5.012, 5.36, 4.241, 2.657, 3.325, 10.864, 7.387, 7.744, 6.37, 4.338, 69.469, 24.62, 12.583, 7.798, 13.224, 7.848, 3.727, 3.436, 2.18, 3.635, 6.17, 4.645, 5.634, 3.761, 3.203
1630164211.4655, 4.851, 4.587, 5.566, 2.803, 3.624, 13.409, 9.479, 9.346, 5.693, 4.612, 39.954, 15.509, 7.774, 6.364, 12.886, 7.05, 3.01, 3.915, 2.109, 3.857, 6.224, 4.075, 7.446, 3.817, 3.502
1630164211.5915, 4.93, 3.828, 6.714, 2.733, 3.735, 19.043, 11.323, 10.703, 5.034, 4.88, 19.161, 8.99, 4.621, 4.962, 11.385, 6.046, 2.337, 4.319, 1.966, 3.857, 6.152, 3.567, 8.975, 3.592, 3.61
1630164211.7177, 5.307, 3.232, 7.321, 2.49, 3.588, 25.997, 12.452, 11.245, 4.455, 5.055, 8.138, 5.18, 3.118, 3.731, 9.071, 4.962, 1.93, 4.46, 1.807, 3.599, 6.06, 3.241, 9.836, 3.164, 3.487
1630164211.8438, 6.076, 2.939, 7.214, 2.192, 3.22, 32.302, 12.715, 10.812, 3.988, 5.097, 4.01, 3.217, 2.661, 2.69, 6.495, 3.917, 1.821, 4.255, 1.671, 3.143, 6.296, 3.212, 9.838, 2.678, 3.189
1630164211.9697, 7.026, 2.907, 6.47, 1.959, 2.742, 36.18, 12.53, 9.605, 3.607, 5.031, 2.923, 2.092, 2.596, 1.842, 4.211, 3.066, 1.901, 3.744, 1.576, 2.615, 6.888, 3.407, 9.058, 2.272, 2.826
1630164212.096, 8.064, 2.98, 5.365, 1.854, 2.283, 36.388, 12.785, 8.122, 3.307, 4.917, 2.46, 1.35, 2.603, 1.244, 2.583, 2.611, 2.01, 3.104, 1.529, 2.141, 7.995, 3.661, 7.802, 2.012, 2.499
1630164212.2222, 9.235, 3.02, 4.236, 1.855, 1.928, 33.375, 14.05, 6.903, 3.093, 4.806, 2.21, 0.958, 2.636, 0.948, 1.691, 2.631, 2.086, 2.679, 1.533, 1.798, 9.652, 3.83, 6.426, 1.87, 2.256
1630164212.3479, 10.538, 2.979, 3.33, 1.889, 1.697, 28.657, 16.209, 6.28, 2.953, 4.722, 2.155, 0.868, 2.673, 0.891, 1.344, 3.075, 2.345, 2.892, 1.607, 1.597, 11.736, 3.911, 5.216, 1.778, 2.09
1630164212.4739, 11.777, 2.859, 2.734, 1.872, 1.557, 23.802, 18.337, 6.214, 2.841, 4.637, 2.235, 0.96, 2.696, 0.951, 1.228, 3.801, 3.068, 4.004, 1.788, 1.499, 13.842, 3.99, 4.311, 1.665, 1.96
1630164212.6001, 12.621, 2.706, 2.399, 1.782, 1.469, 19.639, 19.236, 6.388, 2.779, 4.511, 2.264, 1.109, 2.707, 1.036, 1.143, 4.629, 4.353, 5.855, 2.088, 1.455, 15.571, 4.149, 3.685, 1.523, 1.835
1630164212.7265, 12.957, 2.591, 2.254, 1.646, 1.412, 17.215, 18.143, 6.462, 2.815, 4.317, 2.272, 1.221, 2.726, 1.122, 1.047, 5.223, 5.998, 7.936, 2.458, 1.438, 16.412, 4.423, 3.298, 1.4, 1.709
1630164212.8527, 12.629, 2.553, 2.306, 1.523, 1.388, 16.14, 15.262, 6.218, 2.939, 4.056, 2.13, 1.263, 2.751, 1.19, 0.949, 5.495, 7.521, 9.605, 2.801, 1.447, 16.098, 4.727, 3.183, 1.376, 1.602
1630164212.9785, 11.728, 2.553, 2.57, 1.499, 1.39, 17.007, 11.584, 5.664, 3.122, 3.756, 2.049, 1.247, 2.766, 1.239, 0.865, 5.283, 8.354, 10.333, 3.038, 1.478, 14.587, 4.85, 3.376, 1.533, 1.526
1630164213.1045, 10.359, 2.502, 3.002, 1.616, 1.396, 18.5, 8.202, 4.947, 3.3, 3.451, 2.042, 1.202, 2.758, 1.276, 0.806, 4.735, 8.11, 9.919, 3.127, 1.514, 12.111, 4.605, 3.818, 1.883, 1.476
1630164213.2306, 8.715, 2.358, 3.469, 1.836, 1.378, 20.044, 5.913, 4.25, 3.387, 3.145, 2.294, 1.172, 2.724, 1.31, 0.78, 3.952, 6.852, 8.617, 3.072, 1.535, 9.138, 3.994, 4.35, 2.338, 1.443
1630164213.357, 6.984, 2.127, 3.822, 2.068, 1.321, 20.592, 4.949, 3.717, 3.318, 2.821, 2.7, 1.185, 2.699, 1.34, 0.789, 3.164, 5.017, 6.991, 2.919, 1.527, 6.239, 3.192, 4.774, 2.758, 1.419
1630164213.4832, 5.321, 1.862, 3.946, 2.215, 1.228, 20.107, 5.014, 3.395, 3.114, 2.481, 3.197, 1.234, 2.718, 1.36, 0.813, 2.53, 3.185, 5.597, 2.713, 1.48, 3.843, 2.434, 4.924, 3.004, 1.398
1630164213.6093, 3.948, 1.614, 3.794, 2.217, 1.12, 18.792, 5.461, 3.238, 2.886, 2.175, 3.494, 1.278, 2.761, 1.359, 0.828, 2.173, 1.804, 4.726, 2.475, 1.398, 2.304, 1.917, 4.716, 2.998, 1.376
1630164213.735, 2.898, 1.455, 3.403, 2.083, 1.027, 17.406, 5.756, 3.172, 2.764, 1.985, 3.459, 1.274, 2.764, 1.343, 0.818, 2.042, 1.037, 4.313, 2.207, 1.308, 1.566, 1.717, 4.175, 2.76, 1.36
1630164213.8611, 2.203, 1.419, 2.875, 1.864, 0.975, 16.592, 5.801, 3.155, 2.807, 1.967, 3.045, 1.214, 2.658, 1.335, 0.785, 2.021, 0.76, 4.052, 1.92, 1.244, 1.354, 1.732, 3.426, 2.386, 1.363
1630164213.9873, 1.866, 1.502, 2.338, 1.629, 0.973, 16.961, 5.65, 3.143, 2.997, 2.098, 2.427, 1.115, 2.428, 1.366, 0.747, 1.962, 0.688, 3.664, 1.649, 1.227, 1.33, 1.778, 2.619, 1.997, 1.392
1630164214.1134, 1.843, 1.644, 1.887, 1.431, 1.011, 18.805, 5.522, 3.116, 3.247, 2.298, 1.837, 0.997, 2.119, 1.455, 0.718, 1.804, 0.614, 3.085, 1.448, 1.255, 1.302, 1.709, 1.883, 1.694, 1.439
1630164214.2395, 2.189, 1.781, 1.605, 1.283, 1.065, 22.612, 5.65, 3.136, 3.455, 2.479, 1.418, 0.879, 1.814, 1.582, 0.704, 1.594, 0.516, 2.437, 1.343, 1.302, 1.389, 1.461, 1.388, 1.519, 1.484
1630164214.3655, 4.288, 2.18, 1.749, 1.178, 1.104, 28.579, 6.072, 3.286, 3.557, 2.594, 1.22, 0.788, 1.617, 1.698, 0.706, 1.434, 0.42, 1.926, 1.305, 1.333, 3.06, 1.361, 1.482, 1.462, 1.495
1630164214.4914, 10.423, 3.424, 2.546, 1.117, 1.108, 36.51, 6.559, 3.56, 3.533, 2.655, 1.197, 0.753, 1.61, 1.747, 0.714, 1.428, 0.352, 1.724, 1.274, 1.319, 8.685, 2.054, 2.448, 1.498, 1.451
1630164214.6177, 22.197, 6.026, 4.027, 1.133, 1.084, 45.783, 6.797, 3.905, 3.367, 2.705, 1.257, 0.805, 1.817, 1.704, 0.725, 1.593, 0.361, 1.903, 1.204, 1.265, 19.791, 4.123, 4.328, 1.622, 1.37
1630164214.7441, 38.941, 9.945, 5.89, 1.274, 1.063, 55.182, 6.603, 4.222, 3.072, 2.792, 1.354, 0.96, 2.155, 1.595, 0.752, 1.855, 0.507, 2.378, 1.107, 1.205, 35.431, 7.647, 6.74, 1.847, 1.303
1630164214.8704, 56.823, 14.394, 7.591, 1.553, 1.079, 62.674, 5.993, 4.384, 2.695, 2.943, 1.421, 1.172, 2.462, 1.481, 0.809, 2.083, 0.818, 2.942, 1.038, 1.178, 51.77, 11.977, 9.002, 2.155, 1.304
1630164214.9963, 70.66, 18.066, 8.568, 1.912, 1.151, 66.475, 5.178, 4.379, 2.29, 3.145, 1.484, 1.368, 2.594, 1.41, 0.898, 2.211, 1.261, 3.364, 1.042, 1.203, 63.985, 15.936, 10.393, 2.485, 1.392
1630164215.1222, 75.65, 19.7, 8.491, 2.258, 1.265, 65.643, 4.499, 4.345, 1.921, 3.354, 1.593, 1.489, 2.5, 1.398, 1.004, 2.281, 1.75, 3.477, 1.129, 1.264, 67.764, 18.247, 10.454, 2.744, 1.53
1630164215.2483, 70.235, 18.716, 7.425, 2.5, 1.377, 60.772, 4.292, 4.426, 1.644, 3.525, 1.769, 1.517, 2.227, 1.42, 1.093, 2.345, 2.174, 3.233, 1.277, 1.316, 62.079, 18.165, 9.192, 2.846, 1.645
1630164215.3745, 56.331, 15.479, 5.786, 2.572, 1.441, 53.938, 4.701, 4.698, 1.49, 3.638, 1.984, 1.491, 1.889, 1.425, 1.134, 2.427, 2.451, 2.722, 1.432, 1.321, 49.053, 15.779, 7.087, 2.74, 1.673
1630164215.5008, 38.85, 11.11, 4.146, 2.467, 1.439, 47.61, 5.527, 5.092, 1.458, 3.705, 2.199, 1.496, 1.606, 1.387, 1.115, 2.553, 2.575, 2.11, 1.534, 1.264, 33.384, 11.978, 4.853, 2.444, 1.593
1630164215.6268, 23.034, 6.954, 2.943, 2.238, 1.385, 43.486, 6.41, 5.415, 1.515, 3.744, 2.353, 1.596, 1.435, 1.32, 1.051, 2.709, 2.609, 1.558, 1.556, 1.165, 19.624, 7.991, 3.099, 2.045, 1.438
1630164215.7529, 12.336, 4.042, 2.319, 1.964, 1.316, 41.067, 6.934, 5.455, 1.599, 3.754, 2.389, 1.799, 1.356, 1.262, 0.971, 2.798, 2.652, 1.161, 1.495, 1.054, 10.591, 4.878, 2.113, 1.662, 1.272
1630164215.879, 7.062, 2.718, 2.127, 1.71, 1.259, 38.65, 6.919, 5.044, 1.65, 3.712, 2.28, 2.056, 1.312, 1.235, 0.9, 2.776, 2.746, 0.939, 1.372, 0.96, 6.32, 3.125, 1.813, 1.386, 1.152
1630164216.0051, 5.481, 2.593, 2.122, 1.503, 1.219, 34.6, 6.463, 4.201, 1.641, 3.593, 2.039, 2.295, 1.246, 1.229, 0.849, 2.621, 2.855, 0.858, 1.207, 0.887, 5.174, 2.52, 1.918, 1.246, 1.097
1630164216.1313, 5.27, 3.011, 2.116, 1.343, 1.183, 28.41, 5.871, 3.156, 1.606, 3.401, 1.707, 2.452, 1.138, 1.218, 0.81, 2.413, 2.87, 0.868, 1.03, 0.828, 5.174, 2.52, 2.175, 1.211, 1.087
1630164216.2575, 5.104, 3.425, 2.028, 1.22, 1.142, 21.327, 5.537, 2.239, 1.611, 3.175, 1.356, 2.497, 0.996, 1.182, 0.767, 2.3, 2.689, 0.91, 0.894, 0.778, 5.355, 2.664, 2.397, 1.219, 1.089
1630164216.3832, 4.849, 3.626, 1.901, 1.172, 1.102, 15.11, 5.66, 1.714, 1.693, 2.967, 1.065, 2.439, 0.854, 1.129, 0.714, 2.317, 2.317, 0.969, 0.856, 0.747, 5.6, 2.774, 2.551, 1.249, 1.081
1630164216.5092, 4.714, 3.549, 1.802, 1.24, 1.081, 11.23, 6.102, 1.653, 1.843, 2.82, 0.897, 2.288, 0.74, 1.099, 0.662, 2.443, 1.849, 1.029, 0.951, 0.755, 5.944, 2.79, 2.633, 1.329, 1.063
1630164216.6356, 4.852, 3.229, 1.776, 1.409, 1.086, 9.446, 6.512, 1.897, 2.01, 2.747, 0.88, 2.051, 0.681, 1.128, 0.628, 2.638, 1.422, 1.081, 1.156, 0.806, 6.329, 2.732, 2.652, 1.479, 1.043
1630164216.7619, 5.424, 2.758, 1.838, 1.615, 1.11, 8.585, 6.479, 2.178, 2.129, 2.721, 1.04, 1.738, 0.68, 1.217, 0.628, 2.848, 1.152, 1.122, 1.398, 0.884, 6.734, 2.676, 2.623, 1.681, 1.027
1630164216.888, 6.367, 2.236, 1.969, 1.787, 1.142, 7.837, 5.834, 2.277, 2.149, 2.692, 1.378, 1.39, 0.716, 1.332, 0.668, 2.998, 1.069, 1.15, 1.597, 0.959, 7.222, 2.665, 2.551, 1.884, 1.015
1630164217.0139, 7.374, 1.792, 2.131, 1.88, 1.173, 6.69, 4.708, 2.118, 2.053, 2.618, 1.815, 1.083, 0.749, 1.423, 0.744, 3.022, 1.14, 1.164, 1.704, 1.005, 7.667, 2.722, 2.438, 2.038, 1.003
1630164217.1399, 8.131, 1.565, 2.289, 1.889, 1.199, 5.316, 3.454, 1.78, 1.87, 2.511, 2.232, 0.883, 0.765, 1.444, 0.842, 2.936, 1.324, 1.176, 1.712, 1.019, 7.943, 2.918, 2.316, 2.099, 0.989
1630164217.266, 8.326, 1.646, 2.441, 1.837, 1.22, 4.107, 2.432, 1.412, 1.652, 2.435, 2.499, 0.815, 0.786, 1.378, 0.94, 2.775, 1.584, 1.212, 1.642, 1.012, 7.965, 3.312, 2.261, 2.054, 0.972
1630164217.3923, 7.85, 2.043, 2.575, 1.767, 1.24, 3.416, 1.826, 1.154, 1.456, 2.465, 2.539, 0.864, 0.841, 1.24, 1.019, 2.555, 1.885, 1.265, 1.533, 1.007, 7.501, 3.911, 2.31, 1.929, 0.957
1630164217.5185, 6.778, 2.616, 2.667, 1.706, 1.256, 3.235, 1.601, 1.061, 1.311, 2.629, 2.353, 0.975, 0.956, 1.081, 1.063, 2.303, 2.152, 1.324, 1.427, 1.014, 6.564, 4.58, 2.448, 1.767, 0.948
1630164217.6442, 5.414, 3.122, 2.681, 1.662, 1.258, 3.358, 1.558, 1.092, 1.222, 2.882, 2.016, 1.085, 1.118, 0.953, 1.065, 2.043, 2.308, 1.369, 1.349, 1.036, 5.29, 5.079, 2.597, 1.614, 0.954
1630164217.7702, 4.096, 3.338, 2.612, 1.631, 1.246, 3.48, 1.531, 1.175, 1.193, 3.133, 1.628, 1.159, 1.269, 0.888, 1.029, 1.801, 2.321, 1.378, 1.299, 1.056, 3.976, 5.189, 2.676, 1.498, 0.982
1630164217.8964, 3.243, 3.257, 2.519, 1.599, 1.224, 3.412, 1.444, 1.25, 1.234, 3.298, 1.282, 1.194, 1.362, 0.889, 0.973, 1.64, 2.256, 1.373, 1.263, 1.059, 3.047, 4.942, 2.674, 1.423, 1.031
1630164218.0227, 2.999, 3.072, 2.443, 1.569, 1.214, 3.238, 1.338, 1.298, 1.378, 3.349, 1.027, 1.21, 1.385, 0.931, 0.914, 1.658, 2.264, 1.393, 1.242, 1.043, 2.798, 4.634, 2.6, 1.4, 1.102
