Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1630344165.0704, 5.896, 1.105, 2.498, 0.66, 0.443, 15.008, 8.168, 6.66, 2.002, 1.765, 0.279, 2.283, 0.825, 3.422, 77.416, 2.222, 0.729, 1.704, 0.853, 0.533, 13.022, 1.541, 2.323, 0.894, 0.527
1630344165.1968, 5.695, 1.055, 2.544, 0.75, 0.451, 12.626, 7.317, 5.797, 1.78, 1.749, 0.347, 2.144, 0.718, 3.29, 76.526, 2.042, 0.623, 1.593, 0.854, 0.56, 12.467, 1.488, 2.575, 1.025, 0.51
1630344165.3228, 5.124, 0.958, 2.724, 0.883, 0.466, 10.379, 6.884, 5.282, 1.559, 1.799, 0.435, 1.852, 0.631, 3.348, 75.913, 1.94, 0.575, 1.665, 0.911, 0.6, 10.545, 1.463, 3.011, 1.113, 0.501
1630344165.4486, 5.413, 0.969, 2.984, 1.031, 0.487, 8.654, 7.087, 4.974, 1.411, 1.979, 0.539, 1.508, 0.6, 3.528, 75.646, 2.143, 0.628, 1.872, 1.012, 0.65, 8.511, 1.729, 3.475, 1.153, 0.503
1630344165.5743, 9.245, 1.366, 3.301, 1.174, 0.514, 7.655, 7.84, 4.905, 1.384, 2.296, 0.636, 1.229, 0.67, 3.766, 75.281, 2.77, 0.813, 2.204, 1.138, 0.705, 8.941, 2.696, 3.88, 1.165, 0.519
1630344165.7006, 18.768, 2.495, 3.75, 1.302, 0.546, 7.53, 8.841, 5.234, 1.484, 2.684, 0.741, 1.082, 0.87, 4.063, 73.928, 3.583, 1.201, 2.735, 1.278, 0.758, 13.524, 4.771, 4.295, 1.17, 0.555
1630344165.8268, 33.322, 4.458, 4.444, 1.409, 0.589, 7.784, 9.714, 5.976, 1.667, 3.026, 0.83, 1.058, 1.207, 4.436, 70.739, 4.541, 1.832, 3.53, 1.441, 0.806, 22.109, 8.022, 4.878, 1.189, 0.616
1630344165.9532, 50.229, 6.941, 5.389, 1.493, 0.645, 8.233, 10.118, 6.895, 1.866, 3.212, 0.974, 1.11, 1.676, 4.904, 65.448, 5.22, 2.651, 4.539, 1.623, 0.847, 32.458, 11.927, 5.697, 1.223, 0.704
1630344166.0789, 63.506, 9.249, 6.419, 1.544, 0.71, 8.484, 9.855, 7.601, 2.016, 3.189, 1.192, 1.187, 2.24, 5.491, 58.507, 5.535, 3.5, 5.566, 1.814, 0.876, 40.455, 15.478, 6.601, 1.256, 0.811
1630344166.205, 68.823, 10.628, 7.227, 1.56, 0.777, 8.425, 8.891, 7.761, 2.114, 3.001, 1.589, 1.278, 2.844, 6.057, 50.751, 5.579, 4.166, 6.325, 2.004, 0.898, 43.046, 17.568, 7.237, 1.277, 0.924
1630344166.3311, 65.073, 10.872, 7.52, 1.528, 0.842, 8.174, 7.462, 7.315, 2.196, 2.757, 2.144, 1.397, 3.363, 6.372, 42.92, 5.674, 4.507, 6.551, 2.173, 0.925, 39.87, 17.775, 7.311, 1.284, 1.03
1630344166.4574, 56.432, 10.225, 7.181, 1.459, 0.907, 7.983, 5.955, 6.484, 2.337, 2.591, 2.925, 1.554, 3.645, 6.303, 35.438, 6.083, 4.461, 6.138, 2.289, 0.967, 34.045, 16.36, 6.696, 1.269, 1.116
1630344166.5837, 48.648, 9.299, 6.308, 1.388, 0.973, 8.316, 4.709, 5.638, 2.62, 2.589, 3.842, 1.756, 3.599, 5.853, 28.42, 6.853, 4.099, 5.179, 2.321, 1.026, 29.685, 14.133, 5.557, 1.242, 1.17
1630344166.7097, 45.758, 8.667, 5.17, 1.341, 1.04, 9.246, 3.989, 5.115, 3.082, 2.752, 4.89, 1.989, 3.227, 5.032, 21.796, 7.691, 3.581, 3.955, 2.242, 1.095, 28.909, 11.99, 4.289, 1.221, 1.184
1630344166.8357, 48.826, 8.567, 4.096, 1.324, 1.1, 10.695, 3.867, 5.025, 3.711, 3.006, 5.918, 2.211, 2.637, 3.973, 15.616, 8.213, 3.111, 2.826, 2.06, 1.157, 32.184, 10.484, 3.284, 1.223, 1.159
1630344166.9616, 54.028, 8.798, 3.321, 1.325, 1.14, 12.437, 4.29, 5.219, 4.442, 3.241, 6.75, 2.36, 2, 2.968, 10.196, 8.04, 2.853, 2.078, 1.812, 1.198, 36.525, 9.662, 2.777, 1.255, 1.107
1630344167.0881, 57.034, 8.814, 2.895, 1.342, 1.149, 14.046, 5.145, 5.415, 5.175, 3.374, 7.178, 2.39, 1.464, 2.211, 5.95, 7.104, 2.826, 1.784, 1.565, 1.206, 39.095, 9.042, 2.731, 1.306, 1.042
1630344167.2144, 54.446, 8.245, 2.697, 1.374, 1.116, 15.133, 6.305, 5.386, 5.783, 3.371, 7.12, 2.28, 1.108, 1.651, 3.137, 5.589, 2.914, 1.808, 1.371, 1.174, 37.977, 8.223, 2.886, 1.366, 0.981
1630344167.3403, 47.222, 7.11, 2.58, 1.419, 1.041, 15.386, 7.673, 5.079, 6.129, 3.245, 6.605, 2.026, 0.94, 1.232, 1.71, 3.95, 2.985, 1.919, 1.255, 1.107, 33.97, 7.054, 2.915, 1.436, 0.93
1630344167.466, 39.885, 5.924, 2.476, 1.476, 0.937, 15.136, 9.188, 4.556, 6.166, 3.04, 5.789, 1.66, 0.914, 0.937, 1.253, 2.674, 2.965, 1.963, 1.208, 1.014, 30.095, 5.824, 2.713, 1.519, 0.9
1630344167.5922, 34.18, 5.13, 2.405, 1.531, 0.824, 14.779, 10.775, 4.046, 6.019, 2.813, 4.878, 1.242, 0.96, 0.737, 1.223, 1.968, 2.866, 1.924, 1.198, 0.907, 27.193, 4.871, 2.356, 1.615, 0.899
1630344167.7183, 31.899, 4.909, 2.35, 1.555, 0.728, 14.917, 12.27, 3.843, 5.947, 2.615, 4.104, 0.859, 1.013, 0.619, 1.262, 1.654, 2.705, 1.796, 1.186, 0.8, 26.509, 4.375, 1.928, 1.702, 0.934
