Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1630236626.4805, 18.918, 5.366, 4.373, 2.977, 0.983, 22.168, 8.258, 3.016, 2.186, 2.532, 6.638, 3.718, 8.214, 2.143, 1.212, 11.463, 6.221, 5.036, 3.929, 0.945, 24.559, 6.665, 2.67, 2.348, 0.943
1630236626.6064, 19.502, 4.77, 4.571, 2.944, 0.975, 28.477, 8.976, 3.603, 2.164, 2.615, 6.911, 3.066, 6.787, 2.264, 1.168, 11.019, 5.498, 4.319, 3.811, 0.954, 25.06, 6.375, 2.789, 2.401, 0.992
1630236626.7324, 19.956, 4.379, 4.652, 2.888, 1.054, 33.39, 9.37, 4.023, 2.264, 2.635, 6.907, 2.371, 5.243, 2.334, 1.12, 9.791, 4.58, 3.45, 3.334, 0.97, 25.947, 6.128, 3.055, 2.42, 1.099
1630236626.8585, 22.299, 4.754, 4.688, 2.815, 1.208, 35.214, 9.259, 4.327, 2.541, 2.652, 6.733, 1.886, 3.995, 2.363, 1.075, 8.037, 3.737, 2.711, 2.649, 0.992, 30.558, 6.636, 3.609, 2.391, 1.243
1630236626.9848, 27.931, 6.131, 4.767, 2.709, 1.383, 33.027, 8.602, 4.641, 2.976, 2.729, 6.412, 1.778, 3.219, 2.346, 1.031, 6.113, 3.114, 2.291, 1.952, 1.011, 41.349, 8.294, 4.46, 2.294, 1.381
1630236627.111, 36.477, 8.207, 4.887, 2.54, 1.513, 27.668, 7.554, 5.059, 3.475, 2.901, 6.096, 2.046, 2.805, 2.253, 0.982, 4.474, 2.695, 2.187, 1.392, 1.019, 57.661, 10.85, 5.397, 2.114, 1.461
1630236627.2369, 45.568, 10.237, 4.948, 2.302, 1.556, 21.185, 6.439, 5.518, 3.891, 3.152, 5.819, 2.562, 2.504, 2.063, 0.918, 3.316, 2.358, 2.25, 1.029, 1.012, 74.974, 13.435, 6.072, 1.864, 1.447
1630236627.3628, 51.629, 11.438, 4.845, 2.021, 1.507, 15.778, 5.579, 5.887, 4.096, 3.428, 5.437, 3.14, 2.141, 1.779, 0.841, 2.549, 2.029, 2.301, 0.835, 1.001, 87.154, 15.009, 6.18, 1.581, 1.334
1630236627.4889, 51.902, 11.363, 4.512, 1.748, 1.391, 12.84, 5.481, 6.105, 3.993, 3.655, 4.855, 3.588, 1.725, 1.438, 0.757, 2.009, 1.728, 2.24, 0.748, 1.002, 88.971, 14.912, 5.6, 1.319, 1.15
1630236627.6152, 45.739, 10.059, 3.982, 1.531, 1.247, 12.764, 6.685, 6.333, 3.578, 3.789, 4.023, 3.763, 1.347, 1.111, 0.68, 1.547, 1.519, 2.052, 0.716, 1.021, 78.997, 13.147, 4.505, 1.127, 0.941
1630236627.7414, 34.328, 7.931, 3.362, 1.398, 1.109, 14.946, 9.212, 6.798, 2.971, 3.843, 3.074, 3.61, 1.118, 0.868, 0.625, 1.223, 1.413, 1.792, 0.704, 1.048, 59.896, 10.233, 3.236, 1.034, 0.758
1630236627.8673, 21.969, 5.608, 2.769, 1.345, 0.993, 17.992, 12.489, 7.576, 2.366, 3.866, 2.3, 3.165, 1.084, 0.742, 0.603, 1.202, 1.367, 1.548, 0.691, 1.064, 37.851, 7.061, 2.133, 1.03, 0.627
1630236627.9933, 11.518, 3.653, 2.289, 1.352, 0.894, 20.383, 15.601, 8.485, 1.931, 3.892, 1.815, 2.557, 1.199, 0.718, 0.608, 1.486, 1.34, 1.384, 0.659, 1.054, 19.939, 4.44, 1.386, 1.081, 0.547
1630236628.1192, 5.35, 2.358, 1.938, 1.398, 0.802, 21.138, 17.618, 9.07, 1.736, 3.919, 1.682, 1.956, 1.356, 0.762, 0.623, 1.954, 1.312, 1.307, 0.606, 1.015, 8.483, 2.785, 1, 1.145, 0.504
1630236628.2457, 2.75, 1.725, 1.676, 1.479, 0.721, 19.979, 17.979, 8.927, 1.75, 3.915, 1.839, 1.516, 1.472, 0.842, 0.634, 2.438, 1.277, 1.264, 0.54, 0.96, 3.749, 2.035, 0.829, 1.199, 0.494
1630236628.3719, 2.47, 1.553, 1.479, 1.583, 0.677, 17.373, 16.67, 7.939, 1.87, 3.838, 2.078, 1.325, 1.525, 0.925, 0.636, 2.672, 1.234, 1.206, 0.489, 0.912, 2.856, 1.85, 0.741, 1.228, 0.53
1630236628.4981, 3.837, 1.777, 1.401, 1.677, 0.688, 14.796, 14.102, 6.326, 2.008, 3.68, 2.342, 1.327, 1.544, 0.987, 0.637, 2.633, 1.174, 1.144, 0.493, 0.892, 4.883, 2.069, 0.73, 1.23, 0.619
1630236628.6241, 11.396, 2.875, 1.558, 1.722, 0.756, 15.803, 11.342, 4.701, 2.144, 3.474, 2.436, 1.373, 1.602, 1.027, 0.653, 2.246, 1.11, 1.145, 0.589, 0.903, 16.315, 3.341, 0.921, 1.225, 0.75
