Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1628617077.1355, 48.987, 9.765, 3.971, 2.385, 1.126, 14.138, 5.198, 3.185, 1.86, 1.411, 1.675, 3.49, 3.955, 1.65, 1.166, 3.81, 4.368, 2.421, 2.023, 1.3, 37.044, 8.425, 3.945, 2.679, 1.166
1628617077.2614, 62.164, 10.582, 4.348, 2.173, 1.178, 10.847, 4.816, 3.718, 1.755, 1.506, 2.175, 3.735, 3.874, 1.493, 1.2, 4.829, 4.715, 2.517, 2.074, 1.453, 44.864, 8.576, 4.081, 2.644, 1.291
1628617077.3875, 80.183, 11.133, 4.661, 1.98, 1.185, 7.111, 4.297, 4.139, 1.64, 1.669, 2.78, 3.708, 3.791, 1.357, 1.183, 6.126, 4.765, 2.868, 2.179, 1.559, 57.455, 8.574, 4.127, 2.649, 1.356
1628617077.5136, 94.821, 10.987, 4.672, 1.897, 1.149, 4.126, 3.671, 4.312, 1.493, 1.844, 3.413, 3.478, 3.782, 1.279, 1.128, 7.354, 4.596, 3.374, 2.284, 1.59, 68.72, 8.192, 3.927, 2.729, 1.341
1628617077.6399, 99.07, 9.959, 4.314, 1.975, 1.08, 2.8, 3.106, 4.173, 1.342, 1.983, 3.976, 3.166, 3.846, 1.259, 1.059, 8.069, 4.35, 3.869, 2.325, 1.529, 73.105, 7.33, 3.465, 2.871, 1.247
1628617077.7661, 90.351, 8.475, 3.764, 2.172, 0.996, 2.64, 2.698, 3.761, 1.239, 2.04, 4.351, 2.882, 3.895, 1.278, 0.997, 7.963, 4.145, 4.165, 2.258, 1.382, 68.04, 6.332, 2.922, 3.004, 1.103
1628617077.8925, 72.425, 7.081, 3.325, 2.389, 0.918, 3.154, 2.433, 3.21, 1.219, 1.993, 4.495, 2.664, 3.818, 1.326, 0.958, 7.021, 4.007, 4.132, 2.095, 1.185, 55.786, 5.589, 2.569, 3.054, 0.95
1628617078.0194, 52.945, 6.555, 3.243, 2.524, 0.865, 3.608, 2.247, 2.715, 1.293, 1.851, 4.432, 2.495, 3.551, 1.396, 0.949, 5.599, 3.867, 3.804, 1.88, 0.989, 42.166, 5.579, 2.614, 2.974, 0.831
1628617078.1464, 39.966, 7.549, 3.672, 2.507, 0.843, 4.528, 2.011, 2.39, 1.44, 1.654, 4.234, 2.341, 3.128, 1.476, 0.964, 4.228, 3.634, 3.3, 1.667, 0.836, 33.562, 6.683, 3.135, 2.765, 0.774
1628617078.2732, 39.89, 10.522, 4.568, 2.33, 0.849, 6.42, 1.757, 2.26, 1.616, 1.462, 3.916, 2.187, 2.676, 1.556, 0.992, 3.387, 3.286, 2.791, 1.491, 0.742, 36.187, 9.3, 4.037, 2.472, 0.779
1628617078.4001, 53.618, 15.348, 5.629, 2.022, 0.864, 10.947, 1.588, 2.249, 1.763, 1.321, 3.535, 2.076, 2.296, 1.614, 1.017, 3.212, 2.901, 2.415, 1.352, 0.692, 51.326, 13.421, 5.024, 2.143, 0.817
