Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1631386870.1412, 67.651, 13.475, 2.329, 1.151, 0.513, 12728.854, 2781.388, 986.536, 299.042, 78.572, 3.954, 3.292, 7.133, 10.742, 16.801, 1.566, 1.268, 2.239, 1.584, 0.834, 39.427, 8.407, 2.566, 1.29, 0.958
1631386870.2664, 76.867, 15.371, 2.766, 1.198, 0.532, 10373.945, 2229.586, 787.333, 240.368, 62.777, 3.385, 3.705, 6.994, 13.952, 16.806, 1.9, 1.266, 1.985, 1.552, 0.819, 44.822, 9.179, 2.892, 1.377, 0.88
1631386870.3918, 82.812, 16.47, 3.513, 1.297, 0.538, 7175.798, 1502.018, 531.425, 163.596, 42.45, 2.822, 4.129, 6.416, 17.766, 16.798, 2.332, 1.299, 1.844, 1.486, 0.772, 48.577, 9.58, 3.504, 1.441, 0.78
1631386870.5169, 87.272, 17.076, 4.575, 1.423, 0.529, 3927.914, 819.198, 289.256, 89.651, 23.228, 2.412, 4.533, 5.495, 21.538, 17.122, 2.74, 1.335, 1.922, 1.435, 0.703, 51.355, 9.755, 4.434, 1.504, 0.687
1631386870.6422, 91.905, 17.373, 5.766, 1.544, 0.512, 1674.927, 332.718, 117.855, 36.736, 9.514, 2.272, 4.83, 4.488, 24.492, 17.993, 3.147, 1.382, 2.355, 1.432, 0.636, 54.177, 9.794, 5.578, 1.583, 0.627
1631386870.7675, 96.238, 17.271, 6.781, 1.62, 0.494, 418.093, 84.337, 30.125, 9.72, 2.518, 2.375, 4.892, 3.635, 26.286, 19.308, 3.671, 1.451, 3.178, 1.492, 0.588, 57.012, 9.645, 6.703, 1.669, 0.613
1631386870.8927, 97.522, 16.49, 7.311, 1.615, 0.485, 58.824, 8.08, 3.84, 1.446, 0.399, 2.7, 4.644, 3.05, 27.197, 20.691, 4.38, 1.539, 4.26, 1.587, 0.568, 58.441, 9.147, 7.527, 1.731, 0.639
1631386871.018, 92.603, 14.73, 7.178, 1.515, 0.489, 2.749, 0.653, 1.459, 0.668, 0.247, 3.154, 4.144, 2.696, 27.989, 21.592, 5.197, 1.613, 5.324, 1.668, 0.57, 56.482, 8.134, 7.815, 1.733, 0.684
1631386871.1432, 80.013, 11.974, 6.424, 1.327, 0.507, 2.993, 0.798, 1.892, 0.78, 0.347, 3.603, 3.596, 2.489, 29.684, 21.649, 5.932, 1.616, 6.012, 1.69, 0.582, 49.972, 6.587, 7.467, 1.647, 0.722
1631386871.2685, 61.36, 8.592, 5.307, 1.079, 0.534, 2.34, 0.881, 2.254, 0.838, 0.461, 3.893, 3.335, 2.41, 32.905, 20.854, 6.339, 1.509, 6.077, 1.662, 0.587, 39.61, 4.719, 6.554, 1.471, 0.734
1631386871.3939, 40.66, 5.215, 4.199, 0.832, 0.569, 2.543, 0.868, 2.581, 0.872, 0.577, 3.955, 3.614, 2.576, 37.269, 19.444, 6.307, 1.311, 5.578, 1.666, 0.579, 27.541, 2.887, 5.32, 1.273, 0.718
1631386871.5191, 22.931, 2.675, 3.462, 0.667, 0.607, 2.081, 0.792, 2.94, 0.931, 0.678, 3.86, 4.462, 3.147, 41.66, 17.889, 5.872, 1.094, 4.851, 1.806, 0.563, 16.797, 1.541, 4.133, 1.171, 0.683
1631386871.6443, 12.542, 1.453, 3.267, 0.655, 0.648, 1.966, 0.693, 3.376, 1.053, 0.748, 3.769, 5.645, 4.168, 45.069, 16.719, 5.3, 0.992, 4.357, 2.181, 0.546, 10.184, 0.934, 3.312, 1.271, 0.645
1631386871.7695, 11.117, 1.593, 3.568, 0.811, 0.689, 1.953, 0.626, 3.818, 1.239, 0.78, 3.831, 6.714, 5.472, 46.944, 16.157, 4.813, 1.088, 4.421, 2.854, 0.54, 8.94, 1.078, 2.991, 1.586, 0.614
1631386871.8948, 19.428, 2.973, 4.165, 1.089, 0.728, 2.268, 0.632, 4.14, 1.447, 0.775, 4.115, 7.24, 6.719, 47.406, 16.042, 4.629, 1.408, 5.101, 3.772, 0.551, 13.964, 1.901, 3.087, 2.019, 0.592
1631386872.0201, 36.8, 5.458, 4.8, 1.404, 0.759, 2.467, 0.695, 4.213, 1.614, 0.746, 4.517, 7.003, 7.532, 47.296, 15.983, 4.696, 1.875, 6.178, 4.738, 0.575, 25.001, 3.336, 3.367, 2.396, 0.573
1631386872.1453, 59.51, 8.703, 5.231, 1.667, 0.773, 3.135, 0.806, 3.999, 1.685, 0.706, 4.818, 6.071, 7.62, 47.535, 15.663, 4.912, 2.367, 7.261, 5.524, 0.6, 39.593, 5.198, 3.578, 2.572, 0.551
1631386872.2706, 80.88, 12.463, 5.277, 1.803, 0.763, 3.069, 0.922, 3.576, 1.648, 0.669, 4.806, 4.758, 6.941, 48.459, 15.056, 5.143, 2.813, 8.028, 5.966, 0.615, 53.349, 7.394, 3.558, 2.495, 0.522
1631386872.396, 96.1, 16.426, 4.958, 1.778, 0.725, 3.222, 1.065, 3.092, 1.547, 0.644, 4.465, 3.451, 5.724, 49.733, 14.352, 5.315, 3.168, 8.271, 5.971, 0.611, 63.039, 9.778, 3.313, 2.191, 0.49
1631386872.5215, 104.38, 20.32, 4.459, 1.616, 0.661, 2.868, 1.22, 2.684, 1.445, 0.631, 3.88, 2.424, 4.349, 50.674, 13.753, 5.387, 3.425, 8.021, 5.588, 0.585, 68.097, 12.233, 3.006, 1.774, 0.461
1631386872.6467, 107.866, 23.762, 3.948, 1.391, 0.585, 2.587, 1.38, 2.377, 1.386, 0.624, 3.219, 1.77, 3.168, 50.688, 13.412, 5.35, 3.564, 7.491, 4.978, 0.544, 69.984, 14.576, 2.796, 1.405, 0.444
1631386872.7719, 109.566, 26.191, 3.541, 1.194, 0.515, 2.251, 1.506, 2.111, 1.37, 0.615, 2.672, 1.431, 2.412, 49.604, 13.358, 5.175, 3.544, 6.872, 4.313, 0.502, 70.613, 16.461, 2.742, 1.206, 0.442
1631386872.8972, 110.683, 26.784, 3.224, 1.084, 0.464, 2.037, 1.548, 1.804, 1.368, 0.6, 2.295, 1.279, 2.114, 47.772, 13.452, 4.851, 3.359, 6.257, 3.706, 0.475, 70.781, 17.321, 2.767, 1.205, 0.455
1631386873.0224, 110.396, 25.095, 2.903, 1.066, 0.44, 1.945, 1.476, 1.429, 1.356, 0.582, 2.104, 1.226, 2.113, 45.924, 13.451, 4.422, 3.102, 5.7, 3.227, 0.477, 69.943, 16.756, 2.718, 1.333, 0.474
1631386873.1479, 106.248, 21.657, 2.5, 1.105, 0.441, 1.898, 1.292, 1.036, 1.341, 0.565, 2.059, 1.289, 2.205, 44.768, 13.138, 3.976, 2.96, 5.19, 2.876, 0.517, 66.616, 14.975, 2.471, 1.473, 0.488
1631386873.2734, 96.619, 17.589, 2.025, 1.166, 0.458, 1.9, 1.052, 0.753, 1.352, 0.555, 2.132, 1.506, 2.284, 44.629, 12.439, 3.604, 3.068, 4.832, 2.633, 0.59, 59.772, 12.595, 2.05, 1.532, 0.492
1631386873.3989, 81.927, 14.285, 1.525, 1.222, 0.484, 2.048, 0.845, 0.67, 1.412, 0.562, 2.237, 1.879, 2.24, 45.302, 11.49, 3.371, 3.551, 4.885, 2.501, 0.686, 49.778, 10.524, 1.551, 1.472, 0.488
1631386873.525, 67.081, 12.604, 1.1, 1.251, 0.511, 2.161, 0.787, 0.786, 1.511, 0.587, 2.348, 2.357, 2.015, 46.236, 10.559, 3.296, 4.357, 5.441, 2.489, 0.786, 39.545, 9.307, 1.095, 1.308, 0.485
1631386873.6509, 59.069, 12.581, 0.858, 1.236, 0.539, 2.413, 0.922, 1.028, 1.61, 0.624, 2.441, 2.86, 1.65, 46.732, 9.912, 3.353, 5.269, 6.388, 2.561, 0.87, 33.181, 8.937, 0.786, 1.091, 0.488
1631386873.777, 60.239, 13.669, 0.805, 1.179, 0.566, 2.542, 1.206, 1.302, 1.671, 0.66, 2.527, 3.317, 1.262, 46.146, 9.666, 3.471, 5.96, 7.371, 2.627, 0.921, 32.194, 9.102, 0.672, 0.896, 0.501
1631386873.9026, 66.919, 14.807, 0.878, 1.085, 0.59, 2.6, 1.525, 1.535, 1.673, 0.678, 2.565, 3.664, 0.968, 44.134, 9.78, 3.587, 6.179, 7.926, 2.592, 0.927, 34.614, 9.244, 0.725, 0.784, 0.517
1631386874.0283, 72.37, 15.008, 0.985, 0.967, 0.611, 2.462, 1.763, 1.69, 1.633, 0.672, 2.541, 3.851, 0.795, 40.872, 10.112, 3.665, 5.819, 7.708, 2.407, 0.887, 36.803, 8.857, 0.875, 0.773, 0.534
1631386874.1544, 71.214, 13.978, 1.064, 0.841, 0.629, 2.231, 1.845, 1.769, 1.583, 0.643, 2.441, 3.832, 0.717, 37.009, 10.485, 3.623, 4.967, 6.715, 2.099, 0.809, 35.836, 7.839, 1.037, 0.833, 0.55
1631386874.2804, 63.008, 11.969, 1.087, 0.724, 0.648, 1.97, 1.759, 1.788, 1.548, 0.603, 2.269, 3.583, 0.721, 33.386, 10.731, 3.442, 3.856, 5.303, 1.736, 0.713, 31.609, 6.383, 1.144, 0.91, 0.567
1631386874.4066, 49.989, 9.428, 1.025, 0.633, 0.671, 1.825, 1.548, 1.759, 1.525, 0.569, 2.055, 3.125, 0.801, 30.627, 10.771, 3.111, 2.75, 3.939, 1.386, 0.619, 25.538, 4.782, 1.134, 0.953, 0.59
1631386874.5326, 35.253, 6.849, 0.887, 0.587, 0.697, 1.789, 1.293, 1.682, 1.489, 0.553, 1.878, 2.536, 0.954, 28.938, 10.618, 2.737, 1.852, 2.96, 1.097, 0.546, 19.007, 3.332, 1.022, 0.95, 0.622
1631386874.6582, 21.816, 4.684, 0.744, 0.618, 0.721, 1.849, 1.056, 1.539, 1.412, 0.559, 1.777, 1.933, 1.174, 28.199, 10.34, 2.412, 1.262, 2.442, 0.897, 0.507, 13.146, 2.232, 0.887, 0.934, 0.657
1631386874.7845, 11.631, 3.26, 0.688, 0.744, 0.735, 1.909, 0.866, 1.325, 1.303, 0.582, 1.758, 1.417, 1.42, 28.167, 10.011, 2.163, 0.961, 2.255, 0.806, 0.503, 8.491, 1.589, 0.824, 0.959, 0.685
1631386874.9107, 6.059, 2.649, 0.764, 0.96, 0.736, 1.908, 0.716, 1.084, 1.202, 0.614, 1.781, 1.039, 1.622, 28.705, 9.701, 1.976, 0.851, 2.207, 0.828, 0.53, 5.678, 1.369, 0.883, 1.074, 0.699
1631386875.0366, 6.229, 2.682, 0.977, 1.236, 0.725, 1.85, 0.609, 0.924, 1.151, 0.644, 1.805, 0.804, 1.704, 29.912, 9.477, 1.81, 0.835, 2.2, 0.962, 0.574, 5.475, 1.461, 1.103, 1.295, 0.706
1631386875.1626, 11.966, 2.928, 1.284, 1.521, 0.705, 1.71, 0.541, 0.944, 1.167, 0.672, 1.801, 0.667, 1.629, 31.937, 9.376, 1.65, 0.856, 2.264, 1.185, 0.626, 8.249, 1.697, 1.489, 1.601, 0.72
1631386875.2884, 21.734, 3.047, 1.618, 1.778, 0.682, 1.55, 0.534, 1.17, 1.232, 0.7, 1.765, 0.591, 1.429, 34.682, 9.344, 1.516, 0.893, 2.419, 1.452, 0.687, 13.469, 1.97, 1.984, 1.961, 0.752
1631386875.4145, 32.772, 3.046, 1.921, 1.995, 0.662, 1.364, 0.599, 1.55, 1.3, 0.732, 1.73, 0.576, 1.164, 37.564, 9.27, 1.387, 0.93, 2.598, 1.714, 0.754, 19.56, 2.315, 2.478, 2.342, 0.802
1631386875.5409, 42.27, 2.982, 2.127, 2.178, 0.65, 1.217, 0.721, 1.996, 1.335, 0.765, 1.719, 0.617, 0.898, 39.713, 9.104, 1.255, 0.949, 2.67, 1.923, 0.822, 24.85, 2.711, 2.831, 2.706, 0.855
