Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1629651307.5416, 69.113, 55.78, 11.641, 4.678, 3.9, 2.995, 6.439, 4.786, 1.305, 2.851, 5.988, 8.302, 6.188, 3.446, 3.169, 9.207, 12.66, 5.495, 2.589, 3.859, 110.13, 46.359, 13.53, 3.822, 3.767
1629651307.6678, 80.188, 58.909, 13.543, 4.362, 4.138, 2.763, 6.183, 4.853, 1.107, 3.001, 5.71, 8.728, 8.024, 3.068, 3.558, 9.589, 13.496, 7.392, 2.269, 4.259, 118.803, 47.841, 15.484, 3.383, 4.049
1629651307.7938, 90.601, 54.689, 15.644, 4.147, 4.459, 2.56, 5.368, 5.63, 1.12, 3.165, 5.37, 8.424, 10.384, 2.793, 4.046, 9.695, 12.897, 10.206, 2.244, 4.734, 115.754, 43.88, 17.85, 3.183, 4.472
1629651307.9201, 101.517, 44.607, 17.377, 4.266, 4.866, 2.405, 4.301, 7.023, 1.381, 3.3, 4.99, 7.614, 12.965, 2.809, 4.583, 9.567, 11.325, 13.56, 2.65, 5.249, 103.235, 35.602, 20.127, 3.455, 5.032
1629651308.0463, 113.917, 32.162, 18.138, 4.742, 5.301, 2.24, 3.32, 8.553, 1.818, 3.374, 4.567, 6.66, 15.165, 3.133, 5.068, 9.234, 9.45, 16.685, 3.435, 5.722, 87.627, 25.535, 21.631, 4.202, 5.636
1629651308.1726, 125.851, 21.446, 17.649, 5.364, 5.64, 2.027, 2.693, 9.605, 2.283, 3.369, 4.125, 5.95, 16.287, 3.595, 5.37, 8.666, 7.879, 18.632, 4.356, 6.033, 75.123, 16.83, 21.841, 5.166, 6.115
1629651308.2986, 132.124, 14.888, 15.93, 5.79, 5.735, 1.785, 2.479, 9.692, 2.612, 3.27, 3.637, 5.644, 15.819, 3.932, 5.37, 7.807, 6.869, 18.681, 5.092, 6.05, 67.618, 11.423, 20.496, 5.945, 6.285
1629651308.4245, 127.066, 12.384, 13.199, 5.751, 5.491, 1.529, 2.53, 8.663, 2.705, 3.071, 3.135, 5.579, 13.696, 3.951, 5.019, 6.845, 6.302, 16.721, 5.391, 5.693, 62.532, 9.293, 17.635, 6.23, 6.037
1629651308.5505, 108.961, 11.807, 9.998, 5.19, 4.905, 1.392, 2.623, 6.834, 2.571, 2.78, 2.68, 5.464, 10.459, 3.609, 4.358, 5.84, 5.938, 13.409, 5.169, 4.985, 56.847, 8.861, 13.822, 5.906, 5.389
1629651308.6765, 84.338, 11.125, 7.066, 4.334, 4.085, 1.933, 2.603, 4.908, 2.364, 2.429, 2.31, 5.126, 7.074, 3.062, 3.537, 4.914, 5.612, 9.874, 4.546, 4.063, 51.658, 8.611, 10.017, 5.15, 4.49
