Timestamp, COUNTER, INTERPOLATED, AF3, T7, Pz, T8, AF4, RAW_CQ, MARKER_HARDWARE, MARKERS
1629649066.102, 122, 0, 4157.949, 4131.282, 4023.59, 4051.795, 4094.872, 450, 0, []
1629649066.1098, 123, 0, 4165.641, 4148.718, 4034.872, 4050.769, 4104.615, 16200, 0, []
1629649066.1176, 124, 0, 4166.667, 4143.077, 4033.333, 4060, 4110.769, 450, 0, []
1629649066.1256, 125, 0, 4168.205, 4132.308, 4030.256, 4070.769, 4108.718, 450, 0, []
1629649066.1335, 126, 0, 4178.462, 4147.692, 4051.795, 4074.872, 4118.974, 450, 0, []
1629649066.1415, 127, 0, 4174.872, 4151.282, 4030.256, 4065.128, 4120.513, 16200, 0, []
1629649066.1494, 128, 0, 4156.41, 4133.846, 4036.41, 4060, 4103.077, 450, 0, []
1629649066.1573, 0, 0, 4153.333, 4130.256, 4041.026, 4062.051, 4100, 450, 0, []
1629649066.1652, 1, 0, 4155.385, 4131.795, 4023.59, 4062.564, 4102.051, 450, 0, []
1629649066.1732, 2, 0, 4137.436, 4136.923, 4038.462, 4071.795, 4088.205, 16189, 0, []
1629649066.1811, 3, 0, 4112.308, 4143.59, 4029.231, 4085.641, 4075.385, 450, 0, []
1629649066.1891, 4, 0, 4083.077, 4126.154, 4025.128, 4082.051, 4054.359, 16166, 0, []
1629649066.1969, 5, 0, 4050.769, 4109.231, 4012.308, 4070.256, 4020, 450, 0, []
1629649066.2049, 6, 0, 4033.333, 4116.41, 3993.846, 4078.974, 4003.59, 16103, 0, []
1629649066.2128, 7, 0, 4025.641, 4132.308, 4020.513, 4093.333, 4005.641, 450, 0, []
1629649066.2206, 8, 0, 4013.846, 4144.103, 4010.769, 4086.667, 3998.462, 450, 0, []
1629649066.2285, 9, 0, 4021.538, 4149.744, 4016.923, 4085.641, 3995.385, 16158, 0, []
1629649066.2362, 10, 0, 4044.103, 4152.308, 4038.974, 4098.462, 4006.154, 450, 0, []
1629649066.2441, 11, 0, 4037.436, 4156.41, 4028.718, 4096.41, 4004.615, 16200, 0, []
1629649066.2519, 12, 0, 4017.436, 4164.103, 4045.128, 4090.256, 3995.385, 450, 0, []
1629649066.2598, 13, 0, 4029.231, 4173.846, 4032.821, 4096.923, 4003.59, 450, 0, []
1629649066.2676, 14, 0, 4041.026, 4163.59, 4026.667, 4101.026, 4009.744, 450, 0, []
1629649066.2755, 15, 0, 4028.205, 4141.538, 4041.026, 4095.897, 4004.103, 16200, 0, []
1629649066.2834, 16, 0, 4032.821, 4160, 4035.385, 4098.462, 4012.308, 0, 0, []
1629649066.2914, 17, 0, 4056.923, 4196.923, 4064.103, 4110.769, 4031.795, 0, 0, []
1629649066.2993, 18, 0, 4067.692, 4201.026, 4054.872, 4116.923, 4041.026, 0, 0, []
1629649066.3073, 19, 0, 4064.103, 4191.282, 4045.128, 4114.872, 4041.026, 0, 0, []
1629649066.3151, 20, 0, 4062.564, 4188.718, 4063.077, 4106.154, 4041.026, 0, 0, []
1629649066.3231, 21, 0, 4061.538, 4187.179, 4040.513, 4100.513, 4041.026, 0, 0, []
1629649066.331, 22, 0, 4056.41, 4189.231, 4054.872, 4107.692, 4041.538, 0, 0, []
1629649066.339, 23, 0, 4055.897, 4194.359, 4052.821, 4105.128, 4043.077, 0, 0, []
1629649066.3469, 24, 0, 4050.769, 4177.436, 4028.718, 4092.821, 4034.359, 0, 0, []
1629649066.3548, 25, 0, 4042.564, 4148.205, 4042.564, 4088.718, 4024.615, 0, 0, []
1629649066.3627, 26, 0, 4042.051, 4136.41, 4024.615, 4086.154, 4025.128, 0, 0, []
1629649066.3705, 27, 0, 4043.077, 4128.718, 4030.769, 4082.564, 4022.564, 0, 0, []
1629649066.3784, 28, 0, 4049.231, 4127.692, 4033.846, 4083.077, 4027.179, 0, 0, []
1629649066.3862, 29, 0, 4061.538, 4136.923, 4022.051, 4088.718, 4043.59, 0, 0, []
1629649066.3941, 30, 0, 4071.795, 4146.154, 4047.692, 4095.897, 4051.795, 0, 0, []
1629649066.4018, 31, 0, 4078.462, 4152.308, 4031.795, 4103.077, 4052.308, 0, 0, []
1629649066.4097, 32, 0, 4081.538, 4154.872, 4037.436, 4105.128, 4054.359, 0, 0, []
1629649066.4175, 33, 0, 4083.59, 4154.359, 4042.051, 4093.846, 4056.41, 0, 0, []
1629649066.4254, 34, 0, 4083.59, 4147.179, 4014.359, 4080, 4055.897, 0, 0, []
1629649066.4332, 35, 0, 4078.462, 4138.974, 4041.026, 4080.513, 4054.359, 0, 0, []
1629649066.441, 36, 0, 4076.41, 4132.821, 4035.897, 4083.077, 4053.333, 0, 0, []
1629649066.4488, 37, 0, 4086.154, 4135.897, 4042.051, 4086.667, 4059.487, 0, 0, []
1629649066.4568, 38, 0, 4113.333, 4162.564, 4065.641, 4100.513, 4083.077, 0, 0, []
1629649066.4647, 39, 0, 4119.487, 4173.846, 4038.974, 4104.615, 4089.231, 0, 0, []
1629649066.4727, 40, 0, 4083.077, 4137.949, 4028.718, 4076.41, 4054.359, 0, 0, []
1629649066.4805, 41, 0, 4055.385, 4106.667, 3995.897, 4045.128, 4025.641, 0, 0, []
1629649066.4885, 42, 0, 4061.026, 4109.744, 4001.026, 4050.769, 4032.308, 0, 0, []
1629649066.4964, 43, 0, 4065.641, 4117.436, 4025.128, 4063.59, 4044.103, 0, 0, []
1629649066.5044, 44, 0, 4066.154, 4117.436, 4003.077, 4055.385, 4048.718, 0, 0, []
1629649066.5123, 45, 0, 4086.154, 4120.513, 4028.205, 4060, 4066.154, 0, 0, []
1629649066.5202, 46, 0, 4105.641, 4131.282, 4028.718, 4081.026, 4087.179, 0, 0, []
1629649066.5281, 47, 0, 4101.538, 4131.282, 4027.179, 4083.59, 4087.692, 0, 0, []
1629649066.5359, 48, 0, 4101.026, 4120, 4034.872, 4070.256, 4081.026, 0, 0, []
1629649066.5438, 49, 0, 4109.744, 4113.846, 4006.154, 4068.718, 4084.103, 0, 0, []
1629649066.5516, 50, 0, 4109.231, 4108.205, 4027.179, 4067.692, 4082.051, 0, 0, []
1629649066.5594, 51, 0, 4114.359, 4109.744, 4018.974, 4057.949, 4084.103, 0, 0, []
1629649066.5672, 52, 0, 4126.154, 4126.154, 4013.846, 4066.154, 4099.487, 0, 0, []
1629649066.5751, 53, 0, 4122.564, 4133.846, 4035.897, 4078.462, 4097.949, 0, 0, []
1629649066.5829, 54, 0, 4115.897, 4126.154, 4008.718, 4070.256, 4087.692, 0, 0, []
1629649066.5908, 55, 0, 4110.769, 4111.282, 4014.359, 4054.872, 4085.128, 0, 0, []
1629649066.5986, 56, 0, 4067.692, 4083.59, 3964.103, 4017.949, 4049.231, 0, 0, []
1629649066.6065, 57, 0, 4018.974, 4040, 3903.59, 3961.538, 3989.744, 0, 0, []
1629649066.6144, 58, 0, 4030.769, 4000.513, 3904.103, 3921.538, 3974.872, 0, 0, []
1629649066.6224, 59, 0, 4049.744, 3969.744, 3849.231, 3883.077, 3977.949, 0, 0, []
1629649066.6303, 60, 0, 4032.308, 3935.385, 3820.513, 3840.513, 3953.333, 0, 0, []
1629649066.6383, 61, 0, 4037.949, 3926.154, 3806.154, 3816.923, 3943.59, 0, 0, []
1629649066.6461, 62, 0, 4065.128, 3932.821, 3795.385, 3810.769, 3959.487, 0, 0, []
1629649066.6541, 63, 0, 4073.846, 3926.154, 3814.872, 3809.744, 3967.179, 0, 0, []
1629649066.662, 64, 0, 4073.846, 3926.667, 3801.026, 3811.795, 3964.615, 450, 0, []
1629649066.67, 65, 0, 4067.692, 3933.333, 3827.692, 3817.436, 3958.974, 450, 0, []
1629649066.6779, 66, 0, 4052.821, 3937.949, 3829.231, 3813.846, 3950.769, 16189, 0, []
1629649066.6856, 67, 0, 4036.923, 3935.897, 3809.231, 3811.795, 3933.333, 450, 0, []
1629649066.6935, 68, 0, 4026.667, 3933.846, 3843.59, 3825.641, 3916.41, 16171, 0, []
1629649066.7013, 69, 0, 4021.026, 3949.231, 3833.846, 3836.923, 3911.282, 450, 0, []
1629649066.7092, 70, 0, 4008.718, 3967.179, 3850.256, 3843.077, 3903.077, 16108, 0, []
1629649066.717, 71, 0, 4002.564, 3968.205, 3871.282, 3846.154, 3893.846, 450, 0, []
1629649066.7248, 72, 0, 4022.564, 3977.436, 3873.846, 3862.564, 3912.821, 450, 0, []
1629649066.7326, 73, 0, 4060.513, 4024.615, 3928.205, 3902.564, 3955.897, 16158, 0, []
1629649066.7406, 74, 0, 4069.231, 4049.744, 3918.974, 3915.897, 3970.256, 450, 0, []
1629649066.7485, 75, 0, 4037.949, 4014.872, 3894.872, 3889.744, 3940.513, 16201, 0, []
1629649066.7565, 76, 0, 4013.846, 3987.692, 3877.949, 3869.231, 3911.795, 450, 0, []
