Timestamp, COUNTER, INTERPOLATED, AF3, T7, Pz, T8, AF4, RAW_CQ, MARKER_HARDWARE, MARKERS
1629356498.7499, 45, 0, 4223.077, 4654.359, 4125.128, 4153.333, 4196.923, 0, 0, []
1629356498.7579, 46, 0, 4223.59, 4625.641, 4141.026, 4158.462, 4204.103, 0, 0, []
1629356498.7658, 47, 0, 4218.462, 4670.769, 4132.821, 4148.718, 4205.128, 0, 0, []
1629356498.7738, 48, 0, 4220.513, 4807.692, 4133.846, 4148.718, 4207.179, 0, 0, []
1629356498.7816, 49, 0, 4229.231, 4758.974, 4155.897, 4160, 4216.41, 0, 0, []
1629356498.7896, 50, 0, 4226.667, 4465.641, 4131.795, 4153.333, 4212.308, 0, 0, []
1629356498.7975, 51, 0, 4234.359, 4335.385, 4136.923, 4155.897, 4216.923, 0, 0, []
1629356498.8055, 52, 0, 4246.154, 4463.077, 4161.538, 4167.692, 4224.103, 0, 0, []
1629356498.8134, 53, 0, 4236.41, 4541.538, 4149.231, 4158.462, 4210.256, 0, 0, []
1629356498.8213, 54, 0, 4236.41, 4540.513, 4144.615, 4162.051, 4211.795, 0, 0, []
1629356498.8292, 55, 0, 4240, 4514.872, 4138.462, 4172.821, 4218.462, 0, 0, []
1629356498.8372, 56, 0, 4228.205, 4430.256, 4137.436, 4164.615, 4206.667, 0, 0, []
1629356498.8452, 57, 0, 4240, 4334.872, 4148.718, 4172.308, 4214.872, 0, 0, []
1629356498.8531, 58, 0, 4256.41, 4294.872, 4163.077, 4184.103, 4228.205, 0, 0, []
1629356498.861, 59, 0, 4237.436, 4281.026, 4157.436, 4168.205, 4212.821, 0, 0, []
1629356498.8689, 60, 0, 4237.436, 4269.744, 4152.308, 4170.256, 4213.846, 0, 0, []
1629356498.8769, 61, 0, 4255.897, 4298.974, 4181.538, 4193.846, 4236.41, 0, 0, []
1629356498.8848, 62, 0, 4237.949, 4417.436, 4157.436, 4177.949, 4220.513, 0, 0, []
1629356498.8928, 63, 0, 4218.974, 4542.564, 4128.205, 4160.513, 4196.923, 0, 0, []
1629356498.9006, 64, 0, 4220, 4450.769, 4142.564, 4165.641, 4203.59, 450, 0, []
1629356498.9086, 65, 0, 4195.385, 4148.205, 4108.718, 4136.923, 4177.949, 450, 0, []
1629356498.9165, 66, 0, 4192.308, 3836.923, 4109.744, 4135.897, 4167.179, 16185, 0, []
1629356498.9245, 67, 0, 4242.051, 3368.718, 4165.641, 4190.769, 4222.051, 450, 0, []
1629356498.9325, 68, 0, 4258.462, 2589.231, 4180, 4202.051, 4248.718, 314, 0, []
1629356498.9403, 69, 0, 4225.641, 2160, 4158.974, 4172.308, 4219.487, 450, 0, []
1629356498.9482, 70, 0, 4202.051, 2584.103, 4123.59, 4149.231, 4189.231, 16127, 0, []
1629356498.9562, 71, 0, 4194.872, 3066.667, 4118.974, 4134.872, 4178.974, 450, 0, []
1629356498.9642, 72, 0, 4198.974, 3105.128, 4134.359, 4140.513, 4186.667, 450, 0, []
1629356498.9721, 73, 0, 4210.769, 3285.128, 4144.103, 4162.051, 4200.513, 16164, 0, []
