Timestamp, COUNTER, INTERPOLATED, AF3, T7, Pz, T8, AF4, RAW_CQ, MARKER_HARDWARE, MARKERS
1627644570.6742, 25, 0, 4204.615, 4246.667, 4157.436, 4171.795, 4205.641, 0, 0, []
1627644570.6821, 26, 0, 4202.564, 4244.615, 4149.231, 4157.949, 4198.974, 0, 0, []
1627644570.69, 27, 0, 4203.077, 4289.744, 4141.026, 4151.795, 4204.103, 0, 0, []
1627644570.698, 28, 0, 4204.103, 4292.308, 4151.282, 4155.897, 4205.128, 0, 0, []
1627644570.7059, 29, 0, 4192.308, 4241.538, 4150.256, 4156.41, 4194.359, 0, 0, []
1627644570.7139, 30, 0, 4183.077, 4256.41, 4147.179, 4151.282, 4190.256, 0, 0, []
1627644570.7217, 31, 0, 4193.846, 4312.308, 4151.795, 4152.821, 4196.923, 0, 0, []
1627644570.7297, 32, 0, 4198.462, 4277.436, 4148.718, 4150.769, 4192.308, 0, 0, []
1627644570.7376, 33, 0, 4192.821, 4229.231, 4149.744, 4142.051, 4180.513, 0, 0, []
1627644570.7456, 34, 0, 4203.59, 4275.385, 4151.795, 4146.154, 4188.718, 0, 0, []
1627644570.7535, 35, 0, 4210.769, 4323.077, 4155.385, 4157.436, 4201.538, 0, 0, []
1627644570.7614, 36, 0, 4197.436, 4285.641, 4152.308, 4163.077, 4191.282, 0, 0, []
1627644570.7693, 37, 0, 4191.795, 4243.077, 4143.077, 4166.667, 4179.487, 0, 0, []
1627644570.7771, 38, 0, 4200.513, 4274.872, 4146.667, 4171.795, 4185.128, 0, 0, []
1627644570.785, 39, 0, 4209.744, 4305.641, 4145.128, 4171.282, 4200.513, 0, 0, []
1627644570.7928, 40, 0, 4218.974, 4276.923, 4143.59, 4169.744, 4213.846, 0, 0, []
1627644570.8006, 41, 0, 4220.513, 4257.949, 4149.231, 4168.205, 4217.949, 0, 0, []
1627644570.8084, 42, 0, 4215.897, 4271.282, 4148.718, 4158.462, 4215.897, 0, 0, []
1627644570.8163, 43, 0, 4223.077, 4287.692, 4151.795, 4151.795, 4215.385, 0, 0, []
1627644570.8241, 44, 0, 4235.385, 4285.641, 4149.744, 4160, 4217.436, 0, 0, []
1627644570.8321, 45, 0, 4233.846, 4271.795, 4148.205, 4171.282, 4217.436, 0, 0, []
1627644570.8399, 46, 0, 4219.487, 4272.821, 4156.41, 4169.744, 4212.308, 0, 0, []
1627644570.8479, 47, 0, 4209.231, 4281.026, 4154.872, 4167.692, 4213.846, 0, 0, []
1627644570.8558, 48, 0, 4214.359, 4274.359, 4152.821, 4171.282, 4223.077, 0, 0, []
1627644570.8638, 49, 0, 4218.462, 4292.821, 4147.179, 4168.718, 4224.615, 0, 0, []
1627644570.8717, 50, 0, 4210.256, 4316.41, 4144.103, 4162.051, 4216.923, 0, 0, []
1627644570.8796, 51, 0, 4201.538, 4281.538, 4152.308, 4161.026, 4210.769, 0, 0, []
1627644570.8875, 52, 0, 4198.462, 4267.179, 4151.282, 4166.667, 4207.692, 0, 0, []
1627644570.8955, 53, 0, 4204.103, 4288.205, 4156.923, 4169.744, 4203.077, 0, 0, []
1627644570.9034, 54, 0, 4208.718, 4274.872, 4154.872, 4161.538, 4198.462, 0, 0, []
1627644570.9114, 55, 0, 4201.026, 4264.103, 4140, 4155.897, 4196.923, 0, 0, []
1627644570.9192, 56, 0, 4202.564, 4277.949, 4145.128, 4168.205, 4201.026, 0, 0, []
1627644570.9272, 57, 0, 4212.308, 4302.051, 4150.769, 4184.615, 4200.513, 0, 0, []
1627644570.9352, 58, 0, 4207.692, 4312.308, 4149.744, 4188.205, 4195.897, 0, 0, []
1627644570.9431, 59, 0, 4203.077, 4280.513, 4150.256, 4184.615, 4205.128, 0, 0, []
1627644570.951, 60, 0, 4211.795, 4257.436, 4151.795, 4182.564, 4217.436, 0, 0, []
1627644570.9587, 61, 0, 4218.974, 4274.872, 4159.487, 4191.282, 4225.128, 0, 0, []
1627644570.9667, 62, 0, 4217.949, 4292.821, 4154.872, 4200, 4232.308, 0, 0, []
1627644570.9746, 63, 0, 4217.436, 4302.051, 4148.718, 4194.359, 4236.923, 0, 0, []
1627644570.9825, 64, 0, 4220, 4303.077, 4152.308, 4189.231, 4237.949, 450, 0, []
1627644570.9903, 65, 0, 4231.282, 4298.974, 4165.641, 4203.077, 4247.179, 450, 0, []
1627644570.9982, 66, 0, 4242.564, 4312.821, 4174.359, 4215.897, 4256.923, 16163, 0, []
1627644571.0061, 67, 0, 4239.487, 4312.308, 4153.846, 4205.128, 4254.359, 450, 0, []
1627644571.0141, 68, 0, 4232.821, 4264.615, 4150.769, 4197.949, 4250.256, 16060, 0, []
1627644571.022, 69, 0, 4232.308, 4251.795, 4173.333, 4206.667, 4250.256, 450, 0, []
1627644571.03, 70, 0, 4232.821, 4301.026, 4180, 4211.795, 4250.769, 16075, 0, []
1627644571.0378, 71, 0, 4233.333, 4327.179, 4180, 4200, 4247.692, 450, 0, []
1627644571.0458, 72, 0, 4228.718, 4319.487, 4173.846, 4186.667, 4231.282, 450, 0, []
1627644571.0537, 73, 0, 4218.974, 4311.795, 4171.282, 4181.538, 4214.872, 16149, 0, []
1627644571.0617, 74, 0, 4218.462, 4303.59, 4181.538, 4181.538, 4221.538, 450, 0, []
1627644571.0696, 75, 0, 4230.256, 4284.103, 4182.564, 4188.718, 4235.385, 16204, 0, []
1627644571.0775, 76, 0, 4236.41, 4300, 4176.41, 4197.949, 4232.308, 450, 0, []
1627644571.0854, 77, 0, 4233.333, 4338.974, 4171.282, 4203.59, 4229.744, 450, 0, []
1627644571.0932, 78, 0, 4229.231, 4327.179, 4169.231, 4196.41, 4233.846, 450, 0, []
1627644571.1011, 79, 0, 4226.154, 4315.897, 4164.103, 4177.949, 4229.744, 16204, 0, []
1627644571.1089, 80, 0, 4229.231, 4325.128, 4158.974, 4171.795, 4229.231, 450, 0, []
1627644571.1167, 81, 0, 4236.923, 4311.795, 4180, 4184.103, 4242.564, 450, 0, []
1627644571.1245, 82, 0, 4234.359, 4295.385, 4190.256, 4194.872, 4252.821, 450, 0, []
1627644571.1324, 83, 0, 4230.256, 4316.923, 4179.487, 4196.923, 4251.795, 16204, 0, []
1627644571.1402, 84, 0, 4230.769, 4331.282, 4179.487, 4198.974, 4241.538, 450, 0, []
1627644571.1481, 85, 0, 4217.949, 4301.538, 4178.974, 4199.487, 4225.641, 450, 0, []
1627644571.1558, 86, 0, 4201.538, 4312.308, 4180.513, 4196.923, 4212.308, 450, 0, []
