Timestamp, COUNTER, INTERPOLATED, AF3, T7, Pz, T8, AF4, RAW_CQ, MARKER_HARDWARE, MARKERS
1627642997.2775, 32, 0, 4013.333, 4296.41, 4166.154, 4161.538, 4182.564, 0, 0, []
1627642997.2854, 33, 0, 4001.026, 4320, 4175.897, 4154.359, 4171.282, 0, 0, []
1627642997.2934, 34, 0, 3995.385, 4308.718, 4172.821, 4148.718, 4162.564, 0, 0, []
1627642997.3013, 35, 0, 3982.564, 4265.641, 4155.897, 4149.231, 4157.949, 0, 0, []
1627642997.3092, 36, 0, 3969.744, 4277.436, 4158.462, 4152.821, 4154.872, 0, 0, []
1627642997.3171, 37, 0, 3968.718, 4312.308, 4154.359, 4158.974, 4151.795, 0, 0, []
1627642997.3249, 38, 0, 3975.897, 4308.718, 4169.231, 4171.282, 4158.462, 0, 0, []
1627642997.3328, 39, 0, 3980.513, 4294.872, 4181.026, 4177.436, 4169.744, 0, 0, []
1627642997.3406, 40, 0, 3981.538, 4274.359, 4171.282, 4174.872, 4172.821, 0, 0, []
1627642997.3484, 41, 0, 3971.282, 4253.333, 4167.179, 4169.744, 4162.564, 0, 0, []
1627642997.3562, 42, 0, 3950.769, 4287.179, 4163.59, 4166.154, 4149.231, 0, 0, []
1627642997.3641, 43, 0, 3952.821, 4322.051, 4173.333, 4168.205, 4150.256, 0, 0, []
1627642997.3719, 44, 0, 3968.718, 4285.641, 4172.821, 4170.769, 4158.974, 0, 0, []
1627642997.3799, 45, 0, 3963.59, 4268.718, 4166.667, 4168.718, 4160, 0, 0, []
1627642997.3877, 46, 0, 3952.308, 4285.128, 4177.436, 4169.231, 4157.436, 0, 0, []
1627642997.3957, 47, 0, 3956.41, 4271.282, 4174.359, 4176.41, 4168.205, 0, 0, []
1627642997.4036, 48, 0, 3957.436, 4267.692, 4180.513, 4178.462, 4173.333, 0, 0, []
1627642997.4116, 49, 0, 3941.538, 4282.564, 4182.051, 4166.154, 4152.308, 0, 0, []
1627642997.4195, 50, 0, 3928.718, 4288.718, 4167.179, 4154.359, 4140.513, 0, 0, []
1627642997.4274, 51, 0, 3930.769, 4304.103, 4171.282, 4166.154, 4150.769, 0, 0, []
1627642997.4353, 52, 0, 3929.231, 4307.692, 4167.692, 4177.436, 4149.744, 0, 0, []
1627642997.4433, 53, 0, 3921.538, 4282.564, 4169.231, 4166.154, 4138.462, 0, 0, []
1627642997.4512, 54, 0, 3920, 4282.051, 4171.282, 4160, 4137.436, 0, 0, []
1627642997.4592, 55, 0, 3920, 4295.897, 4160.513, 4163.59, 4139.487, 0, 0, []
1627642997.4671, 56, 0, 3915.385, 4285.128, 4177.436, 4167.179, 4141.538, 0, 0, []
1627642997.4748, 57, 0, 3917.949, 4285.128, 4183.077, 4170.256, 4150.769, 0, 0, []
1627642997.4827, 58, 0, 3925.128, 4307.179, 4174.872, 4172.821, 4153.333, 0, 0, []
1627642997.4905, 59, 0, 3924.615, 4309.744, 4172.821, 4168.205, 4151.282, 0, 0, []
1627642997.4985, 60, 0, 3914.872, 4281.026, 4172.821, 4162.051, 4153.333, 0, 0, []
1627642997.5064, 61, 0, 3907.179, 4256.41, 4184.103, 4157.949, 4144.615, 0, 0, []
1627642997.5142, 62, 0, 3900, 4280.513, 4171.282, 4155.897, 4134.359, 0, 0, []
1627642997.522, 63, 0, 3896.923, 4314.359, 4169.744, 4161.026, 4143.59, 0, 0, []
1627642997.53, 64, 0, 3907.179, 4315.897, 4186.154, 4167.179, 4154.359, 450, 0, []
1627642997.5379, 65, 0, 3912.308, 4304.615, 4177.949, 4166.667, 4152.308, 450, 0, []
1627642997.5459, 66, 0, 3903.59, 4304.103, 4181.026, 4162.051, 4144.103, 16166, 0, []
1627642997.5537, 67, 0, 3898.974, 4310.769, 4178.974, 4160, 4142.051, 450, 0, []
1627642997.5617, 68, 0, 3906.154, 4297.436, 4169.231, 4163.59, 4148.718, 16092, 0, []
1627642997.5696, 69, 0, 3910.256, 4282.051, 4172.308, 4170.256, 4154.359, 450, 0, []
1627642997.5776, 70, 0, 3904.103, 4285.641, 4175.897, 4172.821, 4153.846, 16079, 0, []
1627642997.5855, 71, 0, 3901.538, 4307.692, 4189.231, 4174.872, 4150.256, 450, 0, []
1627642997.5934, 72, 0, 3905.641, 4334.872, 4187.179, 4180.513, 4154.359, 450, 0, []
1627642997.6013, 73, 0, 3912.308, 4326.667, 4186.667, 4184.103, 4165.641, 16152, 0, []
1627642997.6093, 74, 0, 3903.077, 4314.872, 4193.333, 4175.385, 4162.564, 450, 0, []
1627642997.6172, 75, 0, 3886.667, 4328.205, 4176.923, 4164.615, 4149.744, 16198, 0, []
1627642997.6252, 76, 0, 3897.949, 4323.59, 4183.59, 4177.436, 4153.333, 450, 0, []
1627642997.633, 77, 0, 3900, 4290.256, 4187.692, 4190.769, 4160, 450, 0, []
1627642997.6408, 78, 0, 3874.359, 4287.692, 4170.256, 4177.436, 4149.231, 450, 0, []
1627642997.6487, 79, 0, 3878.462, 4315.897, 4180, 4174.872, 4147.692, 16198, 0, []
1627642997.6565, 80, 0, 3898.974, 4315.897, 4185.641, 4187.692, 4160.513, 450, 0, []
1627642997.6644, 81, 0, 3882.564, 4301.538, 4178.974, 4181.538, 4152.308, 450, 0, []
1627642997.6721, 82, 0, 3862.051, 4297.949, 4165.641, 4171.795, 4131.795, 450, 0, []
1627642997.68, 83, 0, 3871.795, 4303.59, 4160, 4176.923, 4130.769, 16198, 0, []
1627642997.6878, 84, 0, 3879.487, 4310.769, 4173.846, 4173.846, 4141.538, 450, 0, []
1627642997.6958, 85, 0, 3875.385, 4307.179, 4172.308, 4170.769, 4153.333, 450, 0, []
1627642997.7037, 86, 0, 3878.974, 4311.282, 4180.513, 4182.051, 4162.564, 450, 0, []
1627642997.7116, 87, 0, 3884.615, 4337.436, 4188.718, 4184.103, 4160, 16198, 0, []
1627642997.7195, 88, 0, 3890.256, 4332.308, 4182.051, 4172.821, 4160, 450, 0, []
1627642997.7275, 89, 0, 3902.564, 4315.385, 4198.974, 4183.077, 4175.385, 450, 0, []
1627642997.7354, 90, 0, 3900, 4332.821, 4196.923, 4195.385, 4178.974, 450, 0, []
1627642997.7434, 91, 0, 3884.615, 4335.897, 4178.462, 4178.974, 4159.487, 16198, 0, []
1627642997.7512, 92, 0, 3880.513, 4314.359, 4167.692, 4162.564, 4141.538, 450, 0, []
1627642997.7592, 93, 0, 3876.41, 4309.744, 4153.333, 4157.949, 4138.974, 450, 0, []
1627642997.7671, 94, 0, 3874.359, 4307.179, 4157.949, 4164.103, 4147.692, 450, 0, []
1627642997.7751, 95, 0, 3880.513, 4304.615, 4160.513, 4175.385, 4163.077, 16198, 0, []
1627642997.783, 96, 0, 3886.667, 4340.513, 4172.308, 4184.103, 4173.333, 450, 0, []
1627642997.7909, 97, 0, 3887.179, 4357.436, 4181.538, 4185.641, 4170.256, 450, 0, []
1627642997.7988, 98, 0, 3876.923, 4342.051, 4155.385, 4175.385, 4162.051, 450, 0, []
1627642997.8066, 99, 0, 3869.744, 4334.359, 4157.436, 4165.128, 4152.821, 16198, 0, []
1627642997.8145, 100, 0, 3868.718, 4319.487, 4172.308, 4157.436, 4142.051, 450, 0, []
1627642997.8223, 101, 0, 3868.205, 4325.641, 4176.923, 4157.436, 4139.487, 450, 0, []
1627642997.8301, 102, 0, 3872.821, 4329.231, 4182.564, 4163.59, 4150.256, 450, 0, []
1627642997.8379, 103, 0, 3874.359, 4312.308, 4174.872, 4168.205, 4155.897, 16198, 0, []
1627642997.8459, 104, 0, 3870.256, 4326.154, 4180, 4170.256, 4153.846, 450, 0, []
1627642997.8538, 105, 0, 3872.308, 4336.41, 4178.974, 4170.256, 4154.359, 450, 0, []
1627642997.8618, 106, 0, 3875.897, 4315.897, 4171.795, 4163.077, 4149.231, 450, 0, []
1627642997.8696, 107, 0, 3874.872, 4317.949, 4172.308, 4150.769, 4135.385, 16198, 0, []
1627642997.8776, 108, 0, 3879.487, 4340, 4157.436, 4152.821, 4133.846, 450, 0, []
1627642997.8855, 109, 0, 3889.744, 4343.077, 4162.051, 4169.744, 4144.615, 450, 0, []
