Timestamp, COUNTER, INTERPOLATED, AF3, T7, Pz, T8, AF4, RAW_CQ, MARKER_HARDWARE, MARKERS
1628601708.8478, 5, 0, 4198.974, 4156.923, 4158.974, 4124.103, 4148.718, 450, 0, []
1628601708.8557, 6, 0, 4198.462, 4158.974, 4116.923, 4119.487, 4136.41, 16208, 0, []
1628601708.8637, 7, 0, 4195.897, 4172.821, 4125.641, 4121.026, 4128.205, 450, 0, []
1628601708.8715, 8, 0, 4186.667, 4169.744, 4142.564, 4113.333, 4121.538, 450, 0, []
1628601708.8795, 9, 0, 4205.128, 4169.744, 4124.103, 4117.949, 4140.513, 16085, 0, []
1628601708.8874, 10, 0, 4225.128, 4181.026, 4165.128, 4135.897, 4160.513, 450, 0, []
1628601708.8954, 11, 0, 4218.974, 4185.128, 4121.026, 4135.897, 4154.359, 16195, 0, []
1628601708.9033, 12, 0, 4220, 4186.154, 4132.821, 4138.974, 4153.333, 450, 0, []
1628601708.9112, 13, 0, 4233.846, 4190.256, 4164.615, 4155.897, 4165.128, 450, 0, []
1628601708.9191, 14, 0, 4228.718, 4196.41, 4127.692, 4157.949, 4163.077, 450, 0, []
1628601708.9271, 15, 0, 4213.846, 4185.128, 4169.744, 4148.205, 4153.846, 16195, 0, []
1628601708.9351, 16, 0, 4216.41, 4168.718, 4150.769, 4147.692, 4153.846, 0, 0, []
1628601708.943, 17, 0, 4225.641, 4170.769, 4144.103, 4146.154, 4155.385, 0, 0, []
1628601708.9509, 18, 0, 4229.231, 4168.718, 4155.385, 4134.359, 4152.308, 0, 0, []
1628601708.9588, 19, 0, 4247.692, 4169.231, 4114.872, 4134.872, 4159.487, 0, 0, []
1628601708.9668, 20, 0, 4271.282, 4194.872, 4165.641, 4150.256, 4172.308, 0, 0, []
1628601708.9747, 21, 0, 4247.179, 4199.487, 4137.949, 4128.718, 4151.795, 0, 0, []
1628601708.9827, 22, 0, 4217.436, 4167.179, 4114.872, 4105.128, 4123.59, 0, 0, []
1628601708.9905, 23, 0, 4257.949, 4170.256, 4166.667, 4141.026, 4160, 0, 0, []
1628601708.9985, 24, 0, 4304.103, 4205.128, 4138.974, 4170.256, 4208.205, 0, 0, []
1628601709.0064, 25, 0, 4283.59, 4201.538, 4155.897, 4158.974, 4189.744, 0, 0, []
1628601709.0144, 26, 0, 4260, 4178.974, 4136.41, 4158.974, 4165.128, 0, 0, []
1628601709.0224, 27, 0, 4267.179, 4172.821, 4125.128, 4165.128, 4175.897, 0, 0, []
1628601709.0302, 28, 0, 4264.615, 4164.103, 4161.026, 4146.154, 4170.769, 0, 0, []
1628601709.0381, 29, 0, 4256.41, 4162.564, 4117.949, 4134.872, 4155.897, 0, 0, []
1628601709.0461, 30, 0, 4263.077, 4190.769, 4145.641, 4152.308, 4166.154, 0, 0, []
1628601709.054, 31, 0, 4265.641, 4211.282, 4140, 4155.385, 4172.821, 0, 0, []
1628601709.062, 32, 0, 4267.692, 4198.974, 4122.051, 4142.051, 4167.179, 0, 0, []
1628601709.0699, 33, 0, 4278.974, 4190.256, 4166.667, 4143.077, 4167.692, 0, 0, []
1628601709.0778, 34, 0, 4281.026, 4197.436, 4120.513, 4148.718, 4176.41, 0, 0, []
1628601709.0858, 35, 0, 4271.795, 4203.59, 4137.949, 4152.821, 4183.077, 0, 0, []
1628601709.0937, 36, 0, 4266.154, 4200.513, 4146.667, 4156.41, 4177.949, 0, 0, []
1628601709.1017, 37, 0, 4251.282, 4180.513, 4116.41, 4158.462, 4161.026, 0, 0, []
1628601709.1096, 38, 0, 4228.205, 4153.333, 4152.821, 4157.436, 4141.538, 0, 0, []
1628601709.1175, 39, 0, 4239.487, 4169.744, 4118.462, 4159.487, 4138.974, 0, 0, []
1628601709.1254, 40, 0, 4282.051, 4214.359, 4136.923, 4183.077, 4163.59, 0, 0, []
1628601709.1334, 41, 0, 4294.872, 4209.231, 4137.949, 4189.231, 4180.513, 0, 0, []
1628601709.1413, 42, 0, 4262.564, 4175.385, 4093.333, 4158.974, 4162.051, 0, 0, []
1628601709.1493, 43, 0, 4245.128, 4181.538, 4155.385, 4153.333, 4147.692, 0, 0, []
1628601709.1571, 44, 0, 4260.513, 4206.667, 4133.846, 4170.769, 4155.897, 0, 0, []
1628601709.1651, 45, 0, 4266.154, 4201.538, 4125.641, 4171.282, 4157.436, 0, 0, []
1628601709.173, 46, 0, 4260, 4180, 4151.795, 4163.59, 4157.436, 0, 0, []
1628601709.181, 47, 0, 4258.462, 4180.513, 4124.103, 4160, 4166.667, 0, 0, []
1628601709.1889, 48, 0, 4256.923, 4193.333, 4152.821, 4160, 4169.231, 0, 0, []
1628601709.1968, 49, 0, 4254.359, 4202.564, 4125.641, 4152.308, 4168.205, 0, 0, []
1628601709.2047, 50, 0, 4251.795, 4198.974, 4133.333, 4137.949, 4164.615, 0, 0, []
1628601709.2127, 51, 0, 4248.205, 4184.103, 4162.051, 4129.744, 4157.436, 0, 0, []
1628601709.2207, 52, 0, 4244.615, 4178.974, 4115.385, 4128.718, 4149.744, 0, 0, []
