Timestamp, COUNTER, INTERPOLATED, AF3, T7, Pz, T8, AF4, RAW_CQ, MARKER_HARDWARE, MARKERS
1628960493.3558, 112, 0, 4232.821, 4115.385, 4176.41, 4187.692, 4214.359, 450, 0, []
1628960493.3637, 113, 0, 4224.103, 4119.487, 4170.769, 4178.974, 4200, 450, 0, []
1628960493.3715, 114, 0, 4212.821, 4131.795, 4157.949, 4168.718, 4191.282, 450, 0, []
1628960493.3794, 115, 0, 4201.538, 4147.692, 4166.667, 4182.564, 4192.308, 16197, 0, []
1628960493.3871, 116, 0, 4206.154, 4138.974, 4170.769, 4182.051, 4201.026, 450, 0, []
1628960493.395, 117, 0, 4218.462, 4115.385, 4167.692, 4168.205, 4200, 450, 0, []
1628960493.4028, 118, 0, 4214.359, 4134.872, 4165.128, 4167.179, 4185.641, 450, 0, []
1628960493.4107, 119, 0, 4205.641, 4166.154, 4157.436, 4172.821, 4182.564, 16197, 0, []
1628960493.4185, 120, 0, 4196.41, 4135.385, 4168.718, 4169.231, 4173.333, 450, 0, []
1628960493.4262, 121, 0, 4180, 4121.026, 4135.897, 4141.026, 4149.231, 450, 0, []
1628960493.4341, 122, 0, 4183.59, 4163.59, 4129.744, 4161.026, 4150.769, 450, 0, []
1628960493.4419, 123, 0, 4201.538, 4177.949, 4162.564, 4189.231, 4171.795, 16197, 0, []
1628960493.4498, 124, 0, 4195.897, 4168.718, 4155.897, 4163.077, 4178.974, 450, 0, []
1628960493.4576, 125, 0, 4181.538, 4151.795, 4160, 4154.359, 4169.744, 450, 0, []
1628960493.4654, 126, 0, 4183.59, 4136.41, 4144.103, 4158.462, 4160, 450, 0, []
1628960493.4732, 127, 0, 4188.205, 4160, 4133.333, 4155.897, 4159.487, 16197, 0, []
1628960493.4811, 128, 0, 4188.205, 4197.949, 4154.872, 4151.282, 4166.154, 450, 0, []
1628960493.4889, 0, 0, 4189.744, 4194.872, 4155.897, 4163.59, 4172.308, 450, 0, []
1628960493.4968, 1, 0, 4182.564, 4155.897, 4162.564, 4186.154, 4165.641, 450, 0, []
1628960493.5045, 2, 0, 4175.385, 4160, 4139.487, 4153.333, 4153.333, 16188, 0, []
1628960493.5124, 3, 0, 4179.487, 4195.385, 4133.846, 4141.026, 4156.923, 450, 0, []
1628960493.5202, 4, 0, 4189.231, 4200, 4168.205, 4174.872, 4170.769, 16111, 0, []
1628960493.5281, 5, 0, 4197.436, 4190.256, 4158.462, 4173.846, 4173.846, 450, 0, []
1628960493.5359, 6, 0, 4199.487, 4198.974, 4162.051, 4176.923, 4176.41, 16112, 0, []
1628960493.5437, 7, 0, 4200.513, 4196.923, 4156.41, 4190.256, 4188.205, 450, 0, []
1628960493.5515, 8, 0, 4201.026, 4190.256, 4142.051, 4186.667, 4186.154, 450, 0, []
1628960493.5593, 9, 0, 4195.897, 4232.308, 4146.667, 4166.667, 4172.308, 226, 0, []
1628960493.5672, 10, 0, 4178.974, 4244.615, 4117.436, 4153.333, 4162.564, 450, 0, []
1628960493.575, 11, 0, 4169.231, 4196.41, 4125.641, 4170.769, 4161.538, 16200, 0, []
1628960493.5828, 12, 0, 4174.872, 4196.923, 4130.769, 4158.462, 4158.462, 450, 0, []
1628960493.5906, 13, 0, 4180, 4225.128, 4117.436, 4147.179, 4153.333, 450, 0, []
1628960493.5985, 14, 0, 4188.205, 4211.282, 4148.205, 4176.923, 4161.538, 450, 0, []
1628960493.6063, 15, 0, 4193.333, 4191.282, 4145.641, 4181.026, 4168.718, 16200, 0, []
1628960493.6142, 16, 0, 4190.256, 4194.872, 4139.487, 4181.538, 4165.641, 0, 0, []
1628960493.6219, 17, 0, 4182.051, 4211.795, 4143.077, 4187.692, 4165.128, 0, 0, []
1628960493.6298, 18, 0, 4168.205, 4231.282, 4138.974, 4176.41, 4157.436, 0, 0, []
1628960493.6376, 19, 0, 4174.872, 4224.615, 4143.077, 4161.026, 4159.487, 0, 0, []
1628960493.6455, 20, 0, 4227.692, 4219.487, 4125.128, 4153.333, 4208.718, 0, 0, []
1628960493.6533, 21, 0, 4298.462, 4241.026, 4142.564, 4175.385, 4284.103, 0, 0, []
1628960493.6611, 22, 0, 4359.487, 4247.179, 4153.333, 4180.513, 4354.872, 0, 0, []
1628960493.6689, 23, 0, 4425.641, 4241.538, 4137.436, 4177.949, 4436.41, 0, 0, []
1628960493.6768, 24, 0, 4484.615, 4249.744, 4163.59, 4195.897, 4508.205, 0, 0, []
1628960493.6846, 25, 0, 4530.769, 4271.795, 4163.077, 4180, 4551.795, 0, 0, []
1628960493.6925, 26, 0, 4575.385, 4293.846, 4163.59, 4171.282, 4590.769, 0, 0, []
1628960493.7002, 27, 0, 4594.872, 4281.026, 4174.359, 4188.205, 4618.462, 0, 0, []
1628960493.7081, 28, 0, 4573.846, 4243.077, 4155.897, 4190.769, 4603.59, 0, 0, []
1628960493.7159, 29, 0, 4528.718, 4269.231, 4164.615, 4180.513, 4556.41, 0, 0, []
1628960493.7238, 30, 0, 4492.821, 4314.359, 4153.846, 4164.615, 4516.923, 0, 0, []
1628960493.7317, 31, 0, 4475.897, 4278.974, 4149.231, 4178.974, 4490.256, 0, 0, []
1628960493.7395, 32, 0, 4456.41, 4253.333, 4165.128, 4188.205, 4463.59, 0, 0, []
1628960493.7473, 33, 0, 4428.718, 4258.974, 4153.333, 4185.128, 4440, 0, 0, []
