Timestamp, COUNTER, INTERPOLATED, AF3, T7, Pz, T8, AF4, RAW_CQ, MARKER_HARDWARE, MARKERS
1630239011.4386, 53, 0, 4231.795, 4204.615, 4103.077, 4158.462, 4172.308, 0, 0, []
1630239011.4465, 54, 0, 4224.103, 4224.103, 4112.821, 4171.795, 4174.359, 0, 0, []
1630239011.4542, 55, 0, 4216.923, 4242.564, 4098.462, 4180.513, 4175.897, 0, 0, []
1630239011.4621, 56, 0, 4216.923, 4238.462, 4102.051, 4184.103, 4173.846, 0, 0, []
1630239011.47, 57, 0, 4206.667, 4226.667, 4103.077, 4178.974, 4150.256, 0, 0, []
1630239011.4779, 58, 0, 4182.051, 4218.462, 4072.821, 4157.436, 4118.462, 0, 0, []
1630239011.4859, 59, 0, 4176.41, 4215.897, 4095.385, 4166.154, 4133.333, 0, 0, []
1630239011.4938, 60, 0, 4195.385, 4215.385, 4109.744, 4190.256, 4177.949, 0, 0, []
1630239011.5017, 61, 0, 4202.564, 4216.41, 4104.615, 4196.41, 4172.821, 0, 0, []
1630239011.5097, 62, 0, 4200.513, 4221.538, 4095.897, 4185.641, 4134.872, 0, 0, []
1630239011.5176, 63, 0, 4200, 4220.513, 4076.923, 4168.205, 4126.667, 0, 0, []
1630239011.5256, 64, 0, 4190.769, 4209.231, 4105.641, 4180.513, 4139.487, 450, 0, []
1630239011.5334, 65, 0, 4179.487, 4211.282, 4104.103, 4185.641, 4144.103, 450, 0, []
1630239011.5414, 66, 0, 4176.923, 4236.41, 4087.692, 4177.436, 4133.846, 16197, 0, []
1630239011.5493, 67, 0, 4190.256, 4250.256, 4102.564, 4192.821, 4131.282, 450, 0, []
1630239011.5573, 68, 0, 4204.615, 4234.872, 4095.385, 4192.308, 4134.872, 16083, 0, []
1630239011.5652, 69, 0, 4185.128, 4208.205, 4100, 4168.205, 4115.385, 450, 0, []
1630239011.5729, 70, 0, 4150.256, 4202.564, 4087.179, 4153.333, 4096.923, 16093, 0, []
1630239011.5808, 71, 0, 4150.769, 4220, 4083.077, 4173.333, 4101.538, 450, 0, []
1630239011.5886, 72, 0, 4171.282, 4225.641, 4096.41, 4190.256, 4098.974, 450, 0, []
1630239011.5965, 73, 0, 4174.359, 4207.692, 4074.872, 4170.769, 4095.897, 16059, 0, []
1630239011.6043, 74, 0, 4165.641, 4203.59, 4089.231, 4171.795, 4110.256, 450, 0, []
1630239011.6121, 75, 0, 4168.205, 4233.846, 4091.795, 4178.462, 4116.41, 16213, 0, []
