Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1628605041.3191, 78.451, 9.728, 4.794, 1.399, 1.055, 2.358, 0.356, 1.345, 1.65, 1.472, 1.882, 2.574, 1.626, 0.92, 0.709, 2.456, 1.604, 1.842, 1.265, 0.929, 93.302, 13.401, 6.416, 1.208, 0.985
1628605041.4451, 99.623, 11.512, 5.456, 1.188, 0.971, 2.053, 0.462, 1.267, 1.769, 1.419, 1.849, 2.758, 1.562, 0.937, 0.703, 3.317, 1.636, 1.788, 1.083, 0.908, 115.58, 15.807, 7.351, 1.121, 0.945
1628605041.5714, 118.541, 13.37, 5.752, 1.052, 0.911, 1.897, 0.729, 1.231, 1.903, 1.343, 2.157, 2.931, 1.465, 0.972, 0.672, 4.326, 1.68, 1.641, 1.015, 0.875, 131.934, 17.767, 7.716, 1.063, 0.895
1628605041.6975, 136.196, 15.826, 5.68, 1.023, 0.894, 1.863, 1.209, 1.24, 2.037, 1.247, 2.678, 3.129, 1.368, 0.998, 0.622, 5.255, 1.798, 1.373, 1.048, 0.824, 142.648, 19.903, 7.499, 1.048, 0.843
1628605041.8232, 151.526, 18.975, 5.415, 1.1, 0.924, 1.881, 1.895, 1.302, 2.14, 1.142, 3.204, 3.338, 1.315, 0.994, 0.567, 5.89, 2.031, 1.052, 1.128, 0.756, 147.745, 22.595, 6.947, 1.073, 0.803
1628605041.9492, 160.874, 22.184, 5.186, 1.251, 0.984, 1.879, 2.681, 1.388, 2.178, 1.048, 3.624, 3.484, 1.335, 0.954, 0.527, 6.113, 2.389, 0.829, 1.198, 0.683, 146.761, 25.797, 6.42, 1.156, 0.79
1628605042.0754, 160.284, 24.305, 5.15, 1.428, 1.047, 1.844, 3.393, 1.45, 2.142, 0.988, 3.885, 3.463, 1.419, 0.892, 0.515, 5.944, 2.84, 0.873, 1.229, 0.616, 138.52, 28.884, 6.189, 1.352, 0.824
1628605042.2017, 146.188, 24.223, 5.3, 1.585, 1.088, 1.78, 3.846, 1.435, 2.044, 0.972, 4.064, 3.199, 1.546, 0.844, 0.532, 5.558, 3.355, 1.332, 1.243, 0.572, 125.247, 30.788, 6.289, 1.711, 0.921
1628605042.3279, 119.243, 21.429, 5.494, 1.687, 1.101, 1.687, 3.914, 1.324, 1.917, 0.995, 4.274, 2.72, 1.672, 0.839, 0.574, 5.181, 3.844, 2.251, 1.282, 0.573, 106.255, 30.467, 6.513, 2.217, 1.083
1628605042.4536, 84.23, 16.377, 5.521, 1.741, 1.1, 1.57, 3.586, 1.133, 1.809, 1.037, 4.559, 2.155, 1.763, 0.916, 0.634, 5.074, 4.225, 3.507, 1.398, 0.628, 84.729, 27.485, 6.558, 2.789, 1.287
1628605042.5797, 49.82, 10.469, 5.242, 1.795, 1.106, 1.451, 2.973, 0.906, 1.758, 1.075, 4.878, 1.665, 1.784, 1.09, 0.701, 5.41, 4.458, 4.81, 1.623, 0.731, 63.622, 22.488, 6.24, 3.322, 1.487
1628605042.7056, 25.193, 5.646, 4.667, 1.899, 1.134, 1.379, 2.258, 0.68, 1.765, 1.105, 5.096, 1.363, 1.712, 1.342, 0.761, 6.201, 4.529, 5.778, 1.942, 0.847, 48.707, 17.251, 5.571, 3.705, 1.624
1628605042.8318, 12.037, 2.664, 3.894, 2.072, 1.174, 1.329, 1.623, 0.49, 1.796, 1.132, 5.078, 1.264, 1.553, 1.606, 0.798, 7.217, 4.398, 6.104, 2.283, 0.936, 39.087, 12.555, 4.671, 3.862, 1.651
1628605042.9578, 7.303, 1.264, 3.044, 2.272, 1.207, 1.264, 1.169, 0.357, 1.806, 1.172, 4.735, 1.281, 1.346, 1.804, 0.799, 8.082, 4.035, 5.699, 2.546, 0.967, 31.525, 8.656, 3.684, 3.776, 1.559
1628605043.0839, 6.179, 0.76, 2.257, 2.428, 1.209, 1.156, 0.915, 0.3, 1.776, 1.244, 4.114, 1.294, 1.149, 1.889, 0.76, 8.443, 3.492, 4.75, 2.647, 0.935, 23.901, 5.564, 2.772, 3.486, 1.382
1628605043.2099, 5.766, 0.614, 1.673, 2.474, 1.166, 1.009, 0.835, 0.343, 1.708, 1.35, 3.371, 1.253, 1.037, 1.853, 0.684, 8.099, 2.859, 3.615, 2.558, 0.859, 16.946, 3.333, 2.106, 3.081, 1.18
1628605043.336, 5.261, 0.635, 1.369, 2.389, 1.09, 0.864, 0.901, 0.49, 1.611, 1.481, 2.651, 1.209, 1.072, 1.727, 0.589, 7, 2.282, 2.632, 2.313, 0.781, 12.48, 2.122, 1.746, 2.669, 1.02
1628605043.4625, 5.346, 1.165, 1.39, 2.219, 1.015, 0.771, 1.098, 0.724, 1.496, 1.617, 2.1, 1.245, 1.249, 1.569, 0.498, 5.441, 1.913, 1.98, 1.997, 0.749, 11.502, 2.282, 1.685, 2.358, 0.954
1628605043.5886, 9.798, 2.95, 1.79, 2.058, 0.977, 0.809, 1.383, 0.993, 1.381, 1.73, 1.77, 1.389, 1.503, 1.438, 0.438, 3.805, 1.842, 1.65, 1.714, 0.79, 17.247, 4.679, 2.048, 2.216, 0.992
1628605043.7145, 23.513, 6.687, 2.533, 1.979, 0.991, 0.978, 1.656, 1.222, 1.279, 1.792, 1.636, 1.586, 1.737, 1.373, 0.426, 2.574, 2.022, 1.474, 1.534, 0.899, 33.103, 10.065, 2.967, 2.246, 1.106
1628605043.8405, 50.101, 12.417, 3.539, 1.994, 1.042, 1.288, 1.817, 1.359, 1.196, 1.784, 1.637, 1.779, 1.864, 1.378, 0.467, 1.935, 2.352, 1.309, 1.478, 1.041, 60.425, 18.273, 4.496, 2.407, 1.242
1628605043.9664, 91.067, 19.411, 4.757, 2.055, 1.1, 1.699, 1.809, 1.384, 1.128, 1.702, 1.701, 1.93, 1.851, 1.426, 0.561, 1.849, 2.705, 1.182, 1.501, 1.173, 100.289, 28.116, 6.531, 2.599, 1.351
1628605044.0927, 144.904, 26.537, 6.106, 2.098, 1.135, 2.163, 1.631, 1.302, 1.059, 1.557, 1.765, 2.05, 1.709, 1.468, 0.694, 2.098, 2.959, 1.255, 1.528, 1.263, 151.644, 37.503, 8.81, 2.706, 1.4
1628605044.2191, 203.756, 32.382, 7.444, 2.096, 1.128, 2.647, 1.345, 1.152, 0.982, 1.379, 1.815, 2.19, 1.481, 1.47, 0.846, 2.427, 3.066, 1.637, 1.509, 1.297, 208.111, 44.107, 10.871, 2.678, 1.38
1628605044.3451, 255.375, 35.719, 8.571, 2.082, 1.082, 3.103, 1.056, 1.014, 0.927, 1.212, 1.86, 2.41, 1.22, 1.435, 0.985, 2.703, 3.044, 2.296, 1.446, 1.273, 257.976, 46.283, 12.255, 2.57, 1.304
1628605044.4711, 286.165, 35.85, 9.267, 2.115, 1.014, 3.447, 0.849, 0.977, 0.945, 1.101, 1.976, 2.713, 0.977, 1.391, 1.08, 2.845, 2.941, 3.046, 1.385, 1.203, 288.315, 43.617, 12.647, 2.485, 1.202
1628605044.597, 287.152, 32.882, 9.366, 2.233, 0.942, 3.57, 0.77, 1.088, 1.079, 1.072, 2.173, 3.036, 0.792, 1.363, 1.104, 2.83, 2.787, 3.627, 1.399, 1.103, 289.353, 37.134, 12.028, 2.502, 1.104
1628605044.7232, 256.76, 27.676, 8.823, 2.424, 0.894, 3.397, 0.806, 1.309, 1.333, 1.123, 2.421, 3.273, 0.676, 1.359, 1.051, 2.664, 2.595, 3.832, 1.557, 0.998, 258.843, 28.752, 10.653, 2.632, 1.038
1628605044.8494, 204.676, 21.474, 7.761, 2.641, 0.894, 2.926, 0.927, 1.554, 1.666, 1.225, 2.643, 3.318, 0.619, 1.371, 0.941, 2.407, 2.377, 3.612, 1.875, 0.923, 205.033, 20.671, 8.95, 2.819, 1.03
1628605044.9755, 153.292, 16.745, 6.425, 2.794, 0.963, 2.278, 1.121, 1.752, 1.993, 1.335, 2.793, 3.142, 0.605, 1.379, 0.819, 2.1, 2.19, 3.104, 2.289, 0.904, 149.881, 15.854, 7.319, 2.956, 1.091
1628605045.1012, 126.656, 15.264, 5.14, 2.807, 1.109, 1.656, 1.376, 1.879, 2.225, 1.421, 2.88, 2.839, 0.61, 1.368, 0.741, 1.845, 2.112, 2.558, 2.679, 0.962, 118.24, 15.92, 6.034, 2.941, 1.222
1628605045.2273, 138.707, 16.955, 4.21, 2.664, 1.328, 1.238, 1.65, 1.971, 2.306, 1.481, 2.946, 2.576, 0.626, 1.337, 0.75, 1.769, 2.153, 2.155, 2.92, 1.096, 124.546, 20.027, 5.23, 2.749, 1.406
1628605045.3534, 187.043, 20.75, 3.729, 2.419, 1.596, 1.158, 1.876, 2.086, 2.231, 1.524, 3.02, 2.507, 0.672, 1.299, 0.847, 1.981, 2.273, 1.939, 2.944, 1.281, 168.181, 26.208, 4.843, 2.455, 1.622
1628605045.4798, 253.226, 25.272, 3.612, 2.148, 1.872, 1.403, 1.981, 2.283, 2.042, 1.56, 3.094, 2.686, 0.761, 1.277, 0.991, 2.46, 2.402, 1.854, 2.762, 1.471, 231.617, 32.559, 4.765, 2.166, 1.843
1628605045.6061, 310.033, 28.261, 3.658, 1.911, 2.105, 1.807, 1.904, 2.605, 1.816, 1.586, 3.133, 3.043, 0.902, 1.296, 1.122, 3.065, 2.449, 1.798, 2.449, 1.613, 288.734, 36.43, 4.824, 1.96, 2.033
1628605045.7323, 334.682, 28.35, 3.673, 1.778, 2.248, 2.139, 1.644, 3.022, 1.63, 1.588, 3.109, 3.38, 1.067, 1.388, 1.192, 3.588, 2.341, 1.682, 2.115, 1.671, 317.134, 36.257, 4.876, 1.896, 2.159
1628605045.8581, 321.913, 26.644, 3.596, 1.849, 2.276, 2.271, 1.275, 3.461, 1.532, 1.547, 3.029, 3.505, 1.211, 1.581, 1.185, 3.877, 2.061, 1.525, 1.884, 1.64, 310.117, 33.285, 4.866, 2.046, 2.196
1628605045.9842, 281.89, 24.297, 3.662, 2.201, 2.186, 2.184, 0.929, 3.859, 1.526, 1.456, 2.937, 3.361, 1.349, 1.884, 1.121, 3.86, 1.69, 1.57, 1.854, 1.539, 276.67, 29.091, 5.057, 2.467, 2.135
1628605046.1102, 232.449, 22.84, 4.15, 2.808, 2.003, 1.953, 0.733, 4.145, 1.582, 1.33, 2.89, 3.05, 1.567, 2.267, 1.035, 3.557, 1.336, 2.155, 2.037, 1.403, 231.697, 25.822, 5.732, 3.126, 1.992
1628605046.2366, 191.446, 23.074, 5.175, 3.546, 1.774, 1.708, 0.758, 4.256, 1.664, 1.195, 2.901, 2.777, 1.967, 2.662, 0.964, 3.137, 1.1, 3.52, 2.37, 1.268, 192.964, 24.8, 6.995, 3.908, 1.801
1628605046.3624, 168.045, 24.682, 6.55, 4.222, 1.557, 1.515, 1.028, 4.154, 1.74, 1.088, 2.936, 2.745, 2.572, 2.988, 0.921, 2.772, 1.047, 5.592, 2.744, 1.159, 168.575, 25.874, 8.612, 4.631, 1.606
1628605046.4881, 159.676, 26.394, 7.834, 4.63, 1.404, 1.407, 1.521, 3.845, 1.787, 1.041, 2.888, 3.025, 3.282, 3.159, 0.904, 2.618, 1.167, 7.89, 3.038, 1.096, 157.855, 27.536, 10.077, 5.093, 1.446
1628605046.6144, 155.961, 26.832, 8.503, 4.599, 1.339, 1.343, 2.153, 3.385, 1.791, 1.066, 2.682, 3.499, 3.893, 3.117, 0.895, 2.716, 1.392, 9.692, 3.124, 1.082, 151.207, 28.022, 10.778, 5.105, 1.343
1628605046.7409, 144.597, 25.159, 8.262, 4.096, 1.348, 1.261, 2.796, 2.875, 1.741, 1.146, 2.314, 3.915, 4.237, 2.873, 0.881, 3.007, 1.63, 10.421, 2.945, 1.104, 138, 26.243, 10.379, 4.61, 1.292
1628605046.8672, 119.679, 21.209, 7.196, 3.271, 1.387, 1.11, 3.29, 2.405, 1.643, 1.248, 1.919, 4.042, 4.241, 2.503, 0.861, 3.362, 1.79, 9.903, 2.54, 1.141, 112.242, 22.054, 8.999, 3.743, 1.266
1628605046.9932, 84.264, 15.851, 5.774, 2.39, 1.405, 0.916, 3.515, 2.036, 1.512, 1.343, 1.577, 3.784, 3.976, 2.104, 0.843, 3.653, 1.829, 8.473, 2.031, 1.175, 77.618, 16.365, 7.203, 2.774, 1.232
1628605047.1189, 48.439, 10.406, 4.55, 1.707, 1.374, 0.737, 3.44, 1.801, 1.371, 1.405, 1.355, 3.231, 3.613, 1.754, 0.834, 3.762, 1.802, 6.774, 1.585, 1.198, 43.164, 10.623, 5.632, 1.98, 1.177
1628605047.2451, 22.308, 6.239, 3.844, 1.353, 1.298, 0.649, 3.129, 1.714, 1.247, 1.416, 1.251, 2.544, 3.312, 1.488, 0.83, 3.629, 1.787, 5.426, 1.342, 1.215, 18.928, 6.289, 4.672, 1.526, 1.112
1628605047.3711, 8.415, 3.811, 3.655, 1.285, 1.206, 0.631, 2.707, 1.785, 1.163, 1.376, 1.204, 1.902, 3.148, 1.299, 0.821, 3.274, 1.82, 4.711, 1.325, 1.229, 6.584, 3.793, 4.317, 1.378, 1.06
1628605047.4974, 3.29, 2.731, 3.688, 1.346, 1.127, 0.652, 2.292, 1.971, 1.139, 1.298, 1.145, 1.411, 3.06, 1.164, 0.798, 2.783, 1.909, 4.485, 1.448, 1.236, 2.503, 2.684, 4.225, 1.369, 1.027
1628605047.6236, 2.093, 2.27, 3.595, 1.382, 1.073, 0.683, 1.945, 2.197, 1.179, 1.206, 1.046, 1.071, 2.923, 1.058, 0.758, 2.287, 2.003, 4.379, 1.59, 1.226, 1.727, 2.211, 4.001, 1.336, 1.007
1628605047.7495, 1.627, 1.946, 3.248, 1.357, 1.04, 0.773, 1.665, 2.383, 1.276, 1.139, 0.931, 0.836, 2.631, 0.969, 0.708, 1.902, 2.003, 4.109, 1.666, 1.189, 1.547, 1.932, 3.533, 1.237, 0.983
1628605047.8755, 1.315, 1.641, 2.747, 1.313, 1.011, 0.935, 1.416, 2.453, 1.404, 1.129, 0.845, 0.671, 2.194, 0.887, 0.659, 1.675, 1.883, 3.701, 1.654, 1.122, 1.583, 1.759, 2.972, 1.118, 0.941
1628605048.0014, 1.542, 1.463, 2.343, 1.31, 0.975, 1.157, 1.19, 2.372, 1.54, 1.192, 0.809, 0.566, 1.71, 0.815, 0.623, 1.544, 1.69, 3.352, 1.594, 1.031, 2.236, 1.751, 2.596, 1.059, 0.877
1628605048.1276, 4.985, 1.91, 2.263, 1.371, 0.926, 1.38, 1.028, 2.189, 1.65, 1.314, 0.829, 0.533, 1.273, 0.754, 0.606, 1.452, 1.555, 3.198, 1.539, 0.931, 6.338, 2.426, 2.65, 1.1, 0.801
1628605048.2538, 16.518, 3.629, 2.578, 1.461, 0.871, 1.529, 1.047, 2.011, 1.702, 1.458, 0.877, 0.621, 0.936, 0.702, 0.607, 1.356, 1.642, 3.225, 1.525, 0.844, 18.711, 4.585, 3.188, 1.213, 0.725
1628605048.3797, 39.533, 6.853, 3.13, 1.524, 0.821, 1.554, 1.297, 1.921, 1.679, 1.58, 0.906, 0.839, 0.716, 0.672, 0.624, 1.264, 2.022, 3.261, 1.565, 0.788, 42.636, 8.584, 3.988, 1.334, 0.667
