Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1630310922.2203, 5.601, 3.695, 1.061, 1.959, 1.315, 3.791, 3.167, 2.533, 2.284, 2.312, 2.134, 1.158, 1.106, 0.863, 0.543, 1.561, 3.427, 2.756, 1.62, 1.297, 2.483, 3.765, 2.196, 1.632, 1.365
1630310922.3466, 4.833, 3.684, 1.091, 1.937, 1.317, 2.797, 2.586, 2.974, 2.218, 2.408, 2.222, 0.95, 1.045, 0.815, 0.488, 1.34, 3.647, 2.274, 1.59, 1.349, 2.506, 3.479, 2.217, 1.811, 1.399
1630310922.4729, 3.998, 3.64, 1.088, 1.998, 1.353, 1.773, 1.979, 3.279, 2.23, 2.526, 2.225, 0.779, 0.977, 0.801, 0.462, 1.242, 3.84, 1.769, 1.646, 1.466, 2.65, 3.204, 2.153, 2.048, 1.489
1630310922.5992, 3.227, 3.474, 1.062, 2.065, 1.406, 1.095, 1.469, 3.392, 2.337, 2.647, 2.066, 0.673, 0.914, 0.814, 0.469, 1.24, 3.923, 1.354, 1.703, 1.606, 2.81, 2.865, 2.046, 2.26, 1.646
1630310922.7248, 2.636, 3.156, 1.026, 2.06, 1.45, 0.686, 1.117, 3.319, 2.485, 2.733, 1.783, 0.63, 0.845, 0.832, 0.497, 1.311, 3.812, 1.055, 1.683, 1.718, 2.949, 2.447, 1.934, 2.358, 1.854
1630310922.8507, 2.282, 2.742, 0.996, 1.946, 1.463, 0.54, 0.925, 3.098, 2.571, 2.748, 1.465, 0.626, 0.767, 0.832, 0.529, 1.441, 3.479, 0.84, 1.556, 1.763, 3.024, 2.037, 1.839, 2.291, 2.067
1630310922.9767, 2.168, 2.309, 0.962, 1.741, 1.44, 0.557, 0.856, 2.78, 2.516, 2.682, 1.19, 0.636, 0.687, 0.8, 0.548, 1.616, 2.975, 0.676, 1.35, 1.733, 2.999, 1.738, 1.732, 2.066, 2.218
1630310923.103, 2.24, 1.921, 0.913, 1.508, 1.394, 0.704, 0.863, 2.426, 2.321, 2.563, 0.999, 0.666, 0.643, 0.743, 0.547, 1.821, 2.411, 0.57, 1.136, 1.641, 2.862, 1.645, 1.596, 1.755, 2.249
1630310923.229, 2.402, 1.624, 0.833, 1.328, 1.343, 0.969, 0.91, 2.085, 2.067, 2.442, 0.893, 0.734, 0.66, 0.681, 0.524, 2.01, 1.9, 0.523, 0.988, 1.508, 2.632, 1.779, 1.432, 1.464, 2.145
1630310923.3548, 2.52, 1.442, 0.732, 1.264, 1.303, 1.349, 0.944, 1.763, 1.841, 2.38, 0.836, 0.832, 0.73, 0.628, 0.49, 2.131, 1.488, 0.518, 0.953, 1.358, 2.339, 2.086, 1.273, 1.289, 1.949
