Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1631385973.1618, 9.498, 5.509, 1.261, 0.829, 0.402, 1.292, 1.78, 1.262, 0.563, 0.276, 1.628, 0.858, 0.461, 0.6, 0.803, 3.175, 0.874, 0.603, 1.38, 0.217, 8.982, 4.61, 1.976, 1.129, 0.445
1631385973.2871, 9.466, 5.268, 1.149, 0.872, 0.399, 1.013, 1.514, 1.027, 0.539, 0.249, 1.452, 0.875, 0.368, 0.574, 0.748, 2.991, 0.821, 0.793, 1.451, 0.201, 8.876, 4.139, 1.823, 1.19, 0.416
1631385973.4123, 11.755, 5.314, 1.146, 0.896, 0.397, 0.93, 1.338, 0.798, 0.572, 0.229, 1.145, 0.887, 0.34, 0.572, 0.673, 2.858, 0.778, 1.123, 1.473, 0.193, 11.516, 3.818, 1.73, 1.199, 0.393
1631385973.5376, 17.468, 5.8, 1.221, 0.922, 0.391, 0.992, 1.323, 0.609, 0.652, 0.212, 0.889, 0.911, 0.365, 0.609, 0.587, 2.841, 0.729, 1.55, 1.431, 0.186, 17.905, 3.855, 1.705, 1.157, 0.381
1631385973.6629, 25.439, 6.558, 1.319, 0.974, 0.38, 1.221, 1.506, 0.51, 0.758, 0.202, 0.712, 0.973, 0.423, 0.693, 0.505, 2.884, 0.679, 2.018, 1.357, 0.179, 26.773, 4.241, 1.714, 1.091, 0.384
1631385973.788, 33.379, 7.18, 1.397, 1.058, 0.366, 1.577, 1.85, 0.558, 0.867, 0.206, 0.606, 1.073, 0.507, 0.807, 0.441, 2.904, 0.657, 2.502, 1.309, 0.177, 35.74, 4.735, 1.719, 1.03, 0.399
1631385973.9133, 37.823, 7.174, 1.444, 1.151, 0.356, 2.078, 2.238, 0.789, 0.961, 0.229, 0.582, 1.178, 0.618, 0.921, 0.397, 2.812, 0.71, 3.023, 1.333, 0.185, 40.944, 4.923, 1.686, 0.988, 0.421
1631385974.0385, 37.897, 6.553, 1.508, 1.223, 0.353, 2.713, 2.539, 1.205, 1.027, 0.265, 0.549, 1.234, 0.756, 1.007, 0.367, 2.608, 0.896, 3.589, 1.435, 0.203, 41.106, 4.721, 1.637, 0.967, 0.437
1631385974.1638, 36.234, 6.03, 1.696, 1.266, 0.356, 3.458, 2.664, 1.791, 1.061, 0.305, 0.512, 1.197, 0.91, 1.045, 0.343, 2.42, 1.306, 4.182, 1.565, 0.226, 37.488, 4.499, 1.644, 0.974, 0.441
1631385974.2892, 36.265, 6.438, 2.063, 1.319, 0.361, 4.237, 2.585, 2.493, 1.064, 0.34, 0.458, 1.068, 1.084, 1.049, 0.32, 2.451, 1.982, 4.798, 1.638, 0.25, 33.668, 4.647, 1.77, 1.046, 0.43
