Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1630404248.6746, 5.639, 4.59, 2.547, 0.649, 0.464, 500.184, 202.621, 204.157, 74.243, 19.21, 1.409, 1.808, 0.423, 0.571, 0.535, 2.007, 1.701, 1.793, 0.401, 0.354, 3.439, 2.317, 1.109, 0.538, 0.408
1630404248.8015, 5.94, 4.495, 2.418, 0.643, 0.477, 458.309, 253.775, 201.059, 76.014, 21.09, 1.44, 1.425, 0.453, 0.525, 0.444, 2.05, 1.362, 2.343, 0.438, 0.353, 3.472, 1.752, 0.777, 0.466, 0.42
1630404248.9285, 6.02, 4.173, 2.233, 0.752, 0.486, 478.635, 293.017, 192.07, 77.277, 23.591, 1.694, 1.255, 0.543, 0.482, 0.401, 2.271, 1.125, 3.007, 0.514, 0.361, 3.953, 1.428, 0.621, 0.501, 0.43
1630404249.0554, 5.973, 3.655, 2.111, 0.995, 0.485, 532.751, 312.555, 175.76, 76.242, 25.824, 2.112, 1.261, 0.654, 0.45, 0.402, 2.632, 0.999, 3.682, 0.634, 0.379, 4.699, 1.396, 0.703, 0.674, 0.437
1630404249.1824, 5.961, 3.112, 2.219, 1.331, 0.473, 592.86, 312.222, 153.048, 71.245, 26.787, 2.543, 1.323, 0.755, 0.441, 0.429, 3.099, 0.974, 4.244, 0.789, 0.401, 5.529, 1.653, 1.081, 0.966, 0.443
1630404249.3093, 6.932, 2.763, 2.742, 1.677, 0.455, 671.479, 300.299, 128.801, 61.82, 25.975, 2.833, 1.337, 0.866, 0.456, 0.462, 3.871, 1.022, 4.579, 0.958, 0.418, 7.02, 2.119, 1.873, 1.316, 0.453
1630404249.4363, 10.841, 2.682, 3.768, 1.938, 0.439, 819.262, 283.937, 110.982, 49.502, 23.763, 3.038, 1.479, 1.059, 0.493, 0.492, 5.841, 1.118, 4.644, 1.117, 0.418, 11.338, 2.657, 3.18, 1.645, 0.475
1630404249.5632, 19.665, 2.838, 5.207, 2.051, 0.427, 1081.332, 267.838, 107.891, 37.575, 21.463, 3.364, 2.127, 1.405, 0.542, 0.514, 10.338, 1.212, 4.517, 1.26, 0.395, 20.787, 3.152, 4.964, 1.879, 0.511
1630404249.6901, 33.539, 3.085, 6.744, 2.013, 0.426, 1453.587, 260.116, 124.527, 30.14, 20.682, 4.084, 3.524, 1.916, 0.595, 0.53, 17.992, 1.343, 4.341, 1.389, 0.357, 35.699, 3.51, 6.934, 1.97, 0.557
1630404249.8169, 50.077, 3.278, 7.929, 1.893, 0.434, 1861.998, 273.207, 157.255, 30.254, 22.216, 5.381, 5.573, 2.513, 0.655, 0.543, 27.928, 1.63, 4.253, 1.528, 0.313, 53.425, 3.706, 8.619, 1.933, 0.598
1630404249.9422, 64.812, 3.483, 8.387, 1.786, 0.448, 2183.767, 313.166, 194.906, 37.859, 25.559, 7.138, 7.794, 3.042, 0.741, 0.559, 37.701, 2.232, 4.318, 1.687, 0.275, 69.017, 3.915, 9.579, 1.839, 0.62
1630404250.0675, 73.055, 4.042, 7.945, 1.754, 0.463, 2303.411, 372.925, 223.611, 49.811, 29.219, 8.91, 9.567, 3.361, 0.87, 0.584, 44.103, 3.263, 4.509, 1.854, 0.249, 77.254, 4.607, 9.556, 1.759, 0.611
1630404250.1928, 73.638, 5.337, 6.798, 1.829, 0.472, 2180.834, 430.155, 234.819, 61.474, 31.653, 10.162, 10.367, 3.395, 1.038, 0.613, 44.923, 4.665, 4.734, 1.996, 0.237, 77.234, 6.273, 8.644, 1.751, 0.576
1630404250.318, 69.155, 7.635, 5.453, 1.996, 0.476, 1869.591, 467.087, 229.425, 69.133, 32.144, 10.608, 10.002, 3.166, 1.226, 0.644, 39.782, 6.156, 4.865, 2.062, 0.246, 72.282, 9.074, 7.299, 1.83, 0.536
1630404250.4433, 63.391, 10.868, 4.527, 2.231, 0.478, 1462.655, 475.523, 212.552, 70.552, 30.974, 10.336, 8.74, 2.812, 1.419, 0.682, 30.429, 7.37, 4.847, 2.003, 0.28, 66.839, 12.663, 6.156, 1.994, 0.517
1630404250.5686, 59.521, 14.532, 4.504, 2.518, 0.488, 1071.448, 459.052, 191.294, 65.374, 28.927, 9.797, 7.123, 2.521, 1.609, 0.739, 20, 7.953, 4.687, 1.816, 0.344, 64.505, 16.275, 5.777, 2.245, 0.531
1630404250.6939, 58.165, 17.855, 5.526, 2.835, 0.513, 825.883, 434.887, 171.082, 55.675, 26.871, 9.438, 5.707, 2.436, 1.797, 0.827, 11.303, 7.726, 4.441, 1.563, 0.432, 65.556, 19.074, 6.388, 2.575, 0.572
1630404250.8192, 57.194, 19.968, 7.292, 3.155, 0.554, 781.98, 420.9, 154.203, 45.127, 25.287, 9.42, 4.775, 2.569, 1.976, 0.943, 5.971, 6.776, 4.285, 1.334, 0.532, 67.047, 20.426, 7.756, 2.97, 0.616
1630404250.9443, 54.068, 20.45, 9.209, 3.415, 0.609, 906.801, 426.571, 139.987, 37.165, 24.277, 9.514, 4.286, 2.818, 2.127, 1.064, 4.006, 5.425, 4.424, 1.213, 0.622, 65.364, 20.21, 9.333, 3.367, 0.637
1630404251.0696, 46.725, 19.37, 10.636, 3.508, 0.665, 1105.856, 444.023, 125.752, 33.486, 23.8, 9.294, 3.977, 3.024, 2.207, 1.155, 4.137, 4.081, 4.99, 1.229, 0.681, 57.852, 18.741, 10.518, 3.636, 0.622
1630404251.1948, 36.364, 17.308, 11.117, 3.359, 0.712, 1259.06, 452.575, 109.87, 33.567, 24.139, 8.457, 3.605, 3.038, 2.168, 1.179, 4.973, 3.065, 5.939, 1.348, 0.695, 45.961, 16.723, 10.884, 3.665, 0.576
