Timestamp, COUNTER, INTERPOLATED, AF3, T7, Pz, T8, AF4, RAW_CQ, MARKER_HARDWARE, MARKERS
1629738473.5299, 24, 0, 4195.385, 4246.667, 4133.846, 4131.795, 4184.615, 0, 0, []
1629738473.5378, 25, 0, 4186.154, 4245.128, 4108.718, 4125.641, 4176.41, 0, 0, []
1629738473.5457, 26, 0, 4187.179, 4213.333, 4126.667, 4129.744, 4175.897, 0, 0, []
1629738473.5536, 27, 0, 4194.359, 4222.051, 4133.846, 4135.897, 4184.615, 0, 0, []
1629738473.5616, 28, 0, 4196.41, 4251.795, 4127.692, 4136.923, 4191.795, 0, 0, []
1629738473.5695, 29, 0, 4195.897, 4246.667, 4151.795, 4137.436, 4196.41, 0, 0, []
1629738473.5775, 30, 0, 4196.41, 4248.718, 4135.385, 4142.051, 4198.462, 0, 0, []
1629738473.5853, 31, 0, 4193.846, 4248.205, 4143.077, 4138.974, 4189.231, 0, 0, []
1629738473.5933, 32, 0, 4186.667, 4221.026, 4139.487, 4123.59, 4172.308, 0, 0, []
1629738473.6012, 33, 0, 4176.41, 4223.59, 4113.333, 4116.923, 4164.103, 0, 0, []
1629738473.6091, 34, 0, 4177.949, 4249.744, 4124.615, 4121.026, 4169.744, 0, 0, []
1629738473.617, 35, 0, 4188.205, 4251.795, 4109.744, 4121.538, 4171.795, 0, 0, []
1629738473.6247, 36, 0, 4184.103, 4237.949, 4120, 4122.564, 4165.128, 0, 0, []
1629738473.6326, 37, 0, 4180, 4237.949, 4129.231, 4124.103, 4170.256, 0, 0, []
1629738473.6404, 38, 0, 4192.308, 4245.128, 4115.897, 4122.564, 4185.641, 0, 0, []
1629738473.6483, 39, 0, 4201.026, 4243.077, 4134.872, 4130.769, 4189.744, 0, 0, []
1629738473.6561, 40, 0, 4203.077, 4243.077, 4114.359, 4138.974, 4188.205, 0, 0, []
1629738473.664, 41, 0, 4205.128, 4248.205, 4118.974, 4137.436, 4186.667, 0, 0, []
1629738473.6717, 42, 0, 4204.103, 4269.744, 4138.462, 4141.026, 4185.128, 0, 0, []
1629738473.6797, 43, 0, 4204.615, 4281.538, 4117.949, 4145.128, 4195.897, 0, 0, []
