Timestamp, COUNTER, INTERPOLATED, AF3, T7, Pz, T8, AF4, RAW_CQ, MARKER_HARDWARE, MARKERS
1632651511.3714, 36, 0, 4300, 4048.205, 4094.359, 4206.154, 4287.692, 0, 0, []
1632651511.3792, 37, 0, 4297.949, 4193.333, 4079.487, 4214.359, 4305.128, 0, 0, []
1632651511.387, 38, 0, 4301.026, 4225.128, 4124.103, 4229.744, 4311.795, 0, 0, []
1632651511.3949, 39, 0, 4310.769, 4252.821, 4118.462, 4244.615, 4329.231, 0, 0, []
1632651511.4027, 40, 0, 4315.385, 4482.564, 4127.692, 4265.641, 4343.077, 0, 0, []
1632651511.4106, 41, 0, 4308.718, 4657.949, 4141.538, 4276.41, 4325.641, 0, 0, []
1632651511.4184, 42, 0, 4290.256, 4607.179, 4107.179, 4252.821, 4290.769, 0, 0, []
1632651511.4262, 43, 0, 4274.359, 4578.462, 4116.41, 4228.205, 4270.256, 0, 0, []
1632651511.434, 44, 0, 4285.641, 4556.41, 4096.41, 4230.769, 4275.385, 0, 0, []
1632651511.4419, 45, 0, 4303.077, 4375.385, 4097.436, 4243.077, 4275.897, 0, 0, []
1632651511.4497, 46, 0, 4303.59, 4206.667, 4126.154, 4245.641, 4266.154, 0, 0, []
1632651511.4576, 47, 0, 4292.308, 4210.256, 4112.821, 4230.256, 4263.077, 0, 0, []
1632651511.4653, 48, 0, 4272.308, 4380, 4130.769, 4215.385, 4260.513, 0, 0, []
1632651511.4731, 49, 0, 4259.487, 4591.795, 4123.077, 4212.308, 4258.974, 0, 0, []
1632651511.481, 50, 0, 4266.154, 4675.897, 4126.667, 4220, 4271.795, 0, 0, []
1632651511.4888, 51, 0, 4281.026, 4714.359, 4146.667, 4233.333, 4287.179, 0, 0, []
1632651511.4967, 52, 0, 4292.308, 4824.615, 4129.231, 4241.538, 4295.385, 0, 0, []
1632651511.5044, 53, 0, 4300.513, 4897.436, 4154.359, 4246.154, 4299.487, 0, 0, []
1632651511.5123, 54, 0, 4307.692, 4884.103, 4138.462, 4238.462, 4298.974, 0, 0, []
1632651511.5201, 55, 0, 4315.897, 4868.718, 4141.026, 4238.462, 4300.513, 0, 0, []
1632651511.528, 56, 0, 4315.897, 4854.359, 4172.821, 4251.282, 4298.974, 0, 0, []
1632651511.5358, 57, 0, 4302.564, 4703.59, 4135.897, 4243.077, 4281.026, 0, 0, []
1632651511.5436, 58, 0, 4297.436, 4432.821, 4155.385, 4228.718, 4265.641, 0, 0, []
1632651511.5514, 59, 0, 4305.128, 4315.385, 4175.385, 4247.692, 4275.897, 0, 0, []
1632651511.5593, 60, 0, 4303.59, 4391.282, 4191.795, 4271.795, 4293.333, 0, 0, []
1632651511.5671, 61, 0, 4293.333, 4458.974, 4209.744, 4252.821, 4290.256, 0, 0, []
1632651511.575, 62, 0, 4289.744, 4709.744, 4162.051, 4232.821, 4282.051, 0, 0, []
1632651511.5827, 63, 0, 4275.897, 5167.692, 4179.487, 4254.359, 4283.59, 0, 0, []
1632651511.5906, 64, 0, 4258.462, 5432.821, 4189.231, 4268.718, 4281.026, 450, 0, []
1632651511.5984, 65, 0, 4257.949, 5547.692, 4161.538, 4253.333, 4267.692, 450, 0, []
1632651511.6063, 66, 0, 4258.462, 5585.641, 4169.231, 4250.256, 4254.872, 16164, 0, []
1632651511.6141, 67, 0, 4258.974, 5276.923, 4162.051, 4266.154, 4260.513, 450, 0, []
1632651511.622, 68, 0, 4272.821, 4758.974, 4194.872, 4282.051, 4276.923, 16082, 0, []
1632651511.6297, 69, 0, 4293.846, 4423.59, 4215.385, 4298.462, 4292.821, 450, 0, []
1632651511.6375, 70, 0, 4304.103, 4332.821, 4204.615, 4305.128, 4303.077, 314, 0, []
1632651511.6454, 71, 0, 4288.205, 4362.051, 4203.59, 4290.769, 4290.256, 450, 0, []
1632651511.6532, 72, 0, 4272.308, 4369.231, 4180.513, 4275.897, 4264.103, 450, 0, []
1632651511.6611, 73, 0, 4276.41, 4513.846, 4213.333, 4286.154, 4248.718, 16154, 0, []
1632651511.6688, 74, 0, 4274.359, 5038.974, 4225.641, 4296.923, 4237.949, 450, 0, []
1632651511.6767, 75, 0, 4269.744, 5363.59, 4203.59, 4293.333, 4235.897, 16208, 0, []
1632651511.6845, 76, 0, 4283.077, 4996.923, 4222.051, 4293.333, 4248.205, 450, 0, []
1632651511.6924, 77, 0, 4294.872, 4718.974, 4205.641, 4280.513, 4259.487, 450, 0, []
1632651511.7002, 78, 0, 4285.641, 5007.692, 4220.513, 4256.923, 4261.026, 450, 0, []
1632651511.708, 79, 0, 4275.385, 5207.179, 4223.077, 4251.795, 4257.436, 16208, 0, []
1632651511.7158, 80, 0, 4275.897, 5088.205, 4197.436, 4266.667, 4257.949, 450, 0, []
1632651511.7237, 81, 0, 4261.026, 4921.026, 4220.513, 4274.359, 4248.205, 450, 0, []
1632651511.7315, 82, 0, 4248.205, 4764.615, 4192.821, 4273.846, 4237.949, 450, 0, []
