Timestamp, COUNTER, INTERPOLATED, AF3, T7, Pz, T8, AF4, RAW_CQ, MARKER_HARDWARE, MARKERS
1629648810.2733, 39, 0, 4212.308, 4170.256, 4091.282, 4144.103, 4164.103, 0, 0, []
1629648810.2811, 40, 0, 4221.026, 4178.974, 4103.077, 4161.026, 4176.41, 0, 0, []
1629648810.2891, 41, 0, 4204.615, 4168.718, 4095.385, 4147.179, 4173.846, 0, 0, []
1629648810.297, 42, 0, 4169.744, 4142.564, 4085.128, 4114.872, 4147.179, 0, 0, []
1629648810.305, 43, 0, 4182.564, 4147.179, 4098.974, 4123.077, 4161.026, 0, 0, []
1629648810.3129, 44, 0, 4227.179, 4177.436, 4125.128, 4154.359, 4204.103, 0, 0, []
1629648810.3208, 45, 0, 4225.128, 4170.769, 4128.205, 4152.308, 4202.051, 0, 0, []
1629648810.3287, 46, 0, 4195.897, 4135.897, 4100.513, 4132.821, 4177.949, 0, 0, []
1629648810.3365, 47, 0, 4196.923, 4137.436, 4105.641, 4138.462, 4180, 0, 0, []
1629648810.3444, 48, 0, 4206.667, 4158.462, 4114.359, 4153.333, 4186.154, 0, 0, []
1629648810.3522, 49, 0, 4203.59, 4157.436, 4101.538, 4154.872, 4182.051, 0, 0, []
1629648810.36, 50, 0, 4199.487, 4152.308, 4103.59, 4142.564, 4177.949, 0, 0, []
1629648810.3678, 51, 0, 4200, 4150.769, 4102.564, 4131.282, 4177.436, 0, 0, []
1629648810.3757, 52, 0, 4206.154, 4146.154, 4110.256, 4137.949, 4186.154, 0, 0, []
1629648810.3835, 53, 0, 4208.718, 4141.538, 4113.846, 4140.513, 4190.256, 0, 0, []
1629648810.3915, 54, 0, 4200, 4136.41, 4107.179, 4137.436, 4180.513, 0, 0, []
1629648810.3994, 55, 0, 4197.436, 4134.872, 4122.564, 4152.308, 4180, 0, 0, []
1629648810.4073, 56, 0, 4204.615, 4141.538, 4123.077, 4163.59, 4189.744, 0, 0, []
1629648810.4152, 57, 0, 4196.41, 4133.846, 4108.205, 4140, 4180.513, 0, 0, []
1629648810.4232, 58, 0, 4187.179, 4135.385, 4107.179, 4117.436, 4169.231, 0, 0, []
1629648810.4311, 59, 0, 4196.41, 4166.154, 4114.359, 4123.077, 4176.923, 0, 0, []
1629648810.4391, 60, 0, 4202.564, 4174.359, 4126.667, 4135.897, 4185.641, 0, 0, []
1629648810.4469, 61, 0, 4205.128, 4155.385, 4121.538, 4136.41, 4188.205, 0, 0, []
1629648810.4549, 62, 0, 4200, 4145.128, 4105.128, 4115.385, 4173.333, 0, 0, []
1629648810.4628, 63, 0, 4190.256, 4151.282, 4093.846, 4101.538, 4157.436, 0, 0, []
