Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1630236416.6541, 28.729, 7.128, 2.822, 2.66, 0.909, 86.8, 28.512, 10.214, 4.714, 2.844, 6.865, 1.678, 2.006, 0.735, 0.583, 7.397, 1.725, 2.742, 1.098, 0.49, 57.049, 14.644, 4.646, 2.272, 0.806
1630236416.781, 26.928, 6.43, 3.492, 2.791, 0.825, 71.493, 35.898, 11.277, 5.153, 2.713, 5.409, 1.726, 2.134, 0.712, 0.753, 6.238, 1.563, 3.334, 1.099, 0.544, 53.828, 11.858, 5.017, 2.539, 0.847
1630236416.908, 24.704, 5.761, 4.088, 2.88, 0.786, 54.898, 46.271, 12.096, 5.824, 2.62, 4.564, 1.698, 2.192, 0.844, 1.103, 5.406, 1.431, 3.86, 1.241, 0.686, 46.492, 8.527, 5.14, 2.781, 0.921
1630236417.0349, 23.431, 5.349, 4.466, 3.07, 0.821, 46.581, 59.249, 12.359, 6.799, 2.61, 4.454, 1.631, 2.204, 1.216, 1.641, 4.981, 1.37, 4.184, 1.598, 0.936, 39.414, 5.705, 4.999, 3.124, 1.021
1630236417.1619, 24.31, 5.199, 4.569, 3.511, 0.951, 53.008, 73.208, 12.362, 8.104, 2.726, 5.102, 1.599, 2.22, 1.843, 2.29, 5.032, 1.439, 4.216, 2.15, 1.27, 36.225, 3.998, 4.643, 3.709, 1.156
1630236417.2888, 27.52, 5.319, 4.423, 4.235, 1.173, 77.321, 85.037, 12.178, 9.576, 2.971, 6.415, 1.688, 2.307, 2.627, 2.897, 5.596, 1.664, 3.962, 2.776, 1.614, 37.891, 3.512, 4.145, 4.56, 1.34
1630236417.4156, 32.312, 5.521, 4.125, 5.096, 1.452, 115.963, 91.456, 11.994, 10.859, 3.297, 7.976, 1.921, 2.491, 3.365, 3.284, 6.414, 1.979, 3.526, 3.293, 1.871, 42.641, 3.743, 3.63, 5.534, 1.579
1630236417.5424, 38.704, 5.731, 3.797, 5.813, 1.728, 158.382, 90.54, 11.939, 11.558, 3.629, 9.219, 2.301, 2.734, 3.837, 3.333, 7.12, 2.294, 3.054, 3.54, 1.962, 48.897, 4.32, 3.231, 6.372, 1.861
1630236417.6693, 48.551, 5.979, 3.549, 6.1, 1.931, 193.484, 82.252, 11.994, 11.411, 3.891, 9.786, 2.811, 2.936, 3.897, 3.038, 7.433, 2.529, 2.653, 3.443, 1.87, 58.502, 5.013, 3.026, 6.802, 2.145
1630236417.7963, 63.079, 6.37, 3.431, 5.816, 2.01, 210.768, 68.214, 11.982, 10.414, 4.02, 9.597, 3.382, 2.979, 3.539, 2.501, 7.342, 2.632, 2.331, 3.04, 1.635, 72.674, 5.795, 2.979, 6.653, 2.366
1630236417.9232, 81.563, 6.79, 3.434, 5.023, 1.945, 204.943, 51.397, 11.809, 8.837, 3.985, 9.06, 4, 2.802, 2.896, 1.89, 7.112, 2.684, 2.042, 2.457, 1.337, 91.823, 6.529, 2.967, 5.95, 2.462
1630236418.0501, 99.806, 7.26, 3.486, 3.963, 1.754, 180.869, 36.079, 11.339, 7.149, 3.797, 8.948, 4.687, 2.432, 2.176, 1.369, 7.242, 2.854, 1.741, 1.856, 1.059, 110.838, 7.175, 2.861, 4.907, 2.416
1630236418.1771, 113.762, 7.819, 3.512, 2.936, 1.49, 144.087, 25.844, 10.481, 5.809, 3.516, 10.319, 5.419, 1.975, 1.562, 1.033, 8.378, 3.251, 1.425, 1.357, 0.851, 125.15, 7.725, 2.629, 3.808, 2.257
1630236418.304, 119.325, 8.482, 3.494, 2.183, 1.216, 108.087, 22.265, 9.143, 5.054, 3.219, 13.573, 6.107, 1.563, 1.145, 0.887, 10.703, 3.822, 1.164, 1.003, 0.725, 129.474, 8.193, 2.38, 2.892, 2.045
1630236418.4307, 114.566, 9.106, 3.452, 1.777, 0.983, 78.907, 24.078, 7.517, 4.841, 2.974, 18.089, 6.591, 1.316, 0.926, 0.867, 13.813, 4.373, 1.062, 0.783, 0.659, 121.559, 8.496, 2.279, 2.26, 1.833
1630236418.5561, 101.112, 9.358, 3.422, 1.64, 0.817, 61.022, 28.311, 6.03, 4.95, 2.818, 22.529, 6.675, 1.296, 0.843, 0.891, 16.801, 4.647, 1.18, 0.655, 0.625, 103.72, 8.426, 2.426, 1.876, 1.645
1630236418.6814, 82.523, 8.989, 3.43, 1.634, 0.723, 51.985, 31.44, 4.962, 5.071, 2.746, 25.323, 6.287, 1.47, 0.842, 0.909, 18.653, 4.506, 1.473, 0.595, 0.609, 80.938, 7.918, 2.796, 1.654, 1.474
1630236418.8066, 63.025, 8.059, 3.468, 1.65, 0.691, 47.525, 31.294, 4.532, 4.985, 2.727, 25.508, 5.552, 1.743, 0.89, 0.891, 18.76, 4.038, 1.831, 0.586, 0.601, 58.92, 7.127, 3.243, 1.531, 1.301
1630236418.9318, 46.629, 7.187, 3.53, 1.622, 0.713, 45.819, 27.833, 4.941, 4.659, 2.722, 23.235, 4.923, 2.033, 0.961, 0.833, 17.234, 3.6, 2.148, 0.603, 0.596, 42.349, 6.719, 3.635, 1.473, 1.119
1630236419.0569, 36.299, 7.056, 3.614, 1.549, 0.773, 44.644, 22.544, 6.273, 4.245, 2.709, 20.506, 4.763, 2.339, 1.048, 0.756, 15.611, 3.527, 2.407, 0.629, 0.598, 33.786, 7.289, 3.927, 1.483, 0.942
1630236419.1822, 34.533, 8.376, 3.775, 1.483, 0.864, 43.985, 17.65, 8.402, 3.989, 2.693, 20.905, 5.441, 2.725, 1.168, 0.694, 16.528, 4.105, 2.704, 0.671, 0.617, 34.788, 9.388, 4.201, 1.58, 0.803
1630236419.3074, 45.077, 11.37, 4.059, 1.478, 0.976, 45.164, 14.637, 10.99, 4.151, 2.712, 27.325, 7.057, 3.246, 1.335, 0.675, 22.181, 5.38, 3.163, 0.743, 0.658, 49.225, 13.111, 4.565, 1.769, 0.735
1630236419.4327, 67.684, 15.724, 4.49, 1.562, 1.097, 49.085, 13.874, 13.453, 4.918, 2.82, 39.979, 9.291, 3.883, 1.553, 0.706, 32.54, 7.086, 3.813, 0.858, 0.721, 76.072, 18.067, 5.085, 2.029, 0.74
1630236419.5584, 97.294, 20.452, 4.948, 1.714, 1.209, 56.532, 14.815, 15.156, 6.227, 3.027, 55.191, 11.421, 4.499, 1.796, 0.769, 44.737, 8.713, 4.515, 1.007, 0.795, 110.636, 23.132, 5.636, 2.303, 0.787
1630236419.6836, 127.739, 24.505, 5.229, 1.879, 1.287, 66.899, 16.452, 15.623, 7.78, 3.295, 67.82, 12.646, 4.866, 2.01, 0.83, 54.774, 9.725, 5.002, 1.152, 0.858, 145.195, 27.161, 5.946, 2.519, 0.834
1630236419.8089, 148.638, 27.397, 5.111, 2.018, 1.314, 77.654, 17.923, 14.749, 9.196, 3.563, 72.318, 12.524, 4.778, 2.135, 0.868, 58.23, 9.855, 5.011, 1.246, 0.894, 167.602, 29.568, 5.73, 2.648, 0.852
1630236419.9343, 156.45, 28.794, 4.608, 2.12, 1.286, 84.714, 19.231, 13.103, 10.167, 3.759, 66.724, 11.038, 4.207, 2.136, 0.878, 53.66, 9.098, 4.454, 1.254, 0.894, 173.766, 30.077, 4.997, 2.715, 0.843
1630236420.0611, 149.648, 28.547, 3.899, 2.219, 1.217, 87.196, 20.584, 11.817, 10.577, 3.841, 52.745, 8.573, 3.305, 2.034, 0.868, 42.401, 7.643, 3.465, 1.182, 0.858, 161.828, 28.748, 3.985, 2.783, 0.826
1630236420.188, 132.447, 26.773, 3.326, 2.348, 1.133, 87.668, 23.101, 12.022, 10.487, 3.815, 34.914, 5.846, 2.42, 1.89, 0.842, 28.17, 5.881, 2.363, 1.07, 0.793, 137.754, 25.956, 3.134, 2.892, 0.822
1630236420.315, 110.015, 23.67, 3.081, 2.505, 1.061, 91.62, 28.264, 14.085, 10.061, 3.742, 18.767, 3.567, 1.869, 1.764, 0.799, 15.372, 4.209, 1.46, 0.975, 0.71, 108.438, 22.152, 2.715, 3.019, 0.842
1630236420.4419, 87.963, 19.948, 3.136, 2.638, 1.019, 102.434, 36.311, 17.555, 9.555, 3.702, 8.019, 2.199, 1.787, 1.672, 0.737, 7.026, 3.012, 0.932, 0.926, 0.622, 82.005, 18.144, 2.747, 3.088, 0.879
1630236420.5687, 69.31, 16.265, 3.347, 2.654, 1.005, 120.121, 45.935, 21.277, 9.222, 3.753, 3.457, 1.788, 2.1, 1.591, 0.662, 3.914, 2.494, 0.785, 0.916, 0.541, 61.658, 14.464, 3.102, 3.007, 0.911
1630236420.6956, 56.256, 13.432, 3.609, 2.487, 1.005, 139.976, 54.261, 23.95, 9.175, 3.918, 3.703, 2.118, 2.586, 1.483, 0.589, 5.063, 2.734, 0.888, 0.911, 0.481, 49.459, 11.658, 3.639, 2.731, 0.919
1630236420.8225, 51.119, 12.207, 3.883, 2.146, 1.005, 155.197, 58.815, 24.488, 9.3, 4.183, 7.125, 2.911, 3.019, 1.338, 0.538, 9.179, 3.659, 1.099, 0.885, 0.453, 45.607, 10.196, 4.246, 2.319, 0.9
1630236420.9489, 53.796, 12.741, 4.266, 1.733, 0.996, 160.576, 58.891, 22.713, 9.344, 4.508, 12.335, 3.886, 3.276, 1.18, 0.519, 14.788, 4.951, 1.344, 0.84, 0.462, 49.374, 10.186, 4.915, 1.905, 0.869
1630236421.0756, 62.39, 14.35, 4.858, 1.365, 0.976, 154.835, 55.793, 19.419, 9.076, 4.838, 18.148, 4.763, 3.383, 1.043, 0.524, 20.459, 6.184, 1.612, 0.798, 0.498, 58.018, 11.18, 5.65, 1.61, 0.843
1630236421.2024, 70.64, 15.956, 5.555, 1.115, 0.946, 137.994, 51.871, 15.655, 8.48, 5.117, 22.648, 5.288, 3.441, 0.936, 0.532, 24.221, 6.976, 1.885, 0.779, 0.547, 65.883, 12.452, 6.308, 1.464, 0.826
1630236421.3287, 73.284, 16.471, 6.113, 0.999, 0.912, 114.159, 48.854, 12.564, 7.787, 5.287, 24.719, 5.298, 3.619, 0.849, 0.526, 25.111, 7.111, 2.126, 0.793, 0.593, 67.979, 13.173, 6.698, 1.432, 0.808
1630236421.4552, 66.874, 15.444, 6.274, 0.994, 0.88, 89.28, 47.131, 10.774, 7.321, 5.306, 23.462, 4.822, 4.042, 0.779, 0.5, 22.616, 6.628, 2.291, 0.834, 0.621, 61.483, 12.894, 6.663, 1.454, 0.778
1630236421.5819, 54.13, 13.218, 5.918, 1.051, 0.855, 72.374, 46.579, 10.14, 7.296, 5.171, 19.723, 4.05, 4.692, 0.724, 0.468, 17.903, 5.775, 2.347, 0.883, 0.622, 49.308, 11.722, 6.149, 1.481, 0.728
1630236421.708, 36.955, 10.503, 5.092, 1.118, 0.839, 71.212, 46.462, 10.253, 7.756, 4.92, 14.592, 3.237, 5.385, 0.689, 0.447, 12.34, 4.852, 2.27, 0.907, 0.596, 32.959, 10.038, 5.234, 1.481, 0.669
1630236421.834, 21.777, 7.957, 4.019, 1.15, 0.828, 87.912, 46.188, 10.91, 8.539, 4.631, 9.843, 2.599, 5.85, 0.68, 0.452, 7.631, 4.06, 2.047, 0.878, 0.548, 19.034, 8.237, 4.142, 1.429, 0.619
1630236421.9599, 10.806, 5.921, 2.979, 1.124, 0.82, 115.504, 45.443, 12.143, 9.296, 4.376, 6.365, 2.238, 5.87, 0.694, 0.483, 4.479, 3.449, 1.715, 0.794, 0.488, 9.072, 6.575, 3.14, 1.318, 0.598
1630236422.0861, 5.057, 4.381, 2.154, 1.055, 0.813, 139.171, 44.124, 13.945, 9.624, 4.201, 4.3, 2.125, 5.416, 0.716, 0.528, 2.826, 2.962, 1.353, 0.683, 0.425, 4.181, 5.114, 2.4, 1.156, 0.618
1630236422.2121, 2.636, 3.202, 1.596, 0.979, 0.807, 148.656, 41.372, 16.057, 9.287, 4.103, 3.255, 2.143, 4.624, 0.732, 0.568, 2.171, 2.542, 1.038, 0.579, 0.367, 2.225, 3.865, 1.94, 0.969, 0.671
1630236422.3384, 2.096, 2.345, 1.274, 0.936, 0.798, 137.933, 36.42, 18.072, 8.317, 4.043, 2.874, 2.177, 3.72, 0.738, 0.595, 2.132, 2.201, 0.827, 0.51, 0.321, 1.785, 2.883, 1.685, 0.799, 0.733
1630236422.4643, 2.491, 1.915, 1.102, 0.964, 0.781, 111.481, 29.894, 19.492, 6.965, 3.989, 2.989, 2.232, 2.934, 0.745, 0.609, 2.562, 2.025, 0.734, 0.5, 0.29, 2.1, 2.36, 1.543, 0.696, 0.779
1630236422.5902, 3.605, 1.955, 1.002, 1.076, 0.75, 80.781, 22.953, 19.866, 5.55, 3.952, 3.619, 2.312, 2.385, 0.768, 0.612, 3.424, 2.05, 0.741, 0.551, 0.269, 3.02, 2.4, 1.44, 0.693, 0.79
1630236422.7163, 5.236, 2.329, 0.908, 1.25, 0.703, 54.897, 16.999, 19.034, 4.356, 3.971, 4.615, 2.416, 2.057, 0.819, 0.606, 4.555, 2.2, 0.815, 0.647, 0.255, 4.503, 2.885, 1.318, 0.779, 0.764
1630236422.8425, 6.952, 2.803, 0.796, 1.436, 0.648, 39.409, 13.146, 17.145, 3.582, 4.063, 5.614, 2.537, 1.846, 0.899, 0.589, 5.628, 2.352, 0.911, 0.75, 0.241, 6.195, 3.554, 1.166, 0.91, 0.714
1630236422.969, 8.363, 3.153, 0.698, 1.593, 0.604, 33.407, 11.801, 14.662, 3.358, 4.195, 6.205, 2.662, 1.657, 0.997, 0.558, 6.306, 2.391, 1.001, 0.832, 0.225, 7.785, 4.113, 1.017, 1.044, 0.656
1630236423.095, 9.073, 3.247, 0.649, 1.7, 0.584, 33.036, 12.283, 12.156, 3.834, 4.33, 6.138, 2.751, 1.468, 1.096, 0.514, 6.406, 2.263, 1.08, 0.889, 0.205, 8.863, 4.323, 0.895, 1.151, 0.609
1630236423.2211, 9.243, 3.157, 0.663, 1.761, 0.588, 34.956, 13.842, 10.481, 5.094, 4.44, 5.504, 2.793, 1.329, 1.185, 0.46, 5.99, 2.003, 1.19, 0.946, 0.184, 9.33, 4.14, 0.829, 1.227, 0.582
1630236423.3472, 9.068, 3.091, 0.747, 1.803, 0.606, 38.888, 16.199, 10.339, 7.026, 4.517, 4.689, 2.867, 1.314, 1.254, 0.401, 5.303, 1.697, 1.391, 1.038, 0.168, 9.281, 3.73, 0.852, 1.296, 0.574
1630236423.4733, 8.947, 3.279, 0.869, 1.853, 0.616, 48.258, 20.02, 12.018, 9.27, 4.554, 4.081, 3.118, 1.472, 1.298, 0.348, 4.59, 1.467, 1.705, 1.183, 0.165, 8.91, 3.386, 0.984, 1.374, 0.571
1630236423.5997, 8.899, 3.816, 0.991, 1.925, 0.605, 65.859, 27.055, 15.022, 11.374, 4.548, 3.894, 3.644, 1.829, 1.316, 0.31, 3.992, 1.438, 2.07, 1.358, 0.179, 8.555, 3.364, 1.252, 1.465, 0.56
1630236423.7258, 9.149, 4.575, 1.115, 2.014, 0.574, 90.827, 39.9, 18.57, 13.09, 4.508, 4.136, 4.389, 2.427, 1.317, 0.295, 3.558, 1.669, 2.39, 1.521, 0.213, 8.582, 3.723, 1.794, 1.569, 0.537
1630236423.8515, 9.458, 5.284, 1.381, 2.09, 0.532, 122.657, 59.679, 22.056, 14.37, 4.448, 4.615, 5.126, 3.419, 1.317, 0.301, 3.248, 2.093, 2.662, 1.629, 0.258, 9.132, 4.285, 2.85, 1.677, 0.51
1630236423.9774, 9.666, 5.663, 1.988, 2.108, 0.497, 155.073, 84.062, 25.212, 15.324, 4.371, 5.087, 5.615, 4.988, 1.338, 0.323, 3.01, 2.561, 2.964, 1.648, 0.305, 10.002, 4.749, 4.593, 1.767, 0.487
1630236424.1035, 9.537, 5.622, 3.074, 2.032, 0.484, 182.133, 107.647, 27.946, 16.033, 4.263, 5.701, 5.802, 7.134, 1.435, 0.357, 2.978, 2.955, 3.4, 1.586, 0.344, 10.792, 4.877, 6.919, 1.826, 0.483
1630236424.23, 9.319, 5.29, 4.598, 1.87, 0.504, 198.074, 123.6, 30.138, 16.418, 4.101, 7.266, 5.818, 9.588, 1.678, 0.413, 3.634, 3.185, 4.058, 1.497, 0.369, 11.254, 4.606, 9.4, 1.852, 0.506
1630236424.3562, 9.665, 4.918, 6.293, 1.655, 0.562, 198.243, 126.682, 31.369, 16.261, 3.88, 10.645, 5.9, 11.837, 2.1, 0.499, 5.54, 3.246, 4.913, 1.442, 0.384, 11.688, 4.084, 11.408, 1.851, 0.57
1630236424.4824, 11.28, 4.716, 7.781, 1.443, 0.649, 184.96, 115.883, 31.053, 15.321, 3.624, 16.16, 6.248, 13.294, 2.64, 0.615, 8.984, 3.187, 5.779, 1.446, 0.393, 12.658, 3.557, 12.402, 1.837, 0.678
1630236424.6094, 14.628, 4.797, 8.633, 1.277, 0.751, 160.818, 94.42, 28.702, 13.477, 3.378, 23.167, 6.939, 13.545, 3.156, 0.745, 13.691, 3.093, 6.359, 1.487, 0.399, 14.824, 3.313, 12.138, 1.815, 0.82
1630236424.7363, 20.338, 5.081, 8.597, 1.182, 0.852, 134.537, 68.762, 24.274, 11.018, 3.192, 31.111, 7.71, 12.544, 3.499, 0.854, 19.536, 2.978, 6.401, 1.517, 0.4, 19.181, 3.447, 10.79, 1.786, 0.97
1630236424.863, 29.471, 5.531, 7.793, 1.183, 0.934, 113.582, 47.07, 18.519, 8.548, 3.104, 40.026, 8.463, 10.625, 3.59, 0.908, 26.702, 2.975, 5.882, 1.508, 0.396, 27.105, 4.025, 8.91, 1.761, 1.093
1630236424.9885, 40.76, 6.188, 6.629, 1.303, 0.984, 100.508, 33.998, 12.842, 6.659, 3.124, 49.928, 9.272, 8.36, 3.457, 0.892, 35.167, 3.214, 5.002, 1.471, 0.389, 38.137, 5.042, 7.169, 1.765, 1.154
1630236425.1137, 53.503, 7.04, 5.644, 1.538, 0.989, 95.733, 29.283, 8.556, 5.589, 3.215, 60.242, 10.189, 6.338, 3.21, 0.814, 44.328, 3.725, 4.091, 1.44, 0.388, 51.427, 6.309, 6.081, 1.82, 1.133
1630236425.2389, 62.468, 7.904, 5.151, 1.853, 0.944, 93.719, 29.518, 6.141, 5.231, 3.302, 68.825, 11.159, 4.906, 2.955, 0.706, 52.272, 4.388, 3.403, 1.44, 0.397, 62.38, 7.466, 5.744, 1.931, 1.035
1630236425.3642, 66.654, 8.492, 5.159, 2.186, 0.858, 88.716, 30.39, 5.505, 5.268, 3.315, 73.089, 11.977, 4.097, 2.752, 0.607, 56.739, 4.967, 3.06, 1.471, 0.415, 68.022, 8.137, 5.901, 2.078, 0.886
1630236425.4894, 63.522, 8.555, 5.452, 2.462, 0.755, 78.623, 29.17, 6.223, 5.381, 3.227, 71.11, 12.239, 3.724, 2.583, 0.548, 56.065, 5.211, 3.064, 1.506, 0.437, 66.312, 8.092, 6.19, 2.227, 0.727
1630236425.6148, 55.671, 8.139, 5.812, 2.607, 0.664, 62.29, 25.563, 8.023, 5.43, 3.059, 62.304, 11.687, 3.548, 2.374, 0.533, 49.687, 5.006, 3.323, 1.502, 0.451, 58.154, 7.528, 6.404, 2.318, 0.592
1630236425.74, 44.272, 7.615, 6.043, 2.577, 0.61, 45.335, 20.571, 10.449, 5.455, 2.856, 48.276, 10.397, 3.419, 2.073, 0.544, 38.884, 4.421, 3.686, 1.438, 0.448, 45.819, 7.034, 6.497, 2.303, 0.498
1630236425.8653, 32.646, 7.484, 6.037, 2.385, 0.598, 33.624, 15.57, 13.251, 5.679, 2.666, 32.209, 8.756, 3.253, 1.689, 0.554, 26.225, 3.704, 3.969, 1.323, 0.427, 32.584, 7.21, 6.453, 2.168, 0.444
1630236425.9906, 24.09, 7.949, 5.764, 2.101, 0.623, 37.783, 12.042, 16.208, 6.331, 2.511, 18.859, 7.236, 3.008, 1.294, 0.554, 15.478, 3.098, 4.041, 1.191, 0.401, 23.133, 8.188, 6.234, 1.932, 0.424
1630236426.1158, 22.404, 8.828, 5.33, 1.843, 0.664, 67.745, 10.868, 18.994, 7.492, 2.391, 12.099, 6.16, 2.718, 0.983, 0.542, 9.592, 2.741, 3.895, 1.074, 0.383, 21.374, 9.518, 5.863, 1.661, 0.431
1630236426.241, 29.796, 9.728, 4.891, 1.704, 0.694, 123.923, 11.96, 21.17, 8.973, 2.304, 12.896, 5.503, 2.457, 0.804, 0.526, 9.384, 2.595, 3.588, 0.972, 0.383, 29.151, 10.611, 5.409, 1.417, 0.458
1630236426.3662, 44.974, 10.181, 4.628, 1.723, 0.691, 193.108, 14.481, 22.208, 10.403, 2.255, 18.817, 5.06, 2.339, 0.746, 0.509, 13.267, 2.537, 3.231, 0.87, 0.397, 44.39, 10.968, 5.014, 1.251, 0.494
1630236426.4916, 63.18, 9.843, 4.668, 1.866, 0.651, 255.172, 17.328, 21.845, 11.385, 2.237, 25.7, 4.568, 2.506, 0.762, 0.497, 18.119, 2.455, 2.941, 0.753, 0.415, 61.118, 10.362, 4.83, 1.179, 0.536
1630236426.617, 78.188, 8.904, 4.992, 2.04, 0.588, 289.756, 19.647, 20.239, 11.616, 2.241, 30.348, 4.024, 3.037, 0.816, 0.495, 21.508, 2.379, 2.799, 0.627, 0.431, 74.016, 9.187, 4.952, 1.186, 0.588
1630236426.7422, 85.895, 7.986, 5.437, 2.131, 0.522, 285.831, 20.709, 18.126, 11.011, 2.266, 31.88, 3.737, 3.89, 0.878, 0.507, 22.606, 2.458, 2.811, 0.518, 0.442, 79.011, 8.228, 5.333, 1.223, 0.653
1630236426.8675, 83.62, 7.449, 5.786, 2.063, 0.479, 246.717, 20.25, 16.331, 9.7, 2.324, 30.066, 3.808, 4.891, 0.93, 0.532, 21.171, 2.735, 2.912, 0.451, 0.445, 75.366, 7.872, 5.802, 1.239, 0.729
1630236426.9927, 71.106, 7.62, 5.929, 1.849, 0.478, 185.958, 18.501, 15.324, 8.003, 2.444, 25.303, 4.181, 5.78, 0.973, 0.564, 17.305, 3.19, 3.026, 0.437, 0.439, 62.726, 8.33, 6.197, 1.217, 0.809
1630236427.1179, 53.561, 8.698, 6.005, 1.583, 0.52, 124.084, 16.049, 15.127, 6.287, 2.662, 19.991, 4.775, 6.341, 1.024, 0.595, 12.647, 3.768, 3.152, 0.466, 0.43, 46.813, 9.611, 6.532, 1.179, 0.877
1630236427.2432, 37.481, 10.445, 6.254, 1.386, 0.594, 77.075, 13.531, 15.374, 4.831, 2.997, 16.503, 5.399, 6.461, 1.092, 0.62, 8.883, 4.344, 3.341, 0.516, 0.424, 32.968, 11.407, 6.927, 1.17, 0.916
1630236427.3684, 26.409, 12.309, 6.759, 1.316, 0.675, 49.368, 11.537, 15.545, 3.793, 3.424, 15.536, 5.875, 6.156, 1.161, 0.637, 6.549, 4.765, 3.597, 0.563, 0.433, 24.003, 13.22, 7.411, 1.197, 0.92
1630236427.4938, 21.524, 13.622, 7.353, 1.359, 0.738, 37.284, 10.634, 15.172, 3.271, 3.886, 16.604, 6.074, 5.522, 1.198, 0.647, 5.599, 4.906, 3.829, 0.597, 0.463, 20.374, 14.499, 7.838, 1.25, 0.897
1630236427.619, 20.78, 13.851, 7.693, 1.442, 0.764, 33.579, 11.535, 14.558, 3.346, 4.319, 18.193, 5.891, 4.696, 1.174, 0.654, 5.451, 4.689, 3.882, 0.623, 0.514, 20, 14.763, 7.949, 1.299, 0.862
1630236427.7443, 20.931, 12.736, 7.433, 1.471, 0.754, 35.536, 14.913, 14.818, 4.035, 4.673, 18.745, 5.285, 3.826, 1.081, 0.659, 5.561, 4.134, 3.63, 0.639, 0.575, 20.123, 13.745, 7.51, 1.309, 0.831
1630236427.8696, 21.223, 10.576, 6.519, 1.404, 0.718, 46.429, 21.415, 17.755, 5.226, 4.919, 18.187, 4.337, 3.049, 0.936, 0.66, 6.117, 3.391, 3.079, 0.645, 0.63, 20.115, 11.59, 6.528, 1.271, 0.81
1630236427.9947, 20.921, 8.055, 5.253, 1.276, 0.679, 68.428, 33.131, 24.461, 6.774, 5.05, 16.571, 3.292, 2.461, 0.781, 0.648, 7.174, 2.702, 2.373, 0.645, 0.656, 19.375, 8.878, 5.311, 1.214, 0.79
1630236428.12, 21.681, 5.98, 4.078, 1.144, 0.652, 99.728, 52.69, 34.366, 8.429, 5.073, 15.024, 2.426, 2.096, 0.654, 0.612, 9.137, 2.29, 1.705, 0.638, 0.643, 19.521, 6.389, 4.292, 1.171, 0.761
