Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1627555279.9186, 11.754, 4.05, 3.251, 1.431, 0.561, 3.763, 3.174, 2.003, 0.972, 0.278, 3.107, 3.642, 2.625, 1.436, 0.434, 5.469, 4.596, 2.486, 1.334, 0.449, 6.346, 4.36, 2.165, 1.299, 0.562
1627555280.0447, 17.479, 6.193, 2.897, 1.391, 0.488, 2.451, 1.843, 1.187, 0.809, 0.234, 2.948, 2.619, 1.739, 1.344, 0.376, 5.745, 3.755, 1.808, 1.074, 0.399, 12.65, 5.573, 1.849, 1.356, 0.486
1627555280.1701, 39.106, 12.8, 3.572, 1.549, 0.445, 1.564, 1.119, 0.663, 0.742, 0.205, 3.097, 2.86, 1.35, 1.463, 0.337, 6.924, 4.223, 1.593, 1.065, 0.38, 30.6, 10.596, 2.013, 1.637, 0.433
1627555280.2956, 77.006, 23.758, 4.952, 1.83, 0.425, 1.181, 0.783, 0.395, 0.718, 0.188, 3.407, 3.714, 1.228, 1.66, 0.309, 8.44, 5.161, 1.592, 1.143, 0.372, 61.564, 18.936, 2.468, 2.056, 0.394
1627555280.4216, 123.352, 36.911, 6.534, 2.098, 0.413, 1.136, 0.643, 0.311, 0.697, 0.177, 3.681, 4.601, 1.233, 1.796, 0.287, 9.675, 5.865, 1.658, 1.178, 0.362, 100.522, 28.617, 3.021, 2.462, 0.359
1627555280.5486, 165.561, 48.371, 7.882, 2.234, 0.403, 1.205, 0.612, 0.35, 0.662, 0.171, 3.848, 5.168, 1.334, 1.792, 0.274, 10.249, 6.02, 1.746, 1.121, 0.346, 136.812, 36.687, 3.538, 2.715, 0.329
1627555280.6755, 189.611, 54.395, 8.595, 2.17, 0.392, 1.257, 0.63, 0.45, 0.618, 0.17, 3.868, 5.208, 1.482, 1.625, 0.273, 9.916, 5.556, 1.811, 0.969, 0.33, 158.783, 40.408, 3.878, 2.725, 0.315
1627555280.8025, 187.412, 52.892, 8.495, 1.928, 0.383, 1.28, 0.676, 0.542, 0.575, 0.175, 3.722, 4.732, 1.646, 1.336, 0.283, 8.779, 4.623, 1.857, 0.76, 0.318, 158.787, 38.556, 4.02, 2.495, 0.323
1627555280.9293, 160.042, 44.52, 7.719, 1.597, 0.38, 1.35, 0.744, 0.591, 0.536, 0.188, 3.439, 3.977, 1.817, 1.006, 0.295, 7.143, 3.533, 1.926, 0.55, 0.31, 136.987, 32.017, 4.069, 2.115, 0.354
1627555281.0562, 117.109, 32.299, 6.68, 1.291, 0.383, 1.465, 0.833, 0.586, 0.498, 0.209, 3.091, 3.252, 2.014, 0.718, 0.305, 5.44, 2.607, 2.059, 0.394, 0.302, 101.123, 23.299, 4.196, 1.72, 0.399
1627555281.1832, 72.135, 20.116, 5.814, 1.09, 0.39, 1.602, 0.923, 0.542, 0.459, 0.235, 2.762, 2.805, 2.264, 0.52, 0.309, 4.008, 2.015, 2.253, 0.323, 0.292, 62.831, 15.189, 4.478, 1.412, 0.443
1627555281.3102, 36.593, 10.967, 5.308, 1.005, 0.4, 1.67, 0.991, 0.484, 0.419, 0.258, 2.515, 2.694, 2.534, 0.416, 0.311, 3.018, 1.727, 2.442, 0.332, 0.278, 32.355, 9.531, 4.817, 1.218, 0.473
1627555281.4371, 15.297, 5.847, 5.067, 0.984, 0.412, 1.616, 1.037, 0.437, 0.384, 0.27, 2.384, 2.782, 2.733, 0.378, 0.314, 2.444, 1.571, 2.53, 0.383, 0.263, 14.332, 6.531, 4.994, 1.095, 0.484
1627555281.564, 6.13, 3.813, 4.809, 0.965, 0.421, 1.411, 1.072, 0.406, 0.362, 0.267, 2.368, 2.852, 2.766, 0.368, 0.318, 2.162, 1.376, 2.447, 0.438, 0.248, 6.988, 5.127, 4.818, 0.982, 0.478
1627555281.6909, 3.245, 3.006, 4.276, 0.904, 0.423, 1.102, 1.106, 0.381, 0.355, 0.247, 2.421, 2.763, 2.594, 0.362, 0.318, 1.985, 1.084, 2.181, 0.473, 0.235, 4.989, 4.02, 4.223, 0.844, 0.459
1627555281.8179, 2.049, 2.316, 3.465, 0.792, 0.414, 0.77, 1.139, 0.351, 0.359, 0.217, 2.415, 2.493, 2.258, 0.355, 0.309, 1.777, 0.772, 1.789, 0.48, 0.23, 4.062, 2.756, 3.354, 0.684, 0.434
1627555281.9448, 1.421, 1.731, 2.61, 0.66, 0.395, 0.51, 1.155, 0.307, 0.371, 0.188, 2.264, 2.122, 1.847, 0.356, 0.292, 1.503, 0.525, 1.367, 0.463, 0.233, 3.303, 1.695, 2.493, 0.541, 0.405
1627555282.0718, 1.211, 1.294, 1.84, 0.537, 0.369, 0.364, 1.131, 0.255, 0.379, 0.168, 1.978, 1.746, 1.437, 0.369, 0.274, 1.231, 0.371, 0.994, 0.432, 0.243, 2.725, 1.042, 1.792, 0.456, 0.377
1627555282.1988, 1.262, 1.007, 1.221, 0.45, 0.341, 0.331, 1.054, 0.203, 0.373, 0.164, 1.672, 1.478, 1.078, 0.394, 0.262, 1.061, 0.304, 0.712, 0.403, 0.258, 2.344, 0.793, 1.286, 0.444, 0.352
1627555282.3257, 1.328, 0.851, 0.766, 0.406, 0.315, 0.366, 0.933, 0.162, 0.348, 0.174, 1.464, 1.374, 0.8, 0.432, 0.263, 1.065, 0.299, 0.533, 0.385, 0.274, 2.17, 0.785, 0.936, 0.49, 0.332
1627555282.4526, 1.322, 0.828, 0.471, 0.404, 0.295, 0.416, 0.8, 0.135, 0.307, 0.192, 1.422, 1.411, 0.607, 0.481, 0.278, 1.243, 0.328, 0.445, 0.38, 0.287, 2.229, 0.853, 0.694, 0.564, 0.318
1627555282.5796, 1.255, 0.929, 0.303, 0.434, 0.283, 0.445, 0.69, 0.121, 0.262, 0.211, 1.569, 1.511, 0.497, 0.544, 0.299, 1.527, 0.372, 0.42, 0.384, 0.294, 2.508, 0.898, 0.524, 0.643, 0.31
1627555282.7053, 1.164, 1.095, 0.222, 0.487, 0.276, 0.438, 0.622, 0.122, 0.225, 0.226, 1.844, 1.589, 0.457, 0.619, 0.316, 1.789, 0.424, 0.432, 0.387, 0.293, 2.764, 0.906, 0.419, 0.718, 0.305
1627555282.8305, 1.073, 1.246, 0.188, 0.556, 0.271, 0.413, 0.588, 0.14, 0.203, 0.234, 2.21, 1.598, 0.465, 0.698, 0.318, 1.918, 0.469, 0.457, 0.383, 0.287, 2.809, 0.889, 0.364, 0.798, 0.303
1627555282.9558, 1.043, 1.336, 0.177, 0.632, 0.266, 0.4, 0.563, 0.169, 0.197, 0.236, 2.615, 1.536, 0.493, 0.77, 0.306, 1.848, 0.483, 0.471, 0.372, 0.278, 2.611, 0.888, 0.339, 0.892, 0.303
1627555283.081, 1.104, 1.35, 0.188, 0.701, 0.258, 0.431, 0.523, 0.202, 0.197, 0.234, 3.023, 1.44, 0.518, 0.821, 0.284, 1.596, 0.458, 0.472, 0.358, 0.27, 2.27, 0.934, 0.349, 1, 0.309
1627555283.2064, 1.358, 1.286, 0.228, 0.749, 0.254, 0.529, 0.467, 0.237, 0.198, 0.231, 3.437, 1.361, 0.521, 0.843, 0.263, 1.245, 0.418, 0.465, 0.347, 0.264, 2.162, 1.063, 0.407, 1.103, 0.327
1627555283.3317, 1.924, 1.165, 0.306, 0.767, 0.261, 0.696, 0.413, 0.273, 0.204, 0.227, 3.78, 1.328, 0.495, 0.833, 0.255, 0.903, 0.398, 0.451, 0.343, 0.264, 2.647, 1.308, 0.521, 1.173, 0.364
1627555283.4578, 2.868, 1.029, 0.428, 0.756, 0.283, 0.934, 0.39, 0.31, 0.221, 0.223, 4.052, 1.359, 0.461, 0.792, 0.265, 0.689, 0.426, 0.435, 0.346, 0.268, 3.849, 1.665, 0.684, 1.188, 0.42
1627555283.5845, 4.12, 0.924, 0.583, 0.727, 0.319, 1.206, 0.41, 0.342, 0.253, 0.217, 4.249, 1.46, 0.442, 0.73, 0.291, 0.671, 0.501, 0.421, 0.353, 0.278, 5.533, 2.073, 0.875, 1.147, 0.484
1627555283.7112, 5.528, 0.851, 0.759, 0.709, 0.365, 1.478, 0.464, 0.357, 0.296, 0.206, 4.416, 1.618, 0.462, 0.669, 0.324, 0.836, 0.591, 0.424, 0.374, 0.292, 7.194, 2.399, 1.065, 1.084, 0.542
1627555283.8377, 8.011, 0.999, 1.025, 0.737, 0.414, 1.698, 0.528, 0.35, 0.336, 0.192, 4.578, 1.81, 0.571, 0.631, 0.357, 1.144, 0.659, 0.508, 0.43, 0.311, 8.753, 2.592, 1.318, 1.047, 0.579
1627555283.9645, 13.713, 2.339, 1.525, 0.831, 0.458, 1.824, 0.589, 0.343, 0.365, 0.181, 4.766, 2.005, 0.805, 0.621, 0.386, 1.571, 0.691, 0.755, 0.528, 0.337, 11.166, 3.053, 1.816, 1.076, 0.585
1627555284.0915, 25.08, 6.276, 2.334, 0.985, 0.492, 1.84, 0.66, 0.373, 0.382, 0.178, 4.982, 2.182, 1.172, 0.627, 0.414, 2.096, 0.698, 1.193, 0.661, 0.371, 15.884, 4.531, 2.675, 1.178, 0.563
1627555284.2184, 43.127, 13.521, 3.384, 1.167, 0.512, 1.759, 0.755, 0.479, 0.393, 0.188, 5.161, 2.328, 1.635, 0.628, 0.445, 2.676, 0.711, 1.754, 0.807, 0.409, 23.963, 7.556, 3.822, 1.318, 0.519
1627555284.3454, 65.773, 23.176, 4.436, 1.322, 0.515, 1.617, 0.867, 0.665, 0.41, 0.211, 5.2, 2.43, 2.098, 0.609, 0.478, 3.19, 0.766, 2.287, 0.926, 0.442, 34.888, 11.901, 4.977, 1.436, 0.466
1627555284.4723, 87.629, 32.829, 5.152, 1.387, 0.502, 1.476, 0.973, 0.889, 0.444, 0.24, 5.039, 2.508, 2.428, 0.563, 0.506, 3.525, 0.891, 2.611, 0.982, 0.463, 46.186, 16.525, 5.753, 1.467, 0.418
1627555284.5993, 101.997, 39.486, 5.282, 1.333, 0.476, 1.404, 1.042, 1.084, 0.497, 0.266, 4.682, 2.601, 2.524, 0.5, 0.52, 3.592, 1.084, 2.607, 0.955, 0.467, 54.305, 19.979, 5.862, 1.383, 0.383
1627555284.7261, 103.841, 40.846, 4.781, 1.176, 0.446, 1.445, 1.049, 1.197, 0.566, 0.279, 4.172, 2.706, 2.351, 0.449, 0.512, 3.394, 1.306, 2.295, 0.862, 0.455, 56.208, 21.007, 5.245, 1.204, 0.366
1627555284.8531, 92.403, 36.408, 3.805, 0.97, 0.419, 1.581, 0.995, 1.212, 0.643, 0.276, 3.554, 2.789, 1.963, 0.454, 0.481, 2.99, 1.494, 1.802, 0.742, 0.433, 50.994, 19.165, 4.087, 0.984, 0.363
1627555284.98, 71.185, 27.718, 2.652, 0.781, 0.4, 1.726, 0.919, 1.158, 0.718, 0.259, 2.894, 2.817, 1.482, 0.553, 0.435, 2.499, 1.584, 1.297, 0.641, 0.409, 40.129, 15.072, 2.743, 0.786, 0.367
1627555285.1069, 46.854, 17.695, 1.643, 0.658, 0.389, 1.79, 0.874, 1.084, 0.782, 0.234, 2.267, 2.779, 1.051, 0.75, 0.385, 2.021, 1.552, 0.934, 0.614, 0.39, 27.085, 10.164, 1.607, 0.654, 0.375
1627555285.2339, 25.723, 9.277, 0.973, 0.626, 0.38, 1.726, 0.889, 1.034, 0.83, 0.207, 1.693, 2.732, 0.762, 1.01, 0.345, 1.628, 1.446, 0.876, 0.732, 0.38, 15.356, 5.913, 0.92, 0.618, 0.381
1627555285.3608, 11.691, 4.1, 0.666, 0.674, 0.368, 1.567, 0.965, 1.027, 0.861, 0.182, 1.286, 2.818, 0.637, 1.277, 0.319, 1.349, 1.34, 1.293, 1.068, 0.376, 7.378, 3.233, 0.681, 0.679, 0.383
1627555285.4877, 4.776, 2.007, 0.607, 0.78, 0.35, 1.399, 1.083, 1.054, 0.877, 0.16, 1.14, 3.144, 0.641, 1.494, 0.307, 1.187, 1.29, 2.268, 1.666, 0.374, 3.518, 2.167, 0.719, 0.828, 0.382
1627555285.6141, 2.568, 1.636, 0.665, 0.918, 0.333, 1.312, 1.219, 1.1, 0.879, 0.143, 1.347, 3.679, 0.721, 1.621, 0.3, 1.165, 1.303, 3.711, 2.472, 0.372, 2.607, 2.057, 0.851, 1.045, 0.379
1627555285.7394, 2.376, 1.704, 0.787, 1.065, 0.324, 1.352, 1.343, 1.155, 0.867, 0.134, 1.855, 4.244, 0.841, 1.642, 0.294, 1.325, 1.345, 5.336, 3.314, 0.371, 3.105, 2.216, 1.004, 1.293, 0.38
1627555285.8654, 2.721, 1.756, 0.942, 1.203, 0.33, 1.506, 1.423, 1.198, 0.835, 0.134, 2.561, 4.589, 0.981, 1.573, 0.286, 1.639, 1.356, 6.709, 3.967, 0.374, 3.92, 2.349, 1.162, 1.531, 0.39
1627555285.9912, 3.165, 1.748, 1.068, 1.313, 0.347, 1.661, 1.428, 1.221, 0.779, 0.145, 3.254, 4.522, 1.104, 1.452, 0.274, 2.005, 1.289, 7.391, 4.232, 0.381, 4.677, 2.392, 1.286, 1.721, 0.404
1627555286.118, 3.481, 1.69, 1.115, 1.368, 0.365, 1.707, 1.341, 1.217, 0.7, 0.163, 3.701, 4.003, 1.166, 1.319, 0.262, 2.286, 1.134, 7.144, 4.023, 0.385, 5.135, 2.304, 1.341, 1.823, 0.419
1627555286.2449, 5.278, 1.839, 1.12, 1.351, 0.374, 1.62, 1.166, 1.178, 0.606, 0.189, 3.758, 3.159, 1.161, 1.204, 0.256, 2.339, 0.927, 6.067, 3.413, 0.387, 6.047, 2.145, 1.352, 1.82, 0.432
1627555286.3719, 13.613, 2.772, 1.201, 1.256, 0.373, 1.476, 0.941, 1.098, 0.51, 0.228, 3.438, 2.224, 1.112, 1.109, 0.267, 2.124, 0.732, 4.55, 2.593, 0.387, 10.357, 2.204, 1.433, 1.714, 0.445
1627555286.4988, 35.29, 5.176, 1.5, 1.108, 0.367, 1.41, 0.734, 0.996, 0.427, 0.285, 2.915, 1.443, 1.062, 1.019, 0.299, 1.703, 0.599, 3.079, 1.788, 0.391, 22.193, 2.904, 1.718, 1.531, 0.463
1627555286.6256, 73.447, 9.281, 2.068, 0.95, 0.367, 1.509, 0.62, 0.931, 0.374, 0.356, 2.411, 0.971, 1.034, 0.915, 0.349, 1.228, 0.542, 2.021, 1.167, 0.402, 43.564, 4.457, 2.265, 1.31, 0.486
1627555286.7521, 123.598, 14.448, 2.802, 0.829, 0.374, 1.767, 0.636, 0.999, 0.363, 0.429, 2.132, 0.818, 1.055, 0.803, 0.404, 0.871, 0.534, 1.477, 0.784, 0.417, 72.042, 6.58, 3.005, 1.103, 0.509
1627555286.8783, 173.347, 19.298, 3.518, 0.789, 0.385, 2.072, 0.758, 1.263, 0.397, 0.481, 2.126, 0.873, 1.202, 0.713, 0.448, 0.8, 0.544, 1.333, 0.605, 0.429, 100.648, 8.604, 3.76, 0.96, 0.521
1627555287.0051, 207.227, 22.292, 4.015, 0.846, 0.39, 2.287, 0.921, 1.697, 0.467, 0.495, 2.367, 1.026, 1.519, 0.689, 0.466, 1.151, 0.608, 1.375, 0.574, 0.428, 120.659, 9.807, 4.306, 0.918, 0.516
1627555287.1313, 213.94, 22.386, 4.173, 0.976, 0.383, 2.303, 1.051, 2.191, 0.554, 0.466, 2.713, 1.235, 1.971, 0.747, 0.453, 1.933, 0.791, 1.482, 0.643, 0.41, 125.62, 9.76, 4.47, 0.975, 0.489
1627555287.2577, 192.633, 19.927, 4.004, 1.125, 0.364, 2.12, 1.113, 2.601, 0.64, 0.404, 3.028, 1.469, 2.459, 0.863, 0.414, 2.997, 1.103, 1.6, 0.758, 0.377, 114.86, 8.708, 4.211, 1.087, 0.442
1627555287.3842, 152.627, 15.994, 3.657, 1.233, 0.339, 1.813, 1.121, 2.777, 0.706, 0.331, 3.177, 1.674, 2.844, 0.982, 0.364, 4.059, 1.484, 1.684, 0.864, 0.34, 93.656, 7.166, 3.662, 1.193, 0.385
1627555287.5112, 111.488, 12.129, 3.317, 1.264, 0.32, 1.491, 1.123, 2.635, 0.731, 0.271, 3.066, 1.783, 2.985, 1.039, 0.318, 4.797, 1.822, 1.674, 0.911, 0.311, 71.958, 5.802, 3.042, 1.237, 0.332
1627555287.638, 81.738, 9.53, 3.09, 1.208, 0.315, 1.243, 1.167, 2.214, 0.708, 0.235, 2.741, 1.752, 2.811, 0.988, 0.288, 4.97, 2.009, 1.543, 0.873, 0.298, 56.789, 5.077, 2.529, 1.186, 0.297
1627555287.765, 70.608, 8.536, 2.972, 1.092, 0.328, 1.14, 1.267, 1.647, 0.647, 0.222, 2.287, 1.582, 2.373, 0.844, 0.277, 4.531, 1.982, 1.324, 0.766, 0.297, 52.14, 5.056, 2.197, 1.06, 0.284
1627555287.8919, 71.612, 8.531, 2.855, 0.965, 0.356, 1.162, 1.38, 1.103, 0.571, 0.221, 1.911, 1.316, 1.825, 0.691, 0.29, 3.658, 1.75, 1.09, 0.647, 0.305, 53.991, 5.381, 1.992, 0.912, 0.292
1627555288.0189, 75.548, 8.553, 2.629, 0.871, 0.4, 1.272, 1.429, 0.713, 0.511, 0.226, 1.685, 1.037, 1.35, 0.635, 0.331, 2.686, 1.407, 0.932, 0.571, 0.315, 56.62, 5.569, 1.822, 0.8, 0.317
1627555288.1457, 72.402, 7.96, 2.269, 0.832, 0.461, 1.399, 1.355, 0.51, 0.49, 0.234, 1.648, 0.824, 1.082, 0.751, 0.403, 1.943, 1.084, 0.914, 0.575, 0.329, 54.041, 5.328, 1.637, 0.761, 0.359
1627555291.7, 59.052, 6.72, 1.862, 0.859, 0.534, 1.487, 1.144, 0.442, 0.522, 0.248, 1.724, 0.717, 1.062, 1.042, 0.5, 1.607, 0.882, 1.037, 0.661, 0.349, 44.524, 4.708, 1.475, 0.814, 0.413
1627555291.8255, 41.523, 5.289, 1.471, 0.934, 0.607, 1.517, 0.855, 0.428, 0.596, 0.265, 1.817, 0.708, 1.226, 1.436, 0.604, 1.649, 0.828, 1.233, 0.797, 0.375, 31.935, 3.994, 1.359, 0.942, 0.472
1627555291.9512, 25.558, 4.068, 1.156, 1.036, 0.663, 1.514, 0.59, 0.413, 0.688, 0.28, 1.85, 0.748, 1.455, 1.817, 0.686, 1.917, 0.864, 1.41, 0.943, 0.404, 20.034, 3.382, 1.3, 1.117, 0.523
1627555292.0769, 14.391, 3.21, 0.96, 1.15, 0.689, 1.526, 0.443, 0.378, 0.766, 0.285, 1.771, 0.788, 1.652, 2.07, 0.722, 2.192, 0.906, 1.49, 1.064, 0.427, 11.159, 2.939, 1.299, 1.312, 0.557
1627555292.203, 8.751, 2.642, 0.89, 1.256, 0.678, 1.606, 0.464, 0.344, 0.804, 0.279, 1.666, 0.813, 1.761, 2.122, 0.698, 2.371, 0.897, 1.443, 1.144, 0.437, 6.107, 2.599, 1.329, 1.482, 0.569
1627555292.329, 6.822, 2.187, 0.9, 1.322, 0.636, 1.762, 0.639, 0.335, 0.793, 0.269, 1.609, 0.864, 1.776, 1.972, 0.623, 2.41, 0.858, 1.299, 1.179, 0.434, 3.936, 2.226, 1.354, 1.578, 0.564
1627555292.4546, 6.228, 1.824, 0.926, 1.321, 0.58, 1.928, 0.894, 0.372, 0.749, 0.266, 1.673, 1.005, 1.72, 1.68, 0.525, 2.339, 0.868, 1.133, 1.167, 0.428, 3.092, 1.812, 1.36, 1.564, 0.551
1627555292.5807, 6.035, 1.743, 0.936, 1.246, 0.528, 2.046, 1.168, 0.449, 0.699, 0.279, 1.884, 1.313, 1.627, 1.337, 0.436, 2.2, 1.056, 1.007, 1.112, 0.431, 2.741, 1.575, 1.357, 1.434, 0.545
1627555292.7069, 6.395, 2.079, 0.909, 1.106, 0.489, 2.048, 1.437, 0.545, 0.664, 0.308, 2.219, 1.848, 1.526, 1.026, 0.379, 2.131, 1.549, 0.965, 1.018, 0.451, 2.905, 1.723, 1.343, 1.216, 0.553
1627555292.8331, 7.062, 2.712, 0.847, 0.926, 0.465, 1.969, 1.692, 0.631, 0.647, 0.344, 2.676, 2.543, 1.433, 0.788, 0.355, 2.26, 2.349, 1.01, 0.892, 0.484, 3.599, 2.258, 1.319, 0.961, 0.57
1627555292.9591, 8.473, 3.366, 0.751, 0.735, 0.451, 1.851, 1.895, 0.683, 0.629, 0.376, 3.236, 3.203, 1.34, 0.624, 0.351, 2.651, 3.294, 1.109, 0.753, 0.516, 5.007, 2.971, 1.265, 0.721, 0.587
1627555293.085, 10.107, 3.783, 0.638, 0.572, 0.442, 1.755, 1.992, 0.686, 0.597, 0.393, 3.826, 3.607, 1.237, 0.517, 0.353, 3.226, 4.093, 1.211, 0.642, 0.532, 6.89, 3.581, 1.17, 0.542, 0.593
1627555293.2108, 12.092, 3.832, 0.54, 0.477, 0.442, 1.677, 1.929, 0.649, 0.555, 0.394, 4.33, 3.606, 1.125, 0.474, 0.356, 3.814, 4.474, 1.27, 0.63, 0.526, 9.175, 3.867, 1.039, 0.466, 0.583
1627555293.337, 13.852, 3.524, 0.474, 0.486, 0.458, 1.594, 1.691, 0.589, 0.523, 0.386, 4.608, 3.187, 1.012, 0.514, 0.364, 4.172, 4.288, 1.252, 0.778, 0.506, 11.347, 3.75, 0.884, 0.516, 0.563
1627555293.4631, 14.974, 2.985, 0.437, 0.598, 0.493, 1.47, 1.325, 0.526, 0.52, 0.377, 4.561, 2.484, 0.917, 0.641, 0.382, 4.138, 3.613, 1.175, 1.09, 0.486, 12.875, 3.293, 0.723, 0.684, 0.544
1627555293.5894, 14.915, 2.373, 0.416, 0.781, 0.54, 1.281, 0.93, 0.47, 0.548, 0.37, 4.163, 1.73, 0.857, 0.825, 0.408, 3.767, 2.724, 1.099, 1.49, 0.478, 13.181, 2.652, 0.583, 0.927, 0.533
1627555293.7153, 13.817, 1.837, 0.409, 0.973, 0.581, 1.044, 0.614, 0.432, 0.588, 0.364, 3.51, 1.135, 0.833, 1.016, 0.44, 3.246, 1.946, 1.075, 1.847, 0.482, 12.259, 2.007, 0.499, 1.173, 0.53
1627555293.8413, 11.998, 1.474, 0.418, 1.11, 0.598, 0.798, 0.445, 0.408, 0.607, 0.352, 2.736, 0.807, 0.826, 1.154, 0.467, 2.797, 1.506, 1.119, 2.032, 0.489, 10.412, 1.495, 0.487, 1.346, 0.53
1627555293.9674, 9.883, 1.301, 0.443, 1.149, 0.582, 0.589, 0.43, 0.401, 0.578, 0.329, 2.01, 0.73, 0.832, 1.202, 0.481, 2.574, 1.445, 1.21, 1.989, 0.485, 8.205, 1.169, 0.537, 1.393, 0.529
1627555294.0939, 7.868, 1.284, 0.477, 1.097, 0.54, 0.427, 0.513, 0.41, 0.494, 0.295, 1.443, 0.799, 0.866, 1.182, 0.481, 2.507, 1.696, 1.291, 1.751, 0.461, 6.186, 1.049, 0.604, 1.316, 0.528
1627555294.2201, 6.327, 1.401, 0.513, 1.015, 0.485, 0.322, 0.63, 0.426, 0.385, 0.258, 1.077, 0.897, 0.935, 1.169, 0.475, 2.477, 2.17, 1.317, 1.436, 0.422, 4.779, 1.149, 0.658, 1.175, 0.535
1627555294.3459, 5.382, 1.629, 0.563, 0.99, 0.432, 0.281, 0.749, 0.444, 0.303, 0.228, 0.897, 0.963, 1.028, 1.246, 0.475, 2.289, 2.78, 1.285, 1.19, 0.38, 4.11, 1.47, 0.701, 1.067, 0.548
1627555294.4719, 4.927, 1.922, 0.659, 1.085, 0.39, 0.317, 0.874, 0.465, 0.297, 0.21, 0.867, 1.005, 1.105, 1.45, 0.486, 1.961, 3.424, 1.224, 1.113, 0.349, 3.96, 1.944, 0.751, 1.064, 0.565
1627555294.5978, 4.805, 2.162, 0.823, 1.293, 0.361, 0.43, 1.01, 0.486, 0.382, 0.208, 0.952, 1.047, 1.139, 1.727, 0.506, 1.584, 3.947, 1.175, 1.211, 0.338, 4.115, 2.406, 0.824, 1.182, 0.579
1627555294.7239, 4.872, 2.254, 1.05, 1.545, 0.346, 0.611, 1.146, 0.509, 0.526, 0.213, 1.118, 1.1, 1.121, 1.966, 0.524, 1.34, 4.176, 1.156, 1.403, 0.344, 4.36, 2.684, 0.915, 1.364, 0.584
1627555294.8501, 5.095, 2.152, 1.303, 1.741, 0.341, 0.831, 1.252, 0.53, 0.671, 0.22, 1.278, 1.164, 1.086, 2.061, 0.528, 1.317, 4.01, 1.165, 1.574, 0.359, 4.634, 2.663, 1.004, 1.52, 0.576
