Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1627642140.3453, 25.366, 3.204, 2.336, 1.061, 0.439, 9.845, 1.856, 3.517, 2.41, 3.262, 2.189, 2.343, 1.996, 1.377, 0.468, 1.905, 1.252, 0.968, 1.307, 0.39, 26.187, 4.383, 0.928, 1.331, 0.399
1627642140.4709, 15.148, 2.659, 2.166, 0.83, 0.47, 5.711, 1.914, 2.961, 2.137, 3.334, 2.551, 1.721, 1.58, 1.206, 0.541, 1.48, 1.358, 0.961, 0.998, 0.449, 15.516, 2.972, 0.999, 1.136, 0.484
1627642140.5973, 7.976, 2.504, 1.846, 0.614, 0.511, 3.408, 1.934, 2.334, 1.999, 3.37, 2.971, 1.137, 1.188, 1.058, 0.606, 1.199, 1.441, 0.987, 0.753, 0.544, 8.215, 2.258, 1.151, 0.97, 0.581
1627642140.7236, 4.311, 2.55, 1.496, 0.48, 0.551, 2.872, 1.938, 1.779, 2.001, 3.306, 3.377, 0.719, 0.909, 0.994, 0.654, 1.189, 1.5, 1.111, 0.633, 0.672, 4.676, 2.272, 1.448, 0.923, 0.68
1627642140.8504, 3.114, 2.55, 1.249, 0.463, 0.583, 3.244, 1.93, 1.402, 2.131, 3.124, 3.707, 0.513, 0.805, 1.05, 0.685, 1.48, 1.563, 1.376, 0.669, 0.81, 3.974, 2.817, 1.908, 1.041, 0.769
1627642140.9768, 2.966, 2.381, 1.166, 0.559, 0.606, 3.69, 1.935, 1.234, 2.356, 2.871, 3.893, 0.499, 0.904, 1.22, 0.701, 2.026, 1.68, 1.756, 0.859, 0.928, 4.751, 3.631, 2.441, 1.308, 0.834
1627642146.1145, 3.149, 2.128, 1.231, 0.734, 0.624, 3.955, 1.928, 1.236, 2.625, 2.632, 3.9, 0.652, 1.172, 1.447, 0.712, 2.749, 1.858, 2.142, 1.161, 0.999, 6.318, 4.542, 2.879, 1.644, 0.868
1627642146.2401, 3.544, 1.883, 1.36, 0.938, 0.645, 4.183, 1.942, 1.301, 2.872, 2.475, 3.74, 0.964, 1.53, 1.654, 0.729, 3.54, 2.068, 2.389, 1.493, 1.017, 8.296, 5.394, 3.048, 1.942, 0.872
1627642146.3658, 4.14, 1.749, 1.475, 1.12, 0.675, 4.164, 1.999, 1.346, 3.042, 2.418, 3.476, 1.435, 1.878, 1.761, 0.755, 4.266, 2.233, 2.4, 1.757, 0.996, 10.169, 5.997, 2.882, 2.119, 0.855
1627642146.4927, 4.864, 1.756, 1.548, 1.228, 0.711, 3.98, 2.11, 1.34, 3.103, 2.435, 3.262, 2.034, 2.131, 1.721, 0.786, 4.82, 2.283, 2.171, 1.863, 0.956, 11.513, 6.161, 2.463, 2.122, 0.828
1627642146.6196, 5.611, 1.85, 1.575, 1.236, 0.747, 3.594, 2.241, 1.276, 3.037, 2.48, 3.244, 2.662, 2.24, 1.536, 0.806, 5.055, 2.206, 1.792, 1.772, 0.914, 11.946, 5.823, 1.962, 1.959, 0.802
1627642146.7466, 6.289, 1.922, 1.556, 1.163, 0.772, 3.171, 2.296, 1.177, 2.856, 2.527, 3.474, 3.194, 2.209, 1.257, 0.797, 4.943, 2.014, 1.399, 1.523, 0.873, 11.514, 5.059, 1.551, 1.689, 0.776
1627642146.8735, 6.776, 1.881, 1.489, 1.059, 0.774, 2.88, 2.199, 1.103, 2.607, 2.572, 3.859, 3.515, 2.072, 0.959, 0.749, 4.569, 1.751, 1.108, 1.208, 0.823, 10.607, 4.05, 1.31, 1.398, 0.742
1627642146.9999, 6.961, 1.717, 1.369, 0.979, 0.743, 2.954, 1.939, 1.142, 2.354, 2.622, 4.199, 3.553, 1.859, 0.714, 0.665, 4.035, 1.487, 0.965, 0.925, 0.752, 9.408, 3.072, 1.201, 1.153, 0.691
1627642147.1264, 6.764, 1.473, 1.202, 0.955, 0.679, 3.503, 1.567, 1.366, 2.179, 2.679, 4.296, 3.311, 1.599, 0.563, 0.557, 3.476, 1.26, 0.933, 0.735, 0.654, 8.175, 2.336, 1.115, 0.983, 0.616
1627642147.253, 6.322, 1.267, 1.005, 0.978, 0.587, 4.539, 1.184, 1.794, 2.121, 2.723, 4.043, 2.881, 1.316, 0.496, 0.448, 2.96, 1.077, 0.94, 0.644, 0.541, 7.135, 1.965, 0.941, 0.873, 0.526
