Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1631387246.1226, 10.667, 4.465, 3.33, 1.398, 0.955, 7.045, 4.386, 4.43, 2.923, 0.97, 0.575, 5.802, 7.594, 3.84, 7.656, 3.907, 1.013, 2.373, 2.12, 0.835, 11.814, 3.823, 2.955, 1.056, 1.186
1631387246.2479, 10.263, 4.094, 2.903, 1.363, 0.867, 23.415, 13.469, 11.665, 5.617, 1.259, 0.701, 6.034, 8.934, 4.055, 7.897, 3.514, 1.106, 2.754, 2.521, 0.738, 10.321, 3.853, 3.086, 1.142, 1.179
1631387246.3732, 11.557, 3.918, 2.62, 1.333, 0.77, 209.901, 85.626, 42.7, 17.692, 2.546, 0.951, 6.884, 10.745, 4.242, 8.212, 3.118, 1.286, 3.154, 2.915, 0.657, 9.915, 3.903, 3.228, 1.254, 1.144
1631387246.4987, 16.117, 4.228, 2.644, 1.339, 0.689, 825.598, 315.89, 128.595, 51.078, 6.195, 1.345, 8.45, 12.679, 4.46, 8.516, 2.847, 1.498, 3.619, 3.254, 0.628, 11.616, 3.974, 3.411, 1.38, 1.1
1631387246.6248, 24.18, 5.088, 3.016, 1.395, 0.643, 2124.163, 765.669, 287.972, 112.51, 13.042, 1.808, 10.381, 14.23, 4.778, 8.722, 2.727, 1.677, 4.161, 3.476, 0.668, 15.571, 4.093, 3.661, 1.488, 1.061
1631387246.7517, 35.834, 6.453, 3.623, 1.498, 0.639, 3926.935, 1407.023, 508.083, 195.614, 22.476, 2.274, 12.095, 15.086, 5.257, 8.75, 2.684, 1.795, 4.712, 3.534, 0.762, 21.54, 4.359, 3.962, 1.543, 1.024
1631387246.8785, 49.726, 7.961, 4.288, 1.661, 0.679, 6089.315, 2131.851, 742.739, 280.094, 32.37, 2.615, 13.057, 15.195, 5.892, 8.552, 2.591, 1.823, 5.164, 3.45, 0.873, 28.745, 4.708, 4.293, 1.549, 0.982
1631387247.0052, 63.784, 9.164, 4.809, 1.894, 0.754, 8218.667, 2765.676, 931.012, 341.549, 39.939, 2.802, 12.986, 14.7, 6.589, 8.138, 2.414, 1.755, 5.367, 3.3, 0.964, 35.772, 5.001, 4.585, 1.542, 0.93
1631387247.1319, 74.937, 9.772, 5.025, 2.181, 0.851, 9862.276, 3145.395, 1022.555, 361.746, 42.955, 2.781, 11.874, 13.728, 7.167, 7.577, 2.217, 1.641, 5.179, 3.154, 1.012, 41.176, 5.143, 4.753, 1.558, 0.873
1631387247.2581, 80.257, 9.623, 4.851, 2.47, 0.951, 10817.914, 3182.964, 999.238, 336.47, 40.692, 2.728, 9.976, 12.336, 7.454, 6.966, 2.093, 1.548, 4.579, 3.036, 1.013, 43.43, 5.043, 4.691, 1.617, 0.825
1631387247.3845, 77.981, 8.729, 4.306, 2.673, 1.036, 10806.694, 2894.852, 876.282, 276.818, 34.175, 2.727, 7.747, 10.748, 7.372, 6.411, 2.081, 1.521, 3.678, 2.926, 0.98, 41.689, 4.654, 4.348, 1.701, 0.796
1631387247.511, 68.461, 7.243, 3.528, 2.702, 1.091, 10073.945, 2389.008, 699.684, 203.421, 25.645, 2.923, 5.686, 9.243, 6.982, 5.978, 2.152, 1.553, 2.688, 2.76, 0.932, 36.218, 3.983, 3.773, 1.759, 0.79
1631387247.6374, 53.824, 5.484, 2.728, 2.513, 1.108, 8628.635, 1808.594, 515.586, 136.343, 17.478, 3.204, 4.17, 7.956, 6.503, 5.699, 2.224, 1.588, 1.853, 2.482, 0.883, 28.233, 3.176, 3.134, 1.746, 0.803
1631387247.7634, 37.632, 3.792, 2.088, 2.145, 1.094, 6920.201, 1274.325, 359.603, 86.969, 11.193, 3.452, 3.309, 6.963, 6.236, 5.591, 2.225, 1.565, 1.365, 2.112, 0.836, 19.644, 2.465, 2.606, 1.659, 0.822
1631387247.8895, 22.977, 2.459, 1.709, 1.712, 1.061, 5018.536, 843.665, 239.7, 55.58, 7.038, 3.494, 3.069, 6.237, 6.398, 5.628, 2.196, 1.466, 1.303, 1.735, 0.784, 12.072, 2.062, 2.303, 1.538, 0.834
1631387248.0156, 12.29, 1.625, 1.583, 1.344, 1.026, 3309.959, 518.436, 150.558, 35.287, 4.365, 3.304, 3.329, 5.715, 7.038, 5.771, 2.241, 1.316, 1.586, 1.446, 0.723, 6.7, 2.036, 2.23, 1.429, 0.829
1631387248.1419, 6.146, 1.305, 1.659, 1.12, 0.995, 1813.516, 278.637, 81.933, 19.605, 2.423, 2.923, 3.923, 5.416, 8.03, 5.984, 2.469, 1.158, 2.049, 1.287, 0.653, 3.795, 2.294, 2.331, 1.363, 0.809
1631387248.2684, 4.138, 1.297, 1.87, 1.044, 0.967, 844.732, 121.653, 36.172, 8.428, 1.093, 2.496, 4.613, 5.579, 9.108, 6.236, 2.876, 1.053, 2.537, 1.24, 0.591, 3.086, 2.618, 2.519, 1.34, 0.779
1631387248.3949, 4.037, 1.362, 2.177, 1.049, 0.933, 436.231, 62.934, 17.145, 3.062, 0.937, 2.158, 5.128, 6.463, 9.923, 6.475, 3.298, 1.027, 2.938, 1.236, 0.554, 3.371, 2.834, 2.683, 1.326, 0.749
1631387248.5206, 4.212, 1.426, 2.583, 1.044, 0.888, 1013.65, 127.482, 28.711, 3.098, 2.966, 1.991, 5.306, 8.096, 10.227, 6.646, 3.55, 1.096, 3.219, 1.202, 0.554, 3.731, 2.903, 2.762, 1.282, 0.726
1631387248.6467, 3.984, 1.567, 3.163, 0.991, 0.832, 2739.292, 314.652, 69.263, 7.587, 8.002, 1.986, 5.174, 10.14, 9.958, 6.712, 3.494, 1.258, 3.476, 1.11, 0.587, 3.782, 2.913, 2.824, 1.204, 0.715
1631387248.7728, 3.49, 1.809, 3.937, 0.904, 0.773, 5454.736, 586.535, 130.906, 15.602, 15.932, 2.1, 4.915, 12.068, 9.239, 6.711, 3.122, 1.494, 3.893, 0.995, 0.637, 3.53, 2.924, 2.955, 1.133, 0.715
1631387248.8989, 2.937, 2.17, 4.787, 0.807, 0.72, 8670.483, 880.789, 203.686, 27.57, 25.698, 2.3, 4.712, 13.299, 8.31, 6.749, 2.546, 1.839, 4.644, 0.915, 0.682, 3.052, 2.969, 3.19, 1.108, 0.723
1631387249.0253, 2.56, 2.621, 5.485, 0.721, 0.68, 11593.493, 1158.808, 284.453, 45.968, 35.733, 2.564, 4.634, 13.374, 7.459, 6.93, 1.921, 2.359, 5.717, 0.898, 0.707, 2.474, 3.019, 3.487, 1.143, 0.734
1631387249.1514, 2.466, 3.06, 5.808, 0.659, 0.657, 13657.369, 1404.688, 371.643, 72.405, 44.293, 2.898, 4.664, 12.181, 6.898, 7.29, 1.414, 3.046, 6.904, 0.936, 0.706, 1.95, 3.011, 3.756, 1.222, 0.745
