Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1629740335.4172, 10.142, 3.276, 1.467, 1.648, 0.678, 7.755, 3.494, 1.344, 1.488, 2.519, 1.731, 1.697, 1.371, 1.56, 0.65, 2.013, 2.015, 2.909, 1.908, 0.658, 4.248, 1.546, 2.332, 1.47, 0.831
1629740335.5432, 6.607, 3.195, 1.424, 1.697, 0.725, 9.398, 3.699, 1.423, 1.783, 2.318, 1.403, 1.845, 1.143, 1.826, 0.761, 1.379, 1.964, 2.265, 1.993, 0.719, 3.154, 1.885, 2.176, 1.716, 0.932
1629740335.6695, 5.802, 3.473, 1.519, 1.78, 0.778, 10.906, 3.883, 1.586, 2.036, 2.206, 1.241, 1.92, 0.949, 2.004, 0.842, 0.986, 2.002, 2.313, 2.007, 0.762, 4.614, 2.638, 2.197, 1.941, 1.021
1629740335.7953, 10.51, 4.97, 1.694, 1.839, 0.818, 11.784, 4.002, 1.743, 2.197, 2.224, 1.199, 1.98, 0.798, 2.023, 0.871, 0.798, 2.172, 2.817, 1.876, 0.772, 11.574, 4.699, 2.354, 2.059, 1.082
1629740335.9214, 21.929, 8.444, 1.884, 1.824, 0.83, 11.597, 4.101, 1.819, 2.257, 2.39, 1.24, 2.202, 0.712, 1.865, 0.855, 0.737, 2.506, 3.403, 1.602, 0.749, 25.542, 8.833, 2.561, 2.026, 1.106
1629740336.0478, 38.56, 13.848, 2.018, 1.719, 0.809, 10.551, 4.289, 1.834, 2.243, 2.667, 1.345, 2.742, 0.676, 1.585, 0.817, 0.757, 3.001, 3.725, 1.26, 0.708, 45.047, 14.916, 2.702, 1.859, 1.095
1629740336.174, 56.378, 20.062, 2.045, 1.556, 0.762, 9.179, 4.659, 1.899, 2.194, 2.958, 1.471, 3.615, 0.671, 1.284, 0.79, 0.828, 3.64, 3.643, 0.956, 0.671, 65.405, 21.692, 2.693, 1.63, 1.06
1629740336.3003, 70.448, 25.242, 1.965, 1.383, 0.704, 7.901, 5.206, 2.105, 2.137, 3.151, 1.588, 4.666, 0.693, 1.051, 0.794, 1.019, 4.318, 3.176, 0.779, 0.654, 80.951, 27.28, 2.538, 1.424, 1.015
1629740336.4264, 76.376, 27.606, 1.859, 1.247, 0.65, 7.022, 5.823, 2.443, 2.097, 3.17, 1.745, 5.584, 0.752, 0.93, 0.825, 1.43, 4.848, 2.485, 0.759, 0.662, 87.519, 29.857, 2.342, 1.293, 0.97
1629740336.5522, 73.336, 26.373, 1.822, 1.174, 0.608, 6.443, 6.325, 2.806, 2.08, 3.013, 1.989, 6.057, 0.851, 0.904, 0.856, 2.186, 5.049, 1.792, 0.862, 0.681, 84.522, 28.616, 2.219, 1.246, 0.924
1629740336.6783, 63.37, 22.06, 1.909, 1.162, 0.581, 6.175, 6.486, 3.038, 2.066, 2.759, 2.346, 5.91, 0.965, 0.921, 0.855, 3.309, 4.842, 1.264, 1.025, 0.696, 74.343, 24.167, 2.235, 1.259, 0.876
1629740336.8047, 50.717, 16.282, 2.09, 1.187, 0.566, 6.057, 6.185, 3.056, 2.031, 2.525, 2.787, 5.203, 1.062, 0.929, 0.805, 4.703, 4.32, 0.963, 1.188, 0.695, 61.429, 18.274, 2.363, 1.295, 0.828
1629740336.9312, 39.306, 10.964, 2.243, 1.211, 0.561, 5.997, 5.46, 2.882, 1.95, 2.408, 3.222, 4.194, 1.106, 0.902, 0.718, 6.12, 3.707, 0.828, 1.304, 0.677, 49.681, 12.942, 2.46, 1.316, 0.781
1629740337.0572, 31.121, 7.371, 2.249, 1.201, 0.557, 5.991, 4.488, 2.608, 1.811, 2.439, 3.537, 3.202, 1.067, 0.836, 0.616, 7.221, 3.243, 0.751, 1.342, 0.643, 40.713, 9.433, 2.386, 1.3, 0.731
1629740337.1831, 25.801, 5.669, 2.08, 1.144, 0.547, 6.075, 3.5, 2.311, 1.616, 2.575, 3.644, 2.463, 0.946, 0.745, 0.524, 7.696, 3.105, 0.663, 1.303, 0.599, 33.931, 7.864, 2.112, 1.244, 0.674
1629740337.3092, 21.505, 5.176, 1.801, 1.048, 0.529, 6.034, 2.694, 2.056, 1.382, 2.72, 3.503, 2.066, 0.774, 0.652, 0.459, 7.414, 3.34, 0.583, 1.217, 0.558, 27.384, 7.477, 1.732, 1.161, 0.608
1629740337.4351, 16.921, 5.016, 1.552, 0.932, 0.51, 5.734, 2.162, 1.865, 1.15, 2.784, 3.146, 1.969, 0.62, 0.587, 0.427, 6.467, 3.847, 0.552, 1.143, 0.536, 20.159, 7.322, 1.408, 1.081, 0.54
1629740337.5613, 12.508, 4.978, 1.562, 0.834, 0.503, 5.114, 1.905, 1.709, 0.977, 2.725, 2.691, 2.069, 0.597, 0.57, 0.422, 5.098, 4.416, 0.595, 1.14, 0.547, 13.43, 7.188, 1.327, 1.047, 0.483
1629740337.6877, 9.281, 5.29, 2.097, 0.789, 0.522, 4.162, 1.902, 1.577, 0.896, 2.566, 2.344, 2.299, 0.81, 0.603, 0.434, 3.65, 4.829, 0.714, 1.252, 0.597, 9.255, 7.333, 1.618, 1.095, 0.448
1629740337.8137, 8.42, 6.22, 3.343, 0.81, 0.577, 3.15, 2.109, 1.531, 0.924, 2.38, 2.215, 2.594, 1.322, 0.677, 0.452, 2.409, 4.93, 0.9, 1.478, 0.683, 8.903, 8.025, 2.3, 1.223, 0.446
1629740337.9397, 9.83, 7.763, 5.199, 0.9, 0.67, 2.184, 2.444, 1.701, 1.095, 2.264, 2.411, 2.876, 2.068, 0.774, 0.476, 1.616, 4.664, 1.127, 1.78, 0.788, 11.911, 9.267, 3.214, 1.403, 0.483
1629740338.0658, 12.524, 9.509, 7.282, 1.052, 0.79, 1.485, 2.802, 2.212, 1.427, 2.282, 2.847, 3.075, 2.882, 0.875, 0.508, 1.246, 4.092, 1.382, 2.093, 0.893, 16.393, 10.622, 4.104, 1.592, 0.556
1629740338.1921, 14.915, 10.851, 9.02, 1.253, 0.908, 1.125, 3.09, 3.022, 1.882, 2.432, 3.425, 3.15, 3.527, 0.958, 0.55, 1.227, 3.371, 1.653, 2.343, 0.975, 20.005, 11.458, 4.713, 1.742, 0.649
1629740338.3181, 16.071, 11.332, 9.882, 1.476, 0.998, 1.012, 3.221, 3.922, 2.376, 2.648, 3.894, 3.074, 3.784, 1.002, 0.595, 1.364, 2.68, 1.904, 2.474, 1.022, 21.57, 11.383, 4.861, 1.813, 0.742
1629740338.4439, 15.511, 10.68, 9.55, 1.663, 1.041, 1.058, 3.142, 4.632, 2.794, 2.845, 4.108, 2.851, 3.559, 0.995, 0.638, 1.536, 2.135, 2.081, 2.446, 1.042, 20.598, 10.229, 4.49, 1.782, 0.821
1629740338.5702, 13.557, 9.05, 8.128, 1.75, 1.039, 1.19, 2.867, 4.926, 3.033, 2.968, 3.99, 2.532, 2.932, 0.947, 0.677, 1.679, 1.794, 2.119, 2.257, 1.057, 17.712, 8.257, 3.72, 1.653, 0.88
1629740338.6961, 10.836, 6.885, 6.061, 1.705, 1.014, 1.401, 2.447, 4.753, 3.07, 3.013, 3.577, 2.167, 2.118, 0.889, 0.711, 1.791, 1.604, 1.981, 1.951, 1.088, 14.087, 5.97, 2.776, 1.463, 0.919
1629740338.8224, 8.092, 4.767, 3.943, 1.552, 0.99, 1.631, 1.973, 4.227, 2.97, 3.032, 2.971, 1.811, 1.37, 0.868, 0.736, 1.893, 1.478, 1.686, 1.606, 1.138, 10.717, 3.957, 1.906, 1.282, 0.943
1629740338.9486, 5.89, 3.182, 2.268, 1.355, 0.975, 1.917, 1.543, 3.565, 2.843, 3.094, 2.329, 1.522, 0.875, 0.918, 0.75, 2.007, 1.385, 1.324, 1.312, 1.191, 8.249, 2.642, 1.284, 1.172, 0.953
1629740339.0743, 4.488, 2.349, 1.256, 1.185, 0.964, 2.219, 1.227, 2.984, 2.79, 3.23, 1.771, 1.348, 0.682, 1.056, 0.75, 2.149, 1.355, 1.027, 1.136, 1.217, 6.802, 2.124, 0.954, 1.162, 0.945
1629740339.2005, 3.819, 2.144, 0.848, 1.091, 0.943, 2.582, 1.093, 2.592, 2.856, 3.411, 1.416, 1.29, 0.731, 1.276, 0.734, 2.357, 1.412, 0.905, 1.096, 1.195, 6.025, 2.178, 0.865, 1.246, 0.917
1629740339.3264, 3.736, 2.228, 0.817, 1.077, 0.901, 3.087, 1.392, 2.412, 3.01, 3.573, 1.313, 1.299, 0.91, 1.532, 0.706, 2.63, 1.522, 0.972, 1.15, 1.131, 5.557, 2.412, 0.91, 1.379, 0.868
1629740339.4528, 4.155, 2.349, 0.956, 1.111, 0.838, 3.935, 2.432, 2.432, 3.161, 3.646, 1.48, 1.308, 1.1, 1.755, 0.669, 2.944, 1.615, 1.151, 1.228, 1.053, 5.424, 2.584, 1.012, 1.507, 0.809
1629740339.5789, 5.031, 2.375, 1.148, 1.149, 0.768, 5.222, 4.349, 2.607, 3.219, 3.601, 1.839, 1.282, 1.211, 1.883, 0.629, 3.231, 1.625, 1.324, 1.268, 0.999, 5.751, 2.604, 1.135, 1.588, 0.754
1629740339.7048, 5.724, 2.263, 1.333, 1.167, 0.713, 6.806, 6.886, 2.883, 3.154, 3.464, 2.218, 1.244, 1.21, 1.888, 0.591, 3.4, 1.54, 1.4, 1.237, 0.995, 6.229, 2.481, 1.258, 1.606, 0.718
1629740339.8308, 6.013, 2.074, 1.473, 1.181, 0.692, 8.34, 9.432, 3.169, 3.001, 3.3, 2.482, 1.23, 1.113, 1.78, 0.559, 3.371, 1.392, 1.367, 1.145, 1.043, 6.606, 2.274, 1.363, 1.573, 0.711
