Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1631431456.9753, 34.078, 8.994, 3.511, 1.358, 0.613, 2.649, 1.883, 1.471, 0.799, 0.828, 1.468, 0.812, 0.516, 0.827, 0.368, 2.7, 1.163, 1.428, 1.219, 0.556, 27.631, 6.84, 3.263, 1.213, 0.715
1631431457.1005, 64.964, 15.995, 4.875, 1.634, 0.687, 2.747, 2.44, 2.09, 0.829, 0.883, 1.605, 0.777, 0.497, 0.784, 0.395, 2.426, 1.402, 1.768, 1.425, 0.647, 53.849, 12.884, 4.943, 1.481, 0.815
1631431457.2258, 101.113, 24.18, 6.317, 1.97, 0.773, 4.477, 2.976, 2.812, 0.853, 0.956, 1.749, 0.733, 0.512, 0.769, 0.431, 2.047, 1.659, 2.162, 1.635, 0.751, 85.04, 20.091, 6.812, 1.829, 0.91
1631431457.3509, 131.94, 31.176, 7.508, 2.33, 0.855, 4.558, 3.298, 3.516, 0.87, 1.043, 1.87, 0.708, 0.611, 0.793, 0.469, 1.611, 1.888, 2.526, 1.811, 0.847, 112.189, 26.318, 8.396, 2.229, 0.98
1631431457.4763, 148.12, 34.626, 8.143, 2.643, 0.919, 6.941, 3.326, 4.009, 0.865, 1.13, 1.959, 0.717, 0.819, 0.851, 0.497, 1.33, 2.076, 2.826, 1.921, 0.915, 127.008, 29.416, 9.229, 2.617, 1.008
1631431457.6015, 143.773, 33.258, 8.039, 2.83, 0.958, 6.656, 3.059, 4.184, 0.821, 1.201, 2.013, 0.75, 1.116, 0.925, 0.508, 1.319, 2.219, 3.077, 1.95, 0.952, 124.379, 28.181, 9.03, 2.914, 0.987
1631431457.7267, 122.497, 27.732, 7.286, 2.852, 0.972, 8.338, 2.613, 4.017, 0.751, 1.243, 2.063, 0.782, 1.427, 0.982, 0.499, 1.603, 2.33, 3.312, 1.908, 0.966, 106.718, 23.173, 7.901, 3.069, 0.923
1631431457.852, 92.398, 20.107, 6.162, 2.729, 0.967, 7.241, 2.146, 3.6, 0.693, 1.253, 2.169, 0.798, 1.651, 0.993, 0.473, 2.095, 2.442, 3.528, 1.816, 0.972, 81.097, 16.3, 6.259, 3.082, 0.838
1631431457.9772, 65.024, 13.046, 5.007, 2.527, 0.943, 7.405, 1.741, 3.058, 0.688, 1.237, 2.379, 0.801, 1.706, 0.944, 0.438, 2.663, 2.582, 3.661, 1.698, 0.975, 57.079, 9.994, 4.629, 2.991, 0.771
1631431458.1025, 47.726, 8.482, 4.052, 2.316, 0.897, 5.607, 1.445, 2.508, 0.757, 1.205, 2.664, 0.813, 1.571, 0.841, 0.401, 3.201, 2.759, 3.618, 1.572, 0.974, 41.488, 6.013, 3.379, 2.848, 0.757
1631431458.228, 42.25, 6.802, 3.366, 2.14, 0.826, 4.765, 1.198, 2.018, 0.887, 1.16, 2.924, 0.85, 1.293, 0.709, 0.372, 3.611, 2.919, 3.335, 1.453, 0.963, 35.797, 4.69, 2.61, 2.694, 0.82
1631431458.3536, 44.081, 6.908, 2.866, 2.007, 0.731, 3.398, 0.969, 1.6, 1.033, 1.103, 3.053, 0.925, 0.975, 0.593, 0.353, 3.86, 2.982, 2.817, 1.354, 0.934, 36.477, 5.032, 2.182, 2.541, 0.955
1631431458.4795, 46.56, 7.202, 2.414, 1.896, 0.628, 2.754, 0.726, 1.249, 1.142, 1.031, 3.006, 1.037, 0.73, 0.54, 0.341, 3.933, 2.871, 2.169, 1.283, 0.889, 37.874, 5.565, 1.872, 2.387, 1.132
1631431458.6053, 44.73, 6.742, 1.923, 1.777, 0.549, 2.289, 0.534, 0.977, 1.18, 0.951, 2.806, 1.163, 0.63, 0.57, 0.332, 3.812, 2.554, 1.561, 1.249, 0.84, 35.875, 5.445, 1.536, 2.209, 1.303
1631431458.731, 37.532, 5.579, 1.454, 1.616, 0.52, 2.083, 0.418, 0.782, 1.141, 0.874, 2.537, 1.272, 0.674, 0.662, 0.325, 3.564, 2.08, 1.144, 1.246, 0.799, 29.638, 4.756, 1.221, 1.988, 1.414
1631431458.857, 27.06, 4.064, 1.06, 1.407, 0.547, 1.931, 0.399, 0.643, 1.045, 0.818, 2.29, 1.344, 0.807, 0.765, 0.319, 3.219, 1.562, 0.953, 1.255, 0.773, 21.169, 3.768, 0.967, 1.724, 1.433
1631431458.983, 16.588, 2.645, 0.782, 1.184, 0.612, 1.778, 0.516, 0.554, 0.922, 0.796, 2.099, 1.363, 0.947, 0.829, 0.319, 2.806, 1.13, 0.93, 1.253, 0.756, 12.906, 2.815, 0.799, 1.447, 1.359
1631431459.109, 8.523, 1.665, 0.647, 0.993, 0.682, 1.577, 0.808, 0.55, 0.819, 0.81, 1.953, 1.311, 1.052, 0.832, 0.328, 2.393, 0.882, 0.966, 1.228, 0.742, 6.797, 2.149, 0.738, 1.204, 1.221
1631431459.2348, 3.862, 1.234, 0.645, 0.861, 0.732, 1.478, 1.27, 0.616, 0.773, 0.848, 1.82, 1.2, 1.123, 0.789, 0.346, 2.034, 0.841, 0.992, 1.179, 0.732, 3.403, 1.856, 0.787, 1.029, 1.062
1631431459.3604, 2.097, 1.251, 0.724, 0.789, 0.755, 1.42, 1.832, 0.717, 0.795, 0.895, 1.667, 1.062, 1.162, 0.74, 0.367, 1.787, 0.928, 0.992, 1.118, 0.737, 2.317, 1.868, 0.913, 0.933, 0.919
1631431459.4866, 1.933, 1.462, 0.806, 0.757, 0.76, 1.521, 2.349, 0.805, 0.867, 0.937, 1.5, 0.939, 1.159, 0.718, 0.381, 1.647, 1.027, 0.969, 1.057, 0.768, 2.444, 1.987, 1.06, 0.91, 0.811
1631431459.6128, 2.369, 1.647, 0.842, 0.75, 0.761, 1.642, 2.698, 0.854, 0.95, 0.964, 1.345, 0.865, 1.096, 0.737, 0.381, 1.614, 1.093, 0.935, 1.004, 0.822, 2.996, 2.05, 1.188, 0.942, 0.739
1631431459.7391, 2.885, 1.666, 0.817, 0.744, 0.769, 1.823, 2.817, 0.852, 1.004, 0.976, 1.237, 0.86, 0.964, 0.781, 0.367, 1.65, 1.139, 0.899, 0.946, 0.889, 3.579, 1.958, 1.268, 0.987, 0.707
