Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1630405436.7567, 27.182, 2.694, 0.835, 2.023, 0.929, 220.827, 374.973, 64.901, 30.444, 10.793, 3.638, 4.111, 4.008, 3.142, 4.885, 3.507, 2.613, 2.156, 1.292, 1.486, 17.828, 2.259, 1.834, 1.962, 1.508
1630405436.8826, 43.515, 2.849, 0.77, 1.496, 1.05, 208.606, 324.953, 53.08, 29.33, 12.08, 5.789, 8.113, 8.732, 6.457, 11.602, 3.836, 3.315, 2.26, 1.003, 1.57, 27.061, 2.742, 1.432, 1.779, 1.657
1630405437.0085, 59.83, 3.145, 0.757, 1.149, 1.154, 216.177, 271.44, 43.323, 26.528, 12.682, 8.856, 13.915, 15.756, 11.397, 21.405, 4.171, 4.174, 2.512, 0.903, 1.63, 36.462, 3.294, 1.134, 1.802, 1.814
1630405437.1348, 71.87, 3.332, 0.819, 1.04, 1.237, 229.103, 222.194, 36.396, 23.147, 12.441, 12.276, 20.474, 23.526, 16.97, 32.142, 4.512, 4.883, 2.794, 0.95, 1.691, 42.749, 3.623, 0.956, 2.006, 1.975
1630405437.2609, 74.368, 3.28, 0.935, 1.141, 1.301, 235.104, 181.641, 33.551, 20.248, 11.512, 15.18, 26.202, 29.589, 21.598, 40.648, 4.896, 5.186, 2.928, 1.074, 1.765, 43.617, 3.585, 0.881, 2.27, 2.108
1630405437.3869, 67.622, 2.972, 1.014, 1.366, 1.357, 225.262, 151.936, 36.255, 18.453, 10.316, 17.547, 30.266, 32.068, 24.077, 44.513, 5.235, 4.993, 2.746, 1.22, 1.844, 39.096, 3.205, 0.83, 2.487, 2.168
1630405437.5128, 54.213, 2.706, 1.009, 1.627, 1.416, 200.072, 134.95, 44.679, 17.842, 9.297, 20.592, 33.493, 30.843, 24.213, 43.392, 5.536, 4.508, 2.268, 1.364, 1.904, 32.485, 2.819, 0.761, 2.624, 2.122
1630405437.639, 41.196, 2.947, 0.969, 1.868, 1.487, 164.911, 129.195, 56.321, 18.04, 8.721, 25.367, 37.518, 27.347, 22.785, 39.088, 5.877, 4.108, 1.72, 1.5, 1.919, 27.633, 2.879, 0.731, 2.724, 1.967
1630405437.765, 32.265, 4.03, 1.002, 2.055, 1.563, 129.749, 129.003, 66.472, 18.388, 8.57, 32.131, 43.721, 23.828, 21.208, 34.934, 6.357, 4.062, 1.345, 1.62, 1.871, 26.949, 3.676, 0.844, 2.846, 1.739
1630405437.8915, 29.855, 5.851, 1.197, 2.152, 1.629, 115.31, 128.236, 71.303, 18.353, 8.62, 40.06, 52.073, 22.216, 20.813, 34.145, 7.282, 4.378, 1.262, 1.69, 1.764, 30.351, 5.114, 1.159, 2.989, 1.502
1630405438.0177, 30.831, 7.89, 1.53, 2.131, 1.66, 128.865, 123.141, 69.238, 17.725, 8.598, 47.371, 60.699, 22.94, 22.023, 37.867, 8.872, 4.825, 1.433, 1.67, 1.617, 35.018, 6.737, 1.616, 3.086, 1.313
1630405438.1436, 32.378, 9.435, 1.909, 1.99, 1.638, 170.068, 114.476, 61.207, 16.586, 8.376, 51.962, 66.537, 24.818, 24.101, 44.416, 11.086, 5.118, 1.688, 1.536, 1.453, 38.031, 7.931, 2.073, 3.037, 1.196
1630405438.2694, 31.26, 9.939, 2.19, 1.76, 1.555, 231.483, 107.138, 50.961, 15.366, 8.133, 52.382, 66.742, 25.836, 25.569, 50.182, 13.2, 5.11, 1.838, 1.304, 1.291, 37.378, 8.239, 2.373, 2.789, 1.131
1630405438.3954, 27.947, 9.277, 2.296, 1.506, 1.417, 294.346, 110.466, 43.123, 14.822, 8.186, 48.251, 60.32, 24.501, 25.103, 51.694, 14.466, 4.867, 1.791, 1.033, 1.141, 33.838, 7.537, 2.441, 2.377, 1.081
1630405438.5213, 23.292, 7.792, 2.228, 1.298, 1.255, 343.858, 134.085, 41.265, 15.95, 8.819, 40.729, 48.829, 20.947, 22.376, 47.586, 14.344, 4.482, 1.56, 0.801, 1.01, 28.682, 6.123, 2.328, 1.917, 1.018
1630405438.6475, 18.486, 6.051, 2.086, 1.233, 1.105, 366.94, 181.854, 46.108, 19.471, 10.164, 31.719, 35.471, 16.399, 18.005, 38.858, 13.175, 4.196, 1.295, 0.713, 0.912, 23.304, 4.526, 2.272, 1.58, 0.95
1630405438.7734, 14.554, 5.294, 2.261, 1.486, 1, 369.087, 247.656, 55.117, 25.474, 12.445, 23.343, 23.97, 12.328, 13.06, 27.878, 13.482, 4.949, 1.47, 0.936, 0.856, 18.748, 4.156, 2.808, 1.575, 0.897
1630405438.8995, 15.472, 7.105, 3.195, 2.24, 0.951, 365.872, 317.288, 63.972, 33.49, 15.809, 18.188, 17.273, 9.816, 8.662, 17.314, 18.093, 8.092, 2.679, 1.626, 0.84, 20.543, 6.925, 4.495, 2.074, 0.878
1630405439.0254, 24.397, 12.309, 5.105, 3.538, 0.946, 368.573, 377.853, 70.649, 42.742, 20.065, 18.114, 16.172, 9.113, 5.581, 9.138, 29.514, 14.411, 5.186, 2.799, 0.853, 31.499, 13.841, 7.46, 3.093, 0.911
1630405439.1519, 41.66, 20.906, 7.726, 5.18, 0.965, 384.205, 423.225, 75.833, 52.046, 24.692, 22.973, 19.404, 9.654, 4.026, 4.121, 48.51, 23.888, 8.667, 4.272, 0.886, 52.964, 24.932, 11.169, 4.435, 1.006
1630405439.2782, 71.491, 33.042, 10.585, 6.832, 1.021, 402.871, 453.131, 80.41, 60.078, 28.86, 31.12, 24.816, 10.738, 3.751, 1.929, 76.273, 35.977, 12.458, 5.791, 0.951, 87.477, 40.408, 14.815, 5.779, 1.177
1630405439.4043, 129.183, 57.512, 15.223, 8.715, 1.243, 427.746, 481.351, 86.689, 65.919, 31.655, 48.623, 35.219, 13.375, 4.253, 1.525, 129.019, 60.228, 18.222, 7.662, 1.199, 148.361, 69.404, 19.531, 7.365, 1.531
1630405439.5305, 224.7, 111.774, 25.927, 11.642, 1.876, 462.212, 533.787, 98.444, 69.248, 32.473, 85.654, 61.973, 20.452, 5.289, 1.977, 227.52, 118.135, 31.166, 10.774, 1.937, 242.372, 129.284, 29.378, 9.993, 2.261
1630405439.6564, 411.865, 210.362, 46.899, 16.241, 3.168, 589.022, 631.584, 117.089, 70.011, 31.309, 178.431, 118.52, 34.958, 7.051, 3.263, 448.379, 229.056, 56.42, 15.803, 3.513, 419.258, 233.496, 48.428, 14.301, 3.552
1630405439.783, 663.812, 351.279, 78.914, 22.475, 5.201, 813.269, 771.775, 141.631, 68.437, 28.789, 356.072, 209.797, 57.654, 10.204, 5.847, 773.08, 393.311, 94.527, 22.692, 6.098, 642.443, 377.688, 77.418, 20.224, 5.436
1630405439.9097, 1050.773, 509.082, 117.962, 29.257, 7.74, 1249.702, 919.192, 168.511, 64.751, 25.814, 669.705, 324.639, 85.863, 15.249, 9.889, 1279.881, 582.56, 140.329, 30.244, 9.441, 975.803, 534.333, 112.616, 26.622, 7.67
1630405440.0366, 1412.26, 640.404, 153.902, 34.732, 10.238, 1766.706, 1017.884, 189.833, 59.129, 23.14, 1060.699, 436.656, 113.06, 21.967, 14.906, 1768.097, 745.235, 181.278, 36.371, 12.843, 1258.937, 659.335, 144.476, 31.605, 9.749
1630405440.1635, 1749.306, 703.131, 176.16, 37.039, 12.011, 2345.829, 1021.472, 199.181, 51.902, 21.036, 1481.249, 514.048, 132.161, 29.142, 19.772, 2227.132, 829.016, 205.048, 38.978, 15.369, 1516.696, 711.671, 163.355, 33.345, 11.081
1630405440.2905, 1891.036, 674.716, 176.721, 35.247, 12.518, 2731.069, 919.191, 193.602, 43.497, 19.21, 1778.448, 532.512, 137.093, 34.873, 23.092, 2413.156, 803.361, 202.491, 37.034, 16.243, 1586.883, 671.297, 161.897, 31.015, 11.245
1630405440.4174, 1815.489, 564.37, 155.493, 29.792, 11.616, 2862.074, 738.826, 173.893, 34.762, 17.135, 1883.886, 487.269, 126.719, 37.372, 23.811, 2329.654, 676.565, 174.926, 31.033, 15.206, 1487.777, 550.718, 140.614, 25.243, 10.193
1630405440.5438, 1536.105, 407.933, 119.491, 22.404, 9.607, 2649.263, 529.361, 141.932, 26.541, 14.587, 1736.912, 393.819, 104.2, 35.767, 21.679, 1954.032, 490.197, 131.177, 22.888, 12.617, 1222.025, 388.394, 106.37, 17.888, 8.263
1630405440.669, 1121.999, 251.868, 80.228, 15.228, 7.111, 2168.931, 340.592, 104.606, 19.429, 11.764, 1400.658, 280.858, 76.789, 30.41, 17.372, 1420.391, 301.462, 85.565, 14.947, 9.295, 867.873, 232.048, 70.233, 11.062, 6.033
1630405440.7942, 716.622, 132.213, 48.074, 9.823, 4.774, 1582.578, 203.795, 69.57, 13.821, 9.015, 971.571, 176.861, 51.007, 22.785, 12.177, 889.101, 155.663, 49.568, 8.922, 6.134, 539.553, 116.513, 41.59, 6.221, 4.066
1630405440.9195, 376.701, 60.233, 27.058, 6.633, 3.021, 1000.437, 121.327, 43.244, 9.796, 6.703, 566.842, 98.62, 30.914, 14.934, 7.422, 458.889, 68.081, 27.288, 5.392, 3.75, 277.911, 50.455, 23.76, 3.683, 2.693
1630405441.0447, 166.193, 26.918, 16.308, 5.204, 1.981, 555.58, 76.376, 26.45, 7.231, 4.976, 269.815, 49.064, 17.447, 8.613, 3.97, 197.302, 28.325, 16.649, 3.914, 2.354, 127.524, 22.304, 15.484, 2.928, 1.981
1630405441.17, 76.407, 14.408, 12.376, 4.824, 1.599, 268.87, 48.758, 17.228, 5.79, 3.79, 102.626, 21.977, 9.886, 4.692, 2.024, 83.943, 14.458, 13.164, 3.641, 1.867, 73.807, 13.266, 13.404, 3.197, 1.869
