Timestamp, COUNTER, INTERPOLATED, AF3, T7, Pz, T8, AF4, RAW_CQ, MARKER_HARDWARE, MARKERS
1630236997.6708, 62, 0, 4233.333, 3931.282, 4003.077, 4127.692, 4235.897, 0, 0, []
1630236997.6787, 63, 0, 4237.436, 3938.974, 4015.385, 4131.795, 4236.923, 0, 0, []
1630236997.6864, 64, 0, 4252.821, 3954.872, 4037.436, 4145.641, 4250.769, 450, 0, []
1630236997.6943, 65, 0, 4230.256, 3951.795, 4037.436, 4140, 4228.205, 450, 0, []
1630236997.7021, 66, 0, 4193.846, 3948.718, 4031.282, 4126.154, 4192.308, 16180, 0, []
1630236997.71, 67, 0, 4176.41, 3964.103, 4028.205, 4123.59, 4182.564, 450, 0, []
1630236997.7178, 68, 0, 4168.718, 3981.026, 4051.282, 4131.282, 4181.538, 16110, 0, []
1630236997.7256, 69, 0, 4158.974, 3969.744, 4051.282, 4132.308, 4171.282, 450, 0, []
1630236997.7334, 70, 0, 4152.308, 3951.282, 4034.359, 4135.897, 4160, 16065, 0, []
1630236997.7413, 71, 0, 4147.692, 3976.923, 4042.564, 4144.615, 4154.359, 450, 0, []
1630236997.7491, 72, 0, 4141.538, 4011.282, 4053.333, 4149.231, 4151.795, 450, 0, []
1630236997.7571, 73, 0, 4135.897, 3994.359, 4046.154, 4145.641, 4143.59, 318, 0, []
1630236997.7649, 74, 0, 4125.641, 3988.205, 4009.744, 4122.564, 4127.692, 450, 0, []
1630236997.7729, 75, 0, 4108.718, 4015.897, 3985.128, 4095.385, 4105.641, 16185, 0, []
1630236997.7808, 76, 0, 4090.769, 4022.564, 3991.795, 4096.923, 4087.179, 450, 0, []
1630236997.7888, 77, 0, 4080, 4025.128, 3959.487, 4097.949, 4081.026, 450, 0, []
1630236997.7967, 78, 0, 4086.667, 4076.41, 3875.385, 4048.205, 4085.128, 450, 0, []
1630236997.8046, 79, 0, 4103.59, 4148.205, 3799.487, 3993.846, 4096.923, 16185, 0, []
1630236997.8125, 80, 0, 4110.769, 4175.385, 3774.872, 3986.154, 4105.641, 450, 0, []
1630236997.8205, 81, 0, 4096.923, 4191.282, 3778.462, 3985.641, 4104.615, 450, 0, []
1630236997.8284, 82, 0, 4071.795, 4223.59, 3727.179, 3951.795, 4086.667, 450, 0, []
1630236997.8364, 83, 0, 4066.154, 4236.41, 3682.564, 3928.205, 4067.179, 16185, 0, []
1630236997.8442, 84, 0, 4093.846, 4238.974, 3720, 3954.872, 4088.718, 450, 0, []
1630236997.852, 85, 0, 4122.051, 4254.872, 3764.615, 3985.641, 4131.795, 450, 0, []
1630236997.8599, 86, 0, 4125.641, 4267.179, 3818.462, 4004.103, 4146.154, 450, 0, []
1630236997.8677, 87, 0, 4126.667, 4285.128, 3861.538, 4028.205, 4141.538, 16185, 0, []
1630236997.8756, 88, 0, 4123.59, 4305.128, 3850.256, 4033.333, 4137.436, 450, 0, []
1630236997.8833, 89, 0, 4108.205, 4288.205, 3854.872, 4029.231, 4127.692, 450, 0, []
1630236997.8912, 90, 0, 4099.487, 4269.231, 3901.026, 4042.051, 4117.949, 450, 0, []
1630236997.899, 91, 0, 4104.615, 4284.103, 3973.333, 4073.333, 4122.051, 16185, 0, []
1630236997.907, 92, 0, 4109.744, 4271.795, 4023.077, 4105.128, 4127.692, 450, 0, []
1630236997.9149, 93, 0, 4104.103, 4242.051, 4045.641, 4116.923, 4123.077, 450, 0, []
1630236997.9229, 94, 0, 4109.231, 4261.538, 4071.282, 4132.821, 4125.128, 450, 0, []
1630236997.9307, 95, 0, 4120.513, 4275.385, 4077.949, 4153.333, 4138.462, 16185, 0, []
1630236997.9387, 96, 0, 4108.718, 4250.769, 4081.026, 4156.923, 4127.692, 450, 0, []
1630236997.9466, 97, 0, 4079.487, 4243.59, 4064.103, 4144.615, 4090.256, 450, 0, []
1630236997.9546, 98, 0, 4068.205, 4238.462, 4056.41, 4141.538, 4071.795, 450, 0, []
1630236997.9625, 99, 0, 4095.897, 4227.692, 4094.872, 4167.179, 4093.846, 16185, 0, []
1630236997.9704, 100, 0, 4113.333, 4243.077, 4096.41, 4179.487, 4112.308, 450, 0, []
1630236997.9783, 101, 0, 4091.795, 4243.077, 4074.872, 4170.769, 4095.897, 450, 0, []
1630236997.9861, 102, 0, 4088.205, 4223.077, 4079.487, 4173.846, 4093.846, 450, 0, []
1630236997.994, 103, 0, 4122.564, 4240.513, 4098.974, 4198.974, 4123.077, 16185, 0, []
1630236998.0018, 104, 0, 4132.308, 4261.026, 4105.128, 4212.821, 4130.769, 450, 0, []
1630236998.0096, 105, 0, 4114.872, 4259.487, 4089.744, 4190.769, 4113.846, 450, 0, []
1630236998.0174, 106, 0, 4118.462, 4264.615, 4111.795, 4181.026, 4117.436, 450, 0, []
1630236998.0253, 107, 0, 4128.718, 4256.923, 4124.615, 4185.641, 4126.154, 16185, 0, []
1630236998.0331, 108, 0, 4124.103, 4245.641, 4107.179, 4182.564, 4124.615, 450, 0, []
1630236998.041, 109, 0, 4126.667, 4255.385, 4115.897, 4190.769, 4133.333, 450, 0, []
1630236998.0487, 110, 0, 4125.128, 4258.462, 4106.154, 4192.821, 4126.154, 450, 0, []
1630236998.0566, 111, 0, 4101.538, 4263.077, 4094.872, 4191.282, 4095.385, 16185, 0, []
1630236998.0644, 112, 0, 4106.667, 4279.487, 4104.615, 4204.615, 4110.256, 450, 0, []
1630236998.0724, 113, 0, 4131.795, 4268.205, 4108.718, 4215.385, 4149.231, 450, 0, []
